real,imag
145.0,7.0
147.0,2.0
156.0,-4.0
151.0,-7.0
144.0,-8.0
144.0,-9.0
153.0,-19.0
160.0,-21.0
161.0,-14.0
159.0,-5.0
150.0,2.0
148.0,-2.0
154.0,-5.0
154.0,-1.0
154.0,4.0
151.0,3.0
150.0,4.0
149.0,11.0
156.0,14.0
154.0,16.0
139.0,13.0
137.0,-6.0
141.0,-22.0
150.0,-16.0
152.0,-5.0
146.0,-5.0
139.0,-11.0
141.0,-14.0
147.0,0.0
154.0,4.0
160.0,-4.0
161.0,-5.0
154.0,-8.0
135.0,-16.0
140.0,-21.0
152.0,-7.0
159.0,8.0
165.0,-2.0
157.0,-16.0
145.0,-25.0
140.0,-37.0
145.0,-48.0
142.0,-42.0
142.0,-23.0
153.0,-12.0
159.0,-18.0
162.0,-23.0
158.0,-29.0
155.0,-33.0
148.0,-37.0
146.0,-25.0
151.0,-12.0
158.0,-12.0
157.0,-21.0
150.0,-21.0
152.0,-8.0
161.0,-7.0
156.0,-12.0
151.0,-29.0
153.0,-47.0
145.0,-51.0
140.0,-43.0
151.0,-34.0
153.0,-26.0
149.0,-28.0
146.0,-32.0
144.0,-32.0
133.0,-28.0
129.0,-22.0
139.0,-20.0
139.0,-23.0
136.0,-34.0
133.0,-39.0
144.0,-35.0
153.0,-29.0
144.0,-29.0
131.0,-30.0
134.0,-20.0
139.0,-22.0
144.0,-25.0
149.0,-15.0
153.0,-20.0
156.0,-42.0
153.0,-47.0
154.0,-44.0
154.0,-44.0
152.0,-38.0
153.0,-25.0
151.0,-20.0
147.0,-32.0
154.0,-42.0
163.0,-47.0
149.0,-36.0
137.0,-29.0
146.0,-25.0
149.0,-24.0
155.0,-30.0
151.0,-42.0
145.0,-42.0
147.0,-35.0
138.0,-44.0
127.0,-51.0
129.0,-61.0
137.0,-56.0
136.0,-42.0
138.0,-37.0
139.0,-37.0
136.0,-42.0
131.0,-48.0
138.0,-58.0
151.0,-73.0
145.0,-71.0
132.0,-51.0
132.0,-48.0
140.0,-60.0
132.0,-65.0
125.0,-51.0
135.0,-43.0
141.0,-44.0
142.0,-53.0
138.0,-61.0
133.0,-55.0
137.0,-48.0
145.0,-52.0
150.0,-64.0
148.0,-70.0
138.0,-68.0
129.0,-65.0
132.0,-64.0
140.0,-72.0
142.0,-82.0
137.0,-75.0
130.0,-66.0
123.0,-67.0
123.0,-65.0
125.0,-66.0
126.0,-66.0
130.0,-59.0
142.0,-61.0
149.0,-66.0
132.0,-72.0
120.0,-86.0
128.0,-87.0
141.0,-72.0
131.0,-58.0
114.0,-58.0
114.0,-67.0
125.0,-74.0
132.0,-87.0
132.0,-96.0
142.0,-87.0
144.0,-73.0
141.0,-71.0
133.0,-67.0
113.0,-63.0
97.0,-56.0
95.0,-61.0
109.0,-76.0
123.0,-81.0
116.0,-75.0
100.0,-84.0
101.0,-90.0
108.0,-80.0
112.0,-80.0
115.0,-78.0
111.0,-69.0
121.0,-71.0
127.0,-81.0
126.0,-81.0
117.0,-74.0
103.0,-67.0
113.0,-65.0
123.0,-73.0
125.0,-81.0
114.0,-89.0
100.0,-95.0
95.0,-97.0
101.0,-86.0
111.0,-74.0
115.0,-73.0
110.0,-75.0
109.0,-87.0
110.0,-100.0
113.0,-105.0
117.0,-90.0
114.0,-76.0
105.0,-86.0
103.0,-86.0
111.0,-91.0
111.0,-94.0
106.0,-98.0
103.0,-97.0
99.0,-87.0
101.0,-85.0
105.0,-84.0
108.0,-81.0
116.0,-78.0
115.0,-85.0
118.0,-93.0
111.0,-101.0
100.0,-104.0
104.0,-97.0
108.0,-90.0
105.0,-86.0
106.0,-92.0
111.0,-93.0
105.0,-91.0
92.0,-99.0
94.0,-106.0
99.0,-111.0
102.0,-107.0
110.0,-98.0
109.0,-100.0
94.0,-98.0
88.0,-99.0
89.0,-104.0
97.0,-104.0
105.0,-100.0
105.0,-103.0
106.0,-107.0
107.0,-107.0
103.0,-103.0
93.0,-104.0
95.0,-113.0
99.0,-118.0
97.0,-102.0
97.0,-79.0
94.0,-77.0
98.0,-85.0
95.0,-91.0
81.0,-91.0
91.0,-86.0
102.0,-90.0
98.0,-104.0
95.0,-107.0
97.0,-112.0
93.0,-120.0
88.0,-123.0
99.0,-130.0
98.0,-125.0
90.0,-109.0
93.0,-103.0
99.0,-104.0
101.0,-110.0
94.0,-121.0
87.0,-125.0
81.0,-119.0
80.0,-115.0
84.0,-117.0
82.0,-114.0
85.0,-111.0
87.0,-119.0
84.0,-126.0
87.0,-130.0
83.0,-136.0
82.0,-134.0
79.0,-137.0
73.0,-140.0
70.0,-134.0
81.0,-130.0
92.0,-132.0
83.0,-132.0
70.0,-126.0
71.0,-127.0
69.0,-137.0
76.0,-137.0
87.0,-132.0
86.0,-126.0
82.0,-120.0
80.0,-117.0
78.0,-114.0
71.0,-124.0
64.0,-127.0
63.0,-127.0
68.0,-126.0
85.0,-121.0
84.0,-119.0
63.0,-112.0
64.0,-114.0
81.0,-130.0
93.0,-140.0
84.0,-137.0
70.0,-139.0
68.0,-139.0
73.0,-136.0
79.0,-145.0
76.0,-137.0
62.0,-127.0
51.0,-136.0
64.0,-137.0
81.0,-130.0
69.0,-139.0
64.0,-149.0
67.0,-138.0
57.0,-135.0
52.0,-142.0
58.0,-141.0
57.0,-129.0
54.0,-136.0
65.0,-144.0
70.0,-141.0
63.0,-144.0
62.0,-143.0
58.0,-139.0
40.0,-129.0
37.0,-126.0
47.0,-140.0
55.0,-142.0
58.0,-135.0
57.0,-136.0
57.0,-147.0
50.0,-151.0
45.0,-143.0
46.0,-142.0
47.0,-155.0
41.0,-151.0
44.0,-139.0
46.0,-142.0
50.0,-151.0
60.0,-136.0
57.0,-128.0
57.0,-133.0
50.0,-140.0
30.0,-155.0
15.0,-155.0
24.0,-146.0
45.0,-143.0
44.0,-156.0
35.0,-155.0
31.0,-150.0
23.0,-152.0
26.0,-159.0
34.0,-163.0
38.0,-152.0
28.0,-149.0
12.0,-147.0
21.0,-145.0
43.0,-140.0
52.0,-139.0
43.0,-143.0
27.0,-146.0
28.0,-144.0
19.0,-146.0
-7.0,-150.0
3.0,-153.0
35.0,-158.0
55.0,-154.0
44.0,-153.0
25.0,-160.0
21.0,-160.0
30.0,-161.0
36.0,-150.0
39.0,-151.0
30.0,-159.0
24.0,-159.0
27.0,-152.0
32.0,-146.0
13.0,-142.0
5.0,-142.0
17.0,-145.0
29.0,-137.0
34.0,-136.0
27.0,-141.0
21.0,-145.0
17.0,-150.0
11.0,-155.0
-5.0,-160.0
-15.0,-165.0
-1.0,-158.0
14.0,-151.0
9.0,-150.0
-2.0,-160.0
-1.0,-167.0
6.0,-169.0
9.0,-164.0
18.0,-157.0
24.0,-159.0
18.0,-156.0
16.0,-150.0
19.0,-134.0
15.0,-126.0
14.0,-129.0
15.0,-136.0
9.0,-141.0
13.0,-144.0
17.0,-140.0
10.0,-137.0
10.0,-144.0
6.0,-148.0
-7.0,-142.0
-7.0,-136.0
4.0,-147.0
15.0,-151.0
20.0,-149.0
17.0,-158.0
12.0,-155.0
1.0,-160.0
-1.0,-155.0
-2.0,-141.0
-5.0,-151.0
-9.0,-160.0
-2.0,-164.0
-5.0,-157.0
-5.0,-146.0
-3.0,-150.0
-3.0,-154.0
-4.0,-161.0
-13.0,-164.0
-12.0,-163.0
-4.0,-163.0
-2.0,-161.0
-2.0,-159.0
-8.0,-160.0
-19.0,-159.0
-22.0,-158.0
-7.0,-160.0
2.0,-159.0
-6.0,-157.0
-13.0,-149.0
-21.0,-143.0
-17.0,-148.0
-6.0,-155.0
0.0,-159.0
-1.0,-157.0
-7.0,-161.0
-7.0,-160.0
-2.0,-160.0
-2.0,-160.0
-20.0,-159.0
-30.0,-165.0
-25.0,-155.0
-24.0,-140.0
-13.0,-142.0
-11.0,-143.0
-31.0,-150.0
-23.0,-166.0
-14.0,-172.0
-25.0,-154.0
-26.0,-143.0
-26.0,-154.0
-26.0,-154.0
-25.0,-154.0
-13.0,-145.0
-9.0,-137.0
-19.0,-132.0
-24.0,-120.0
-20.0,-122.0
-18.0,-142.0
-25.0,-144.0
-34.0,-150.0
-32.0,-163.0
-25.0,-158.0
-22.0,-153.0
-25.0,-153.0
-24.0,-155.0
-27.0,-150.0
-32.0,-153.0
-33.0,-154.0
-36.0,-154.0
-37.0,-151.0
-40.0,-149.0
-42.0,-152.0
-37.0,-150.0
-33.0,-150.0
-43.0,-157.0
-54.0,-151.0
-50.0,-135.0
-48.0,-132.0
-56.0,-145.0
-61.0,-157.0
-59.0,-156.0
-63.0,-151.0
-66.0,-149.0
-59.0,-148.0
-54.0,-153.0
-54.0,-143.0
-59.0,-125.0
-54.0,-130.0
-52.0,-147.0
-58.0,-142.0
-59.0,-143.0
-58.0,-155.0
-62.0,-149.0
-64.0,-145.0
-65.0,-150.0
-68.0,-155.0
-71.0,-154.0
-72.0,-150.0
-68.0,-146.0
-58.0,-139.0
-46.0,-135.0
-41.0,-144.0
-46.0,-151.0
-48.0,-154.0
-45.0,-150.0
-52.0,-149.0
-55.0,-156.0
-58.0,-143.0
-69.0,-123.0
-74.0,-127.0
-67.0,-142.0
-60.0,-148.0
-59.0,-139.0
-63.0,-139.0
-73.0,-154.0
-77.0,-152.0
-73.0,-141.0
-64.0,-137.0
-55.0,-144.0
-56.0,-149.0
-53.0,-149.0
-50.0,-136.0
-62.0,-126.0
-76.0,-135.0
-82.0,-138.0
-88.0,-129.0
-86.0,-133.0
-74.0,-144.0
-72.0,-129.0
-76.0,-111.0
-75.0,-116.0
-73.0,-123.0
-70.0,-127.0
-76.0,-137.0
-78.0,-140.0
-76.0,-134.0
-78.0,-131.0
-81.0,-128.0
-70.0,-129.0
-54.0,-130.0
-66.0,-126.0
-78.0,-140.0
-82.0,-146.0
-83.0,-134.0
-79.0,-123.0
-79.0,-119.0
-82.0,-121.0
-91.0,-125.0
-92.0,-135.0
-90.0,-131.0
-95.0,-125.0
-98.0,-135.0
-95.0,-141.0
-96.0,-137.0
-91.0,-127.0
-78.0,-124.0
-82.0,-117.0
-78.0,-112.0
-80.0,-127.0
-95.0,-135.0
-98.0,-129.0
-98.0,-118.0
-99.0,-118.0
-94.0,-116.0
-101.0,-105.0
-104.0,-107.0
-96.0,-112.0
-97.0,-120.0
-116.0,-125.0
-110.0,-119.0
-94.0,-114.0
-97.0,-110.0
-108.0,-111.0
-113.0,-118.0
-106.0,-115.0
-102.0,-109.0
-99.0,-116.0
-101.0,-114.0
-103.0,-104.0
-107.0,-104.0
-114.0,-100.0
-125.0,-94.0
-133.0,-95.0
-122.0,-108.0
-103.0,-127.0
-91.0,-127.0
-93.0,-114.0
-98.0,-102.0
-103.0,-91.0
-111.0,-91.0
-124.0,-96.0
-123.0,-98.0
-110.0,-92.0
-87.0,-94.0
-104.0,-101.0
-128.0,-103.0
-121.0,-96.0
-111.0,-93.0
-112.0,-102.0
-125.0,-112.0
-123.0,-108.0
-113.0,-103.0
-113.0,-104.0
-109.0,-101.0
-105.0,-96.0
-117.0,-95.0
-128.0,-95.0
-125.0,-108.0
-124.0,-109.0
-117.0,-96.0
-112.0,-97.0
-118.0,-99.0
-135.0,-95.0
-133.0,-90.0
-122.0,-96.0
-116.0,-94.0
-118.0,-88.0
-116.0,-103.0
-108.0,-115.0
-110.0,-105.0
-116.0,-86.0
-115.0,-87.0
-107.0,-102.0
-114.0,-110.0
-122.0,-105.0
-118.0,-100.0
-119.0,-97.0
-114.0,-98.0
-106.0,-100.0
-111.0,-95.0
-128.0,-93.0
-131.0,-93.0
-114.0,-93.0
-107.0,-83.0
-113.0,-86.0
-120.0,-93.0
-122.0,-86.0
-121.0,-80.0
-124.0,-86.0
-122.0,-105.0
-110.0,-116.0
-102.0,-116.0
-107.0,-115.0
-106.0,-111.0
-100.0,-97.0
-113.0,-87.0
-133.0,-86.0
-141.0,-77.0
-132.0,-78.0
-119.0,-86.0
-119.0,-91.0
-131.0,-86.0
-133.0,-80.0
-121.0,-72.0
-118.0,-63.0
-124.0,-75.0
-129.0,-103.0
-137.0,-101.0
-127.0,-83.0
-119.0,-84.0
-127.0,-85.0
-141.0,-79.0
-143.0,-71.0
-133.0,-80.0
-134.0,-86.0
-137.0,-79.0
-142.0,-76.0
-137.0,-70.0
-130.0,-58.0
-135.0,-67.0
-142.0,-81.0
-142.0,-76.0
-132.0,-72.0
-131.0,-68.0
-130.0,-66.0
-124.0,-67.0
-122.0,-70.0
-121.0,-75.0
-128.0,-76.0
-138.0,-71.0
-144.0,-79.0
-143.0,-82.0
-134.0,-71.0
-135.0,-63.0
-148.0,-71.0
-143.0,-79.0
-129.0,-75.0
-130.0,-71.0
-130.0,-67.0
-130.0,-67.0
-131.0,-67.0
-126.0,-56.0
-125.0,-41.0
-122.0,-41.0
-127.0,-61.0
-138.0,-70.0
-139.0,-57.0
-141.0,-46.0
-140.0,-45.0
-136.0,-55.0
-136.0,-57.0
-133.0,-45.0
-134.0,-42.0
-136.0,-44.0
-132.0,-42.0
-128.0,-41.0
-124.0,-35.0
-134.0,-36.0
-152.0,-50.0
-154.0,-52.0
-139.0,-37.0
-122.0,-22.0
-132.0,-45.0
-149.0,-62.0
-146.0,-64.0
-133.0,-59.0
-138.0,-43.0
-143.0,-48.0
-145.0,-54.0
-152.0,-51.0
-146.0,-49.0
-143.0,-37.0
-153.0,-25.0
-160.0,-27.0
-154.0,-36.0
-142.0,-45.0
-142.0,-48.0
-148.0,-39.0
-141.0,-42.0
-128.0,-53.0
-125.0,-49.0
-135.0,-39.0
-139.0,-29.0
-142.0,-21.0
-156.0,-29.0
-155.0,-45.0
-154.0,-41.0
-154.0,-31.0
-142.0,-20.0
-134.0,-24.0
-126.0,-36.0
-131.0,-40.0
-144.0,-30.0
-148.0,-27.0
-141.0,-37.0
-142.0,-46.0
-156.0,-36.0
-156.0,-13.0
-148.0,-14.0
-139.0,-30.0
-139.0,-31.0
-136.0,-21.0
-132.0,-30.0
-136.0,-47.0
-145.0,-49.0
-146.0,-41.0
-142.0,-30.0
-140.0,-32.0
-134.0,-32.0
-139.0,-25.0
-155.0,-25.0
-161.0,-25.0
-161.0,-25.0
-156.0,-22.0
-152.0,-19.0
-148.0,-15.0
-149.0,-9.0
-152.0,-10.0
-162.0,-16.0
-161.0,-11.0
-143.0,-11.0
-132.0,-11.0
-137.0,-8.0
-153.0,-5.0
-157.0,-5.0
-143.0,-10.0
-134.0,-16.0
-146.0,-17.0
-160.0,-14.0
-143.0,-7.0
-126.0,-6.0
-135.0,-13.0
-141.0,-15.0
-155.0,-8.0
-163.0,1.0
-155.0,0.0
-145.0,-6.0
-141.0,-9.0
-148.0,-7.0
-149.0,-3.0
-147.0,-4.0
-149.0,3.0
-153.0,-1.0
-155.0,-1.0
-150.0,1.0
-141.0,-2.0
-141.0,5.0
-147.0,7.0
-152.0,-3.0
-162.0,-14.0
-173.0,-13.0
-175.0,-5.0
-175.0,2.0
-172.0,7.0
-170.0,5.0
-160.0,8.0
-154.0,9.0
-156.0,6.0
-159.0,5.0
-144.0,6.0
-141.0,5.0
-157.0,1.0
-170.0,11.0
-165.0,19.0
-156.0,6.0
-173.0,-4.0
-175.0,-5.0
-154.0,5.0
-148.0,-2.0
-164.0,-1.0
-175.0,11.0
-165.0,20.0
-154.0,29.0
-153.0,26.0
-152.0,19.0
-154.0,18.0
-144.0,28.0
-140.0,22.0
-145.0,10.0
-148.0,17.0
-149.0,37.0
-146.0,38.0
-157.0,25.0
-149.0,12.0
-128.0,15.0
-126.0,18.0
-140.0,18.0
-147.0,23.0
-142.0,33.0
-143.0,38.0
-145.0,35.0
-148.0,37.0
-146.0,40.0
-143.0,33.0
-144.0,27.0
-140.0,25.0
-132.0,27.0
-139.0,28.0
-147.0,28.0
-142.0,32.0
-133.0,30.0
-130.0,28.0
-133.0,24.0
-143.0,25.0
-148.0,27.0
-141.0,28.0
-133.0,26.0
-137.0,32.0
-146.0,25.0
-147.0,31.0
-151.0,54.0
-148.0,60.0
-156.0,49.0
-162.0,42.0
-154.0,44.0
-145.0,49.0
-148.0,47.0
-159.0,46.0
-150.0,47.0
-136.0,37.0
-133.0,38.0
-140.0,55.0
-150.0,62.0
-146.0,55.0
-131.0,51.0
-124.0,51.0
-117.0,47.0
-116.0,52.0
-125.0,54.0
-142.0,59.0
-141.0,62.0
-132.0,56.0
-129.0,59.0
-131.0,66.0
-144.0,61.0
-146.0,48.0
-140.0,40.0
-131.0,44.0
-130.0,52.0
-132.0,52.0
-128.0,52.0
-116.0,53.0
-119.0,57.0
-137.0,55.0
-141.0,56.0
-123.0,58.0
-112.0,60.0
-125.0,66.0
-132.0,68.0
-131.0,77.0
-129.0,77.0
-131.0,69.0
-140.0,63.0
-146.0,58.0
-135.0,56.0
-135.0,66.0
-142.0,75.0
-135.0,74.0
-117.0,71.0
-110.0,70.0
-123.0,75.0
-133.0,77.0
-134.0,77.0
-132.0,73.0
-131.0,72.0
-122.0,78.0
-117.0,86.0
-116.0,81.0
-115.0,77.0
-122.0,81.0
-134.0,78.0
-143.0,67.0
-130.0,66.0
-112.0,76.0
-111.0,80.0
-113.0,69.0
-127.0,58.0
-143.0,73.0
-134.0,79.0
-123.0,73.0
-118.0,79.0
-123.0,87.0
-131.0,86.0
-130.0,86.0
-121.0,95.0
-113.0,95.0
-115.0,86.0
-116.0,82.0
-113.0,85.0
-115.0,90.0
-121.0,84.0
-131.0,74.0
-130.0,77.0
-127.0,93.0
-130.0,103.0
-123.0,103.0
-109.0,102.0
-103.0,95.0
-104.0,88.0
-95.0,100.0
-96.0,99.0
-116.0,88.0
-131.0,92.0
-123.0,89.0
-111.0,80.0
-110.0,81.0
-105.0,82.0
-99.0,87.0
-109.0,96.0
-116.0,103.0
-119.0,99.0
-126.0,93.0
-132.0,89.0
-133.0,93.0
-125.0,89.0
-111.0,89.0
-107.0,91.0
-111.0,89.0
-109.0,102.0
-105.0,106.0
-108.0,100.0
-101.0,97.0
-100.0,102.0
-112.0,105.0
-110.0,100.0
-110.0,96.0
-117.0,105.0
-122.0,116.0
-122.0,118.0
-119.0,103.0
-115.0,104.0
-109.0,120.0
-106.0,119.0
-101.0,108.0
-87.0,102.0
-84.0,99.0
-90.0,99.0
-97.0,109.0
-109.0,113.0
-121.0,109.0
-118.0,105.0
-106.0,104.0
-104.0,101.0
-110.0,99.0
-115.0,96.0
-118.0,100.0
-112.0,106.0
-115.0,116.0
-115.0,120.0
-102.0,115.0
-97.0,114.0
-101.0,121.0
-114.0,131.0
-118.0,131.0
-104.0,119.0
-92.0,109.0
-99.0,112.0
-105.0,126.0
-100.0,132.0
-109.0,123.0
-119.0,116.0
-108.0,109.0
-96.0,117.0
-82.0,124.0
-64.0,118.0
-61.0,118.0
-76.0,123.0
-82.0,134.0
-92.0,130.0
-95.0,121.0
-90.0,120.0
-92.0,123.0
-95.0,129.0
-91.0,127.0
-76.0,122.0
-77.0,119.0
-76.0,123.0
-70.0,128.0
-70.0,125.0
-83.0,130.0
-99.0,121.0
-90.0,112.0
-82.0,111.0
-82.0,114.0
-83.0,127.0
-80.0,136.0
-71.0,141.0
-75.0,142.0
-83.0,137.0
-84.0,134.0
-84.0,130.0
-84.0,131.0
-84.0,130.0
-84.0,125.0
-79.0,126.0
-75.0,139.0
-77.0,141.0
-70.0,135.0
-62.0,127.0
-71.0,127.0
-84.0,131.0
-82.0,121.0
-74.0,131.0
-75.0,144.0
-77.0,155.0
-74.0,146.0
-78.0,133.0
-86.0,135.0
-95.0,140.0
-83.0,138.0
-70.0,135.0
-63.0,132.0
-61.0,128.0
-69.0,135.0
-79.0,141.0
-75.0,131.0
-66.0,125.0
-58.0,130.0
-56.0,121.0
-68.0,118.0
-74.0,130.0
-68.0,138.0
-63.0,138.0
-61.0,137.0
-60.0,130.0
-59.0,126.0
-59.0,129.0
-61.0,141.0
-66.0,137.0
-67.0,135.0
-63.0,140.0
-60.0,134.0
-71.0,133.0
-79.0,128.0
-69.0,129.0
-63.0,141.0
-60.0,150.0
-53.0,144.0
-47.0,138.0
-49.0,137.0
-53.0,138.0
-46.0,131.0
-42.0,120.0
-46.0,117.0
-51.0,119.0
-47.0,123.0
-39.0,139.0
-46.0,143.0
-57.0,135.0
-57.0,147.0
-45.0,152.0
-35.0,151.0
-40.0,144.0
-51.0,141.0
-53.0,142.0
-48.0,149.0
-53.0,156.0
-50.0,150.0
-41.0,155.0
-31.0,159.0
-37.0,152.0
-41.0,146.0
-35.0,138.0
-35.0,142.0
-35.0,143.0
-33.0,140.0
-32.0,146.0
-52.0,151.0
-54.0,161.0
-41.0,154.0
-24.0,147.0
-21.0,152.0
-28.0,150.0
-28.0,143.0
-35.0,139.0
-34.0,150.0
-23.0,156.0
-18.0,154.0
-19.0,156.0
-18.0,155.0
-17.0,145.0
-22.0,133.0
-24.0,138.0
-21.0,162.0
-21.0,166.0
-13.0,152.0
-12.0,146.0
-18.0,149.0
-18.0,162.0
-10.0,162.0
-12.0,146.0
-17.0,145.0
-27.0,162.0
-26.0,164.0
-18.0,147.0
-25.0,145.0
-32.0,150.0
-34.0,149.0
-36.0,157.0
-31.0,161.0
-16.0,157.0
-17.0,165.0
-29.0,156.0
-28.0,151.0
-23.0,147.0
-30.0,141.0
-34.0,151.0
-20.0,163.0
-17.0,169.0
-25.0,164.0
-15.0,166.0
-2.0,165.0
-5.0,163.0
-12.0,162.0
-16.0,159.0
-10.0,156.0
-12.0,158.0
-8.0,163.0
-9.0,162.0
-21.0,154.0
-23.0,145.0
-14.0,145.0
-5.0,153.0
1.0,157.0
11.0,160.0
15.0,163.0
12.0,169.0
0.0,166.0
-12.0,151.0
-16.0,145.0
-13.0,150.0
1.0,156.0
8.0,153.0
9.0,159.0
1.0,162.0
-10.0,152.0
-6.0,150.0
6.0,157.0
16.0,162.0
23.0,157.0
11.0,154.0
4.0,164.0
-3.0,160.0
-4.0,147.0
4.0,138.0
4.0,145.0
8.0,153.0
13.0,144.0
13.0,140.0
13.0,152.0
16.0,167.0
12.0,162.0
4.0,149.0
14.0,145.0
30.0,148.0
35.0,146.0
33.0,144.0
32.0,138.0
38.0,142.0
23.0,151.0
5.0,154.0
8.0,160.0
28.0,171.0
38.0,164.0
29.0,146.0
20.0,143.0
21.0,155.0
17.0,161.0
24.0,150.0
22.0,138.0
11.0,136.0
10.0,140.0
28.0,143.0
37.0,150.0
31.0,156.0
28.0,141.0
33.0,130.0
29.0,131.0
17.0,135.0
27.0,150.0
36.0,158.0
36.0,148.0
41.0,137.0
41.0,143.0
41.0,161.0
41.0,173.0
39.0,159.0
29.0,138.0
19.0,145.0
19.0,163.0
28.0,161.0
35.0,145.0
43.0,139.0
51.0,138.0
49.0,138.0
40.0,132.0
36.0,133.0
40.0,147.0
38.0,162.0
45.0,163.0
48.0,160.0
41.0,156.0
47.0,142.0
45.0,132.0
39.0,141.0
34.0,159.0
39.0,161.0
46.0,149.0
47.0,137.0
41.0,132.0
41.0,137.0
39.0,148.0
33.0,149.0
42.0,142.0
43.0,137.0
38.0,138.0
48.0,136.0
60.0,129.0
69.0,133.0
67.0,147.0
54.0,147.0
44.0,137.0
52.0,130.0
57.0,129.0
52.0,135.0
44.0,143.0
48.0,146.0
51.0,149.0
44.0,149.0
39.0,147.0
23.0,141.0
24.0,137.0
48.0,124.0
61.0,115.0
56.0,118.0
56.0,131.0
54.0,136.0
57.0,131.0
58.0,127.0
60.0,127.0
68.0,135.0
67.0,141.0
61.0,143.0
60.0,133.0
65.0,125.0
68.0,117.0
60.0,110.0
62.0,117.0
72.0,129.0
74.0,130.0
77.0,133.0
85.0,136.0
87.0,134.0
83.0,144.0
74.0,154.0
70.0,151.0
65.0,140.0
71.0,138.0
92.0,131.0
102.0,125.0
90.0,124.0
83.0,121.0
83.0,125.0
79.0,141.0
75.0,134.0
77.0,125.0
80.0,125.0
80.0,120.0
75.0,116.0
73.0,115.0
80.0,118.0
86.0,121.0
85.0,117.0
83.0,118.0
79.0,118.0
80.0,114.0
77.0,114.0
68.0,110.0
71.0,114.0
83.0,124.0
93.0,122.0
92.0,111.0
96.0,118.0
99.0,129.0
94.0,121.0
89.0,109.0
87.0,102.0
89.0,105.0
94.0,105.0
99.0,108.0
101.0,112.0
93.0,119.0
89.0,122.0
91.0,131.0
97.0,121.0
103.0,106.0
99.0,99.0
91.0,100.0
98.0,101.0
102.0,98.0
102.0,106.0
118.0,116.0
119.0,117.0
106.0,113.0
98.0,109.0
93.0,97.0
100.0,87.0
99.0,90.0
85.0,103.0
90.0,103.0
105.0,91.0
108.0,82.0
105.0,83.0
97.0,87.0
87.0,89.0
87.0,86.0
92.0,96.0
92.0,109.0
97.0,116.0
101.0,110.0
106.0,98.0
110.0,99.0
110.0,98.0
109.0,88.0
106.0,83.0
108.0,82.0
113.0,86.0
127.0,101.0
134.0,107.0
131.0,99.0
121.0,89.0
113.0,93.0
110.0,94.0
115.0,95.0
127.0,105.0
125.0,104.0
110.0,95.0
96.0,89.0
94.0,82.0
90.0,82.0
99.0,83.0
111.0,87.0
116.0,95.0
114.0,98.0
115.0,98.0
117.0,99.0
117.0,93.0
113.0,88.0
104.0,79.0
108.0,73.0
109.0,84.0
107.0,91.0
108.0,83.0
110.0,79.0
109.0,83.0
111.0,81.0
110.0,76.0
105.0,69.0
117.0,71.0
117.0,73.0
109.0,76.0
111.0,74.0
108.0,70.0
109.0,72.0
115.0,80.0
113.0,70.0
116.0,55.0
127.0,56.0
116.0,71.0
102.0,76.0
102.0,69.0
115.0,72.0
121.0,75.0
124.0,72.0
122.0,69.0
119.0,76.0
120.0,71.0
124.0,56.0
129.0,50.0
141.0,72.0
151.0,90.0
141.0,80.0
130.0,66.0
131.0,60.0
135.0,62.0
131.0,61.0
132.0,53.0
134.0,58.0
128.0,59.0
126.0,58.0
125.0,72.0
127.0,83.0
126.0,76.0
116.0,64.0
112.0,55.0
111.0,49.0
118.0,46.0
126.0,59.0
132.0,77.0
128.0,82.0
127.0,73.0
127.0,69.0
114.0,77.0
114.0,74.0
128.0,55.0
140.0,47.0
141.0,49.0
137.0,56.0
136.0,67.0
140.0,64.0
142.0,56.0
142.0,50.0
138.0,58.0
125.0,63.0
122.0,52.0
133.0,37.0
132.0,33.0
128.0,42.0
