real,imag
135.0,48.0
141.0,54.0
146.0,62.0
150.0,62.0
139.0,65.0
126.0,72.0
129.0,70.0
137.0,64.0
136.0,67.0
134.0,65.0
140.0,57.0
149.0,54.0
152.0,51.0
151.0,46.0
141.0,46.0
133.0,48.0
133.0,57.0
124.0,59.0
131.0,47.0
143.0,40.0
138.0,37.0
135.0,40.0
142.0,42.0
146.0,50.0
138.0,47.0
133.0,46.0
134.0,41.0
137.0,33.0
145.0,51.0
145.0,58.0
147.0,38.0
150.0,14.0
149.0,12.0
150.0,31.0
144.0,43.0
134.0,32.0
128.0,14.0
136.0,17.0
152.0,28.0
152.0,32.0
133.0,35.0
124.0,32.0
127.0,21.0
128.0,14.0
134.0,28.0
142.0,27.0
144.0,20.0
140.0,28.0
146.0,34.0
158.0,29.0
149.0,22.0
141.0,29.0
137.0,36.0
141.0,33.0
157.0,43.0
162.0,44.0
157.0,27.0
157.0,24.0
163.0,30.0
154.0,35.0
145.0,28.0
142.0,20.0
134.0,20.0
140.0,21.0
146.0,20.0
159.0,8.0
180.0,4.0
188.0,14.0
172.0,15.0
151.0,16.0
155.0,5.0
159.0,6.0
156.0,14.0
159.0,10.0
167.0,-8.0
169.0,-11.0
168.0,-2.0
170.0,-2.0
153.0,-8.0
141.0,-6.0
143.0,-1.0
147.0,2.0
143.0,7.0
135.0,1.0
134.0,-3.0
144.0,-2.0
151.0,1.0
147.0,4.0
143.0,5.0
141.0,-1.0
137.0,-3.0
143.0,2.0
166.0,3.0
169.0,6.0
155.0,5.0
142.0,-6.0
148.0,-12.0
153.0,-4.0
152.0,8.0
150.0,5.0
134.0,-3.0
125.0,-4.0
140.0,6.0
153.0,16.0
149.0,9.0
145.0,-2.0
147.0,-20.0
157.0,-28.0
152.0,-15.0
140.0,-11.0
140.0,-10.0
144.0,-6.0
148.0,-9.0
150.0,-11.0
149.0,-10.0
140.0,-19.0
135.0,-22.0
139.0,-20.0
145.0,-23.0
144.0,-24.0
143.0,-37.0
154.0,-45.0
153.0,-31.0
142.0,-16.0
146.0,-14.0
153.0,-13.0
154.0,-23.0
150.0,-35.0
154.0,-38.0
152.0,-27.0
144.0,-21.0
145.0,-26.0
148.0,-35.0
156.0,-37.0
155.0,-24.0
156.0,-25.0
154.0,-41.0
162.0,-36.0
162.0,-12.0
155.0,-8.0
155.0,-21.0
142.0,-20.0
126.0,-18.0
132.0,-18.0
150.0,-23.0
148.0,-29.0
142.0,-27.0
142.0,-27.0
139.0,-31.0
141.0,-20.0
142.0,-16.0
149.0,-16.0
144.0,-18.0
132.0,-25.0
139.0,-27.0
143.0,-33.0
147.0,-43.0
151.0,-45.0
147.0,-41.0
153.0,-39.0
157.0,-36.0
142.0,-39.0
126.0,-46.0
133.0,-52.0
137.0,-52.0
133.0,-50.0
138.0,-44.0
138.0,-33.0
141.0,-31.0
142.0,-36.0
144.0,-48.0
145.0,-51.0
137.0,-47.0
128.0,-39.0
126.0,-36.0
127.0,-41.0
132.0,-49.0
137.0,-43.0
137.0,-36.0
140.0,-38.0
133.0,-52.0
117.0,-63.0
123.0,-50.0
136.0,-36.0
138.0,-40.0
133.0,-59.0
134.0,-68.0
139.0,-62.0
138.0,-49.0
145.0,-47.0
150.0,-50.0
136.0,-55.0
136.0,-49.0
144.0,-47.0
143.0,-53.0
138.0,-52.0
137.0,-59.0
134.0,-64.0
127.0,-64.0
128.0,-56.0
127.0,-45.0
123.0,-46.0
132.0,-40.0
141.0,-41.0
133.0,-44.0
125.0,-36.0
129.0,-42.0
137.0,-51.0
144.0,-52.0
147.0,-60.0
137.0,-58.0
130.0,-54.0
132.0,-54.0
138.0,-63.0
140.0,-72.0
134.0,-79.0
132.0,-73.0
123.0,-64.0
122.0,-63.0
126.0,-60.0
129.0,-60.0
130.0,-72.0
126.0,-74.0
126.0,-67.0
126.0,-71.0
136.0,-73.0
127.0,-74.0
122.0,-70.0
130.0,-69.0
126.0,-77.0
125.0,-77.0
127.0,-66.0
115.0,-65.0
121.0,-62.0
135.0,-58.0
135.0,-72.0
119.0,-95.0
110.0,-99.0
107.0,-85.0
110.0,-65.0
116.0,-69.0
124.0,-81.0
120.0,-82.0
116.0,-80.0
117.0,-77.0
109.0,-79.0
100.0,-90.0
102.0,-87.0
112.0,-79.0
119.0,-86.0
116.0,-83.0
121.0,-79.0
137.0,-93.0
133.0,-99.0
118.0,-89.0
109.0,-80.0
113.0,-81.0
117.0,-82.0
112.0,-78.0
106.0,-71.0
99.0,-60.0
114.0,-68.0
121.0,-86.0
115.0,-90.0
113.0,-76.0
105.0,-77.0
105.0,-93.0
119.0,-94.0
120.0,-87.0
106.0,-91.0
108.0,-92.0
110.0,-92.0
105.0,-93.0
107.0,-99.0
115.0,-104.0
120.0,-101.0
107.0,-98.0
94.0,-94.0
102.0,-95.0
109.0,-108.0
101.0,-115.0
99.0,-109.0
106.0,-105.0
117.0,-108.0
121.0,-105.0
121.0,-99.0
110.0,-107.0
102.0,-114.0
102.0,-109.0
107.0,-102.0
111.0,-92.0
103.0,-91.0
98.0,-99.0
107.0,-110.0
110.0,-106.0
112.0,-105.0
108.0,-117.0
104.0,-114.0
92.0,-104.0
83.0,-99.0
83.0,-106.0
94.0,-114.0
93.0,-115.0
82.0,-123.0
76.0,-122.0
85.0,-109.0
99.0,-103.0
100.0,-108.0
92.0,-120.0
83.0,-124.0
81.0,-117.0
87.0,-118.0
97.0,-118.0
97.0,-109.0
99.0,-108.0
102.0,-110.0
104.0,-111.0
101.0,-103.0
90.0,-95.0
84.0,-100.0
81.0,-106.0
87.0,-108.0
92.0,-101.0
81.0,-95.0
69.0,-102.0
74.0,-110.0
88.0,-109.0
88.0,-106.0
88.0,-109.0
88.0,-106.0
76.0,-112.0
67.0,-112.0
68.0,-116.0
82.0,-123.0
87.0,-115.0
81.0,-111.0
84.0,-109.0
93.0,-108.0
87.0,-100.0
74.0,-112.0
73.0,-117.0
82.0,-107.0
75.0,-107.0
67.0,-114.0
77.0,-117.0
75.0,-112.0
66.0,-116.0
71.0,-124.0
77.0,-125.0
75.0,-121.0
68.0,-129.0
67.0,-131.0
77.0,-121.0
83.0,-114.0
80.0,-121.0
73.0,-128.0
64.0,-126.0
52.0,-118.0
60.0,-117.0
66.0,-117.0
60.0,-121.0
63.0,-135.0
71.0,-140.0
69.0,-128.0
65.0,-128.0
65.0,-139.0
67.0,-137.0
63.0,-131.0
58.0,-131.0
56.0,-137.0
56.0,-139.0
58.0,-134.0
66.0,-134.0
62.0,-137.0
59.0,-137.0
65.0,-132.0
64.0,-127.0
56.0,-126.0
48.0,-127.0
48.0,-134.0
51.0,-132.0
52.0,-128.0
54.0,-137.0
57.0,-142.0
57.0,-146.0
66.0,-150.0
75.0,-143.0
67.0,-134.0
64.0,-126.0
66.0,-132.0
57.0,-138.0
50.0,-133.0
52.0,-137.0
55.0,-140.0
50.0,-136.0
40.0,-135.0
38.0,-134.0
37.0,-126.0
41.0,-144.0
48.0,-158.0
43.0,-148.0
35.0,-135.0
29.0,-127.0
32.0,-118.0
47.0,-120.0
50.0,-136.0
46.0,-141.0
33.0,-138.0
26.0,-146.0
35.0,-145.0
47.0,-136.0
40.0,-138.0
30.0,-148.0
34.0,-144.0
40.0,-150.0
45.0,-158.0
45.0,-142.0
40.0,-137.0
25.0,-142.0
17.0,-142.0
32.0,-133.0
47.0,-126.0
38.0,-125.0
24.0,-135.0
30.0,-138.0
43.0,-131.0
44.0,-124.0
29.0,-125.0
21.0,-138.0
23.0,-141.0
19.0,-133.0
24.0,-134.0
26.0,-136.0
21.0,-142.0
13.0,-147.0
10.0,-148.0
21.0,-149.0
31.0,-135.0
27.0,-129.0
16.0,-137.0
14.0,-141.0
22.0,-137.0
28.0,-133.0
18.0,-128.0
7.0,-135.0
5.0,-147.0
11.0,-141.0
26.0,-131.0
23.0,-141.0
2.0,-143.0
-8.0,-134.0
0.0,-138.0
9.0,-142.0
13.0,-138.0
20.0,-143.0
26.0,-153.0
15.0,-155.0
14.0,-148.0
14.0,-141.0
8.0,-140.0
8.0,-137.0
9.0,-137.0
6.0,-150.0
1.0,-156.0
1.0,-149.0
8.0,-135.0
13.0,-130.0
9.0,-129.0
11.0,-130.0
18.0,-144.0
12.0,-149.0
1.0,-144.0
4.0,-141.0
12.0,-144.0
1.0,-145.0
-6.0,-137.0
6.0,-132.0
17.0,-136.0
15.0,-140.0
5.0,-141.0
3.0,-152.0
0.0,-158.0
-4.0,-152.0
-8.0,-139.0
-10.0,-131.0
-5.0,-133.0
3.0,-146.0
0.0,-167.0
-5.0,-170.0
-4.0,-152.0
-11.0,-140.0
-14.0,-136.0
-2.0,-136.0
2.0,-141.0
-3.0,-143.0
-14.0,-146.0
-17.0,-150.0
-9.0,-147.0
-9.0,-140.0
-19.0,-134.0
-16.0,-134.0
-6.0,-136.0
-5.0,-145.0
-7.0,-149.0
-9.0,-134.0
-6.0,-133.0
-4.0,-141.0
-14.0,-145.0
-19.0,-146.0
-26.0,-142.0
-33.0,-148.0
-40.0,-151.0
-40.0,-143.0
-34.0,-140.0
-28.0,-154.0
-26.0,-159.0
-23.0,-143.0
-16.0,-136.0
-22.0,-139.0
-30.0,-145.0
-22.0,-149.0
-16.0,-136.0
-26.0,-135.0
-26.0,-139.0
-24.0,-137.0
-25.0,-133.0
-19.0,-140.0
-16.0,-150.0
-15.0,-150.0
-20.0,-136.0
-28.0,-129.0
-35.0,-130.0
-37.0,-138.0
-35.0,-139.0
-30.0,-131.0
-22.0,-137.0
-20.0,-127.0
-28.0,-125.0
-21.0,-140.0
-14.0,-143.0
-23.0,-138.0
-42.0,-139.0
-43.0,-143.0
-34.0,-139.0
-31.0,-128.0
-35.0,-126.0
-46.0,-133.0
-43.0,-130.0
-27.0,-132.0
-24.0,-133.0
-30.0,-146.0
-37.0,-148.0
-43.0,-126.0
-53.0,-117.0
-53.0,-121.0
-44.0,-134.0
-38.0,-146.0
-48.0,-156.0
-59.0,-142.0
-61.0,-132.0
-62.0,-136.0
-65.0,-134.0
-69.0,-129.0
-63.0,-126.0
-59.0,-136.0
-52.0,-151.0
-44.0,-141.0
-41.0,-126.0
-54.0,-133.0
-70.0,-149.0
-74.0,-159.0
-67.0,-151.0
-60.0,-135.0
-60.0,-123.0
-63.0,-123.0
-69.0,-130.0
-66.0,-125.0
-67.0,-113.0
-62.0,-117.0
-54.0,-125.0
-55.0,-112.0
-66.0,-110.0
-68.0,-124.0
-72.0,-127.0
-76.0,-119.0
-67.0,-125.0
-54.0,-129.0
-49.0,-122.0
-45.0,-118.0
-50.0,-117.0
-53.0,-126.0
-60.0,-128.0
-73.0,-128.0
-58.0,-122.0
-55.0,-118.0
-68.0,-124.0
-73.0,-124.0
-67.0,-121.0
-66.0,-123.0
-59.0,-128.0
-57.0,-125.0
-61.0,-125.0
-72.0,-132.0
-78.0,-125.0
-73.0,-123.0
-73.0,-116.0
-73.0,-120.0
-68.0,-134.0
-69.0,-139.0
-77.0,-130.0
-71.0,-123.0
-62.0,-112.0
-60.0,-99.0
-59.0,-109.0
-64.0,-127.0
-71.0,-124.0
-70.0,-119.0
-74.0,-121.0
-73.0,-121.0
-70.0,-124.0
-82.0,-122.0
-92.0,-113.0
-83.0,-111.0
-70.0,-116.0
-62.0,-121.0
-69.0,-116.0
-92.0,-100.0
-99.0,-107.0
-77.0,-125.0
-63.0,-134.0
-69.0,-127.0
-76.0,-114.0
-79.0,-119.0
-77.0,-121.0
-74.0,-118.0
-78.0,-118.0
-93.0,-127.0
-91.0,-123.0
-82.0,-112.0
-79.0,-113.0
-74.0,-109.0
-78.0,-111.0
-86.0,-116.0
-94.0,-104.0
-98.0,-92.0
-95.0,-95.0
-88.0,-102.0
-83.0,-100.0
-77.0,-95.0
-79.0,-96.0
-89.0,-99.0
-100.0,-100.0
-106.0,-94.0
-107.0,-95.0
-99.0,-97.0
-86.0,-105.0
-80.0,-108.0
-85.0,-101.0
-87.0,-101.0
-82.0,-102.0
-83.0,-88.0
-95.0,-78.0
-109.0,-87.0
-113.0,-97.0
-107.0,-106.0
-98.0,-111.0
-95.0,-110.0
-92.0,-108.0
-96.0,-104.0
-102.0,-104.0
-105.0,-98.0
-102.0,-88.0
-93.0,-87.0
-96.0,-83.0
-111.0,-91.0
-109.0,-96.0
-102.0,-105.0
-101.0,-106.0
-99.0,-106.0
-92.0,-106.0
-89.0,-100.0
-97.0,-94.0
-111.0,-90.0
-121.0,-81.0
-122.0,-78.0
-128.0,-85.0
-134.0,-84.0
-132.0,-82.0
-127.0,-84.0
-116.0,-86.0
-110.0,-93.0
-112.0,-87.0
-113.0,-83.0
-112.0,-84.0
-113.0,-82.0
-115.0,-80.0
-112.0,-90.0
-109.0,-93.0
-112.0,-81.0
-105.0,-76.0
-104.0,-81.0
-110.0,-87.0
-114.0,-83.0
-108.0,-84.0
-101.0,-90.0
-107.0,-96.0
-111.0,-95.0
-110.0,-83.0
-101.0,-80.0
-102.0,-91.0
-105.0,-96.0
-103.0,-92.0
-107.0,-95.0
-106.0,-96.0
-97.0,-97.0
-99.0,-101.0
-102.0,-91.0
-112.0,-83.0
-119.0,-75.0
-106.0,-66.0
-99.0,-70.0
-110.0,-74.0
-113.0,-89.0
-102.0,-89.0
-114.0,-81.0
-126.0,-82.0
-123.0,-86.0
-119.0,-83.0
-114.0,-77.0
-122.0,-77.0
-127.0,-81.0
-127.0,-72.0
-134.0,-60.0
-140.0,-68.0
-131.0,-84.0
-114.0,-84.0
-105.0,-72.0
-103.0,-68.0
-109.0,-76.0
-113.0,-77.0
-122.0,-63.0
-127.0,-61.0
-132.0,-64.0
-137.0,-65.0
-127.0,-65.0
-125.0,-60.0
-126.0,-50.0
-135.0,-48.0
-144.0,-58.0
-137.0,-66.0
-127.0,-64.0
-126.0,-58.0
-133.0,-62.0
-140.0,-71.0
-136.0,-66.0
-134.0,-56.0
-132.0,-56.0
-125.0,-59.0
-124.0,-56.0
-127.0,-48.0
-137.0,-44.0
-146.0,-51.0
-148.0,-54.0
-137.0,-54.0
-134.0,-59.0
-136.0,-61.0
-126.0,-55.0
-127.0,-55.0
-142.0,-56.0
-146.0,-57.0
-136.0,-61.0
-139.0,-55.0
-142.0,-55.0
-143.0,-50.0
-150.0,-38.0
-157.0,-41.0
-143.0,-49.0
-137.0,-55.0
-146.0,-51.0
-144.0,-47.0
-138.0,-45.0
-138.0,-41.0
-136.0,-50.0
-133.0,-62.0
-133.0,-53.0
-123.0,-43.0
-118.0,-32.0
-124.0,-24.0
-131.0,-30.0
-140.0,-39.0
-136.0,-37.0
-137.0,-36.0
-140.0,-44.0
-143.0,-47.0
-145.0,-51.0
-131.0,-53.0
-128.0,-50.0
-128.0,-41.0
-124.0,-36.0
-125.0,-41.0
-133.0,-38.0
-153.0,-33.0
-157.0,-30.0
-137.0,-27.0
-129.0,-19.0
-129.0,-24.0
-128.0,-39.0
-131.0,-44.0
-128.0,-42.0
-133.0,-38.0
-140.0,-39.0
-137.0,-40.0
-134.0,-40.0
-130.0,-34.0
-138.0,-33.0
-150.0,-33.0
-155.0,-26.0
-150.0,-18.0
-137.0,-19.0
-134.0,-22.0
-131.0,-24.0
-141.0,-33.0
-143.0,-35.0
-137.0,-20.0
-146.0,-10.0
-153.0,-14.0
-153.0,-15.0
-156.0,-20.0
-151.0,-12.0
-135.0,-7.0
-135.0,-8.0
-148.0,-5.0
-152.0,-8.0
-149.0,-10.0
-146.0,-7.0
-149.0,-15.0
-139.0,-15.0
-130.0,-10.0
-142.0,-11.0
-149.0,-16.0
-150.0,-20.0
-156.0,-15.0
-144.0,-17.0
-129.0,-18.0
-136.0,-13.0
-143.0,-1.0
-143.0,3.0
-134.0,1.0
-128.0,-7.0
-133.0,-17.0
-147.0,-10.0
-155.0,1.0
-153.0,-7.0
-146.0,-24.0
-135.0,-13.0
-120.0,-6.0
-127.0,-8.0
-138.0,-11.0
-136.0,-22.0
-151.0,-22.0
-155.0,-4.0
-148.0,-3.0
-145.0,-5.0
-142.0,-8.0
-139.0,-8.0
-136.0,1.0
-136.0,5.0
-138.0,7.0
-147.0,-1.0
-155.0,6.0
-148.0,15.0
-145.0,14.0
-144.0,7.0
-148.0,0.0
-148.0,7.0
-145.0,12.0
-140.0,4.0
-132.0,-1.0
-136.0,-2.0
-137.0,0.0
-130.0,16.0
-132.0,20.0
-138.0,15.0
-138.0,5.0
-139.0,23.0
-143.0,33.0
-138.0,20.0
-123.0,19.0
-127.0,24.0
-144.0,21.0
-148.0,9.0
-141.0,19.0
-144.0,21.0
-155.0,10.0
-158.0,4.0
-147.0,10.0
-141.0,24.0
-150.0,39.0
-149.0,37.0
-145.0,20.0
-143.0,23.0
-134.0,35.0
-132.0,50.0
-136.0,46.0
-149.0,38.0
-149.0,35.0
-138.0,38.0
-139.0,31.0
-136.0,24.0
-137.0,26.0
-148.0,23.0
-150.0,28.0
-150.0,29.0
-145.0,36.0
-141.0,45.0
-137.0,45.0
-134.0,44.0
-142.0,47.0
-143.0,41.0
-131.0,37.0
-133.0,38.0
-142.0,37.0
-150.0,37.0
-154.0,38.0
-154.0,42.0
-145.0,48.0
-135.0,54.0
-134.0,59.0
-133.0,51.0
-132.0,47.0
-131.0,47.0
-133.0,40.0
-140.0,42.0
-140.0,56.0
-137.0,56.0
-137.0,51.0
-136.0,56.0
-132.0,61.0
-134.0,60.0
-134.0,51.0
-138.0,54.0
-143.0,59.0
-140.0,48.0
-136.0,42.0
-134.0,48.0
-137.0,46.0
-131.0,47.0
-115.0,61.0
-117.0,63.0
-124.0,58.0
-136.0,65.0
-139.0,66.0
-127.0,65.0
-124.0,64.0
-128.0,61.0
-132.0,55.0
-133.0,60.0
-137.0,52.0
-144.0,46.0
-145.0,55.0
-135.0,65.0
-133.0,68.0
-131.0,57.0
-127.0,48.0
-129.0,55.0
-129.0,63.0
-126.0,73.0
-128.0,77.0
-133.0,71.0
-131.0,74.0
-139.0,77.0
-145.0,69.0
-142.0,62.0
-145.0,65.0
-147.0,76.0
-144.0,79.0
-142.0,76.0
-130.0,85.0
-127.0,85.0
-132.0,78.0
-130.0,80.0
-134.0,91.0
-132.0,93.0
-129.0,91.0
-129.0,87.0
-127.0,88.0
-120.0,93.0
-126.0,91.0
-132.0,83.0
-131.0,77.0
-120.0,77.0
-115.0,79.0
-117.0,88.0
-126.0,93.0
-130.0,86.0
-119.0,81.0
-113.0,81.0
-118.0,73.0
-127.0,75.0
-122.0,83.0
-119.0,79.0
-115.0,80.0
-109.0,90.0
-121.0,96.0
-141.0,84.0
-145.0,88.0
-139.0,97.0
-125.0,85.0
-116.0,84.0
-117.0,85.0
-114.0,85.0
-115.0,79.0
-115.0,82.0
-115.0,90.0
-115.0,83.0
-116.0,81.0
-111.0,86.0
-112.0,98.0
-131.0,105.0
-131.0,96.0
-113.0,99.0
-107.0,105.0
-113.0,97.0
-122.0,97.0
-117.0,95.0
-107.0,98.0
-111.0,99.0
-118.0,86.0
-112.0,76.0
-111.0,84.0
-114.0,100.0
-119.0,108.0
-113.0,111.0
-98.0,107.0
-102.0,96.0
-117.0,89.0
-114.0,101.0
-104.0,118.0
-101.0,124.0
-96.0,115.0
-100.0,104.0
-102.0,102.0
-99.0,105.0
-108.0,105.0
-122.0,103.0
-113.0,108.0
-105.0,114.0
-116.0,116.0
-127.0,107.0
-114.0,107.0
-100.0,114.0
-97.0,120.0
-103.0,109.0
-110.0,94.0
-114.0,97.0
-115.0,98.0
-111.0,103.0
-109.0,107.0
-101.0,97.0
-90.0,92.0
-104.0,103.0
-117.0,115.0
-103.0,119.0
-93.0,114.0
-96.0,100.0
-104.0,93.0
-109.0,102.0
-108.0,125.0
-102.0,131.0
-105.0,115.0
-100.0,119.0
-93.0,123.0
-90.0,112.0
-92.0,102.0
-101.0,107.0
-105.0,118.0
-92.0,119.0
-81.0,113.0
-88.0,114.0
-102.0,129.0
-97.0,135.0
-87.0,122.0
-97.0,118.0
-103.0,125.0
-96.0,128.0
-93.0,118.0
-95.0,103.0
-86.0,108.0
-81.0,128.0
-83.0,142.0
-72.0,144.0
-67.0,126.0
-71.0,111.0
-79.0,121.0
-82.0,124.0
-81.0,114.0
-90.0,109.0
-98.0,106.0
-95.0,111.0
-89.0,115.0
-80.0,112.0
-74.0,117.0
-78.0,118.0
-92.0,123.0
-95.0,121.0
-94.0,118.0
-86.0,122.0
-82.0,129.0
-89.0,121.0
-83.0,105.0
-76.0,110.0
-74.0,113.0
-78.0,107.0
-71.0,116.0
-74.0,122.0
-79.0,122.0
-77.0,131.0
-71.0,139.0
-64.0,135.0
-48.0,121.0
-48.0,111.0
-64.0,119.0
-65.0,121.0
-62.0,116.0
-69.0,124.0
-70.0,123.0
-68.0,122.0
-65.0,120.0
-53.0,129.0
-51.0,127.0
-59.0,113.0
-57.0,110.0
-51.0,123.0
-47.0,141.0
-48.0,132.0
-56.0,121.0
-69.0,126.0
-70.0,134.0
-60.0,123.0
-51.0,119.0
-49.0,135.0
-47.0,143.0
-41.0,134.0
-39.0,127.0
-38.0,122.0
-46.0,122.0
-41.0,130.0
-43.0,137.0
-46.0,146.0
-46.0,158.0
-45.0,148.0
-47.0,138.0
-45.0,130.0
-53.0,129.0
-51.0,138.0
-48.0,148.0
-47.0,147.0
-46.0,139.0
-57.0,142.0
-58.0,158.0
-56.0,156.0
-45.0,141.0
-42.0,130.0
-41.0,131.0
-39.0,141.0
-37.0,150.0
-40.0,145.0
-41.0,132.0
-31.0,130.0
-38.0,141.0
-44.0,148.0
-37.0,140.0
-19.0,144.0
-9.0,141.0
-13.0,130.0
-16.0,130.0
-26.0,131.0
-43.0,139.0
-53.0,144.0
-42.0,146.0
-24.0,150.0
-20.0,139.0
-30.0,132.0
-30.0,140.0
-27.0,152.0
-26.0,148.0
-28.0,137.0
-32.0,133.0
-23.0,134.0
-14.0,145.0
-12.0,150.0
-19.0,142.0
-17.0,126.0
-6.0,115.0
-11.0,125.0
-28.0,145.0
-28.0,153.0
-15.0,146.0
-11.0,150.0
-20.0,150.0
-30.0,143.0
-32.0,141.0
-25.0,143.0
-22.0,149.0
-28.0,157.0
-24.0,156.0
-15.0,142.0
-12.0,135.0
-11.0,134.0
-11.0,129.0
-9.0,132.0
-11.0,142.0
-15.0,147.0
-19.0,145.0
-18.0,143.0
-13.0,149.0
-5.0,150.0
2.0,153.0
-1.0,157.0
-6.0,155.0
-13.0,151.0
-20.0,141.0
-23.0,136.0
-18.0,145.0
-4.0,158.0
-7.0,161.0
-4.0,154.0
1.0,142.0
13.0,138.0
16.0,140.0
8.0,141.0
-1.0,141.0
-14.0,143.0
-13.0,143.0
3.0,151.0
15.0,154.0
13.0,145.0
4.0,137.0
-4.0,139.0
0.0,132.0
0.0,129.0
-1.0,128.0
10.0,128.0
16.0,130.0
3.0,130.0
-6.0,146.0
0.0,153.0
6.0,143.0
13.0,134.0
19.0,133.0
23.0,136.0
22.0,144.0
14.0,152.0
10.0,147.0
8.0,150.0
2.0,169.0
-4.0,174.0
-13.0,162.0
-8.0,138.0
12.0,121.0
30.0,129.0
25.0,136.0
16.0,140.0
18.0,134.0
22.0,138.0
19.0,150.0
15.0,144.0
8.0,132.0
9.0,127.0
17.0,133.0
16.0,140.0
1.0,138.0
-5.0,138.0
11.0,130.0
21.0,134.0
25.0,150.0
19.0,158.0
14.0,152.0
16.0,138.0
21.0,131.0
20.0,134.0
20.0,133.0
16.0,138.0
18.0,136.0
34.0,127.0
41.0,136.0
31.0,146.0
32.0,147.0
46.0,144.0
42.0,147.0
37.0,149.0
34.0,147.0
27.0,143.0
22.0,142.0
22.0,136.0
31.0,123.0
42.0,122.0
40.0,133.0
30.0,140.0
30.0,137.0
36.0,128.0
37.0,122.0
28.0,122.0
35.0,123.0
37.0,129.0
23.0,137.0
22.0,137.0
32.0,131.0
44.0,133.0
42.0,141.0
34.0,146.0
32.0,141.0
32.0,132.0
40.0,128.0
49.0,130.0
47.0,139.0
44.0,144.0
47.0,145.0
48.0,142.0
47.0,141.0
43.0,131.0
46.0,125.0
49.0,133.0
54.0,132.0
48.0,137.0
44.0,150.0
60.0,145.0
70.0,134.0
70.0,121.0
61.0,110.0
48.0,116.0
44.0,127.0
44.0,120.0
48.0,107.0
56.0,99.0
63.0,106.0
67.0,124.0
59.0,135.0
51.0,135.0
55.0,125.0
59.0,122.0
60.0,135.0
70.0,153.0
72.0,154.0
63.0,141.0
58.0,132.0
52.0,125.0
59.0,131.0
63.0,133.0
62.0,128.0
65.0,133.0
62.0,132.0
55.0,126.0
61.0,120.0
70.0,120.0
78.0,122.0
74.0,122.0
76.0,128.0
80.0,130.0
73.0,130.0
70.0,130.0
64.0,127.0
61.0,130.0
64.0,130.0
67.0,122.0
68.0,111.0
70.0,102.0
77.0,104.0
90.0,125.0
93.0,140.0
83.0,141.0
70.0,132.0
69.0,126.0
73.0,116.0
73.0,119.0
76.0,125.0
88.0,121.0
91.0,112.0
80.0,110.0
76.0,122.0
76.0,128.0
88.0,129.0
92.0,127.0
73.0,124.0
61.0,128.0
68.0,118.0
82.0,114.0
91.0,128.0
93.0,135.0
95.0,136.0
92.0,122.0
94.0,106.0
105.0,104.0
109.0,120.0
109.0,137.0
110.0,140.0
108.0,128.0
101.0,116.0
98.0,112.0
103.0,119.0
105.0,116.0
97.0,104.0
94.0,100.0
92.0,108.0
91.0,115.0
91.0,109.0
94.0,109.0
92.0,111.0
85.0,119.0
86.0,123.0
80.0,111.0
75.0,108.0
76.0,111.0
79.0,113.0
86.0,118.0
78.0,128.0
85.0,135.0
105.0,124.0
112.0,108.0
108.0,99.0
97.0,103.0
91.0,109.0
98.0,99.0
100.0,88.0
104.0,86.0
101.0,100.0
92.0,116.0
93.0,102.0
104.0,90.0
109.0,89.0
109.0,93.0
111.0,96.0
104.0,103.0
91.0,104.0
87.0,94.0
100.0,104.0
109.0,121.0
106.0,111.0
104.0,97.0
114.0,94.0
116.0,92.0
109.0,100.0
100.0,98.0
105.0,97.0
115.0,95.0
121.0,91.0
117.0,86.0
113.0,94.0
109.0,97.0
121.0,94.0
136.0,97.0
112.0,91.0
90.0,88.0
97.0,100.0
107.0,113.0
108.0,112.0
99.0,98.0
102.0,90.0
111.0,97.0
127.0,99.0
130.0,96.0
131.0,101.0
128.0,111.0
