real,imag
119.0,109.0
113.0,101.0
110.0,99.0
106.0,100.0
108.0,99.0
115.0,84.0
121.0,75.0
133.0,81.0
128.0,80.0
119.0,72.0
117.0,79.0
118.0,82.0
123.0,84.0
118.0,89.0
110.0,96.0
113.0,94.0
118.0,85.0
121.0,81.0
122.0,82.0
125.0,91.0
124.0,86.0
125.0,79.0
131.0,90.0
126.0,99.0
127.0,84.0
141.0,76.0
145.0,84.0
134.0,74.0
119.0,58.0
123.0,52.0
129.0,58.0
125.0,73.0
122.0,84.0
137.0,78.0
138.0,69.0
122.0,63.0
125.0,69.0
132.0,79.0
130.0,76.0
126.0,72.0
134.0,83.0
140.0,87.0
139.0,83.0
142.0,79.0
141.0,80.0
140.0,79.0
144.0,74.0
140.0,71.0
137.0,64.0
149.0,60.0
154.0,73.0
146.0,63.0
137.0,52.0
130.0,53.0
125.0,59.0
123.0,67.0
129.0,65.0
131.0,57.0
125.0,53.0
132.0,49.0
138.0,50.0
128.0,48.0
120.0,41.0
128.0,50.0
123.0,54.0
121.0,51.0
128.0,50.0
131.0,58.0
127.0,59.0
118.0,60.0
114.0,59.0
124.0,44.0
138.0,42.0
131.0,55.0
122.0,70.0
131.0,74.0
144.0,71.0
141.0,62.0
135.0,58.0
144.0,59.0
145.0,51.0
141.0,36.0
142.0,30.0
142.0,46.0
142.0,60.0
144.0,55.0
145.0,55.0
146.0,56.0
142.0,52.0
138.0,51.0
135.0,39.0
143.0,31.0
144.0,31.0
147.0,38.0
158.0,48.0
153.0,45.0
141.0,31.0
132.0,32.0
122.0,45.0
125.0,46.0
132.0,43.0
125.0,41.0
128.0,39.0
134.0,39.0
128.0,42.0
121.0,34.0
129.0,32.0
140.0,36.0
151.0,35.0
157.0,24.0
160.0,17.0
152.0,25.0
135.0,43.0
127.0,37.0
138.0,34.0
146.0,43.0
152.0,37.0
169.0,20.0
169.0,14.0
161.0,13.0
159.0,22.0
163.0,27.0
165.0,13.0
169.0,-1.0
175.0,14.0
172.0,23.0
154.0,27.0
146.0,30.0
153.0,23.0
162.0,10.0
154.0,15.0
134.0,24.0
128.0,15.0
145.0,10.0
164.0,15.0
155.0,14.0
145.0,11.0
143.0,15.0
150.0,8.0
160.0,-6.0
164.0,0.0
162.0,17.0
161.0,23.0
158.0,16.0
156.0,-1.0
162.0,-13.0
167.0,1.0
157.0,10.0
144.0,10.0
149.0,21.0
164.0,26.0
179.0,22.0
185.0,12.0
170.0,3.0
152.0,2.0
146.0,2.0
146.0,0.0
148.0,-5.0
145.0,-16.0
145.0,-18.0
153.0,-5.0
158.0,1.0
154.0,4.0
152.0,-1.0
156.0,-5.0
141.0,1.0
130.0,-4.0
132.0,-13.0
135.0,-15.0
141.0,-12.0
150.0,-6.0
147.0,-5.0
139.0,-10.0
147.0,-8.0
155.0,-1.0
154.0,2.0
149.0,0.0
142.0,6.0
144.0,9.0
153.0,3.0
155.0,7.0
165.0,-1.0
170.0,-10.0
156.0,3.0
153.0,8.0
149.0,3.0
157.0,-2.0
168.0,-6.0
154.0,4.0
149.0,9.0
150.0,-17.0
151.0,-37.0
148.0,-21.0
146.0,-7.0
142.0,-19.0
138.0,-36.0
138.0,-33.0
148.0,-14.0
164.0,-10.0
170.0,-21.0
153.0,-20.0
136.0,-19.0
126.0,-27.0
119.0,-25.0
120.0,-20.0
131.0,-17.0
142.0,-15.0
148.0,-15.0
154.0,-27.0
151.0,-32.0
137.0,-27.0
137.0,-19.0
141.0,-16.0
141.0,-34.0
150.0,-45.0
153.0,-38.0
140.0,-31.0
141.0,-22.0
148.0,-10.0
135.0,-20.0
126.0,-46.0
133.0,-47.0
139.0,-35.0
151.0,-30.0
156.0,-37.0
153.0,-28.0
142.0,-18.0
135.0,-26.0
148.0,-34.0
154.0,-36.0
136.0,-27.0
125.0,-32.0
130.0,-40.0
139.0,-32.0
143.0,-25.0
143.0,-36.0
148.0,-44.0
144.0,-47.0
139.0,-52.0
143.0,-50.0
141.0,-52.0
133.0,-56.0
134.0,-47.0
150.0,-33.0
148.0,-35.0
138.0,-43.0
140.0,-53.0
140.0,-54.0
135.0,-42.0
132.0,-45.0
133.0,-56.0
145.0,-57.0
143.0,-52.0
132.0,-53.0
143.0,-55.0
154.0,-53.0
146.0,-61.0
135.0,-69.0
132.0,-58.0
135.0,-42.0
135.0,-52.0
132.0,-66.0
132.0,-69.0
123.0,-69.0
118.0,-62.0
116.0,-57.0
126.0,-54.0
153.0,-53.0
164.0,-55.0
166.0,-57.0
160.0,-64.0
145.0,-60.0
134.0,-58.0
130.0,-64.0
124.0,-74.0
127.0,-74.0
138.0,-64.0
143.0,-58.0
143.0,-58.0
135.0,-74.0
131.0,-78.0
141.0,-75.0
138.0,-71.0
127.0,-72.0
122.0,-69.0
122.0,-69.0
127.0,-69.0
128.0,-63.0
133.0,-74.0
137.0,-76.0
137.0,-67.0
140.0,-74.0
130.0,-86.0
124.0,-81.0
123.0,-75.0
115.0,-71.0
123.0,-76.0
134.0,-85.0
134.0,-89.0
129.0,-83.0
122.0,-72.0
117.0,-74.0
120.0,-68.0
130.0,-54.0
128.0,-48.0
130.0,-57.0
138.0,-75.0
129.0,-76.0
122.0,-66.0
116.0,-67.0
100.0,-79.0
102.0,-78.0
119.0,-71.0
130.0,-72.0
130.0,-79.0
112.0,-85.0
110.0,-84.0
126.0,-89.0
136.0,-91.0
130.0,-89.0
120.0,-80.0
121.0,-70.0
124.0,-69.0
121.0,-86.0
112.0,-104.0
108.0,-104.0
110.0,-97.0
106.0,-87.0
112.0,-80.0
114.0,-86.0
106.0,-97.0
109.0,-99.0
108.0,-106.0
98.0,-104.0
108.0,-100.0
111.0,-113.0
110.0,-107.0
109.0,-93.0
99.0,-88.0
97.0,-97.0
95.0,-111.0
107.0,-115.0
127.0,-115.0
128.0,-108.0
115.0,-100.0
117.0,-94.0
123.0,-95.0
119.0,-103.0
104.0,-111.0
97.0,-112.0
108.0,-115.0
119.0,-119.0
127.0,-117.0
138.0,-108.0
122.0,-102.0
101.0,-99.0
103.0,-98.0
107.0,-102.0
105.0,-110.0
101.0,-106.0
96.0,-106.0
96.0,-106.0
109.0,-105.0
113.0,-111.0
103.0,-115.0
101.0,-118.0
100.0,-127.0
89.0,-135.0
82.0,-132.0
80.0,-124.0
77.0,-109.0
82.0,-116.0
97.0,-136.0
117.0,-139.0
121.0,-134.0
110.0,-131.0
100.0,-137.0
98.0,-136.0
90.0,-128.0
76.0,-119.0
83.0,-115.0
100.0,-119.0
100.0,-119.0
98.0,-120.0
97.0,-125.0
91.0,-120.0
89.0,-112.0
84.0,-114.0
87.0,-115.0
96.0,-126.0
98.0,-131.0
98.0,-114.0
94.0,-115.0
85.0,-122.0
79.0,-132.0
80.0,-130.0
96.0,-122.0
108.0,-115.0
94.0,-104.0
83.0,-111.0
91.0,-123.0
94.0,-126.0
82.0,-126.0
80.0,-126.0
99.0,-128.0
110.0,-127.0
101.0,-137.0
92.0,-145.0
95.0,-136.0
96.0,-124.0
84.0,-129.0
68.0,-138.0
68.0,-138.0
85.0,-139.0
92.0,-135.0
85.0,-134.0
77.0,-121.0
80.0,-114.0
89.0,-127.0
92.0,-135.0
79.0,-119.0
60.0,-118.0
61.0,-131.0
73.0,-129.0
80.0,-128.0
73.0,-123.0
69.0,-123.0
68.0,-125.0
65.0,-123.0
58.0,-126.0
57.0,-132.0
58.0,-132.0
53.0,-130.0
57.0,-134.0
72.0,-141.0
70.0,-145.0
60.0,-134.0
65.0,-132.0
72.0,-139.0
75.0,-142.0
65.0,-132.0
54.0,-137.0
58.0,-154.0
70.0,-155.0
72.0,-143.0
60.0,-133.0
49.0,-124.0
58.0,-122.0
72.0,-129.0
69.0,-134.0
62.0,-132.0
58.0,-137.0
55.0,-137.0
54.0,-124.0
55.0,-121.0
58.0,-134.0
58.0,-149.0
51.0,-161.0
45.0,-157.0
48.0,-138.0
47.0,-136.0
45.0,-142.0
47.0,-143.0
54.0,-143.0
59.0,-142.0
58.0,-142.0
49.0,-153.0
42.0,-154.0
48.0,-143.0
52.0,-140.0
55.0,-149.0
64.0,-158.0
62.0,-155.0
62.0,-146.0
62.0,-146.0
50.0,-152.0
34.0,-150.0
39.0,-142.0
46.0,-143.0
48.0,-152.0
48.0,-158.0
39.0,-154.0
35.0,-159.0
37.0,-167.0
36.0,-160.0
36.0,-146.0
36.0,-141.0
31.0,-136.0
23.0,-138.0
19.0,-147.0
19.0,-152.0
25.0,-156.0
27.0,-153.0
30.0,-150.0
31.0,-143.0
26.0,-144.0
23.0,-164.0
22.0,-182.0
33.0,-181.0
41.0,-168.0
30.0,-140.0
27.0,-121.0
30.0,-137.0
32.0,-156.0
34.0,-160.0
33.0,-152.0
27.0,-146.0
25.0,-155.0
21.0,-170.0
15.0,-163.0
9.0,-145.0
18.0,-137.0
32.0,-135.0
35.0,-143.0
34.0,-160.0
16.0,-168.0
-1.0,-172.0
-1.0,-173.0
4.0,-165.0
9.0,-150.0
16.0,-146.0
2.0,-154.0
-11.0,-148.0
-3.0,-137.0
8.0,-132.0
16.0,-144.0
19.0,-148.0
12.0,-144.0
13.0,-140.0
1.0,-143.0
5.0,-153.0
19.0,-153.0
19.0,-150.0
7.0,-149.0
-8.0,-154.0
-3.0,-164.0
19.0,-161.0
29.0,-151.0
21.0,-148.0
7.0,-151.0
4.0,-162.0
0.0,-169.0
-5.0,-167.0
-4.0,-157.0
-2.0,-146.0
6.0,-154.0
2.0,-165.0
-7.0,-170.0
-9.0,-158.0
6.0,-157.0
13.0,-164.0
2.0,-166.0
-6.0,-171.0
-7.0,-162.0
-6.0,-149.0
-10.0,-151.0
-8.0,-168.0
-1.0,-173.0
8.0,-168.0
2.0,-158.0
-8.0,-156.0
-13.0,-171.0
-14.0,-188.0
-18.0,-181.0
-14.0,-159.0
-1.0,-152.0
4.0,-153.0
5.0,-156.0
-5.0,-157.0
-24.0,-150.0
-25.0,-155.0
-14.0,-163.0
-9.0,-155.0
-17.0,-148.0
-21.0,-154.0
-17.0,-166.0
-16.0,-174.0
-20.0,-171.0
-25.0,-164.0
-27.0,-155.0
-39.0,-146.0
-48.0,-150.0
-46.0,-152.0
-38.0,-142.0
-30.0,-139.0
-26.0,-141.0
-24.0,-147.0
-26.0,-157.0
-23.0,-164.0
-24.0,-157.0
-23.0,-141.0
-29.0,-127.0
-30.0,-128.0
-28.0,-145.0
-25.0,-155.0
-32.0,-161.0
-37.0,-167.0
-30.0,-165.0
-29.0,-154.0
-39.0,-142.0
-56.0,-144.0
-45.0,-146.0
-28.0,-158.0
-28.0,-175.0
-35.0,-169.0
-41.0,-162.0
-41.0,-147.0
-48.0,-141.0
-53.0,-151.0
-47.0,-153.0
-45.0,-139.0
-47.0,-131.0
-46.0,-133.0
-40.0,-139.0
-36.0,-147.0
-37.0,-141.0
-43.0,-140.0
-49.0,-146.0
-44.0,-145.0
-40.0,-138.0
-44.0,-144.0
-47.0,-161.0
-49.0,-159.0
-47.0,-149.0
-48.0,-146.0
-50.0,-142.0
-46.0,-134.0
-39.0,-129.0
-37.0,-126.0
-37.0,-134.0
-39.0,-138.0
-40.0,-136.0
-39.0,-135.0
-41.0,-141.0
-40.0,-145.0
-40.0,-143.0
-37.0,-135.0
-27.0,-124.0
-40.0,-122.0
-48.0,-132.0
-50.0,-131.0
-51.0,-123.0
-50.0,-139.0
-54.0,-157.0
-55.0,-146.0
-55.0,-135.0
-53.0,-136.0
-46.0,-143.0
-42.0,-134.0
-53.0,-129.0
-66.0,-125.0
-68.0,-117.0
-60.0,-118.0
-61.0,-120.0
-71.0,-119.0
-76.0,-119.0
-63.0,-127.0
-57.0,-137.0
-58.0,-134.0
-65.0,-128.0
-75.0,-134.0
-75.0,-127.0
-76.0,-124.0
-81.0,-137.0
-72.0,-140.0
-62.0,-136.0
-69.0,-137.0
-75.0,-136.0
-80.0,-128.0
-78.0,-127.0
-64.0,-126.0
-66.0,-122.0
-82.0,-128.0
-85.0,-126.0
-79.0,-125.0
-75.0,-126.0
-76.0,-127.0
-80.0,-127.0
-90.0,-139.0
-85.0,-138.0
-76.0,-135.0
-75.0,-132.0
-74.0,-120.0
-77.0,-122.0
-83.0,-123.0
-92.0,-126.0
-96.0,-127.0
-102.0,-119.0
-109.0,-118.0
-109.0,-119.0
-100.0,-117.0
-90.0,-113.0
-92.0,-112.0
-96.0,-126.0
-104.0,-147.0
-108.0,-149.0
-108.0,-131.0
-103.0,-114.0
-100.0,-120.0
-94.0,-121.0
-83.0,-106.0
-81.0,-107.0
-76.0,-104.0
-77.0,-104.0
-89.0,-115.0
-94.0,-121.0
-99.0,-116.0
-106.0,-115.0
-98.0,-114.0
-88.0,-114.0
-85.0,-117.0
-91.0,-115.0
-95.0,-112.0
-90.0,-111.0
-90.0,-111.0
-92.0,-115.0
-89.0,-119.0
-84.0,-116.0
-71.0,-109.0
-80.0,-108.0
-87.0,-111.0
-87.0,-104.0
-88.0,-106.0
-88.0,-114.0
-91.0,-115.0
-94.0,-119.0
-98.0,-125.0
-103.0,-120.0
-102.0,-112.0
-100.0,-114.0
-97.0,-120.0
-97.0,-121.0
-98.0,-110.0
-97.0,-105.0
-104.0,-112.0
-109.0,-111.0
-99.0,-99.0
-95.0,-95.0
-101.0,-100.0
-114.0,-93.0
-116.0,-88.0
-113.0,-86.0
-114.0,-91.0
-114.0,-93.0
-101.0,-93.0
-100.0,-100.0
-109.0,-102.0
-121.0,-91.0
-121.0,-91.0
-108.0,-109.0
-102.0,-117.0
-108.0,-112.0
-125.0,-106.0
-119.0,-97.0
-112.0,-87.0
-110.0,-90.0
-108.0,-98.0
-113.0,-101.0
-110.0,-107.0
-111.0,-109.0
-111.0,-109.0
-109.0,-99.0
-110.0,-99.0
-110.0,-101.0
-120.0,-91.0
-136.0,-88.0
-149.0,-86.0
-147.0,-82.0
-129.0,-76.0
-122.0,-91.0
-119.0,-99.0
-127.0,-88.0
-123.0,-83.0
-115.0,-81.0
-117.0,-84.0
-124.0,-93.0
-121.0,-90.0
-116.0,-72.0
-110.0,-75.0
-112.0,-96.0
-118.0,-99.0
-110.0,-83.0
-107.0,-74.0
-126.0,-76.0
-130.0,-81.0
-115.0,-85.0
-105.0,-89.0
-108.0,-86.0
-110.0,-85.0
-119.0,-76.0
-128.0,-73.0
-124.0,-94.0
-124.0,-98.0
-131.0,-84.0
-131.0,-73.0
-131.0,-75.0
-126.0,-74.0
-116.0,-67.0
-122.0,-72.0
-123.0,-80.0
-126.0,-78.0
-137.0,-69.0
-131.0,-70.0
-123.0,-66.0
-122.0,-57.0
-120.0,-51.0
-127.0,-53.0
-134.0,-64.0
-144.0,-78.0
-146.0,-81.0
-139.0,-75.0
-129.0,-72.0
-125.0,-77.0
-130.0,-77.0
-137.0,-75.0
-132.0,-75.0
-118.0,-74.0
-115.0,-80.0
-114.0,-66.0
-115.0,-63.0
-124.0,-69.0
-125.0,-71.0
-109.0,-75.0
-109.0,-64.0
-131.0,-57.0
-147.0,-59.0
-141.0,-65.0
-127.0,-61.0
-127.0,-55.0
-138.0,-58.0
-147.0,-63.0
-155.0,-56.0
-154.0,-56.0
-145.0,-59.0
-136.0,-65.0
-129.0,-69.0
-138.0,-75.0
-157.0,-67.0
-153.0,-48.0
-142.0,-43.0
-133.0,-53.0
-131.0,-61.0
-145.0,-69.0
-143.0,-70.0
-136.0,-64.0
-141.0,-64.0
-155.0,-56.0
-152.0,-44.0
-135.0,-32.0
-131.0,-43.0
-143.0,-50.0
-143.0,-64.0
-146.0,-72.0
-146.0,-54.0
-138.0,-53.0
-139.0,-55.0
-144.0,-42.0
-147.0,-27.0
-150.0,-27.0
-151.0,-32.0
-142.0,-45.0
-137.0,-52.0
-135.0,-50.0
-142.0,-47.0
-143.0,-39.0
-138.0,-28.0
-143.0,-34.0
-153.0,-44.0
-153.0,-44.0
-146.0,-51.0
-150.0,-57.0
-162.0,-52.0
-153.0,-48.0
-135.0,-42.0
-133.0,-28.0
-132.0,-30.0
-133.0,-47.0
-130.0,-59.0
-137.0,-58.0
-153.0,-42.0
-157.0,-27.0
-152.0,-23.0
-144.0,-23.0
-140.0,-18.0
-145.0,-28.0
-139.0,-40.0
-130.0,-44.0
-132.0,-39.0
-124.0,-30.0
-130.0,-20.0
-152.0,-20.0
-151.0,-29.0
-133.0,-39.0
-135.0,-33.0
-146.0,-11.0
-144.0,2.0
-140.0,-2.0
-139.0,-13.0
-134.0,-11.0
-137.0,-11.0
-148.0,-18.0
-155.0,-27.0
-149.0,-21.0
-137.0,-10.0
-137.0,-13.0
-157.0,-17.0
-159.0,-19.0
-152.0,-16.0
-151.0,-6.0
-146.0,-1.0
-141.0,2.0
-136.0,-4.0
-133.0,-5.0
-143.0,1.0
-154.0,-9.0
-149.0,-12.0
-136.0,-8.0
-144.0,-7.0
-156.0,0.0
-157.0,2.0
-155.0,7.0
-153.0,10.0
-150.0,11.0
-150.0,5.0
-154.0,-4.0
-151.0,-15.0
-153.0,-12.0
-162.0,0.0
-168.0,6.0
-160.0,4.0
-162.0,-1.0
-162.0,-1.0
-151.0,4.0
-149.0,6.0
-155.0,9.0
-151.0,8.0
-148.0,2.0
-130.0,-4.0
-123.0,4.0
-150.0,12.0
-165.0,10.0
-158.0,0.0
-149.0,0.0
-150.0,18.0
-157.0,21.0
-166.0,25.0
-164.0,22.0
-157.0,16.0
-155.0,22.0
-153.0,22.0
-148.0,17.0
-140.0,15.0
-142.0,16.0
-148.0,10.0
-148.0,7.0
-154.0,7.0
-159.0,20.0
-155.0,19.0
-146.0,10.0
-142.0,17.0
-155.0,19.0
-165.0,15.0
-158.0,13.0
-146.0,21.0
-144.0,25.0
-160.0,19.0
-163.0,21.0
-160.0,27.0
-158.0,35.0
-161.0,30.0
-160.0,19.0
-156.0,26.0
-157.0,27.0
-150.0,17.0
-142.0,18.0
-151.0,30.0
-156.0,33.0
-148.0,27.0
-140.0,25.0
-141.0,20.0
-147.0,24.0
-143.0,34.0
-140.0,39.0
-133.0,35.0
-133.0,26.0
-126.0,24.0
-129.0,31.0
-137.0,33.0
-134.0,26.0
-138.0,26.0
-152.0,32.0
-146.0,29.0
-136.0,31.0
-135.0,34.0
-137.0,36.0
-141.0,40.0
-139.0,40.0
-141.0,43.0
-142.0,43.0
-139.0,39.0
-140.0,35.0
-142.0,30.0
-139.0,37.0
-138.0,49.0
-144.0,39.0
-142.0,27.0
-135.0,35.0
-128.0,41.0
-128.0,36.0
-129.0,41.0
-124.0,49.0
-130.0,51.0
-142.0,54.0
-137.0,56.0
-132.0,53.0
-137.0,48.0
-137.0,54.0
-139.0,66.0
-154.0,69.0
-158.0,66.0
-149.0,69.0
-140.0,73.0
-136.0,61.0
-133.0,56.0
-137.0,58.0
-143.0,71.0
-143.0,75.0
-141.0,69.0
-147.0,65.0
-152.0,59.0
-146.0,56.0
-137.0,60.0
-136.0,62.0
-142.0,68.0
-145.0,60.0
-145.0,51.0
-136.0,54.0
-133.0,64.0
-135.0,75.0
-127.0,78.0
-121.0,82.0
-123.0,78.0
-126.0,75.0
-134.0,76.0
-139.0,81.0
-148.0,66.0
-145.0,63.0
-132.0,77.0
-124.0,77.0
-119.0,66.0
-126.0,53.0
-135.0,50.0
-130.0,59.0
-132.0,60.0
-136.0,63.0
-129.0,59.0
-130.0,58.0
-135.0,63.0
-140.0,63.0
-136.0,68.0
-131.0,79.0
-134.0,77.0
-132.0,72.0
-122.0,69.0
-126.0,76.0
-129.0,81.0
-123.0,80.0
-119.0,77.0
-119.0,66.0
-115.0,71.0
-107.0,82.0
-120.0,93.0
-140.0,92.0
-136.0,85.0
-117.0,93.0
-112.0,99.0
-117.0,98.0
-126.0,99.0
-129.0,100.0
-128.0,95.0
-130.0,93.0
-127.0,85.0
-115.0,84.0
-111.0,80.0
-117.0,89.0
-118.0,106.0
-116.0,111.0
-106.0,104.0
-104.0,93.0
-117.0,90.0
-118.0,87.0
-118.0,84.0
-122.0,88.0
-123.0,92.0
-114.0,87.0
-116.0,84.0
-132.0,86.0
-127.0,92.0
-115.0,97.0
-105.0,93.0
-107.0,89.0
-121.0,94.0
-126.0,99.0
-125.0,98.0
-131.0,98.0
-127.0,100.0
-115.0,105.0
-112.0,110.0
-114.0,105.0
-115.0,96.0
-115.0,99.0
-112.0,106.0
-106.0,111.0
-105.0,114.0
-115.0,120.0
-116.0,122.0
-100.0,116.0
-93.0,110.0
-100.0,106.0
-99.0,107.0
-101.0,104.0
-102.0,103.0
-105.0,117.0
-102.0,126.0
-100.0,123.0
-99.0,110.0
-101.0,102.0
-109.0,103.0
-117.0,104.0
-121.0,106.0
-113.0,100.0
-106.0,99.0
-98.0,96.0
-101.0,100.0
-106.0,110.0
-101.0,103.0
-86.0,96.0
-83.0,105.0
-98.0,108.0
-106.0,113.0
-104.0,112.0
-109.0,109.0
-110.0,116.0
-107.0,111.0
-97.0,107.0
-90.0,110.0
-85.0,111.0
-85.0,125.0
-92.0,137.0
-96.0,125.0
-101.0,121.0
-91.0,128.0
-81.0,128.0
-81.0,122.0
-81.0,127.0
-86.0,136.0
-99.0,139.0
-104.0,120.0
-97.0,114.0
-99.0,123.0
-93.0,122.0
-78.0,112.0
-70.0,120.0
-79.0,136.0
-101.0,137.0
-98.0,140.0
-76.0,138.0
-66.0,132.0
-79.0,131.0
-81.0,134.0
-68.0,132.0
-71.0,123.0
-96.0,134.0
-105.0,142.0
-93.0,135.0
-75.0,131.0
-61.0,130.0
-66.0,132.0
-74.0,133.0
-78.0,133.0
-80.0,128.0
-83.0,134.0
-89.0,136.0
-86.0,129.0
-79.0,126.0
-70.0,130.0
-69.0,138.0
-71.0,140.0
-79.0,147.0
-86.0,142.0
-82.0,134.0
-84.0,129.0
-82.0,136.0
-74.0,149.0
-67.0,146.0
-70.0,135.0
-68.0,132.0
-73.0,134.0
-77.0,126.0
-71.0,129.0
-70.0,141.0
-78.0,146.0
-74.0,151.0
-58.0,146.0
-47.0,134.0
-60.0,141.0
-76.0,148.0
-76.0,155.0
-65.0,162.0
-59.0,155.0
-58.0,144.0
-56.0,149.0
-63.0,144.0
-72.0,134.0
-70.0,130.0
-54.0,133.0
-42.0,138.0
-48.0,148.0
-51.0,148.0
-55.0,138.0
-56.0,134.0
-56.0,135.0
-59.0,138.0
-49.0,139.0
-41.0,139.0
-38.0,138.0
-48.0,145.0
-61.0,149.0
-66.0,144.0
-52.0,141.0
-42.0,147.0
-34.0,146.0
-28.0,150.0
-25.0,155.0
-32.0,152.0
-43.0,147.0
-40.0,147.0
-33.0,160.0
-33.0,154.0
-45.0,141.0
-57.0,139.0
-50.0,138.0
-46.0,137.0
-50.0,137.0
-52.0,140.0
-54.0,149.0
-53.0,160.0
-53.0,161.0
-51.0,155.0
-39.0,145.0
-31.0,147.0
-29.0,160.0
-36.0,155.0
-50.0,141.0
-49.0,141.0
-34.0,136.0
-30.0,132.0
-40.0,132.0
-36.0,139.0
-21.0,141.0
-23.0,134.0
-25.0,133.0
-28.0,133.0
-50.0,135.0
-60.0,141.0
-48.0,154.0
-33.0,167.0
-20.0,166.0
-24.0,155.0
-36.0,148.0
-33.0,148.0
-24.0,141.0
-35.0,146.0
-45.0,155.0
-46.0,150.0
-43.0,151.0
-22.0,159.0
-12.0,150.0
-20.0,151.0
-34.0,155.0
-31.0,147.0
-21.0,142.0
-16.0,142.0
-14.0,159.0
-6.0,163.0
-6.0,155.0
-12.0,154.0
-16.0,157.0
-12.0,155.0
-8.0,150.0
-20.0,157.0
-28.0,159.0
-23.0,161.0
-6.0,172.0
5.0,171.0
-4.0,155.0
-14.0,145.0
-17.0,150.0
-22.0,154.0
-18.0,146.0
-9.0,140.0
-18.0,154.0
-38.0,160.0
-39.0,151.0
-19.0,148.0
-10.0,146.0
-4.0,142.0
-6.0,143.0
-12.0,149.0
-28.0,154.0
-29.0,157.0
-6.0,160.0
5.0,159.0
1.0,155.0
-7.0,152.0
-6.0,147.0
-3.0,149.0
1.0,154.0
5.0,150.0
3.0,143.0
12.0,143.0
21.0,149.0
17.0,152.0
7.0,150.0
0.0,154.0
7.0,160.0
15.0,157.0
16.0,159.0
14.0,161.0
5.0,163.0
-2.0,158.0
14.0,145.0
34.0,134.0
40.0,130.0
41.0,145.0
27.0,155.0
10.0,149.0
8.0,151.0
17.0,158.0
24.0,149.0
29.0,144.0
19.0,149.0
12.0,135.0
17.0,122.0
28.0,129.0
21.0,139.0
16.0,159.0
27.0,170.0
34.0,161.0
23.0,157.0
4.0,150.0
5.0,142.0
15.0,163.0
29.0,175.0
32.0,156.0
24.0,145.0
18.0,140.0
25.0,143.0
35.0,150.0
33.0,156.0
31.0,153.0
38.0,154.0
36.0,159.0
29.0,150.0
25.0,147.0
20.0,160.0
24.0,164.0
28.0,148.0
34.0,138.0
42.0,142.0
45.0,154.0
40.0,150.0
45.0,138.0
42.0,153.0
33.0,168.0
41.0,153.0
45.0,133.0
39.0,126.0
35.0,143.0
35.0,161.0
34.0,163.0
42.0,150.0
46.0,137.0
51.0,132.0
53.0,135.0
50.0,133.0
53.0,134.0
40.0,147.0
32.0,159.0
37.0,160.0
38.0,147.0
30.0,139.0
32.0,147.0
46.0,159.0
55.0,154.0
61.0,140.0
50.0,135.0
33.0,143.0
30.0,143.0
30.0,137.0
31.0,136.0
43.0,146.0
57.0,142.0
52.0,139.0
53.0,138.0
54.0,128.0
45.0,130.0
42.0,137.0
48.0,148.0
51.0,157.0
62.0,151.0
64.0,136.0
53.0,130.0
47.0,144.0
49.0,147.0
52.0,138.0
52.0,141.0
51.0,149.0
62.0,140.0
76.0,135.0
73.0,146.0
71.0,142.0
74.0,137.0
66.0,134.0
59.0,137.0
58.0,153.0
56.0,159.0
50.0,149.0
49.0,137.0
55.0,123.0
57.0,122.0
59.0,126.0
57.0,129.0
65.0,130.0
66.0,131.0
66.0,137.0
74.0,126.0
79.0,114.0
81.0,125.0
83.0,136.0
83.0,126.0
71.0,127.0
63.0,135.0
73.0,133.0
83.0,131.0
79.0,134.0
75.0,139.0
85.0,142.0
87.0,134.0
78.0,136.0
76.0,135.0
78.0,128.0
84.0,132.0
88.0,130.0
84.0,132.0
83.0,131.0
78.0,131.0
68.0,132.0
79.0,124.0
