real,imag
92.0,117.0
101.0,121.0
100.0,119.0
97.0,118.0
96.0,125.0
88.0,127.0
80.0,121.0
83.0,122.0
94.0,123.0
107.0,127.0
108.0,128.0
97.0,129.0
100.0,129.0
105.0,123.0
102.0,109.0
91.0,96.0
75.0,95.0
75.0,103.0
88.0,107.0
103.0,115.0
104.0,122.0
88.0,119.0
80.0,111.0
86.0,108.0
88.0,112.0
101.0,118.0
110.0,118.0
94.0,124.0
83.0,136.0
86.0,138.0
94.0,130.0
94.0,120.0
88.0,108.0
95.0,112.0
102.0,129.0
93.0,126.0
84.0,118.0
90.0,116.0
102.0,114.0
105.0,106.0
106.0,105.0
106.0,113.0
89.0,116.0
90.0,105.0
101.0,104.0
117.0,113.0
115.0,108.0
96.0,110.0
91.0,109.0
104.0,120.0
109.0,125.0
107.0,116.0
97.0,101.0
84.0,86.0
92.0,90.0
109.0,103.0
120.0,108.0
120.0,110.0
114.0,115.0
102.0,118.0
100.0,100.0
106.0,79.0
119.0,80.0
120.0,96.0
120.0,102.0
125.0,90.0
123.0,74.0
123.0,68.0
107.0,79.0
99.0,84.0
109.0,87.0
120.0,85.0
116.0,82.0
113.0,89.0
119.0,90.0
131.0,97.0
132.0,100.0
123.0,103.0
121.0,97.0
122.0,90.0
114.0,85.0
102.0,88.0
110.0,92.0
122.0,93.0
133.0,96.0
123.0,83.0
108.0,81.0
102.0,84.0
103.0,72.0
104.0,64.0
96.0,77.0
105.0,83.0
106.0,75.0
108.0,77.0
113.0,77.0
121.0,77.0
126.0,82.0
130.0,95.0
135.0,91.0
137.0,72.0
144.0,75.0
144.0,85.0
138.0,86.0
144.0,89.0
144.0,92.0
143.0,85.0
138.0,79.0
135.0,78.0
133.0,79.0
132.0,79.0
139.0,79.0
144.0,84.0
133.0,80.0
126.0,77.0
146.0,80.0
160.0,78.0
155.0,63.0
146.0,53.0
137.0,70.0
135.0,83.0
139.0,78.0
143.0,71.0
141.0,61.0
147.0,52.0
151.0,53.0
147.0,62.0
142.0,67.0
133.0,77.0
135.0,88.0
140.0,71.0
133.0,60.0
133.0,63.0
144.0,60.0
152.0,62.0
153.0,63.0
149.0,63.0
152.0,73.0
157.0,80.0
152.0,71.0
148.0,52.0
141.0,47.0
138.0,56.0
146.0,63.0
148.0,64.0
137.0,64.0
139.0,60.0
145.0,52.0
151.0,49.0
158.0,45.0
156.0,48.0
140.0,62.0
132.0,64.0
131.0,60.0
127.0,54.0
133.0,50.0
137.0,45.0
135.0,45.0
143.0,49.0
155.0,42.0
155.0,32.0
150.0,28.0
142.0,41.0
148.0,44.0
154.0,50.0
149.0,53.0
152.0,46.0
150.0,31.0
149.0,35.0
143.0,45.0
139.0,48.0
145.0,37.0
160.0,26.0
156.0,33.0
146.0,33.0
141.0,24.0
143.0,33.0
152.0,41.0
160.0,38.0
159.0,43.0
153.0,43.0
140.0,39.0
142.0,45.0
157.0,53.0
160.0,47.0
155.0,34.0
152.0,30.0
146.0,28.0
150.0,23.0
155.0,33.0
163.0,42.0
158.0,41.0
139.0,36.0
136.0,40.0
139.0,42.0
145.0,35.0
150.0,31.0
154.0,19.0
150.0,4.0
147.0,8.0
147.0,12.0
148.0,7.0
156.0,-1.0
152.0,10.0
147.0,21.0
149.0,15.0
143.0,20.0
154.0,26.0
177.0,26.0
175.0,31.0
158.0,29.0
151.0,22.0
158.0,12.0
164.0,-1.0
155.0,-2.0
147.0,12.0
146.0,17.0
160.0,10.0
158.0,8.0
146.0,14.0
150.0,19.0
151.0,12.0
143.0,12.0
136.0,18.0
137.0,10.0
138.0,1.0
147.0,1.0
159.0,7.0
161.0,20.0
164.0,18.0
158.0,8.0
140.0,1.0
127.0,0.0
135.0,8.0
148.0,11.0
143.0,0.0
143.0,-6.0
152.0,-15.0
157.0,-25.0
152.0,-19.0
152.0,-9.0
161.0,-3.0
157.0,-4.0
156.0,3.0
157.0,5.0
155.0,-2.0
153.0,-5.0
151.0,-1.0
145.0,-3.0
142.0,-4.0
152.0,-1.0
155.0,-7.0
164.0,-26.0
165.0,-25.0
153.0,-14.0
145.0,-11.0
158.0,-15.0
168.0,-18.0
158.0,-15.0
153.0,-10.0
150.0,-12.0
155.0,-21.0
167.0,-18.0
168.0,-10.0
154.0,-6.0
150.0,-11.0
161.0,-19.0
172.0,-11.0
160.0,6.0
140.0,4.0
148.0,-20.0
163.0,-40.0
156.0,-30.0
145.0,-16.0
154.0,-12.0
158.0,-23.0
153.0,-38.0
157.0,-36.0
162.0,-28.0
149.0,-21.0
140.0,-25.0
145.0,-21.0
150.0,-15.0
156.0,-24.0
158.0,-32.0
157.0,-31.0
147.0,-27.0
149.0,-27.0
169.0,-9.0
173.0,4.0
163.0,-11.0
157.0,-29.0
163.0,-34.0
165.0,-25.0
163.0,-34.0
156.0,-43.0
158.0,-42.0
168.0,-44.0
166.0,-36.0
162.0,-29.0
160.0,-35.0
165.0,-34.0
159.0,-25.0
152.0,-18.0
156.0,-25.0
158.0,-39.0
155.0,-46.0
156.0,-42.0
162.0,-40.0
151.0,-38.0
129.0,-39.0
124.0,-42.0
122.0,-48.0
134.0,-49.0
149.0,-46.0
149.0,-42.0
142.0,-28.0
137.0,-28.0
144.0,-38.0
154.0,-39.0
147.0,-46.0
137.0,-57.0
136.0,-56.0
147.0,-45.0
149.0,-37.0
143.0,-39.0
136.0,-46.0
134.0,-44.0
139.0,-44.0
149.0,-52.0
151.0,-53.0
132.0,-55.0
128.0,-57.0
136.0,-65.0
148.0,-64.0
156.0,-50.0
162.0,-45.0
157.0,-46.0
151.0,-48.0
154.0,-42.0
147.0,-41.0
139.0,-53.0
143.0,-58.0
147.0,-59.0
146.0,-54.0
149.0,-55.0
151.0,-74.0
142.0,-74.0
132.0,-65.0
129.0,-59.0
125.0,-63.0
125.0,-68.0
139.0,-68.0
150.0,-69.0
146.0,-65.0
142.0,-70.0
133.0,-81.0
126.0,-81.0
126.0,-80.0
134.0,-77.0
145.0,-65.0
150.0,-54.0
143.0,-71.0
133.0,-85.0
134.0,-87.0
134.0,-84.0
129.0,-84.0
126.0,-87.0
131.0,-89.0
136.0,-88.0
129.0,-87.0
118.0,-88.0
115.0,-82.0
117.0,-85.0
130.0,-78.0
134.0,-77.0
129.0,-83.0
140.0,-84.0
138.0,-77.0
131.0,-65.0
127.0,-74.0
125.0,-85.0
131.0,-88.0
126.0,-86.0
118.0,-84.0
121.0,-84.0
119.0,-79.0
115.0,-85.0
113.0,-87.0
113.0,-88.0
125.0,-84.0
128.0,-79.0
127.0,-87.0
142.0,-92.0
143.0,-90.0
128.0,-89.0
123.0,-80.0
118.0,-80.0
111.0,-93.0
115.0,-104.0
127.0,-97.0
118.0,-91.0
108.0,-90.0
110.0,-90.0
118.0,-86.0
122.0,-79.0
119.0,-84.0
119.0,-97.0
121.0,-100.0
132.0,-102.0
132.0,-106.0
114.0,-100.0
103.0,-94.0
111.0,-109.0
117.0,-115.0
121.0,-115.0
116.0,-109.0
119.0,-97.0
122.0,-113.0
108.0,-129.0
92.0,-125.0
94.0,-116.0
113.0,-112.0
122.0,-119.0
117.0,-121.0
107.0,-117.0
100.0,-110.0
108.0,-104.0
119.0,-109.0
117.0,-111.0
106.0,-104.0
100.0,-107.0
97.0,-126.0
97.0,-135.0
96.0,-139.0
98.0,-139.0
99.0,-133.0
98.0,-116.0
107.0,-101.0
104.0,-103.0
96.0,-113.0
100.0,-114.0
105.0,-110.0
100.0,-114.0
98.0,-123.0
98.0,-115.0
95.0,-105.0
89.0,-122.0
92.0,-129.0
101.0,-120.0
92.0,-113.0
86.0,-102.0
90.0,-90.0
105.0,-87.0
111.0,-95.0
108.0,-110.0
103.0,-116.0
94.0,-114.0
88.0,-113.0
92.0,-120.0
96.0,-122.0
99.0,-107.0
99.0,-101.0
87.0,-104.0
88.0,-113.0
96.0,-125.0
103.0,-134.0
111.0,-137.0
110.0,-141.0
103.0,-148.0
96.0,-143.0
82.0,-136.0
71.0,-130.0
73.0,-113.0
78.0,-107.0
84.0,-117.0
93.0,-120.0
96.0,-128.0
82.0,-135.0
67.0,-130.0
63.0,-125.0
75.0,-135.0
93.0,-144.0
89.0,-142.0
72.0,-139.0
64.0,-126.0
71.0,-116.0
84.0,-120.0
82.0,-128.0
79.0,-138.0
72.0,-148.0
74.0,-145.0
86.0,-136.0
91.0,-135.0
82.0,-128.0
69.0,-127.0
79.0,-134.0
82.0,-148.0
80.0,-151.0
86.0,-132.0
80.0,-124.0
67.0,-137.0
70.0,-143.0
68.0,-130.0
62.0,-120.0
61.0,-135.0
66.0,-141.0
69.0,-139.0
63.0,-134.0
58.0,-134.0
62.0,-134.0
63.0,-123.0
65.0,-124.0
66.0,-132.0
63.0,-125.0
68.0,-121.0
72.0,-131.0
67.0,-130.0
61.0,-121.0
56.0,-117.0
66.0,-129.0
68.0,-138.0
65.0,-131.0
61.0,-124.0
53.0,-134.0
60.0,-138.0
60.0,-136.0
57.0,-133.0
64.0,-135.0
67.0,-144.0
61.0,-140.0
53.0,-136.0
59.0,-135.0
68.0,-132.0
54.0,-138.0
51.0,-150.0
50.0,-155.0
40.0,-150.0
45.0,-134.0
40.0,-120.0
35.0,-119.0
39.0,-124.0
41.0,-134.0
37.0,-136.0
33.0,-130.0
35.0,-141.0
40.0,-160.0
41.0,-147.0
29.0,-138.0
26.0,-151.0
32.0,-158.0
27.0,-161.0
24.0,-157.0
30.0,-153.0
33.0,-157.0
34.0,-157.0
32.0,-138.0
27.0,-128.0
26.0,-134.0
25.0,-140.0
26.0,-140.0
41.0,-137.0
46.0,-145.0
35.0,-151.0
26.0,-151.0
25.0,-149.0
27.0,-147.0
28.0,-147.0
34.0,-148.0
39.0,-149.0
44.0,-144.0
47.0,-144.0
40.0,-147.0
24.0,-157.0
17.0,-158.0
21.0,-149.0
43.0,-138.0
51.0,-139.0
34.0,-149.0
29.0,-146.0
32.0,-140.0
31.0,-140.0
25.0,-146.0
20.0,-146.0
20.0,-153.0
22.0,-164.0
21.0,-159.0
19.0,-155.0
14.0,-145.0
21.0,-138.0
21.0,-138.0
17.0,-135.0
23.0,-140.0
27.0,-156.0
23.0,-166.0
18.0,-153.0
2.0,-141.0
-9.0,-150.0
6.0,-160.0
14.0,-157.0
8.0,-143.0
1.0,-136.0
-6.0,-145.0
-7.0,-146.0
-3.0,-135.0
0.0,-136.0
5.0,-150.0
10.0,-152.0
2.0,-153.0
4.0,-152.0
9.0,-147.0
6.0,-150.0
-1.0,-153.0
1.0,-155.0
9.0,-157.0
6.0,-162.0
-1.0,-172.0
3.0,-170.0
7.0,-150.0
2.0,-139.0
1.0,-143.0
8.0,-155.0
8.0,-153.0
-2.0,-136.0
-8.0,-123.0
-3.0,-122.0
-5.0,-143.0
-5.0,-154.0
-5.0,-145.0
-9.0,-134.0
-4.0,-137.0
5.0,-150.0
8.0,-159.0
9.0,-153.0
0.0,-145.0
-8.0,-141.0
-19.0,-135.0
-17.0,-146.0
-11.0,-161.0
-13.0,-162.0
-6.0,-150.0
-1.0,-150.0
-7.0,-162.0
-28.0,-160.0
-35.0,-152.0
-28.0,-147.0
-23.0,-152.0
-15.0,-160.0
-10.0,-152.0
-12.0,-151.0
-15.0,-156.0
-13.0,-148.0
-7.0,-142.0
-11.0,-142.0
-18.0,-142.0
-13.0,-145.0
-4.0,-160.0
3.0,-158.0
-3.0,-148.0
-20.0,-149.0
-36.0,-151.0
-43.0,-134.0
-38.0,-127.0
-30.0,-132.0
-29.0,-133.0
-36.0,-146.0
-48.0,-153.0
-51.0,-153.0
-41.0,-145.0
-39.0,-148.0
-42.0,-153.0
-34.0,-155.0
-23.0,-153.0
-18.0,-146.0
-27.0,-137.0
-42.0,-140.0
-44.0,-143.0
-48.0,-144.0
-50.0,-151.0
-48.0,-154.0
-55.0,-144.0
-58.0,-139.0
-50.0,-146.0
-46.0,-147.0
-48.0,-143.0
-55.0,-139.0
-55.0,-135.0
-52.0,-137.0
-47.0,-150.0
-42.0,-152.0
-41.0,-146.0
-52.0,-148.0
-52.0,-142.0
-35.0,-138.0
-42.0,-138.0
-62.0,-147.0
-68.0,-151.0
-64.0,-144.0
-50.0,-142.0
-39.0,-136.0
-36.0,-136.0
-50.0,-142.0
-56.0,-147.0
-51.0,-147.0
-55.0,-141.0
-57.0,-137.0
-56.0,-145.0
-53.0,-151.0
-52.0,-144.0
-66.0,-139.0
-71.0,-144.0
-60.0,-140.0
-56.0,-131.0
-56.0,-135.0
-55.0,-148.0
-57.0,-143.0
-58.0,-129.0
-56.0,-118.0
-62.0,-121.0
-63.0,-133.0
-55.0,-140.0
-47.0,-130.0
-45.0,-125.0
-55.0,-131.0
-73.0,-137.0
-84.0,-137.0
-77.0,-124.0
-62.0,-116.0
-57.0,-116.0
-55.0,-116.0
-67.0,-126.0
-70.0,-149.0
-70.0,-145.0
-81.0,-122.0
-88.0,-122.0
-87.0,-127.0
-76.0,-127.0
-68.0,-124.0
-76.0,-126.0
-78.0,-130.0
-71.0,-131.0
-77.0,-125.0
-81.0,-123.0
-84.0,-126.0
-79.0,-120.0
-81.0,-126.0
-94.0,-133.0
-88.0,-128.0
-71.0,-122.0
-69.0,-118.0
-80.0,-121.0
-80.0,-120.0
-79.0,-112.0
-86.0,-115.0
-91.0,-123.0
-91.0,-128.0
-100.0,-120.0
-104.0,-113.0
-87.0,-113.0
-82.0,-115.0
-90.0,-120.0
-76.0,-124.0
-64.0,-122.0
-69.0,-114.0
-78.0,-110.0
-88.0,-115.0
-96.0,-124.0
-99.0,-126.0
-90.0,-130.0
-81.0,-127.0
-87.0,-127.0
-94.0,-129.0
-99.0,-133.0
-92.0,-120.0
-75.0,-108.0
-64.0,-115.0
-67.0,-121.0
-78.0,-113.0
-82.0,-108.0
-80.0,-100.0
-87.0,-93.0
-87.0,-91.0
-81.0,-95.0
-85.0,-113.0
-94.0,-112.0
-108.0,-102.0
-104.0,-106.0
-99.0,-108.0
-93.0,-107.0
-95.0,-104.0
-103.0,-107.0
-94.0,-109.0
-89.0,-111.0
-96.0,-119.0
-107.0,-117.0
-118.0,-106.0
-120.0,-98.0
-109.0,-100.0
-104.0,-98.0
-110.0,-104.0
-128.0,-110.0
-125.0,-110.0
-114.0,-105.0
-114.0,-97.0
-107.0,-94.0
-104.0,-90.0
-109.0,-85.0
-108.0,-93.0
-105.0,-104.0
-103.0,-110.0
-105.0,-119.0
-113.0,-102.0
-109.0,-91.0
-109.0,-101.0
-115.0,-112.0
-111.0,-109.0
-102.0,-97.0
-96.0,-93.0
-100.0,-99.0
-113.0,-112.0
-115.0,-107.0
-109.0,-101.0
-99.0,-99.0
-91.0,-97.0
-103.0,-93.0
-112.0,-90.0
-110.0,-88.0
-105.0,-84.0
-113.0,-82.0
-124.0,-79.0
-128.0,-88.0
-130.0,-97.0
-115.0,-99.0
-98.0,-94.0
-104.0,-89.0
-130.0,-84.0
-135.0,-93.0
-121.0,-95.0
-111.0,-90.0
-112.0,-98.0
-114.0,-105.0
-124.0,-96.0
-134.0,-81.0
-132.0,-68.0
-122.0,-66.0
-123.0,-78.0
-123.0,-86.0
-121.0,-87.0
-118.0,-87.0
-103.0,-88.0
-91.0,-79.0
-102.0,-75.0
-127.0,-86.0
-129.0,-85.0
-120.0,-72.0
-121.0,-71.0
-134.0,-81.0
-143.0,-85.0
-141.0,-88.0
-139.0,-94.0
-133.0,-95.0
-131.0,-101.0
-139.0,-106.0
-130.0,-98.0
-120.0,-91.0
-122.0,-92.0
-133.0,-89.0
-141.0,-78.0
-138.0,-80.0
-135.0,-75.0
-138.0,-75.0
-135.0,-77.0
-115.0,-72.0
-114.0,-66.0
-129.0,-66.0
-140.0,-75.0
-144.0,-84.0
-139.0,-82.0
-135.0,-75.0
-133.0,-80.0
-142.0,-75.0
-142.0,-61.0
-134.0,-66.0
-133.0,-81.0
-130.0,-85.0
-130.0,-84.0
-136.0,-88.0
-137.0,-93.0
-124.0,-85.0
-129.0,-66.0
-135.0,-60.0
-141.0,-67.0
-142.0,-58.0
-138.0,-47.0
-139.0,-48.0
-134.0,-53.0
-125.0,-56.0
-122.0,-56.0
-124.0,-55.0
-144.0,-56.0
-150.0,-58.0
-140.0,-63.0
-128.0,-71.0
-122.0,-83.0
-117.0,-82.0
-118.0,-63.0
-131.0,-64.0
-132.0,-71.0
-119.0,-57.0
-123.0,-54.0
-135.0,-57.0
-149.0,-52.0
-146.0,-50.0
-133.0,-53.0
-123.0,-54.0
-118.0,-54.0
-131.0,-50.0
-148.0,-46.0
-152.0,-36.0
-146.0,-38.0
-135.0,-45.0
-129.0,-43.0
-142.0,-46.0
-144.0,-57.0
-138.0,-48.0
-141.0,-32.0
-152.0,-27.0
-151.0,-27.0
-146.0,-39.0
-145.0,-47.0
-142.0,-47.0
-147.0,-43.0
-152.0,-39.0
-154.0,-32.0
-154.0,-29.0
-148.0,-30.0
-157.0,-25.0
-160.0,-20.0
-148.0,-25.0
-141.0,-31.0
-143.0,-29.0
-155.0,-23.0
-160.0,-22.0
-161.0,-24.0
-159.0,-24.0
-150.0,-29.0
-145.0,-39.0
-147.0,-42.0
-149.0,-38.0
-148.0,-22.0
-155.0,-11.0
-161.0,-18.0
-165.0,-23.0
-160.0,-21.0
-154.0,-22.0
-150.0,-25.0
-152.0,-33.0
-163.0,-39.0
-163.0,-41.0
-149.0,-31.0
-147.0,-13.0
-153.0,-9.0
-151.0,-18.0
-145.0,-16.0
-145.0,-14.0
-154.0,-17.0
-160.0,-22.0
-150.0,-26.0
-136.0,-25.0
-128.0,-28.0
-137.0,-32.0
-139.0,-26.0
-132.0,-18.0
-143.0,-10.0
-150.0,-11.0
-156.0,-11.0
-160.0,-16.0
-160.0,-12.0
-162.0,-8.0
-161.0,-16.0
-154.0,-16.0
-149.0,-9.0
-149.0,-4.0
-161.0,-3.0
-172.0,-5.0
-172.0,2.0
-172.0,14.0
-164.0,12.0
-149.0,-1.0
-149.0,-9.0
-163.0,-10.0
-160.0,-9.0
-142.0,-15.0
-141.0,-13.0
-150.0,10.0
-156.0,25.0
-164.0,5.0
-155.0,-8.0
-143.0,-1.0
-147.0,10.0
-143.0,19.0
-150.0,13.0
-160.0,7.0
-156.0,4.0
-158.0,4.0
-151.0,-4.0
-148.0,-14.0
-159.0,-6.0
-160.0,3.0
-161.0,-6.0
-149.0,-4.0
-143.0,5.0
-139.0,5.0
-143.0,2.0
-154.0,6.0
-152.0,8.0
-138.0,3.0
-138.0,9.0
-152.0,16.0
-166.0,20.0
-164.0,21.0
-154.0,17.0
-153.0,15.0
-148.0,19.0
-143.0,27.0
-139.0,28.0
-133.0,25.0
-127.0,22.0
-131.0,23.0
-139.0,14.0
-142.0,3.0
-144.0,14.0
-141.0,18.0
-129.0,11.0
-124.0,9.0
-138.0,16.0
-152.0,25.0
-156.0,15.0
-159.0,5.0
-149.0,5.0
-139.0,13.0
-149.0,25.0
-155.0,28.0
-140.0,24.0
-133.0,27.0
-133.0,32.0
-141.0,30.0
-164.0,19.0
-168.0,8.0
-159.0,7.0
-165.0,13.0
-167.0,28.0
-153.0,41.0
-140.0,30.0
-148.0,24.0
-158.0,23.0
-152.0,21.0
-143.0,20.0
-138.0,20.0
-139.0,21.0
-146.0,27.0
-153.0,28.0
-156.0,19.0
-158.0,22.0
-151.0,36.0
-136.0,42.0
-131.0,36.0
-128.0,29.0
-132.0,32.0
-136.0,37.0
-135.0,44.0
-142.0,52.0
-159.0,61.0
-159.0,59.0
-146.0,55.0
-136.0,62.0
-131.0,55.0
-146.0,41.0
-159.0,45.0
-156.0,48.0
-147.0,53.0
-147.0,47.0
-145.0,49.0
-128.0,55.0
-117.0,59.0
-121.0,62.0
-143.0,61.0
-161.0,56.0
-148.0,48.0
-132.0,43.0
-135.0,37.0
-141.0,49.0
-144.0,61.0
-140.0,64.0
-142.0,65.0
-143.0,71.0
-138.0,71.0
-138.0,63.0
-136.0,55.0
-138.0,52.0
-139.0,50.0
-133.0,61.0
-129.0,71.0
-133.0,69.0
-147.0,63.0
-146.0,53.0
-136.0,59.0
-131.0,60.0
-132.0,68.0
-135.0,71.0
-128.0,69.0
-129.0,71.0
-130.0,63.0
-129.0,58.0
-134.0,47.0
-141.0,44.0
-140.0,54.0
-129.0,66.0
-130.0,74.0
-137.0,70.0
-136.0,64.0
-127.0,69.0
-128.0,65.0
-129.0,55.0
-133.0,63.0
-129.0,69.0
-119.0,75.0
-123.0,78.0
-131.0,75.0
-129.0,78.0
-133.0,74.0
-132.0,68.0
-119.0,68.0
-115.0,70.0
-115.0,71.0
-135.0,69.0
-150.0,72.0
-152.0,75.0
-147.0,65.0
-133.0,59.0
-120.0,66.0
-114.0,71.0
-114.0,74.0
-121.0,71.0
-134.0,69.0
-139.0,65.0
-127.0,68.0
-118.0,79.0
-121.0,83.0
-125.0,89.0
-132.0,93.0
-132.0,91.0
-127.0,87.0
-132.0,73.0
-130.0,68.0
-123.0,72.0
-118.0,74.0
-120.0,73.0
-123.0,68.0
-125.0,77.0
-126.0,81.0
-126.0,79.0
-114.0,85.0
-110.0,93.0
-117.0,91.0
-118.0,81.0
-108.0,70.0
-105.0,63.0
-106.0,66.0
-110.0,75.0
-119.0,84.0
-113.0,84.0
-101.0,88.0
-110.0,89.0
-121.0,86.0
-118.0,89.0
-115.0,92.0
-106.0,96.0
-98.0,108.0
-102.0,121.0
-105.0,114.0
-101.0,92.0
-96.0,87.0
-97.0,94.0
-101.0,102.0
-99.0,106.0
-96.0,104.0
-106.0,93.0
-106.0,94.0
-94.0,109.0
-89.0,108.0
-91.0,105.0
-101.0,102.0
-102.0,95.0
-104.0,93.0
-107.0,104.0
-108.0,111.0
-103.0,102.0
-103.0,98.0
-114.0,106.0
-109.0,107.0
-103.0,97.0
-96.0,99.0
-98.0,108.0
-112.0,114.0
-105.0,117.0
-103.0,116.0
-103.0,112.0
-98.0,111.0
-92.0,102.0
-97.0,93.0
-113.0,91.0
-121.0,97.0
-117.0,109.0
-100.0,110.0
-93.0,104.0
-98.0,104.0
-96.0,119.0
-96.0,126.0
-101.0,130.0
-106.0,132.0
-104.0,122.0
-101.0,110.0
-99.0,106.0
-91.0,111.0
-86.0,120.0
-90.0,118.0
-92.0,122.0
-90.0,132.0
-92.0,126.0
-102.0,120.0
-110.0,118.0
-104.0,118.0
-98.0,110.0
-93.0,105.0
-88.0,111.0
-91.0,121.0
-85.0,129.0
-82.0,126.0
-87.0,119.0
-97.0,113.0
-97.0,121.0
-89.0,139.0
-87.0,149.0
-91.0,143.0
-88.0,127.0
-79.0,120.0
-75.0,130.0
-87.0,137.0
-96.0,146.0
-85.0,140.0
-79.0,121.0
-83.0,114.0
-87.0,119.0
-82.0,127.0
-71.0,132.0
-69.0,124.0
-67.0,120.0
-64.0,126.0
-66.0,122.0
-65.0,114.0
-64.0,111.0
-75.0,131.0
-78.0,143.0
-67.0,136.0
-58.0,130.0
-47.0,124.0
-46.0,130.0
-52.0,135.0
-55.0,137.0
-64.0,137.0
-78.0,122.0
-73.0,115.0
-67.0,124.0
-66.0,141.0
-58.0,144.0
-58.0,137.0
-59.0,125.0
-53.0,120.0
-46.0,127.0
-47.0,139.0
-48.0,140.0
-49.0,136.0
-56.0,130.0
-63.0,125.0
-58.0,129.0
-44.0,136.0
-48.0,141.0
-51.0,145.0
-58.0,139.0
-64.0,142.0
-64.0,138.0
-59.0,124.0
-65.0,122.0
-58.0,133.0
-55.0,144.0
-63.0,139.0
-54.0,126.0
-51.0,119.0
-49.0,119.0
-47.0,130.0
-54.0,144.0
-58.0,147.0
-54.0,153.0
-63.0,143.0
-70.0,125.0
-57.0,120.0
-45.0,123.0
-42.0,131.0
-45.0,141.0
-42.0,141.0
-33.0,135.0
-39.0,137.0
-42.0,149.0
-41.0,140.0
-39.0,137.0
-43.0,151.0
-44.0,156.0
-44.0,155.0
-45.0,141.0
-40.0,150.0
-40.0,161.0
-32.0,149.0
-32.0,141.0
-38.0,146.0
-31.0,156.0
-18.0,157.0
-18.0,155.0
-22.0,150.0
-30.0,147.0
-34.0,154.0
-27.0,139.0
-28.0,132.0
-31.0,139.0
-23.0,140.0
-10.0,156.0
-1.0,160.0
-3.0,148.0
-12.0,149.0
-17.0,144.0
-22.0,134.0
-29.0,141.0
-36.0,155.0
-35.0,155.0
-36.0,150.0
-38.0,147.0
-35.0,148.0
-33.0,150.0
-31.0,149.0
-31.0,142.0
-29.0,137.0
-30.0,138.0
-33.0,144.0
-31.0,158.0
-23.0,165.0
-14.0,162.0
-15.0,150.0
-23.0,142.0
-33.0,141.0
-33.0,142.0
-35.0,138.0
-63.0,139.0
-99.0,141.0
-92.0,139.0
-39.0,146.0
10.0,152.0
-10.0,155.0
-79.0,158.0
-110.0,151.0
-49.0,144.0
52.0,154.0
105.0,159.0
10.0,155.0
-188.0,152.0
-406.0,154.0
-343.0,153.0
83.0,157.0
731.0,168.0
951.0,168.0
412.0,158.0
-1356.0,166.0
-2048.0,224.0
-2048.0,335.0
-2048.0,430.0
-2048.0,435.0
-2048.0,434.0
-2048.0,459.0
-2048.0,487.0
-2048.0,473.0
-2048.0,521.0
-2048.0,607.0
-2048.0,679.0
-2048.0,713.0
-2048.0,680.0
-2048.0,670.0
-2048.0,739.0
-2048.0,876.0
-2048.0,1029.0
-2048.0,1102.0
-2048.0,994.0
-2048.0,708.0
-1611.0,268.0
1825.0,-235.0
1913.0,-715.0
1980.0,-1116.0
1879.0,-1323.0
2008.0,-1249.0
1834.0,-945.0
2047.0,-475.0
1042.0,90.0
-2048.0,685.0
-2026.0,1229.0
-2048.0,1692.0
-2022.0,1966.0
-2048.0,1980.0
-1952.0,1943.0
-2048.0,1019.0
96.0,-156.0
2047.0,-1181.0
1656.0,-1644.0
2047.0,-1172.0
951.0,-14.0
-2048.0,1413.0
-1973.0,1982.0
-2048.0,1963.0
-1510.0,632.0
1876.0,-1007.0
1953.0,-1915.0
1884.0,-1796.0
1994.0,-626.0
-1353.0,1031.0
-2048.0,1987.0
-2018.0,1957.0
-2048.0,1990.0
-2048.0,1967.0
-2048.0,1984.0
-2048.0,1971.0
-2048.0,1979.0
-2048.0,1972.0
-2048.0,1976.0
-2048.0,1972.0
-2048.0,1975.0
