real,imag
-2048.0,1974.0
-2048.0,1975.0
-2048.0,1975.0
-2048.0,1974.0
-2048.0,1973.0
-2048.0,1972.0
-2048.0,1972.0
-2048.0,1972.0
-2048.0,1971.0
-2048.0,1971.0
-2048.0,1971.0
-2048.0,1971.0
-2048.0,1972.0
-2048.0,1972.0
-2048.0,1972.0
-2048.0,1971.0
-2048.0,1973.0
-2048.0,1969.0
-2048.0,1973.0
-2048.0,1966.0
-2048.0,1973.0
-2048.0,1962.0
-2048.0,1976.0
-2048.0,1956.0
-2048.0,1985.0
-2040.0,1939.0
-2048.0,2018.0
-1462.0,659.0
1906.0,-1396.0
1872.0,-2048.0
2007.0,-2048.0
1855.0,-2048.0
2036.0,-2048.0
1792.0,-2048.0
2047.0,-1907.0
829.0,129.0
-2048.0,1819.0
-2012.0,1983.0
-2048.0,1968.0
-2048.0,1968.0
-2048.0,1973.0
-2048.0,1964.0
-2048.0,1976.0
-2048.0,1959.0
-2048.0,1983.0
-2048.0,1954.0
-2048.0,1992.0
-2048.0,1939.0
-2048.0,2013.0
-1995.0,1900.0
-2048.0,2047.0
-1152.0,637.0
2032.0,-1852.0
1854.0,-2048.0
1998.0,-2048.0
1893.0,-2048.0
1974.0,-2048.0
1907.0,-2048.0
1964.0,-2048.0
1911.0,-2048.0
1964.0,-2048.0
1906.0,-2048.0
1972.0,-2048.0
1890.0,-2046.0
1997.0,-2048.0
1842.0,-2000.0
2047.0,-2048.0
1197.0,-300.0
-2048.0,2004.0
-2048.0,1910.0
-2048.0,2019.0
-2048.0,1935.0
-2048.0,2002.0
-2048.0,1945.0
-2048.0,1996.0
-2048.0,1946.0
-2048.0,1997.0
-2048.0,1939.0
-2048.0,2008.0
-2048.0,1921.0
-2048.0,2036.0
-1985.0,1866.0
-2048.0,2047.0
-1011.0,618.0
2047.0,-2048.0
1838.0,-2031.0
2008.0,-2048.0
1885.0,-2048.0
1979.0,-2048.0
1903.0,-2048.0
1968.0,-2048.0
1907.0,-2048.0
1967.0,-2048.0
1903.0,-2048.0
1975.0,-2048.0
1886.0,-2029.0
2002.0,-2048.0
1833.0,-1965.0
2047.0,-2048.0
1088.0,-361.0
-2048.0,2047.0
-2048.0,1871.0
-2048.0,2043.0
-2048.0,1918.0
-2048.0,2015.0
-2048.0,1935.0
-2048.0,2005.0
-2048.0,1938.0
-2048.0,2005.0
-2048.0,1932.0
-2048.0,2016.0
-2047.0,1911.0
-2048.0,2047.0
-1972.0,1848.0
-2048.0,2047.0
-658.0,724.0
2047.0,-2048.0
1820.0,-2005.0
2019.0,-2048.0
1877.0,-2041.0
1985.0,-2048.0
1897.0,-2048.0
1972.0,-2048.0
1903.0,-2048.0
1971.0,-2048.0
1898.0,-2045.0
1981.0,-2048.0
1878.0,-2019.0
2013.0,-2048.0
1817.0,-1945.0
2047.0,-2048.0
781.0,-571.0
-2048.0,2047.0
-2038.0,1853.0
-2048.0,2047.0
-2048.0,1911.0
-2048.0,2020.0
-2048.0,1931.0
-2048.0,2007.0
-2048.0,1937.0
-2048.0,2006.0
-2048.0,1932.0
-2048.0,2016.0
-2048.0,1913.0
-2048.0,2047.0
-1987.0,1854.0
-2048.0,2047.0
-391.0,987.0
2047.0,-2048.0
1835.0,-2010.0
2010.0,-2048.0
1883.0,-2043.0
1978.0,-2048.0
1899.0,-2048.0
1967.0,-2048.0
1903.0,-2048.0
1966.0,-2048.0
1898.0,-2033.0
1977.0,-2048.0
1879.0,-1996.0
2011.0,-2048.0
1819.0,-1899.0
2047.0,-2048.0
-160.0,-167.0
-2048.0,2047.0
-1962.0,1870.0
-2048.0,1988.0
-1617.0,2001.0
1428.0,-1132.0
2008.0,-2048.0
1901.0,-1985.0
1937.0,-2048.0
1945.0,-2048.0
1894.0,-2007.0
2016.0,-2048.0
345.0,-726.0
-1900.0,2047.0
-2048.0,1815.0
-2048.0,2047.0
-2048.0,1849.0
-2048.0,2047.0
-2048.0,1794.0
-1999.0,2047.0
884.0,-127.0
2047.0,-2048.0
1766.0,-1807.0
2047.0,-2048.0
631.0,-1013.0
-2048.0,2047.0
-1930.0,1852.0
-2048.0,2047.0
-692.0,1361.0
2047.0,-2048.0
1755.0,-1965.0
2047.0,-2048.0
825.0,-1270.0
-2048.0,2047.0
-1946.0,1819.0
-2048.0,2047.0
-572.0,1253.0
2047.0,-2048.0
1761.0,-1942.0
2047.0,-2048.0
953.0,-1362.0
-2010.0,1948.0
-2030.0,1956.0
-2048.0,1965.0
-1276.0,1924.0
1670.0,-1442.0
1937.0,-2048.0
1942.0,-2010.0
1919.0,-2048.0
1944.0,-2048.0
1919.0,-2048.0
1946.0,-2048.0
1912.0,-2048.0
1955.0,-2048.0
1892.0,-2007.0
2002.0,-2048.0
632.0,-1308.0
-1409.0,2009.0
-2048.0,1873.0
-2048.0,2047.0
-2048.0,1861.0
-2048.0,2047.0
-2048.0,1783.0
-1667.0,2047.0
581.0,147.0
1903.0,-2048.0
1896.0,-1932.0
2012.0,-2048.0
1329.0,-1901.0
-1187.0,1389.0
-2048.0,2047.0
-2048.0,1899.0
-2048.0,2008.0
-2048.0,1958.0
-2048.0,1956.0
-1997.0,2006.0
-2048.0,1903.0
-2048.0,2047.0
-2048.0,1795.0
-1704.0,2047.0
438.0,247.0
1856.0,-2048.0
1894.0,-1970.0
2030.0,-2048.0
1125.0,-2048.0
-657.0,1160.0
-1894.0,2047.0
-2048.0,1905.0
-2048.0,1968.0
-2048.0,2030.0
-2048.0,1830.0
-980.0,2047.0
570.0,-163.0
1663.0,-2048.0
1957.0,-1954.0
1935.0,-2048.0
903.0,-2048.0
-481.0,1137.0
-1588.0,2047.0
-2048.0,1887.0
-2048.0,1998.0
-2048.0,1993.0
-1882.0,1871.0
-683.0,2047.0
511.0,-177.0
1599.0,-2048.0
2005.0,-1784.0
1690.0,-2048.0
324.0,-974.0
-900.0,2047.0
-1541.0,1807.0
-1211.0,2047.0
-164.0,1396.0
945.0,-1945.0
1562.0,-2048.0
1451.0,-1980.0
707.0,-2048.0
-242.0,1014.0
-1047.0,2047.0
-1474.0,1899.0
-1498.0,1981.0
-1269.0,2007.0
-874.0,1867.0
-332.0,2047.0
247.0,560.0
810.0,-2048.0
1179.0,-1872.0
1114.0,-2048.0
799.0,-1892.0
398.0,-2048.0
119.0,-64.0
2.0,2033.0
31.0,1919.0
133.0,713.0
204.0,-641.0
214.0,-783.0
180.0,-439.0
156.0,154.0
152.0,312.0
154.0,200.0
162.0,-63.0
171.0,-109.0
172.0,-2.0
174.0,152.0
171.0,157.0
159.0,76.0
162.0,-22.0
177.0,-45.0
173.0,8.0
164.0,63.0
170.0,77.0
169.0,38.0
164.0,-25.0
167.0,-9.0
180.0,69.0
178.0,98.0
175.0,34.0
179.0,-51.0
164.0,-97.0
145.0,-12.0
139.0,194.0
157.0,402.0
165.0,324.0
148.0,-101.0
115.0,-736.0
108.0,-963.0
148.0,-402.0
252.0,1297.0
401.0,2044.0
565.0,1929.0
713.0,1991.0
818.0,1950.0
835.0,1979.0
809.0,1960.0
837.0,1974.0
862.0,1965.0
898.0,1969.0
975.0,1968.0
1052.0,1964.0
1056.0,1972.0
1024.0,1960.0
1017.0,1973.0
1098.0,1954.0
1292.0,1977.0
1485.0,1944.0
1525.0,1988.0
1347.0,1921.0
963.0,2047.0
375.0,1527.0
-369.0,-1902.0
-1024.0,-2048.0
-1512.0,-2048.0
-1772.0,-2038.0
-1704.0,-2048.0
-1271.0,-1978.0
-645.0,-2048.0
109.0,-1047.0
845.0,2047.0
1535.0,1836.0
1951.0,2047.0
2011.0,1854.0
1953.0,2047.0
2047.0,1789.0
1369.0,2047.0
-197.0,-195.0
-1409.0,-2048.0
-2048.0,-1811.0
-1496.0,-2048.0
-68.0,-1028.0
1659.0,2047.0
1984.0,1821.0
2047.0,2047.0
832.0,1391.0
-1389.0,-2002.0
-2048.0,-2048.0
-2048.0,-2048.0
-922.0,-2048.0
1234.0,1268.0
2024.0,2047.0
1971.0,1875.0
1996.0,2020.0
1983.0,1924.0
1991.0,1994.0
1985.0,1941.0
1988.0,1980.0
1984.0,1948.0
1986.0,1971.0
1984.0,1953.0
1985.0,1966.0
1986.0,1958.0
1986.0,1965.0
1985.0,1960.0
1985.0,1963.0
1983.0,1959.0
1983.0,1959.0
1982.0,1959.0
1982.0,1959.0
1982.0,1958.0
1982.0,1958.0
1981.0,1958.0
1981.0,1958.0
1983.0,1960.0
1982.0,1958.0
1984.0,1961.0
1981.0,1955.0
1985.0,1963.0
1979.0,1952.0
1986.0,1967.0
1974.0,1946.0
1987.0,1969.0
1968.0,1938.0
1992.0,1977.0
1959.0,1926.0
2006.0,1994.0
1931.0,1891.0
2047.0,2047.0
842.0,1354.0
-1549.0,-2024.0
-2048.0,-2048.0
-2048.0,-2048.0
-2048.0,-2020.0
-2048.0,-2048.0
-2048.0,-1949.0
-2048.0,-2048.0
145.0,-809.0
1900.0,2047.0
1854.0,1837.0
1869.0,2039.0
1846.0,1895.0
1868.0,2005.0
1846.0,1916.0
1868.0,1992.0
1844.0,1922.0
1874.0,1992.0
1839.0,1920.0
1883.0,2001.0
1824.0,1902.0
1904.0,2031.0
1783.0,1845.0
2004.0,2047.0
586.0,1052.0
-1861.0,-2048.0
-2036.0,-2029.0
-2048.0,-2048.0
-2031.0,-2048.0
-2048.0,-2048.0
-2034.0,-2048.0
-2048.0,-2048.0
-2031.0,-2048.0
-2048.0,-2048.0
-2023.0,-2048.0
-2048.0,-2048.0
-2005.0,-2045.0
-2048.0,-2048.0
-1954.0,-1985.0
-2048.0,-2048.0
-278.0,-1153.0
1921.0,2030.0
1787.0,1882.0
1912.0,2016.0
1818.0,1916.0
1892.0,1994.0
1830.0,1928.0
1884.0,1987.0
1832.0,1929.0
1885.0,1989.0
1826.0,1921.0
1895.0,2002.0
1808.0,1900.0
1923.0,2035.0
1754.0,1838.0
2047.0,2047.0
595.0,931.0
-2036.0,-2048.0
-1992.0,-2019.0
-2048.0,-2048.0
-2013.0,-2048.0
-2048.0,-2048.0
-2022.0,-2048.0
-2048.0,-2048.0
-2021.0,-2048.0
-2048.0,-2048.0
-2012.0,-2048.0
-2048.0,-2048.0
-1989.0,-2039.0
-2048.0,-2048.0
-1925.0,-1973.0
-2048.0,-2048.0
-350.0,-941.0
2012.0,2047.0
1754.0,1867.0
1931.0,2026.0
1803.0,1909.0
1901.0,2000.0
1821.0,1924.0
1890.0,1991.0
1826.0,1926.0
1890.0,1993.0
1820.0,1918.0
1899.0,2007.0
1802.0,1894.0
1929.0,2044.0
1745.0,1825.0
2047.0,2047.0
829.0,543.0
-2048.0,-2048.0
-1978.0,-1998.0
-2048.0,-2048.0
-2007.0,-2046.0
-2048.0,-2048.0
-2017.0,-2048.0
-2048.0,-2048.0
-2016.0,-2048.0
-2048.0,-2048.0
-2006.0,-2048.0
-2048.0,-2048.0
-1980.0,-2041.0
-2048.0,-2048.0
-1906.0,-1978.0
-2048.0,-2048.0
-655.0,-615.0
2046.0,2047.0
1738.0,1872.0
1940.0,2023.0
1797.0,1911.0
1905.0,1998.0
1818.0,1926.0
1891.0,1989.0
1825.0,1929.0
1888.0,1989.0
1822.0,1923.0
1895.0,2000.0
1807.0,1904.0
1920.0,2030.0
1758.0,1846.0
2039.0,2047.0
1096.0,322.0
-2048.0,-2048.0
-1993.0,-2019.0
-2048.0,-2048.0
-2012.0,-2048.0
-2048.0,-2048.0
-2016.0,-2048.0
-2048.0,-2048.0
-2010.0,-2048.0
-2048.0,-2048.0
-1993.0,-2048.0
-2048.0,-2048.0
-1955.0,-2048.0
-2048.0,-2048.0
-1857.0,-2007.0
-2048.0,-2048.0
-212.0,192.0
2047.0,2047.0
1770.0,1830.0
1849.0,2047.0
1954.0,1504.0
-989.0,-1473.0
-2048.0,-2048.0
-1934.0,-2048.0
-2048.0,-2048.0
-2048.0,-2048.0
-1965.0,-2048.0
-2048.0,-2048.0
-740.0,-286.0
2047.0,1711.0
1691.0,1966.0
1993.0,1969.0
1730.0,1949.0
1988.0,1965.0
1677.0,1953.0
2047.0,1851.0
-33.0,-883.0
-2048.0,-2048.0
-1769.0,-1930.0
-2048.0,-2048.0
-1012.0,-646.0
1992.0,2047.0
1737.0,1797.0
2010.0,2047.0
1325.0,671.0
-2048.0,-2048.0
-1929.0,-1940.0
-2048.0,-2048.0
-1292.0,-863.0
2003.0,2041.0
1717.0,1805.0
2038.0,2047.0
1244.0,543.0
-2048.0,-2048.0
-1902.0,-1949.0
-2048.0,-2048.0
-1353.0,-940.0
1877.0,1874.0
1840.0,1878.0
1835.0,2047.0
1877.0,1195.0
-1350.0,-1637.0
-2048.0,-2048.0
-1957.0,-2048.0
-2048.0,-2048.0
-2013.0,-2048.0
-2048.0,-2048.0
-2045.0,-2048.0
-2017.0,-2048.0
-2048.0,-2048.0
-1960.0,-2048.0
-2048.0,-2048.0
-1316.0,-548.0
1955.0,1154.0
1748.0,1977.0
1959.0,1933.0
1739.0,1990.0
1994.0,1913.0
1659.0,2047.0
2047.0,1453.0
197.0,-507.0
-2048.0,-1925.0
-1888.0,-2048.0
-2048.0,-2048.0
-1904.0,-1146.0
1316.0,1018.0
2003.0,1936.0
1781.0,1978.0
1892.0,1934.0
1839.0,2000.0
1852.0,1709.0
1901.0,1713.0
1782.0,2025.0
1965.0,1890.0
1673.0,2047.0
2047.0,1391.0
292.0,-410.0
-2048.0,-1709.0
-1924.0,-2048.0
-2048.0,-2015.0
-2048.0,-866.0
1127.0,447.0
2044.0,1547.0
1787.0,1998.0
1851.0,1926.0
1912.0,1993.0
1717.0,1837.0
2047.0,713.0
-103.0,-464.0
-2048.0,-1460.0
-1916.0,-1901.0
-2048.0,-1632.0
-2048.0,-755.0
1120.0,367.0
2047.0,1330.0
1778.0,1874.0
1876.0,1979.0
1884.0,1892.0
1781.0,1320.0
2047.0,562.0
-150.0,-449.0
-2048.0,-1326.0
-1755.0,-1633.0
-2048.0,-1187.0
-1005.0,-271.0
2047.0,659.0
1737.0,1164.0
2047.0,921.0
1414.0,105.0
-1935.0,-728.0
-2048.0,-1199.0
-1975.0,-1154.0
-2048.0,-609.0
1032.0,85.0
2047.0,581.0
1838.0,823.0
1919.0,880.0
1947.0,778.0
1826.0,529.0
2047.0,184.0
607.0,-184.0
-2048.0,-480.0
-1905.0,-647.0
-2048.0,-644.0
-1927.0,-499.0
-2048.0,-305.0
-30.0,-148.0
2029.0,-60.0
1923.0,-71.0
775.0,-140.0
-614.0,-180.0
-749.0,-194.0
-421.0,-189.0
182.0,-178.0
343.0,-170.0
234.0,-171.0
-48.0,-177.0
-97.0,-173.0
15.0,-172.0
180.0,-181.0
197.0,-177.0
116.0,-170.0
15.0,-171.0
-16.0,-173.0
46.0,-176.0
129.0,-177.0
122.0,-193.0
49.0,-200.0
3.0,-185.0
34.0,-174.0
100.0,-173.0
126.0,-175.0
72.0,-168.0
-13.0,-174.0
-63.0,-183.0
13.0,-174.0
212.0,-179.0
426.0,-200.0
359.0,-200.0
-78.0,-152.0
-725.0,-90.0
-951.0,-71.0
-389.0,-138.0
1324.0,-305.0
2047.0,-567.0
1957.0,-906.0
2035.0,-1208.0
2001.0,-1349.0
2032.0,-1381.0
2012.0,-1379.0
2023.0,-1313.0
2010.0,-1243.0
2016.0,-1277.0
2021.0,-1399.0
2025.0,-1534.0
2035.0,-1591.0
2020.0,-1526.0
2028.0,-1449.0
2013.0,-1504.0
2043.0,-1678.0
2025.0,-1881.0
2047.0,-1955.0
1998.0,-1772.0
2047.0,-1236.0
1557.0,-405.0
-1961.0,532.0
-2048.0,1385.0
-2048.0,1952.0
-2048.0,1934.0
-2048.0,2015.0
-2048.0,1723.0
-2048.0,814.0
-1061.0,-83.0
2047.0,-1020.0
1908.0,-1861.0
2047.0,-2048.0
1941.0,-2048.0
2047.0,-2048.0
1880.0,-2048.0
2047.0,-1548.0
-173.0,339.0
-2048.0,1705.0
-1965.0,2018.0
-2048.0,1853.0
-1051.0,102.0
2047.0,-1875.0
1903.0,-2048.0
2047.0,-2048.0
1449.0,-884.0
-2048.0,1534.0
-2048.0,1938.0
-2048.0,2047.0
-2048.0,1040.0
1343.0,-1405.0
2047.0,-2048.0
1966.0,-2048.0
2047.0,-2048.0
2014.0,-2048.0
2047.0,-2048.0
2030.0,-2048.0
2047.0,-2048.0
2036.0,-2048.0
2047.0,-2048.0
2041.0,-2048.0
2047.0,-2048.0
2046.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2046.0,-2048.0
2046.0,-2048.0
2046.0,-2048.0
2045.0,-2048.0
2045.0,-2048.0
2045.0,-2048.0
2044.0,-2048.0
2047.0,-2048.0
2044.0,-2048.0
2047.0,-2048.0
2042.0,-2048.0
2047.0,-2048.0
2038.0,-2048.0
2047.0,-2048.0
2033.0,-2048.0
2047.0,-2048.0
2025.0,-2048.0
2047.0,-2048.0
2014.0,-2048.0
2047.0,-2048.0
1981.0,-2034.0
2047.0,-2048.0
1412.0,-790.0
-2048.0,1578.0
-2048.0,1979.0
-2048.0,1989.0
-2048.0,1949.0
-2048.0,2003.0
-2048.0,1932.0
-2048.0,1995.0
-792.0,-108.0
2047.0,-2048.0
1914.0,-2048.0
2047.0,-2048.0
1977.0,-2048.0
2047.0,-2048.0
2000.0,-2048.0
2047.0,-2048.0
2007.0,-2048.0
2047.0,-2048.0
2004.0,-2048.0
2047.0,-2048.0
1987.0,-2041.0
2047.0,-2048.0
1929.0,-1990.0
2047.0,-2048.0
1093.0,-642.0
-2048.0,1920.0
-2048.0,1928.0
-2048.0,2015.0
-2048.0,1943.0
-2048.0,2002.0
-2048.0,1950.0
-2048.0,1998.0
-2048.0,1950.0
-2048.0,2001.0
-2048.0,1942.0
-2048.0,2012.0
-2048.0,1922.0
-2048.0,2043.0
-2048.0,1864.0
-2048.0,2047.0
-1156.0,361.0
2047.0,-2048.0
1953.0,-2008.0
2047.0,-2048.0
1995.0,-2041.0
2047.0,-2048.0
2009.0,-2048.0
2047.0,-2048.0
2012.0,-2048.0
2047.0,-2048.0
2004.0,-2048.0
2047.0,-2048.0
1982.0,-2027.0
2047.0,-2048.0
1917.0,-1966.0
2047.0,-2048.0
951.0,-648.0
-2048.0,2042.0
-2048.0,1893.0
-2048.0,2036.0
-2048.0,1928.0
-2048.0,2013.0
-2048.0,1941.0
-2048.0,2006.0
-2048.0,1943.0
-2048.0,2009.0
-2048.0,1934.0
-2048.0,2023.0
-2048.0,1910.0
-2048.0,2047.0
-2048.0,1840.0
-2048.0,2047.0
-891.0,459.0
2047.0,-2048.0
1937.0,-1977.0
2047.0,-2048.0
1987.0,-2028.0
2047.0,-2048.0
2005.0,-2046.0
2047.0,-2048.0
2008.0,-2048.0
2047.0,-2048.0
2000.0,-2043.0
2047.0,-2048.0
1977.0,-2021.0
2047.0,-2048.0
1904.0,-1955.0
2047.0,-2048.0
592.0,-877.0
-2048.0,2047.0
-2048.0,1881.0
-2048.0,2043.0
-2048.0,1924.0
-2048.0,2016.0
-2048.0,1939.0
-2048.0,2008.0
-2048.0,1942.0
-2048.0,2009.0
-2048.0,1934.0
-2048.0,2022.0
-2048.0,1911.0
-2048.0,2047.0
-2048.0,1844.0
-2048.0,2047.0
-666.0,822.0
2047.0,-2048.0
1953.0,-1988.0
2047.0,-2048.0
1994.0,-2033.0
2047.0,-2048.0
2009.0,-2048.0
2047.0,-2048.0
2013.0,-2048.0
2047.0,-2048.0
2007.0,-2047.0
2047.0,-2048.0
1987.0,-2027.0
2047.0,-2048.0
1926.0,-1968.0
2047.0,-2048.0
419.0,-1141.0
-2048.0,2047.0
-2048.0,1897.0
-2048.0,2034.0
-2048.0,1931.0
-2048.0,2012.0
-2048.0,1938.0
-2048.0,2008.0
-2048.0,1936.0
-2048.0,2016.0
-2048.0,1920.0
-2048.0,2039.0
-2048.0,1883.0
-2048.0,2047.0
-2048.0,1785.0
-2048.0,2047.0
162.0,192.0
2047.0,-2048.0
1918.0,-1985.0
2047.0,-2048.0
1623.0,-2048.0
-1504.0,1009.0
-2048.0,2047.0
-2048.0,1869.0
-2048.0,2010.0
-2048.0,1980.0
-2048.0,1901.0
-2048.0,2047.0
-345.0,773.0
1774.0,-2048.0
2047.0,-1938.0
2047.0,-2048.0
2029.0,-1966.0
2047.0,-2048.0
2025.0,-1910.0
1972.0,-2048.0
-832.0,65.0
-2048.0,2047.0
-2048.0,1703.0
-2048.0,2047.0
-676.0,962.0
2047.0,-2048.0
1877.0,-1952.0
2047.0,-2048.0
782.0,-1409.0
-2048.0,2047.0
-2048.0,1839.0
-2048.0,2047.0
-965.0,1194.0
2047.0,-2048.0
1884.0,-1933.0
2047.0,-2048.0
603.0,-1327.0
-2048.0,2047.0
-2048.0,1825.0
-2048.0,2047.0
-1034.0,1302.0
1929.0,-2017.0
1967.0,-2048.0
2047.0,-2048.0
1311.0,-2022.0
-1710.0,1355.0
-2048.0,2047.0
-2048.0,1904.0
-2048.0,2010.0
-2048.0,1950.0
-2048.0,1978.0
-2048.0,1976.0
-2048.0,1952.0
-2048.0,2004.0
-2048.0,1907.0
-2048.0,2047.0
-537.0,1298.0
1239.0,-2048.0
2047.0,-2002.0
2019.0,-2048.0
2047.0,-1978.0
2005.0,-2048.0
2047.0,-1896.0
1618.0,-2048.0
-483.0,-197.0
-2048.0,2047.0
-2048.0,1825.0
-2048.0,2047.0
-1192.0,1833.0
1097.0,-1447.0
2035.0,-2048.0
2047.0,-2002.0
2020.0,-2048.0
2047.0,-2048.0
1746.0,-2048.0
1718.0,-2048.0
2047.0,-2014.0
1984.0,-2048.0
2047.0,-1904.0
1492.0,-2048.0
-383.0,-292.0
-1734.0,2047.0
-2048.0,1866.0
-1927.0,1996.0
-874.0,1992.0
486.0,-1198.0
1570.0,-2048.0
2047.0,-2007.0
2018.0,-2048.0
2047.0,-2048.0
1883.0,-1944.0
752.0,-2048.0
-425.0,115.0
-1399.0,2047.0
-1769.0,1852.0
-1537.0,2012.0
-741.0,1986.0
384.0,-1175.0
1246.0,-2048.0
1724.0,-1988.0
1827.0,-2048.0
1636.0,-2048.0
1228.0,-1986.0
575.0,-2048.0
-362.0,130.0
-1167.0,2047.0
-1423.0,1682.0
-1152.0,2047.0
-287.0,930.0
748.0,-2048.0
1145.0,-1924.0
884.0,-2048.0
117.0,-1478.0
-816.0,1824.0
-1281.0,2047.0
-1153.0,1863.0
-602.0,2047.0
207.0,-1086.0
715.0,-2048.0
906.0,-2002.0
949.0,-2048.0
814.0,-2048.0
570.0,-1979.0
292.0,-2048.0
-142.0,-607.0
-593.0,2047.0
-679.0,1760.0
-629.0,2047.0
-487.0,1782.0
-358.0,2047.0
-107.0,92.0
61.0,-2048.0
28.0,-1999.0
-94.0,-715.0
-195.0,610.0
-205.0,783.0
-177.0,418.0
-146.0,-172.0
-150.0,-314.0
-158.0,-184.0
-162.0,67.0
-155.0,90.0
-143.0,-22.0
-139.0,-157.0
-149.0,-162.0
-154.0,-91.0
-150.0,9.0
-152.0,39.0
-157.0,-30.0
-160.0,-105.0
-160.0,-102.0
-162.0,-35.0
-158.0,7.0
-152.0,-15.0
-140.0,-61.0
-146.0,-80.0
-161.0,-35.0
-167.0,49.0
-161.0,104.0
-149.0,20.0
-147.0,-179.0
-156.0,-396.0
-160.0,-327.0
-136.0,101.0
-101.0,736.0
-82.0,961.0
-130.0,423.0
-251.0,-1333.0
-509.0,-2048.0
-857.0,-2036.0
-1187.0,-2048.0
-1386.0,-2048.0
-1395.0,-2048.0
-1325.0,-2048.0
-1260.0,-2048.0
-1277.0,-2048.0
-1375.0,-2048.0
-1500.0,-2048.0
-1566.0,-2048.0
-1548.0,-2048.0
-1453.0,-2048.0
-1409.0,-2048.0
-1485.0,-2048.0
-1725.0,-2048.0
-1966.0,-2048.0
-2048.0,-2048.0
-1854.0,-2019.0
-1206.0,-2048.0
-333.0,-1557.0
507.0,1848.0
1434.0,1954.0
1864.0,2022.0
1832.0,1925.0
1864.0,2047.0
1792.0,1872.0
818.0,2047.0
-143.0,1019.0
-930.0,-2048.0
-1866.0,-1964.0
-2048.0,-2048.0
-2048.0,-1972.0
-2007.0,-2048.0
-2048.0,-1905.0
-1499.0,-2048.0
400.0,147.0
1673.0,2047.0
1890.0,1713.0
1780.0,2047.0
89.0,987.0
-1821.0,-2048.0
-2013.0,-1935.0
-2048.0,-2048.0
-844.0,-1460.0
1503.0,1889.0
1815.0,2006.0
1957.0,1941.0
1100.0,2013.0
-1378.0,-1325.0
-2048.0,-2048.0
-2035.0,-1976.0
-2048.0,-2048.0
-2045.0,-2029.0
-2048.0,-2048.0
-2047.0,-2048.0
-2048.0,-2048.0
-2045.0,-2048.0
-2046.0,-2048.0
-2045.0,-2048.0
-2046.0,-2048.0
-2046.0,-2048.0
-2047.0,-2048.0
-2046.0,-2048.0
-2046.0,-2048.0
-2044.0,-2048.0
-2043.0,-2048.0
-2043.0,-2048.0
-2043.0,-2048.0
-2042.0,-2048.0
-2042.0,-2048.0
-2041.0,-2048.0
-2042.0,-2048.0
-2043.0,-2048.0
-2042.0,-2048.0
-2044.0,-2048.0
-2040.0,-2048.0
-2044.0,-2048.0
-2038.0,-2048.0
-2046.0,-2048.0
-2033.0,-2048.0
-2047.0,-2048.0
-2027.0,-2045.0
-2048.0,-2048.0
-2018.0,-2030.0
-2048.0,-2048.0
-1990.0,-1988.0
-2048.0,-2048.0
-755.0,-1360.0
1500.0,1964.0
1862.0,1921.0
1872.0,2047.0
1832.0,1905.0
1886.0,2047.0
1814.0,1841.0
1891.0,2047.0
-121.0,767.0
-1985.0,-2048.0
-2013.0,-1956.0
-2048.0,-2048.0
-2019.0,-2009.0
-2048.0,-2048.0
-2021.0,-2027.0
