real,imag
-2048.0,-2048.0
-2020.0,-2032.0
-2048.0,-2048.0
-2014.0,-2027.0
-2048.0,-2048.0
-1996.0,-2006.0
-2048.0,-2048.0
-1947.0,-1943.0
-2048.0,-2048.0
-605.0,-1041.0
1823.0,2047.0
1808.0,1903.0
1899.0,2047.0
1825.0,1944.0
1885.0,2030.0
1832.0,1959.0
1880.0,2021.0
1832.0,1963.0
1883.0,2021.0
1824.0,1957.0
1895.0,2031.0
1804.0,1939.0
1926.0,2047.0
1746.0,1884.0
2047.0,2047.0
295.0,1098.0
-2048.0,-2048.0
-1959.0,-2004.0
-2048.0,-2048.0
-1994.0,-2030.0
-2048.0,-2048.0
-2007.0,-2039.0
-2048.0,-2048.0
-2009.0,-2038.0
-2048.0,-2048.0
-2002.0,-2027.0
-2048.0,-2048.0
-1981.0,-2002.0
-2048.0,-2048.0
-1920.0,-1930.0
-2048.0,-2048.0
-650.0,-743.0
1939.0,2047.0
1772.0,1883.0
1919.0,2047.0
1809.0,1935.0
1895.0,2038.0
1823.0,1953.0
1887.0,2026.0
1825.0,1958.0
1889.0,2026.0
1817.0,1952.0
1902.0,2037.0
1794.0,1931.0
1938.0,2047.0
1727.0,1868.0
2047.0,2047.0
451.0,829.0
-2048.0,-2048.0
-1938.0,-1984.0
-2048.0,-2048.0
-1985.0,-2021.0
-2048.0,-2048.0
-2001.0,-2035.0
-2048.0,-2048.0
-2004.0,-2036.0
-2048.0,-2048.0
-1997.0,-2028.0
-2048.0,-2048.0
-1976.0,-2005.0
-2048.0,-2048.0
-1911.0,-1938.0
-2048.0,-2048.0
-872.0,-442.0
1969.0,2047.0
1763.0,1889.0
1924.0,2047.0
1806.0,1938.0
1897.0,2035.0
1821.0,1956.0
1888.0,2024.0
1824.0,1961.0
1889.0,2023.0
1817.0,1956.0
1901.0,2032.0
1797.0,1938.0
1934.0,2047.0
1734.0,1881.0
2047.0,2047.0
837.0,605.0
-2048.0,-2048.0
-1949.0,-2002.0
-2048.0,-2048.0
-1990.0,-2028.0
-2048.0,-2048.0
-2004.0,-2040.0
-2048.0,-2048.0
-2007.0,-2042.0
-2048.0,-2048.0
-1999.0,-2037.0
-2048.0,-2048.0
-1979.0,-2020.0
-2048.0,-2048.0
-1919.0,-1970.0
-2048.0,-2048.0
-1132.0,-318.0
1949.0,2035.0
1774.0,1925.0
1916.0,2044.0
1810.0,1954.0
1893.0,2021.0
1819.0,1964.0
1888.0,2013.0
1817.0,1967.0
1895.0,2013.0
1802.0,1963.0
1917.0,2020.0
1767.0,1950.0
1974.0,2045.0
1673.0,1908.0
2047.0,2047.0
235.0,-91.0
-2048.0,-2048.0
-1943.0,-1949.0
-2045.0,-2048.0
-2048.0,-1526.0
937.0,1371.0
2047.0,2047.0
1754.0,1945.0
1889.0,2010.0
1860.0,1974.0
1785.0,1995.0
2041.0,1953.0
821.0,317.0
-2048.0,-1596.0
-1896.0,-2048.0
-2048.0,-2048.0
-1918.0,-2048.0
-2048.0,-2048.0
-1857.0,-2048.0
-2048.0,-1839.0
17.0,831.0
2047.0,2047.0
1588.0,1855.0
2047.0,2047.0
944.0,641.0
-2048.0,-2048.0
-1912.0,-1934.0
-2048.0,-2048.0
-1423.0,-651.0
1935.0,2043.0
1734.0,1858.0
2032.0,2047.0
1204.0,859.0
-2048.0,-2017.0
-1902.0,-1952.0
-2048.0,-2048.0
-1341.0,-526.0
1984.0,2047.0
1707.0,1862.0
2043.0,2047.0
1270.0,914.0
-1999.0,-1818.0
-2035.0,-2013.0
-2018.0,-2048.0
-2018.0,-1082.0
1266.0,1549.0
1989.0,2016.0
1784.0,1982.0
1890.0,1988.0
1829.0,1987.0
1860.0,1988.0
1853.0,1986.0
1835.0,1990.0
1880.0,1979.0
1793.0,2005.0
1982.0,1864.0
1313.0,408.0
-2042.0,-899.0
-1971.0,-1922.0
-2048.0,-2048.0
-1930.0,-2048.0
-2048.0,-2025.0
-1839.0,-2048.0
-2048.0,-1180.0
-225.0,440.0
2047.0,1717.0
1708.0,1996.0
1924.0,2028.0
1793.0,981.0
-1394.0,-738.0
-2048.0,-1873.0
-1943.0,-2048.0
-2048.0,-2048.0
-2026.0,-1815.0
-2048.0,-1197.0
-2048.0,-1377.0
-1976.0,-1794.0
-2048.0,-2048.0
-1855.0,-1910.0
-2048.0,-909.0
-317.0,339.0
2047.0,1353.0
1754.0,1777.0
1897.0,1483.0
1956.0,676.0
-1176.0,-284.0
-2048.0,-1073.0
-1976.0,-1550.0
-2048.0,-1749.0
-2048.0,-1657.0
-1938.0,-1212.0
-2048.0,-454.0
80.0,380.0
2047.0,1021.0
1772.0,1273.0
1928.0,1094.0
1962.0,545.0
-1163.0,-146.0
-2048.0,-686.0
-1988.0,-975.0
-2048.0,-1047.0
-2048.0,-947.0
-2002.0,-715.0
-2048.0,-277.0
113.0,289.0
2047.0,761.0
1615.0,950.0
2047.0,737.0
939.0,243.0
-2048.0,-197.0
-1958.0,-376.0
-2048.0,-253.0
-1515.0,86.0
1822.0,419.0
1999.0,604.0
1808.0,582.0
2047.0,362.0
-1047.0,93.0
-2048.0,-76.0
-2041.0,-131.0
-2048.0,-98.0
-2048.0,-18.0
-2033.0,48.0
-2048.0,118.0
-614.0,157.0
2047.0,138.0
1731.0,112.0
2047.0,76.0
1761.0,47.0
2047.0,94.0
171.0,177.0
-2048.0,231.0
-2018.0,236.0
-656.0,203.0
616.0,158.0
810.0,144.0
455.0,170.0
-122.0,192.0
-303.0,183.0
-183.0,153.0
83.0,151.0
135.0,165.0
9.0,171.0
-137.0,178.0
-148.0,178.0
-76.0,180.0
30.0,165.0
67.0,149.0
8.0,148.0
-59.0,159.0
-63.0,166.0
2.0,161.0
48.0,163.0
20.0,167.0
-31.0,161.0
-56.0,172.0
-7.0,171.0
79.0,146.0
123.0,144.0
34.0,160.0
-168.0,186.0
-380.0,212.0
-305.0,206.0
124.0,143.0
756.0,52.0
981.0,6.0
455.0,99.0
-1289.0,382.0
-2048.0,817.0
-2048.0,1312.0
-2048.0,1717.0
-2048.0,1915.0
-2048.0,1996.0
-2048.0,1909.0
-2048.0,1780.0
-2048.0,1751.0
-2048.0,1806.0
-2048.0,1923.0
-2048.0,1988.0
-2048.0,1983.0
-2048.0,1989.0
-2048.0,1979.0
-2048.0,1990.0
-2048.0,1974.0
-2048.0,1995.0
-2048.0,1962.0
-2048.0,2024.0
-2048.0,1753.0
-1584.0,431.0
1901.0,-789.0
2023.0,-1934.0
2047.0,-2048.0
2009.0,-2048.0
2047.0,-2028.0
1964.0,-2048.0
2047.0,-1382.0
1031.0,73.0
-2048.0,1306.0
-2048.0,2034.0
-2048.0,1946.0
-2048.0,2015.0
-2048.0,1949.0
-2048.0,2031.0
-2048.0,1748.0
153.0,-433.0
2047.0,-2042.0
1796.0,-2017.0
2047.0,-2048.0
1006.0,-181.0
-2048.0,1981.0
-2048.0,1891.0
-2048.0,2047.0
-1540.0,1004.0
1998.0,-1794.0
2047.0,-2027.0
2025.0,-2048.0
2047.0,-1257.0
-1366.0,1549.0
-2048.0,2011.0
-2048.0,1976.0
-2048.0,1983.0
-2048.0,1983.0
-2048.0,1982.0
-2048.0,1983.0
-2048.0,1981.0
-2048.0,1980.0
-2048.0,1980.0
-2048.0,1979.0
-2048.0,1980.0
-2048.0,1981.0
-2048.0,1981.0
-2048.0,1981.0
-2048.0,1980.0
-2048.0,1978.0
-2048.0,1978.0
-2048.0,1978.0
-2048.0,1977.0
-2048.0,1977.0
-2048.0,1977.0
-2048.0,1977.0
-2048.0,1977.0
-2048.0,1979.0
-2048.0,1977.0
-2048.0,1980.0
-2048.0,1975.0
-2048.0,1981.0
-2048.0,1972.0
-2048.0,1984.0
-2048.0,1966.0
-2048.0,1986.0
-2048.0,1959.0
-2048.0,1994.0
-2048.0,1946.0
-2048.0,2012.0
-2048.0,1910.0
-2048.0,2047.0
-1368.0,878.0
2047.0,-1773.0
1992.0,-2048.0
2047.0,-2048.0
1985.0,-2044.0
2047.0,-2048.0
1925.0,-2020.0
2047.0,-2048.0
780.0,134.0
-2048.0,2042.0
-2048.0,1916.0
-2048.0,2019.0
-2048.0,1942.0
-2048.0,2003.0
-2048.0,1950.0
-2048.0,1999.0
-2048.0,1950.0
-2048.0,2004.0
-2048.0,1944.0
-2048.0,2015.0
-2048.0,1925.0
-2048.0,2045.0
-2048.0,1868.0
-2048.0,2047.0
-1006.0,616.0
2047.0,-2048.0
1973.0,-2019.0
2047.0,-2048.0
2023.0,-2043.0
2047.0,-2048.0
2041.0,-2048.0
2047.0,-2048.0
2046.0,-2048.0
2047.0,-2048.0
2041.0,-2045.0
2047.0,-2048.0
2022.0,-2023.0
2047.0,-2048.0
1963.0,-1958.0
2047.0,-2048.0
1083.0,-403.0
-2048.0,2047.0
-2048.0,1880.0
-2048.0,2047.0
-2048.0,1925.0
-2048.0,2020.0
-2048.0,1941.0
-2048.0,2010.0
-2048.0,1944.0
-2048.0,2011.0
-2048.0,1938.0
-2048.0,2022.0
-2048.0,1917.0
-2048.0,2047.0
-2048.0,1854.0
-2048.0,2047.0
-645.0,799.0
2047.0,-2048.0
1957.0,-1998.0
2047.0,-2048.0
2016.0,-2035.0
2047.0,-2048.0
2036.0,-2048.0
2047.0,-2048.0
2042.0,-2048.0
2047.0,-2048.0
2036.0,-2039.0
2047.0,-2048.0
2016.0,-2014.0
2047.0,-2048.0
1950.0,-1940.0
2047.0,-2048.0
781.0,-655.0
-2048.0,2047.0
-2048.0,1861.0
-2048.0,2047.0
-2048.0,1918.0
-2048.0,2025.0
-2048.0,1938.0
-2048.0,2012.0
-2048.0,1944.0
-2048.0,2010.0
-2048.0,1940.0
-2048.0,2018.0
-2048.0,1923.0
-2048.0,2047.0
-2048.0,1868.0
-2048.0,2047.0
-436.0,1087.0
2047.0,-2048.0
1983.0,-2018.0
2047.0,-2048.0
2027.0,-2044.0
2047.0,-2048.0
2043.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2043.0,-2043.0
2047.0,-2048.0
2025.0,-2019.0
2047.0,-2048.0
1969.0,-1951.0
2047.0,-2048.0
679.0,-974.0
-2048.0,2047.0
-2048.0,1878.0
-2048.0,2047.0
-2048.0,1926.0
-2048.0,2019.0
-2048.0,1943.0
-2048.0,2008.0
-2048.0,1947.0
-2048.0,2007.0
-2048.0,1943.0
-2048.0,2016.0
-2048.0,1926.0
-2048.0,2044.0
-2048.0,1873.0
-2048.0,2047.0
-342.0,1151.0
2047.0,-2048.0
2013.0,-2022.0
2047.0,-2048.0
2040.0,-2045.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2044.0
2047.0,-2048.0
2047.0,-2027.0
2047.0,-2048.0
2039.0,-1989.0
2047.0,-2048.0
2001.0,-1889.0
2047.0,-2048.0
-44.0,-274.0
-2048.0,2047.0
-2048.0,1891.0
-2048.0,1970.0
-1564.0,2047.0
1414.0,-1014.0
2047.0,-2048.0
2032.0,-1964.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2009.0
2017.0,-2048.0
385.0,-881.0
-1515.0,2047.0
-2048.0,1822.0
-2048.0,2047.0
-2048.0,1854.0
-2048.0,2047.0
-2048.0,1797.0
-1865.0,2047.0
849.0,-107.0
2047.0,-2048.0
1963.0,-1798.0
2047.0,-2048.0
789.0,-1023.0
-2048.0,2047.0
-2048.0,1847.0
-2048.0,2047.0
-703.0,1340.0
2047.0,-2048.0
1950.0,-1950.0
2047.0,-2048.0
934.0,-1287.0
-2032.0,2047.0
-2048.0,1831.0
-2048.0,2047.0
-500.0,1263.0
2038.0,-2048.0
1977.0,-1930.0
2047.0,-2048.0
1012.0,-1365.0
-1700.0,1984.0
-2048.0,1958.0
-2048.0,1973.0
-1049.0,1930.0
1435.0,-1453.0
2047.0,-2048.0
2047.0,-2003.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2007.0
1850.0,-2048.0
447.0,-1364.0
-813.0,2002.0
-1746.0,1885.0
-2048.0,2047.0
-2048.0,1867.0
-2048.0,2047.0
-2048.0,1786.0
-977.0,2047.0
378.0,126.0
1597.0,-2048.0
2047.0,-1924.0
1874.0,-2048.0
841.0,-1916.0
-587.0,1360.0
-1667.0,2047.0
-2048.0,1900.0
-1878.0,2018.0
-1418.0,1962.0
-1087.0,1964.0
-1132.0,2011.0
-1443.0,1909.0
-1684.0,2047.0
-1484.0,1800.0
-792.0,2047.0
297.0,250.0
1240.0,-2048.0
1504.0,-1969.0
1241.0,-2048.0
631.0,-2048.0
-264.0,1118.0
-937.0,2047.0
-1281.0,1907.0
-1348.0,1976.0
-1183.0,2035.0
-845.0,1835.0
-370.0,2047.0
323.0,-172.0
882.0,-2048.0
1047.0,-1949.0
933.0,-2048.0
549.0,-2048.0
-78.0,1121.0
-516.0,2047.0
-735.0,1889.0
-798.0,2006.0
-702.0,1998.0
-480.0,1877.0
-177.0,2047.0
267.0,-174.0
605.0,-2048.0
632.0,-1783.0
552.0,-2048.0
243.0,-999.0
-147.0,2047.0
-192.0,1822.0
-102.0,2047.0
91.0,1416.0
364.0,-1931.0
363.0,-2048.0
276.0,-1969.0
258.0,-2048.0
106.0,991.0
114.0,2047.0
253.0,1900.0
310.0,1990.0
305.0,2010.0
318.0,1875.0
224.0,2047.0
140.0,561.0
92.0,-2048.0
-96.0,-1868.0
-140.0,-2048.0
-72.0,-1887.0
141.0,-2048.0
226.0,-104.0
228.0,2039.0
220.0,1915.0
181.0,681.0
159.0,-650.0
151.0,-782.0
170.0,-427.0
186.0,152.0
201.0,290.0
206.0,166.0
203.0,-89.0
206.0,-120.0
212.0,-13.0
208.0,138.0
203.0,158.0
194.0,80.0
185.0,-26.0
181.0,-62.0
187.0,-17.0
194.0,50.0
190.0,63.0
186.0,14.0
185.0,-35.0
173.0,-15.0
171.0,56.0
180.0,84.0
190.0,23.0
191.0,-65.0
186.0,-115.0
190.0,-36.0
207.0,168.0
221.0,386.0
214.0,310.0
170.0,-113.0
95.0,-747.0
50.0,-969.0
122.0,-438.0
387.0,1266.0
879.0,2047.0
1498.0,1932.0
1862.0,1999.0
1869.0,1954.0
1875.0,1986.0
1871.0,1965.0
1875.0,1981.0
1872.0,1970.0
1874.0,1975.0
1872.0,1974.0
1873.0,1970.0
1871.0,1979.0
1871.0,1965.0
1870.0,1981.0
1869.0,1957.0
1870.0,1986.0
1867.0,1946.0
1870.0,2000.0
1869.0,1919.0
1817.0,2047.0
504.0,1474.0
-760.0,-1936.0
-1892.0,-2048.0
-2022.0,-2048.0
-2048.0,-2028.0
-1980.0,-2048.0
-2048.0,-1970.0
-1306.0,-2048.0
159.0,-1031.0
1292.0,2047.0
1939.0,1847.0
1826.0,2047.0
1901.0,1863.0
1840.0,2047.0
1900.0,1799.0
1728.0,2047.0
-355.0,-189.0
-2024.0,-2048.0
-1945.0,-1811.0
-2048.0,-2048.0
-152.0,-1034.0
1931.0,2047.0
1763.0,1831.0
2032.0,2047.0
952.0,1396.0
-1769.0,-1957.0
-1978.0,-2048.0
-2048.0,-2043.0
-1232.0,-2048.0
1520.0,1229.0
1881.0,2047.0
1870.0,1878.0
1863.0,2028.0
1873.0,1928.0
1864.0,2001.0
1871.0,1946.0
1865.0,1987.0
1867.0,1953.0
1865.0,1977.0
1865.0,1959.0
1865.0,1972.0
1867.0,1964.0
1866.0,1971.0
1866.0,1966.0
1866.0,1969.0
1864.0,1965.0
1863.0,1965.0
1863.0,1965.0
1863.0,1964.0
1863.0,1964.0
1862.0,1964.0
1862.0,1964.0
1862.0,1963.0
1864.0,1966.0
1863.0,1963.0
1865.0,1967.0
1861.0,1961.0
1867.0,1970.0
1857.0,1957.0
1869.0,1974.0
1852.0,1951.0
1871.0,1976.0
1844.0,1941.0
1879.0,1986.0
1832.0,1927.0
1897.0,2007.0
1796.0,1887.0
1990.0,2047.0
846.0,1257.0
-1742.0,-2048.0
-2024.0,-2029.0
-2048.0,-2048.0
-1995.0,-2008.0
-2048.0,-2048.0
-1968.0,-1940.0
-2048.0,-2048.0
156.0,-720.0
1942.0,2047.0
1796.0,1844.0
1907.0,2045.0
1825.0,1901.0
1890.0,2011.0
1834.0,1921.0
1884.0,1998.0
1835.0,1927.0
1888.0,2000.0
1830.0,1923.0
1898.0,2011.0
1812.0,1903.0
1926.0,2043.0
1758.0,1840.0
2047.0,2047.0
623.0,915.0
-2024.0,-2048.0
-1978.0,-2008.0
-2048.0,-2048.0
-1998.0,-2048.0
-2048.0,-2048.0
-2007.0,-2048.0
-2048.0,-2048.0
-2007.0,-2048.0
-2048.0,-2048.0
-1997.0,-2048.0
-2048.0,-2048.0
-1974.0,-2033.0
-2048.0,-2048.0
-1909.0,-1967.0
-2048.0,-2048.0
-338.0,-918.0
2015.0,2047.0
1757.0,1872.0
1935.0,2032.0
1807.0,1914.0
1905.0,2005.0
1824.0,1929.0
1894.0,1997.0
1829.0,1932.0
1893.0,1998.0
1824.0,1924.0
1903.0,2012.0
1806.0,1901.0
1933.0,2047.0
1748.0,1832.0
2047.0,2047.0
819.0,572.0
-2048.0,-2048.0
-1962.0,-1996.0
-2048.0,-2048.0
-1992.0,-2042.0
-2048.0,-2048.0
-2002.0,-2048.0
-2048.0,-2048.0
-2002.0,-2048.0
-2048.0,-2048.0
-1991.0,-2048.0
-2048.0,-2048.0
-1966.0,-2037.0
-2048.0,-2048.0
-1893.0,-1975.0
-2048.0,-2048.0
-653.0,-630.0
2040.0,2038.0
1745.0,1881.0
1941.0,2027.0
1802.0,1918.0
1907.0,2002.0
1823.0,1933.0
1894.0,1993.0
1830.0,1936.0
1891.0,1993.0
1827.0,1931.0
1897.0,2003.0
1813.0,1913.0
1921.0,2032.0
1766.0,1857.0
2035.0,2047.0
1134.0,397.0
-2023.0,-2048.0
-1986.0,-2026.0
-2048.0,-2048.0
-2002.0,-2048.0
-2048.0,-2048.0
-2008.0,-2048.0
-2048.0,-2048.0
-2005.0,-2048.0
-2048.0,-2048.0
-1994.0,-2048.0
-2048.0,-2048.0
-1970.0,-2048.0
-2048.0,-2048.0
-1902.0,-2004.0
-2048.0,-2048.0
-974.0,-603.0
2004.0,1898.0
1760.0,1923.0
1931.0,2002.0
1808.0,1936.0
1901.0,1989.0
1826.0,1944.0
1890.0,1983.0
1831.0,1946.0
1889.0,1983.0
1827.0,1943.0
1896.0,1989.0
1812.0,1930.0
1921.0,2008.0
1764.0,1894.0
2037.0,2047.0
1167.0,273.0
-2039.0,-2008.0
-1980.0,-2048.0
-2048.0,-2048.0
-1998.0,-2048.0
-2048.0,-2048.0
-2000.0,-2048.0
-2048.0,-2048.0
-1994.0,-2048.0
-2048.0,-2048.0
-1975.0,-2048.0
-2048.0,-2048.0
-1936.0,-2048.0
-2048.0,-2048.0
-1834.0,-2048.0
-2048.0,-2048.0
-301.0,96.0
2047.0,2020.0
1780.0,1877.0
1838.0,2047.0
2001.0,1359.0
-937.0,-1302.0
-2048.0,-2048.0
-1910.0,-2044.0
-2048.0,-2048.0
-2033.0,-2048.0
-1950.0,-2048.0
-2048.0,-1872.0
-859.0,-269.0
2047.0,1267.0
1692.0,2014.0
1997.0,1934.0
1731.0,1994.0
1992.0,1928.0
1676.0,2023.0
2047.0,1630.0
-26.0,-764.0
-2048.0,-2048.0
-1742.0,-2011.0
-2048.0,-2048.0
-1014.0,-633.0
2047.0,1805.0
1727.0,1890.0
2019.0,2047.0
1344.0,588.0
-2048.0,-1991.0
-1916.0,-2006.0
-2048.0,-2048.0
-1296.0,-834.0
2015.0,1765.0
1715.0,1912.0
2047.0,2047.0
1255.0,406.0
-2048.0,-1890.0
-1885.0,-2048.0
-2048.0,-2048.0
-1374.0,-785.0
1894.0,1372.0
1844.0,1941.0
1842.0,2015.0
1900.0,767.0
-1408.0,-1174.0
-2048.0,-2048.0
-1942.0,-2048.0
-2048.0,-2048.0
-1997.0,-2048.0
-2048.0,-1667.0
-2044.0,-1760.0
-2006.0,-2048.0
-2048.0,-2048.0
-1951.0,-2048.0
-2048.0,-1366.0
-1389.0,-320.0
1950.0,543.0
1802.0,1259.0
1965.0,1706.0
1750.0,1952.0
1996.0,1864.0
1697.0,1426.0
2047.0,638.0
196.0,-310.0
-2048.0,-1138.0
-1901.0,-1540.0
-2048.0,-1325.0
-1933.0,-568.0
1366.0,361.0
2047.0,1094.0
1814.0,1383.0
1933.0,1231.0
1901.0,871.0
1911.0,637.0
1956.0,724.0
1837.0,1009.0
2006.0,1168.0
1730.0,994.0
2047.0,461.0
289.0,-232.0
-2048.0,-772.0
-1972.0,-967.0
-2048.0,-795.0
-2048.0,-377.0
1116.0,73.0
2047.0,449.0
1854.0,699.0
1918.0,740.0
1984.0,631.0
1795.0,394.0
2047.0,78.0
-108.0,-229.0
-2048.0,-430.0
-1977.0,-508.0
-2048.0,-463.0
-2048.0,-289.0
1112.0,-64.0
2047.0,81.0
1869.0,79.0
1983.0,38.0
1980.0,18.0
1856.0,-10.0
2047.0,-81.0
-155.0,-174.0
-2048.0,-211.0
-1821.0,-201.0
-2048.0,-181.0
-1044.0,-162.0
2047.0,-196.0
1818.0,-281.0
2047.0,-314.0
1427.0,-223.0
-1963.0,-73.0
-2048.0,81.0
-2026.0,147.0
-2048.0,6.0
1010.0,-275.0
2047.0,-529.0
1921.0,-764.0
2016.0,-901.0
2032.0,-838.0
1893.0,-692.0
2047.0,-475.0
597.0,-129.0
-2048.0,231.0
-1947.0,498.0
-2048.0,614.0
-1959.0,466.0
-2048.0,131.0
-50.0,-217.0
2047.0,-398.0
1932.0,-361.0
739.0,-212.0
-642.0,-90.0
-766.0,-62.0
-435.0,-112.0
158.0,-182.0
292.0,-219.0
190.0,-197.0
-53.0,-165.0
-88.0,-152.0
8.0,-167.0
157.0,-190.0
164.0,-195.0
85.0,-188.0
-4.0,-177.0
-31.0,-169.0
23.0,-158.0
97.0,-170.0
108.0,-184.0
44.0,-181.0
-12.0,-160.0
11.0,-150.0
71.0,-165.0
98.0,-178.0
48.0,-173.0
-45.0,-153.0
-93.0,-134.0
-5.0,-144.0
195.0,-192.0
409.0,-263.0
342.0,-261.0
-81.0,-148.0
-713.0,18.0
-942.0,81.0
-402.0,-65.0
1309.0,-487.0
2047.0,-1069.0
2003.0,-1767.0
2047.0,-2048.0
2041.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2046.0,-2048.0
2047.0,-2048.0
2037.0,-2048.0
2047.0,-2048.0
2013.0,-2048.0
2047.0,-2048.0
1538.0,-675.0
-1998.0,1124.0
-2048.0,2008.0
-2048.0,1940.0
-2048.0,2002.0
-2048.0,1932.0
-2048.0,2043.0
-2048.0,1652.0
-1032.0,-26.0
2047.0,-1536.0
1929.0,-2048.0
2047.0,-2048.0
1947.0,-2048.0
2047.0,-2048.0
1884.0,-2048.0
2047.0,-1925.0
-189.0,507.0
-2048.0,2047.0
-1951.0,1842.0
-2048.0,2047.0
-1077.0,267.0
2047.0,-2048.0
1912.0,-1946.0
2047.0,-2048.0
1463.0,-1028.0
-2048.0,1868.0
-2048.0,1909.0
-2048.0,2047.0
-2048.0,1356.0
1331.0,-1637.0
2047.0,-2048.0
1968.0,-2048.0
2047.0,-2048.0
2017.0,-2048.0
2047.0,-2048.0
2033.0,-2048.0
2047.0,-2048.0
2039.0,-2048.0
2047.0,-2048.0
2044.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2045.0,-2048.0
2047.0,-2048.0
2041.0,-2048.0
2047.0,-2048.0
2034.0,-2048.0
2047.0,-2048.0
2023.0,-2048.0
2047.0,-2048.0
2005.0,-2048.0
2047.0,-2048.0
1956.0,-2023.0
2047.0,-2048.0
783.0,-743.0
-2048.0,1615.0
-2048.0,1986.0
-2048.0,1998.0
-2048.0,1959.0
-2048.0,2009.0
-2048.0,1946.0
-2048.0,1996.0
-117.0,-35.0
2047.0,-1996.0
1960.0,-2048.0
2047.0,-2048.0
1999.0,-2048.0
2047.0,-2048.0
2014.0,-2048.0
2047.0,-2048.0
2017.0,-2048.0
2047.0,-2048.0
2013.0,-2048.0
2047.0,-2048.0
1994.0,-2036.0
2047.0,-2048.0
1937.0,-1991.0
2047.0,-2048.0
502.0,-557.0
-2048.0,1912.0
-2048.0,1946.0
-2048.0,2019.0
-2048.0,1956.0
-2048.0,2008.0
-2048.0,1962.0
-2048.0,2004.0
-2048.0,1962.0
-2048.0,2007.0
-2048.0,1955.0
-2048.0,2017.0
-2048.0,1937.0
-2048.0,2045.0
-2048.0,1885.0
-2048.0,2047.0
-568.0,384.0
2045.0,-2048.0
1988.0,-2016.0
2047.0,-2048.0
2011.0,-2039.0
2047.0,-2048.0
2022.0,-2048.0
2047.0,-2048.0
2024.0,-2048.0
2047.0,-2048.0
2019.0,-2044.0
2047.0,-2048.0
2004.0,-2025.0
2047.0,-2048.0
1956.0,-1970.0
2047.0,-2048.0
469.0,-562.0
-2048.0,2009.0
-2048.0,1918.0
-2048.0,2036.0
-2048.0,1944.0
-2048.0,2017.0
-2048.0,1955.0
-2048.0,2010.0
-2048.0,1956.0
-2048.0,2013.0
-2048.0,1949.0
-2048.0,2024.0
-2048.0,1928.0
