real,imag
-2048.0,2047.0
-2048.0,1867.0
-2048.0,2047.0
-543.0,407.0
1913.0,-2048.0
2022.0,-1992.0
2047.0,-2048.0
2026.0,-2029.0
2047.0,-2048.0
2031.0,-2043.0
2047.0,-2048.0
2033.0,-2045.0
2047.0,-2048.0
2029.0,-2038.0
2047.0,-2048.0
2019.0,-2016.0
2047.0,-2048.0
1988.0,-1953.0
2047.0,-2048.0
413.0,-579.0
-1992.0,2047.0
-2048.0,1895.0
-2048.0,2047.0
-2048.0,1935.0
-2048.0,2024.0
-2048.0,1950.0
-2048.0,2015.0
-2048.0,1952.0
-2048.0,2017.0
-2048.0,1944.0
-2048.0,2030.0
-2048.0,1922.0
-2048.0,2047.0
-2048.0,1856.0
-2048.0,2047.0
-459.0,494.0
1703.0,-2048.0
2047.0,-1980.0
2047.0,-2048.0
2045.0,-2023.0
2047.0,-2048.0
2044.0,-2039.0
2047.0,-2048.0
2044.0,-2042.0
2047.0,-2048.0
2043.0,-2034.0
2047.0,-2048.0
2041.0,-2010.0
2047.0,-2048.0
2037.0,-1941.0
2023.0,-2048.0
300.0,-646.0
-1730.0,2047.0
-2048.0,1880.0
-2048.0,2047.0
-2048.0,1928.0
-2048.0,2028.0
-2048.0,1942.0
-2048.0,2019.0
-2048.0,1944.0
-2048.0,2022.0
-2048.0,1933.0
-2048.0,2040.0
-2048.0,1904.0
-2048.0,2047.0
-2048.0,1819.0
-1917.0,2047.0
109.0,-36.0
1806.0,-2048.0
2036.0,-1929.0
2047.0,-2048.0
1174.0,-1845.0
-991.0,1358.0
-2048.0,2047.0
-2048.0,1929.0
-2048.0,1986.0
-2048.0,2010.0
-2048.0,1897.0
-1453.0,2047.0
-91.0,547.0
942.0,-2048.0
1857.0,-1947.0
2046.0,-2048.0
2047.0,-1970.0
2008.0,-2048.0
2047.0,-1918.0
1358.0,-2048.0
-534.0,228.0
-1836.0,2047.0
-2048.0,1707.0
-1986.0,2047.0
-365.0,767.0
1424.0,-2048.0
2047.0,-1918.0
1975.0,-2048.0
412.0,-1307.0
-1563.0,2031.0
-2048.0,1864.0
-2048.0,2047.0
-547.0,1240.0
1334.0,-2048.0
2047.0,-1948.0
1788.0,-2048.0
259.0,-1292.0
-1394.0,2047.0
-2048.0,1846.0
-1745.0,2047.0
-484.0,1293.0
1013.0,-2008.0
1718.0,-2048.0
1489.0,-2048.0
516.0,-1910.0
-816.0,1460.0
-1703.0,2047.0
-1937.0,1932.0
-1691.0,2003.0
-1324.0,1972.0
-1139.0,1975.0
-1225.0,1997.0
-1448.0,1946.0
-1562.0,2032.0
-1372.0,1888.0
-923.0,2047.0
-258.0,975.0
468.0,-2048.0
920.0,-1967.0
1247.0,-2048.0
1360.0,-1965.0
1287.0,-2048.0
985.0,-1897.0
532.0,-2048.0
-159.0,23.0
-738.0,2047.0
-941.0,1799.0
-852.0,2047.0
-420.0,1617.0
264.0,-1647.0
686.0,-2048.0
819.0,-2030.0
734.0,-2048.0
541.0,-2048.0
399.0,-2048.0
414.0,-2048.0
545.0,-2006.0
630.0,-2048.0
511.0,-1907.0
274.0,-2048.0
-157.0,-167.0
-523.0,2047.0
-578.0,1832.0
-498.0,2047.0
-282.0,1772.0
56.0,-1453.0
182.0,-2048.0
227.0,-2030.0
276.0,-2048.0
290.0,-2048.0
206.0,-1952.0
99.0,-2048.0
-108.0,299.0
-221.0,2047.0
-191.0,1826.0
-167.0,2047.0
-144.0,1736.0
-13.0,-1478.0
-27.0,-2048.0
-147.0,-2028.0
-248.0,-2048.0
-261.0,-2048.0
-213.0,-1973.0
-88.0,-2048.0
-27.0,295.0
53.0,2047.0
152.0,1708.0
39.0,2047.0
-102.0,855.0
-235.0,-2048.0
-483.0,-1918.0
-439.0,-2048.0
-138.0,-1402.0
181.0,1825.0
475.0,2045.0
432.0,1901.0
67.0,2047.0
-243.0,-1163.0
-586.0,-2048.0
-822.0,-2012.0
-931.0,-2048.0
-932.0,-2048.0
-767.0,-1955.0
-395.0,-2048.0
-33.0,-265.0
306.0,2047.0
633.0,1814.0
655.0,2047.0
455.0,1893.0
99.0,2000.0
-124.0,-327.0
-235.0,-1690.0
-224.0,-1384.0
-136.0,-380.0
-63.0,465.0
-38.0,650.0
-65.0,338.0
-104.0,-67.0
-124.0,-213.0
-101.0,-110.0
-78.0,66.0
-71.0,117.0
-83.0,36.0
-111.0,-75.0
-120.0,-90.0
-104.0,-28.0
-85.0,45.0
-75.0,63.0
-83.0,19.0
-102.0,-22.0
-97.0,-20.0
-81.0,17.0
-77.0,55.0
-93.0,45.0
-112.0,-3.0
-115.0,-24.0
-97.0,21.0
-85.0,83.0
-88.0,117.0
-102.0,54.0
-130.0,-91.0
-152.0,-249.0
-141.0,-199.0
-61.0,109.0
46.0,583.0
98.0,743.0
-21.0,357.0
-335.0,-950.0
-855.0,-2048.0
-1456.0,-2048.0
-1932.0,-2048.0
-2039.0,-2048.0
-2039.0,-2048.0
-2026.0,-2048.0
-2048.0,-2048.0
-1964.0,-2048.0
-1987.0,-2048.0
-2048.0,-2048.0
-2028.0,-2048.0
-2037.0,-2048.0
-2034.0,-2048.0
-2028.0,-2048.0
-2039.0,-2042.0
-2019.0,-2048.0
-2048.0,-2021.0
-2000.0,-2048.0
-2048.0,-1966.0
-1752.0,-2048.0
-363.0,-920.0
879.0,2005.0
1863.0,1900.0
1813.0,2047.0
1893.0,1905.0
1800.0,2047.0
1941.0,1861.0
1459.0,2047.0
-10.0,628.0
-1186.0,-2048.0
-2048.0,-1966.0
-1996.0,-2048.0
-2048.0,-1977.0
-1989.0,-2048.0
-2048.0,-1925.0
-1701.0,-2048.0
517.0,398.0
1874.0,2047.0
1789.0,1724.0
1959.0,2047.0
290.0,655.0
-1965.0,-2048.0
-1941.0,-1872.0
-2048.0,-2048.0
-896.0,-1125.0
1667.0,2018.0
1804.0,1941.0
1963.0,2036.0
1225.0,1805.0
-1424.0,-1504.0
-2048.0,-2048.0
-2009.0,-1998.0
-2040.0,-2048.0
-2023.0,-2035.0
-2034.0,-2048.0
-2026.0,-2048.0
-2031.0,-2048.0
-2025.0,-2048.0
-2028.0,-2048.0
-2025.0,-2048.0
-2027.0,-2048.0
-2027.0,-2048.0
-2028.0,-2048.0
-2027.0,-2048.0
-2027.0,-2048.0
-2025.0,-2048.0
-2024.0,-2048.0
-2024.0,-2048.0
-2024.0,-2048.0
-2023.0,-2048.0
-2023.0,-2048.0
-2023.0,-2048.0
-2023.0,-2048.0
-2025.0,-2048.0
-2023.0,-2048.0
-2025.0,-2048.0
-2021.0,-2048.0
-2026.0,-2048.0
-2019.0,-2048.0
-2028.0,-2048.0
-2014.0,-2046.0
-2029.0,-2048.0
-2007.0,-2035.0
-2035.0,-2048.0
-1997.0,-2018.0
-2048.0,-2048.0
-1968.0,-1970.0
-2048.0,-2048.0
-703.0,-657.0
1572.0,1955.0
1856.0,1930.0
1882.0,2047.0
1832.0,1926.0
1894.0,2047.0
1814.0,1886.0
1910.0,2047.0
8.0,181.0
-1935.0,-2048.0
-2000.0,-1989.0
-2041.0,-2048.0
-2002.0,-2018.0
-2036.0,-2048.0
-2004.0,-2030.0
-2035.0,-2048.0
-2002.0,-2032.0
-2041.0,-2048.0
-1996.0,-2028.0
-2048.0,-2048.0
-1980.0,-2012.0
-2048.0,-2048.0
-1934.0,-1961.0
-2048.0,-2048.0
-509.0,-389.0
1831.0,2026.0
1814.0,1937.0
1902.0,2047.0
1830.0,1963.0
1888.0,2030.0
1838.0,1975.0
1883.0,2023.0
1838.0,1978.0
1885.0,2022.0
1831.0,1974.0
1895.0,2029.0
1814.0,1960.0
1923.0,2047.0
1761.0,1916.0
2046.0,2047.0
412.0,602.0
-2035.0,-1929.0
-1960.0,-2032.0
-2048.0,-2048.0
-1983.0,-2036.0
-2048.0,-2048.0
-1993.0,-2042.0
-2045.0,-2048.0
-1994.0,-2043.0
-2047.0,-2048.0
-1987.0,-2039.0
-2048.0,-2048.0
-1968.0,-2027.0
-2048.0,-2048.0
-1911.0,-1994.0
-2048.0,-2048.0
-562.0,-308.0
1912.0,1920.0
1788.0,1971.0
1917.0,2029.0
1819.0,1978.0
1896.0,2019.0
1831.0,1984.0
1889.0,2015.0
1833.0,1985.0
1890.0,2015.0
1825.0,1982.0
1901.0,2019.0
1805.0,1972.0
1933.0,2035.0
1746.0,1941.0
2047.0,2047.0
458.0,570.0
-2048.0,-1778.0
-1938.0,-2048.0
-2048.0,-2048.0
-1974.0,-2048.0
-2048.0,-2048.0
-1987.0,-2048.0
-2048.0,-2048.0
-1989.0,-2048.0
-2048.0,-2048.0
-1981.0,-2048.0
-2048.0,-2048.0
-1960.0,-2046.0
-2048.0,-2048.0
-1895.0,-2036.0
-2048.0,-2048.0
-576.0,-256.0
1975.0,1751.0
1768.0,2011.0
1928.0,2003.0
1810.0,1996.0
1902.0,2005.0
1825.0,1996.0
1893.0,2004.0
1828.0,1996.0
1894.0,2004.0
1820.0,1994.0
1907.0,2006.0
1798.0,1990.0
1942.0,2011.0
1731.0,1979.0
2047.0,2021.0
515.0,512.0
-2048.0,-1469.0
-1921.0,-2048.0
-2048.0,-2048.0
-1966.0,-2048.0
-2048.0,-2048.0
-1981.0,-2048.0
-2048.0,-2048.0
-1983.0,-2048.0
-2048.0,-2048.0
-1974.0,-2048.0
-2048.0,-2042.0
-1949.0,-2048.0
-2048.0,-2023.0
-1875.0,-2048.0
-2048.0,-1739.0
-627.0,-81.0
2047.0,1446.0
1745.0,2047.0
1941.0,1970.0
1800.0,2021.0
1907.0,1983.0
1816.0,2011.0
1897.0,1986.0
1818.0,2009.0
1900.0,1986.0
1807.0,2010.0
1918.0,1982.0
1777.0,2019.0
1970.0,1966.0
1688.0,2047.0
2047.0,1639.0
26.0,-44.0
-2048.0,-1348.0
-1865.0,-2048.0
-2048.0,-1768.0
-1841.0,-674.0
1316.0,775.0
1981.0,1890.0
1807.0,2000.0
1860.0,2000.0
1887.0,1983.0
1773.0,2009.0
2047.0,1143.0
614.0,190.0
-2048.0,-643.0
-1929.0,-1383.0
-2048.0,-1926.0
-1912.0,-2048.0
-2048.0,-2048.0
-1866.0,-1912.0
-2048.0,-765.0
210.0,429.0
2047.0,1522.0
1596.0,1943.0
2047.0,1485.0
828.0,305.0
-2048.0,-989.0
-1887.0,-1701.0
-2048.0,-1373.0
-1310.0,-181.0
1954.0,1215.0
1739.0,1982.0
2047.0,1641.0
1251.0,424.0
-2048.0,-894.0
-1922.0,-1558.0
-2048.0,-1191.0
-1306.0,-75.0
1984.0,1099.0
1739.0,1668.0
2047.0,1361.0
1311.0,411.0
-1974.0,-587.0
-2048.0,-1099.0
-2048.0,-933.0
-1925.0,-249.0
1443.0,604.0
1990.0,1247.0
1843.0,1445.0
1911.0,1275.0
1901.0,984.0
1910.0,810.0
1932.0,825.0
1877.0,956.0
1953.0,1018.0
1827.0,900.0
2047.0,613.0
1036.0,218.0
-2048.0,-171.0
-2003.0,-447.0
-2048.0,-632.0
-1977.0,-732.0
-2048.0,-658.0
-1922.0,-428.0
-2048.0,-121.0
12.0,204.0
2047.0,490.0
1749.0,642.0
2047.0,555.0
1619.0,290.0
-1653.0,-11.0
-2048.0,-183.0
-2048.0,-211.0
-2048.0,-174.0
-2048.0,-81.0
-2048.0,-9.0
-2048.0,-17.0
-2048.0,-68.0
-2048.0,-38.0
-1954.0,46.0
-2048.0,117.0
-144.0,152.0
2047.0,141.0
1809.0,135.0
2039.0,118.0
1784.0,112.0
-1433.0,182.0
-2048.0,279.0
-2048.0,332.0
-2048.0,337.0
-2048.0,301.0
-2013.0,271.0
-2048.0,221.0
324.0,93.0
2047.0,-47.0
1815.0,-128.0
2047.0,-110.0
1753.0,27.0
-1480.0,272.0
-2048.0,547.0
-2048.0,780.0
-2048.0,927.0
-2048.0,917.0
-2048.0,768.0
-2048.0,466.0
309.0,15.0
2047.0,-432.0
1725.0,-647.0
2047.0,-477.0
882.0,48.0
-2048.0,662.0
-2013.0,1045.0
-2048.0,930.0
-1404.0,331.0
1862.0,-403.0
2047.0,-852.0
1919.0,-798.0
2047.0,-274.0
-1170.0,481.0
-2048.0,1145.0
-2048.0,1488.0
-2048.0,1536.0
-2048.0,1428.0
-2048.0,1171.0
-2048.0,720.0
-248.0,86.0
2047.0,-597.0
1839.0,-1073.0
2047.0,-1163.0
1904.0,-845.0
2020.0,-290.0
-263.0,217.0
-1642.0,475.0
-1347.0,432.0
-365.0,220.0
477.0,48.0
667.0,20.0
359.0,90.0
-54.0,166.0
-196.0,191.0
-81.0,160.0
111.0,120.0
150.0,116.0
62.0,140.0
-44.0,166.0
-64.0,171.0
-6.0,157.0
70.0,142.0
92.0,140.0
47.0,146.0
-9.0,158.0
-7.0,163.0
47.0,143.0
91.0,123.0
71.0,121.0
11.0,136.0
-16.0,143.0
29.0,126.0
99.0,111.0
140.0,109.0
74.0,134.0
-73.0,184.0
-229.0,226.0
-180.0,214.0
135.0,116.0
611.0,-43.0
777.0,-120.0
377.0,20.0
-940.0,457.0
-2048.0,1075.0
-2048.0,1770.0
-2048.0,2012.0
-2048.0,1981.0
-2048.0,1998.0
-2048.0,1988.0
-2048.0,1996.0
-2048.0,1990.0
-2048.0,1994.0
-2048.0,1990.0
-2048.0,1992.0
-2048.0,1990.0
-2048.0,1990.0
-2048.0,1989.0
-2048.0,1987.0
-2048.0,1990.0
-2048.0,1984.0
-2048.0,1991.0
-2048.0,1982.0
-2048.0,1965.0
-905.0,593.0
2047.0,-1114.0
1978.0,-2048.0
2047.0,-2040.0
1988.0,-2048.0
2047.0,-2021.0
1950.0,-2048.0
2047.0,-1610.0
674.0,60.0
-2048.0,1485.0
-2048.0,2047.0
-2048.0,1955.0
-2048.0,2012.0
-2048.0,1967.0
-2048.0,2012.0
-2048.0,1839.0
481.0,-500.0
2047.0,-2048.0
1808.0,-1945.0
2047.0,-2048.0
657.0,-306.0
-2048.0,2047.0
-2003.0,1862.0
-2048.0,2047.0
-1124.0,981.0
2047.0,-1896.0
2006.0,-2016.0
2047.0,-2048.0
1845.0,-1383.0
-1603.0,1529.0
-2048.0,2027.0
-2048.0,1974.0
-2048.0,1993.0
-2048.0,1985.0
-2048.0,1990.0
-2048.0,1986.0
-2048.0,1988.0
-2048.0,1984.0
-2048.0,1986.0
-2048.0,1983.0
-2048.0,1985.0
-2048.0,1985.0
-2048.0,1986.0
-2048.0,1985.0
-2048.0,1985.0
-2048.0,1983.0
-2048.0,1983.0
-2048.0,1983.0
-2048.0,1982.0
-2048.0,1982.0
-2048.0,1982.0
-2048.0,1982.0
-2048.0,1982.0
-2048.0,1984.0
-2048.0,1982.0
-2048.0,1984.0
-2048.0,1980.0
-2048.0,1986.0
-2048.0,1977.0
-2048.0,1988.0
-2048.0,1971.0
-2048.0,1991.0
-2048.0,1964.0
-2048.0,1999.0
-2048.0,1951.0
-2048.0,2017.0
-2048.0,1916.0
-2048.0,2047.0
-693.0,788.0
2025.0,-1769.0
2015.0,-2048.0
2047.0,-2048.0
2011.0,-2041.0
2047.0,-2048.0
1974.0,-2021.0
2047.0,-2048.0
214.0,81.0
-2048.0,2011.0
-2048.0,1932.0
-2048.0,2017.0
-2048.0,1951.0
-2048.0,2004.0
-2048.0,1958.0
-2048.0,2000.0
-2048.0,1958.0
-2048.0,2005.0
-2048.0,1953.0
-2048.0,2015.0
-2048.0,1936.0
-2048.0,2042.0
-2048.0,1885.0
-2048.0,2047.0
-373.0,610.0
2047.0,-2018.0
2020.0,-2031.0
2047.0,-2048.0
2046.0,-2046.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2045.0
2047.0,-2048.0
2043.0,-2025.0
2047.0,-2048.0
1998.0,-1967.0
2047.0,-2048.0
650.0,-385.0
-2014.0,2047.0
-2048.0,1901.0
-2048.0,2043.0
-2048.0,1937.0
-2048.0,2019.0
-2048.0,1950.0
-2048.0,2011.0
-2048.0,1953.0
-2048.0,2012.0
-2048.0,1946.0
-2048.0,2023.0
-2048.0,1926.0
-2048.0,2047.0
-2048.0,1867.0
-2048.0,2047.0
-324.0,595.0
1981.0,-2048.0
2047.0,-2003.0
2047.0,-2048.0
2047.0,-2034.0
2047.0,-2048.0
2047.0,-2046.0
2047.0,-2048.0
2047.0,-2047.0
2047.0,-2048.0
2047.0,-2039.0
2047.0,-2048.0
2047.0,-2017.0
2047.0,-2048.0
2026.0,-1951.0
2047.0,-2048.0
630.0,-432.0
-1772.0,2047.0
-2048.0,1883.0
-2048.0,2047.0
-2048.0,1929.0
-2048.0,2025.0
-2048.0,1945.0
-2048.0,2015.0
-2048.0,1949.0
-2048.0,2016.0
-2048.0,1943.0
-2048.0,2027.0
-2048.0,1922.0
-2048.0,2047.0
-2048.0,1858.0
-2048.0,2047.0
-201.0,691.0
1799.0,-2048.0
2047.0,-1992.0
2047.0,-2048.0
2047.0,-2029.0
2047.0,-2048.0
2047.0,-2043.0
2047.0,-2048.0
2047.0,-2045.0
2047.0,-2048.0
2047.0,-2036.0
2047.0,-2048.0
2047.0,-2011.0
2047.0,-2048.0
2047.0,-1941.0
2047.0,-2048.0
549.0,-546.0
-1448.0,2047.0
-2048.0,1873.0
-2048.0,2047.0
-2048.0,1925.0
-2048.0,2029.0
-2048.0,1943.0
-2048.0,2018.0
-2048.0,1947.0
-2048.0,2018.0
-2048.0,1941.0
-2048.0,2030.0
-2048.0,1919.0
-2048.0,2047.0
-2048.0,1853.0
-1724.0,2047.0
-84.0,774.0
1505.0,-2048.0
2047.0,-1984.0
2047.0,-2048.0
2047.0,-2026.0
2047.0,-2048.0
2047.0,-2038.0
2047.0,-2048.0
2047.0,-2038.0
2047.0,-2048.0
2047.0,-2026.0
2047.0,-2048.0
2047.0,-1994.0
2047.0,-2048.0
2047.0,-1906.0
1732.0,-2048.0
-13.0,-1.0
-1380.0,2047.0
-2047.0,1856.0
-1738.0,2047.0
-690.0,1860.0
870.0,-1325.0
1972.0,-2048.0
2047.0,-2004.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-1992.0
1248.0,-2048.0
243.0,-556.0
-639.0,2047.0
-1339.0,1840.0
-1824.0,2047.0
-2048.0,1869.0
-2048.0,2047.0
-1669.0,1817.0
-797.0,2047.0
438.0,-215.0
1503.0,-2048.0
1873.0,-1789.0
1527.0,-2048.0
415.0,-806.0
-867.0,2047.0
-1481.0,1836.0
-1239.0,2047.0
-184.0,1308.0
1149.0,-2048.0
1765.0,-1966.0
1503.0,-2048.0
474.0,-1294.0
-776.0,2047.0
-1330.0,1855.0
-1071.0,2047.0
-102.0,1266.0
1049.0,-2048.0
1520.0,-1943.0
1288.0,-2048.0
463.0,-1339.0
-527.0,1924.0
-965.0,1965.0
-832.0,1990.0
-232.0,1877.0
650.0,-1475.0
1158.0,-2048.0
1263.0,-2011.0
1140.0,-2048.0
945.0,-2048.0
846.0,-2048.0
872.0,-2048.0
942.0,-2038.0
965.0,-2048.0
855.0,-1974.0
629.0,-2048.0
269.0,-980.0
-149.0,2047.0
-372.0,1862.0
-526.0,2047.0
-570.0,1868.0
-497.0,2047.0
-280.0,1803.0
-100.0,2047.0
204.0,7.0
476.0,-2048.0
544.0,-1885.0
532.0,-2048.0
352.0,-1654.0
31.0,1616.0
-55.0,2047.0
-83.0,1947.0
-93.0,1994.0
-32.0,1985.0
35.0,1958.0
58.0,2020.0
71.0,1915.0
76.0,2047.0
100.0,1819.0
67.0,2047.0
147.0,185.0
256.0,-2048.0
186.0,-1916.0
160.0,-2048.0
200.0,-1795.0
193.0,1447.0
331.0,2047.0
414.0,1952.0
427.0,1962.0
462.0,2043.0
432.0,1852.0
235.0,2047.0
111.0,-299.0
-23.0,-2048.0
-175.0,-1905.0
-116.0,-2048.0
96.0,-1763.0
293.0,1457.0
610.0,2047.0
863.0,1947.0
986.0,1977.0
950.0,2022.0
764.0,1875.0
393.0,2047.0
7.0,-295.0
-403.0,-2048.0
-674.0,-1790.0
-427.0,-2048.0
126.0,-853.0
726.0,2047.0
1185.0,1827.0
996.0,2047.0
314.0,1364.0
-391.0,-1896.0
-897.0,-2048.0
-812.0,-2003.0
-184.0,-2048.0
493.0,1162.0
1185.0,2047.0
1643.0,1934.0
1787.0,1971.0
1668.0,2036.0
1315.0,1858.0
730.0,2047.0
91.0,253.0
-550.0,-2048.0
-1115.0,-1920.0
-1192.0,-2048.0
-819.0,-2010.0
-205.0,-2015.0
223.0,375.0
429.0,1642.0
404.0,1371.0
247.0,381.0
98.0,-421.0
51.0,-605.0
109.0,-304.0
189.0,77.0
214.0,220.0
191.0,118.0
156.0,-51.0
149.0,-83.0
166.0,8.0
187.0,95.0
190.0,97.0
176.0,47.0
158.0,-24.0
154.0,-46.0
163.0,5.0
178.0,62.0
174.0,63.0
155.0,9.0
138.0,-41.0
151.0,-27.0
180.0,20.0
198.0,38.0
189.0,-3.0
161.0,-65.0
141.0,-98.0
144.0,-34.0
191.0,111.0
240.0,271.0
234.0,221.0
129.0,-79.0
-14.0,-539.0
-78.0,-694.0
76.0,-311.0
470.0,948.0
1114.0,1988.0
1772.0,1959.0
1882.0,1992.0
1868.0,1967.0
1874.0,1985.0
1872.0,1975.0
1874.0,1981.0
1872.0,1978.0
1873.0,1977.0
1872.0,1982.0
1872.0,1971.0
1873.0,1988.0
1869.0,1964.0
1872.0,1993.0
1865.0,1952.0
1874.0,2004.0
1860.0,1933.0
1879.0,2030.0
1848.0,1883.0
1892.0,2047.0
648.0,900.0
-1029.0,-2038.0
-2006.0,-2008.0
-1986.0,-2048.0
-2043.0,-2003.0
-1963.0,-2048.0
-2048.0,-1957.0
-1562.0,-2048.0
95.0,-484.0
1413.0,2047.0
1934.0,1867.0
1836.0,2047.0
1889.0,1883.0
1854.0,2047.0
1878.0,1835.0
1782.0,2047.0
-450.0,-426.0
-2048.0,-2048.0
-1887.0,-1808.0
-2048.0,-2048.0
-218.0,-568.0
1954.0,2047.0
1751.0,1776.0
2044.0,2047.0
957.0,1048.0
-1827.0,-2048.0
-1960.0,-2016.0
-2048.0,-2048.0
-1304.0,-1762.0
1520.0,1536.0
1892.0,2047.0
1863.0,1930.0
1867.0,2001.0
1869.0,1956.0
1867.0,1988.0
1868.0,1964.0
1866.0,1982.0
1865.0,1965.0
1865.0,1977.0
1864.0,1967.0
1865.0,1974.0
1866.0,1971.0
1866.0,1974.0
1866.0,1971.0
1865.0,1973.0
1863.0,1970.0
1863.0,1969.0
1863.0,1969.0
1863.0,1969.0
1862.0,1969.0
1862.0,1968.0
1862.0,1968.0
1862.0,1968.0
1864.0,1971.0
1862.0,1968.0
1865.0,1971.0
1860.0,1966.0
1866.0,1973.0
1858.0,1962.0
1868.0,1977.0
1852.0,1956.0
1870.0,1980.0
1845.0,1947.0
1878.0,1990.0
1834.0,1931.0
1895.0,2013.0
1799.0,1888.0
1982.0,2047.0
826.0,662.0
-1686.0,-1941.0
-2016.0,-2048.0
-2043.0,-2048.0
-1987.0,-2037.0
-2048.0,-2048.0
-1967.0,-2010.0
-2048.0,-2048.0
116.0,-127.0
1910.0,1969.0
1808.0,1920.0
1898.0,2005.0
1830.0,1938.0
1885.0,1991.0
1838.0,1945.0
1880.0,1986.0
1838.0,1946.0
1885.0,1989.0
1833.0,1943.0
1894.0,1997.0
1816.0,1929.0
1920.0,2020.0
1766.0,1885.0
2042.0,2047.0
619.0,403.0
-1962.0,-2015.0
-1975.0,-2048.0
-2048.0,-2048.0
-1989.0,-2048.0
-2046.0,-2048.0
-1996.0,-2048.0
-2042.0,-2048.0
-1995.0,-2048.0
-2045.0,-2048.0
-1987.0,-2048.0
-2048.0,-2048.0
-1967.0,-2048.0
-2048.0,-2048.0
-1910.0,-2020.0
-2048.0,-2048.0
-356.0,-538.0
1964.0,1815.0
1776.0,1948.0
1923.0,1993.0
1815.0,1949.0
1899.0,1986.0
1829.0,1955.0
1890.0,1982.0
1832.0,1956.0
1890.0,1981.0
1826.0,1953.0
1900.0,1986.0
1808.0,1944.0
1930.0,1999.0
1751.0,1918.0
2047.0,2047.0
644.0,333.0
-2033.0,-1870.0
-1953.0,-2048.0
-2048.0,-2048.0
-1979.0,-2048.0
-2048.0,-2048.0
-1989.0,-2048.0
-2045.0,-2048.0
-1989.0,-2048.0
-2048.0,-2048.0
-1980.0,-2048.0
-2048.0,-2048.0
-1957.0,-2048.0
-2048.0,-2048.0
-1891.0,-2048.0
-2048.0,-2048.0
-403.0,-482.0
2018.0,1617.0
1756.0,1991.0
1934.0,1967.0
1806.0,1969.0
1904.0,1970.0
1823.0,1968.0
1894.0,1969.0
1827.0,1969.0
1894.0,1968.0
1821.0,1969.0
1905.0,1966.0
1801.0,1970.0
1938.0,1963.0
1737.0,1978.0
2047.0,1889.0
724.0,220.0
-2048.0,-1597.0
-1934.0,-2048.0
-2048.0,-2048.0
-1970.0,-2048.0
-2048.0,-2048.0
-1983.0,-2048.0
-2048.0,-2048.0
-1984.0,-2048.0
-2048.0,-2048.0
-1974.0,-2048.0
-2048.0,-2048.0
-1948.0,-2048.0
-2048.0,-2048.0
-1874.0,-2048.0
-2048.0,-1875.0
-516.0,-319.0
2047.0,1200.0
1742.0,1991.0
1942.0,1953.0
1799.0,1980.0
1908.0,1964.0
1819.0,1970.0
1895.0,1977.0
1828.0,1896.0
1904.0,1795.0
1818.0,1962.0
1907.0,1950.0
1796.0,1995.0
1942.0,1927.0
1730.0,2045.0
2047.0,1502.0
811.0,71.0
-2048.0,-1176.0
-1931.0,-2048.0
-2048.0,-2048.0
-1967.0,-2048.0
-2048.0,-2048.0
-1979.0,-2048.0
-2048.0,-1739.0
-1997.0,-1692.0
-2048.0,-1662.0
-1983.0,-1715.0
-2048.0,-1930.0
