real,imag
-1930.0,-2048.0
-2048.0,-2048.0
-1840.0,-2048.0
-2048.0,-1273.0
40.0,44.0
2047.0,1109.0
1752.0,1683.0
1942.0,1430.0
1844.0,558.0
-1275.0,-599.0
-2048.0,-1570.0
-1934.0,-2048.0
-2033.0,-2048.0
-2030.0,-2048.0
-1955.0,-1615.0
-2048.0,-821.0
-546.0,-166.0
2047.0,500.0
1761.0,1011.0
2012.0,1423.0
1761.0,1619.0
2001.0,1564.0
1732.0,1189.0
2047.0,531.0
-141.0,-316.0
-2048.0,-1071.0
-1756.0,-1378.0
-2048.0,-1063.0
-784.0,-243.0
2047.0,661.0
1760.0,1118.0
2047.0,873.0
1334.0,79.0
-2048.0,-797.0
-1952.0,-1226.0
-2048.0,-984.0
-1291.0,-265.0
2031.0,517.0
1782.0,920.0
2047.0,713.0
1296.0,39.0
-2048.0,-656.0
-1948.0,-981.0
-2048.0,-798.0
-1347.0,-268.0
1905.0,277.0
1911.0,588.0
1933.0,517.0
1884.0,124.0
-1420.0,-357.0
-2048.0,-711.0
-2005.0,-790.0
-2048.0,-645.0
-2048.0,-473.0
-2048.0,-388.0
-2048.0,-420.0
-2048.0,-490.0
-2048.0,-482.0
-1993.0,-403.0
-2048.0,-283.0
-926.0,-150.0
2047.0,-41.0
1829.0,40.0
2047.0,57.0
1845.0,-35.0
2047.0,-129.0
1786.0,-127.0
2047.0,-109.0
57.0,-88.0
-2048.0,-38.0
-1921.0,-10.0
-2048.0,-12.0
-1642.0,-68.0
1650.0,-179.0
2041.0,-301.0
1952.0,-369.0
1986.0,-397.0
1986.0,-387.0
1951.0,-360.0
2021.0,-412.0
1918.0,-523.0
2047.0,-564.0
1822.0,-511.0
2047.0,-353.0
221.0,-56.0
-2048.0,262.0
-1975.0,429.0
-2048.0,368.0
-1802.0,84.0
1476.0,-309.0
2047.0,-666.0
1984.0,-937.0
1989.0,-1063.0
2047.0,-1022.0
1869.0,-816.0
2047.0,-451.0
-258.0,8.0
-2048.0,425.0
-1972.0,622.0
-2048.0,522.0
-1760.0,147.0
1514.0,-377.0
2047.0,-884.0
1998.0,-1262.0
2023.0,-1434.0
2047.0,-1385.0
1908.0,-1144.0
2047.0,-635.0
-228.0,98.0
-2048.0,811.0
-1884.0,1150.0
-2048.0,867.0
-805.0,25.0
2047.0,-949.0
1880.0,-1501.0
2047.0,-1292.0
1411.0,-399.0
-1931.0,681.0
-2048.0,1353.0
-2048.0,1263.0
-2048.0,502.0
1248.0,-579.0
2047.0,-1515.0
2027.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
1926.0,-1819.0
2047.0,-931.0
302.0,-60.0
-2048.0,886.0
-2048.0,1520.0
-2048.0,1681.0
-2048.0,1252.0
-2036.0,504.0
425.0,-196.0
1654.0,-530.0
1412.0,-477.0
431.0,-207.0
-375.0,19.0
-589.0,59.0
-287.0,-41.0
113.0,-142.0
267.0,-177.0
153.0,-146.0
-21.0,-91.0
-72.0,-78.0
14.0,-114.0
123.0,-147.0
131.0,-142.0
65.0,-118.0
2.0,-101.0
-5.0,-92.0
38.0,-107.0
77.0,-127.0
74.0,-128.0
35.0,-108.0
3.0,-93.0
17.0,-92.0
56.0,-109.0
74.0,-126.0
46.0,-115.0
-10.0,-88.0
-49.0,-72.0
12.0,-90.0
150.0,-154.0
302.0,-217.0
259.0,-204.0
-42.0,-64.0
-510.0,125.0
-663.0,208.0
-285.0,13.0
990.0,-501.0
2044.0,-1294.0
2036.0,-2005.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2036.0,-2048.0
2047.0,-2048.0
2018.0,-2048.0
2047.0,-2048.0
1970.0,-2048.0
2047.0,-2048.0
957.0,-660.0
-2048.0,1321.0
-2048.0,2024.0
-2048.0,1952.0
-2048.0,1997.0
-2048.0,1955.0
-2048.0,2018.0
-2048.0,1802.0
-400.0,71.0
2047.0,-1623.0
1949.0,-2048.0
2047.0,-2048.0
1966.0,-2048.0
2047.0,-2048.0
1919.0,-2048.0
2047.0,-1954.0
-476.0,603.0
-2048.0,2047.0
-1943.0,1825.0
-2048.0,2047.0
-540.0,338.0
2047.0,-2048.0
1853.0,-1926.0
2047.0,-2048.0
1096.0,-977.0
-2048.0,1923.0
-2048.0,1906.0
-2048.0,2047.0
-1817.0,1396.0
1652.0,-1631.0
2047.0,-2048.0
2022.0,-2048.0
2047.0,-2048.0
2043.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2043.0,-2048.0
2047.0,-2048.0
2037.0,-2048.0
2047.0,-2048.0
2027.0,-2048.0
2047.0,-2048.0
2012.0,-2036.0
2047.0,-2048.0
1969.0,-1995.0
2047.0,-2048.0
739.0,-788.0
-2015.0,1807.0
-2048.0,1951.0
-2048.0,2036.0
-2048.0,1933.0
-2048.0,2047.0
-2048.0,1899.0
-2048.0,2047.0
-97.0,-23.0
2043.0,-2048.0
2003.0,-2004.0
2047.0,-2048.0
2019.0,-2031.0
2047.0,-2048.0
2026.0,-2041.0
2047.0,-2048.0
2027.0,-2042.0
2047.0,-2048.0
2023.0,-2037.0
2047.0,-2048.0
2009.0,-2017.0
2047.0,-2048.0
1964.0,-1960.0
2047.0,-2048.0
461.0,-571.0
-2048.0,2023.0
-2048.0,1918.0
-2048.0,2044.0
-2048.0,1948.0
-2048.0,2024.0
-2048.0,1959.0
-2048.0,2017.0
-2048.0,1961.0
-2048.0,2019.0
-2048.0,1953.0
-2048.0,2031.0
-2048.0,1932.0
-2048.0,2047.0
-2048.0,1871.0
-2048.0,2047.0
-516.0,428.0
1916.0,-2048.0
2027.0,-1985.0
2047.0,-2048.0
2029.0,-2023.0
2047.0,-2048.0
2034.0,-2037.0
2047.0,-2048.0
2035.0,-2039.0
2047.0,-2048.0
2032.0,-2031.0
2047.0,-2048.0
2023.0,-2010.0
2047.0,-2048.0
1995.0,-1945.0
2047.0,-2048.0
404.0,-580.0
-1953.0,2047.0
-2048.0,1898.0
-2048.0,2047.0
-2048.0,1939.0
-2048.0,2031.0
-2048.0,1954.0
-2048.0,2022.0
-2048.0,1957.0
-2048.0,2023.0
-2048.0,1949.0
-2048.0,2036.0
-2048.0,1926.0
-2048.0,2047.0
-2048.0,1859.0
-2048.0,2047.0
-438.0,538.0
1679.0,-2048.0
2047.0,-1971.0
2044.0,-2048.0
2047.0,-2017.0
2047.0,-2048.0
2047.0,-2033.0
2047.0,-2048.0
2047.0,-2036.0
2046.0,-2048.0
2047.0,-2028.0
2044.0,-2048.0
2047.0,-2006.0
2039.0,-2048.0
2047.0,-1937.0
1945.0,-2048.0
251.0,-712.0
-1612.0,2047.0
-2048.0,1890.0
-2048.0,2047.0
-2048.0,1936.0
-2048.0,2033.0
-2048.0,1952.0
-2048.0,2023.0
-2048.0,1956.0
-2048.0,2025.0
-2048.0,1948.0
-2048.0,2037.0
-2048.0,1925.0
-2048.0,2047.0
-2048.0,1857.0
-1950.0,2047.0
-324.0,689.0
1213.0,-2048.0
2047.0,-1972.0
2036.0,-2048.0
2047.0,-2017.0
2040.0,-2048.0
2047.0,-2033.0
2035.0,-2048.0
1857.0,-2035.0
1830.0,-2048.0
1912.0,-2027.0
2019.0,-2048.0
2047.0,-2004.0
2019.0,-2048.0
2047.0,-1934.0
1460.0,-2048.0
85.0,-783.0
-1137.0,2047.0
-2025.0,1885.0
-2048.0,2047.0
-2048.0,1934.0
-2048.0,2034.0
-1810.0,1947.0
-1763.0,2025.0
-1647.0,1949.0
-1583.0,2030.0
-1619.0,1937.0
-1847.0,2047.0
-2048.0,1906.0
-2048.0,2047.0
-1868.0,1816.0
-1142.0,2047.0
-1.0,130.0
1077.0,-2048.0
1553.0,-1934.0
1361.0,-2048.0
572.0,-1908.0
-572.0,1311.0
-1433.0,2047.0
-1915.0,1924.0
-2046.0,1998.0
-1828.0,2011.0
-1362.0,1906.0
-799.0,2047.0
-145.0,661.0
519.0,-2048.0
954.0,-1940.0
1318.0,-2048.0
1531.0,-1962.0
1565.0,-2048.0
1252.0,-1909.0
637.0,-2048.0
-284.0,208.0
-1076.0,2047.0
-1319.0,1718.0
-1042.0,2047.0
-256.0,867.0
690.0,-2048.0
1141.0,-1928.0
977.0,-2048.0
220.0,-1340.0
-766.0,2018.0
-1177.0,1873.0
-975.0,2047.0
-291.0,1265.0
544.0,-2048.0
880.0,-1943.0
720.0,-2048.0
116.0,-1295.0
-632.0,2045.0
-893.0,1859.0
-742.0,2047.0
-269.0,1342.0
298.0,-1968.0
476.0,-2048.0
397.0,-2048.0
143.0,-1927.0
-314.0,1447.0
-562.0,2047.0
-625.0,1935.0
-557.0,2011.0
-423.0,1975.0
-327.0,1982.0
-307.0,2000.0
-322.0,1955.0
-331.0,2034.0
-288.0,1900.0
-240.0,2047.0
-143.0,1062.0
18.0,-2048.0
-21.0,-1971.0
-74.0,-2048.0
-118.0,-1963.0
-118.0,-2048.0
-128.0,-1894.0
-53.0,-2048.0
-62.0,16.0
-35.0,2047.0
64.0,1810.0
20.0,2047.0
-96.0,1646.0
-171.0,-1625.0
-419.0,-2048.0
-586.0,-2021.0
-542.0,-2048.0
-425.0,-2048.0
-377.0,-2048.0
-470.0,-2048.0
-660.0,-2001.0
-787.0,-2048.0
-745.0,-1902.0
-390.0,-2048.0
-2.0,-129.0
335.0,2047.0
562.0,1840.0
422.0,2047.0
64.0,1792.0
-262.0,-1423.0
-674.0,-2048.0
-1012.0,-2022.0
-1170.0,-2048.0
-1154.0,-2048.0
-956.0,-1948.0
-461.0,-2048.0
52.0,333.0
533.0,2047.0
838.0,1831.0
700.0,2047.0
199.0,1743.0
-389.0,-1456.0
-1046.0,-2048.0
-1498.0,-2020.0
-1655.0,-2048.0
-1622.0,-2048.0
-1323.0,-1972.0
-634.0,-2048.0
170.0,344.0
964.0,2047.0
1400.0,1715.0
1002.0,2047.0
52.0,836.0
-967.0,-2048.0
-1654.0,-1901.0
-1362.0,-2048.0
-331.0,-1340.0
791.0,1873.0
1573.0,2035.0
1450.0,1919.0
513.0,2047.0
-553.0,-1178.0
-1537.0,-2048.0
-2025.0,-2008.0
-2002.0,-2048.0
-2048.0,-2048.0
-1893.0,-1950.0
-911.0,-2048.0
-18.0,-182.0
905.0,2047.0
1638.0,1824.0
1761.0,2047.0
1282.0,1910.0
459.0,1973.0
-180.0,-305.0
-471.0,-1571.0
-409.0,-1305.0
-162.0,-336.0
49.0,460.0
102.0,636.0
20.0,330.0
-87.0,-56.0
-127.0,-184.0
-104.0,-69.0
-56.0,98.0
-36.0,135.0
-65.0,47.0
-104.0,-55.0
-113.0,-65.0
-88.0,-9.0
-62.0,59.0
-60.0,91.0
-78.0,55.0
-90.0,-4.0
-89.0,-18.0
-70.0,28.0
-60.0,77.0
-68.0,65.0
-79.0,12.0
-78.0,-12.0
-63.0,20.0
-52.0,75.0
-49.0,117.0
-64.0,58.0
-122.0,-80.0
-178.0,-224.0
-161.0,-172.0
-29.0,119.0
140.0,545.0
221.0,706.0
34.0,349.0
-441.0,-865.0
-1219.0,-2033.0
-1956.0,-2048.0
-2025.0,-2048.0
-2019.0,-2048.0
-2020.0,-2048.0
-2022.0,-2048.0
-2021.0,-2048.0
-2021.0,-2048.0
-2020.0,-2048.0
-2021.0,-2048.0
-2019.0,-2048.0
-2021.0,-2048.0
-2017.0,-2048.0
-2020.0,-2048.0
-2013.0,-2038.0
-2022.0,-2048.0
-2008.0,-2018.0
-2026.0,-2048.0
-1997.0,-1967.0
-2038.0,-2048.0
-644.0,-790.0
1283.0,1983.0
1895.0,1916.0
1833.0,2047.0
1868.0,1917.0
1838.0,2047.0
1880.0,1876.0
1735.0,2047.0
101.0,448.0
-1543.0,-2048.0
-2048.0,-1978.0
-1998.0,-2048.0
-2026.0,-1990.0
-2007.0,-2048.0
-2027.0,-1957.0
-1890.0,-2048.0
614.0,624.0
2016.0,2047.0
1705.0,1755.0
2047.0,2047.0
374.0,529.0
-2048.0,-2048.0
-1862.0,-1852.0
-2048.0,-2048.0
-914.0,-935.0
1837.0,2047.0
1783.0,1909.0
1961.0,2047.0
1385.0,1668.0
-1542.0,-1563.0
-2048.0,-2048.0
-1983.0,-2009.0
-2033.0,-2048.0
-2003.0,-2038.0
-2024.0,-2048.0
-2008.0,-2048.0
-2019.0,-2048.0
-2008.0,-2048.0
-2015.0,-2048.0
-2009.0,-2048.0
-2013.0,-2048.0
-2012.0,-2048.0
-2013.0,-2048.0
-2012.0,-2048.0
-2012.0,-2048.0
-2010.0,-2048.0
-2010.0,-2048.0
-2009.0,-2048.0
-2009.0,-2048.0
-2009.0,-2048.0
-2008.0,-2048.0
-2008.0,-2048.0
-2008.0,-2048.0
-2011.0,-2048.0
-2008.0,-2048.0
-2011.0,-2048.0
-2005.0,-2048.0
-2012.0,-2048.0
-2002.0,-2048.0
-2016.0,-2048.0
-1996.0,-2043.0
-2019.0,-2048.0
-1987.0,-2035.0
-2028.0,-2048.0
-1972.0,-2021.0
-2048.0,-2048.0
-1931.0,-1984.0
-2048.0,-2048.0
-746.0,-576.0
1746.0,1851.0
1815.0,1971.0
1915.0,2044.0
1802.0,1960.0
1931.0,2047.0
1765.0,1939.0
2014.0,2047.0
34.0,182.0
-2048.0,-1961.0
-1941.0,-2031.0
-2048.0,-2048.0
-1968.0,-2033.0
-2036.0,-2048.0
-1978.0,-2038.0
-2030.0,-2048.0
-1978.0,-2038.0
-2035.0,-2048.0
-1972.0,-2036.0
-2046.0,-2048.0
-1953.0,-2025.0
-2048.0,-2048.0
-1894.0,-1994.0
-2048.0,-2048.0
-521.0,-338.0
1941.0,1885.0
1782.0,1986.0
1922.0,2028.0
1817.0,1987.0
1899.0,2021.0
1831.0,1992.0
1891.0,2018.0
1833.0,1993.0
1892.0,2018.0
1826.0,1990.0
1903.0,2022.0
1806.0,1981.0
1935.0,2036.0
1746.0,1953.0
2047.0,2047.0
492.0,558.0
-2048.0,-1726.0
-1925.0,-2048.0
-2048.0,-2048.0
-1960.0,-2048.0
-2043.0,-2048.0
-1973.0,-2048.0
-2036.0,-2048.0
-1975.0,-2048.0
-2038.0,-2048.0
-1966.0,-2048.0
-2048.0,-2048.0
-1943.0,-2048.0
-2048.0,-2048.0
-1876.0,-2048.0
-2048.0,-1997.0
-563.0,-228.0
2002.0,1676.0
1761.0,2036.0
1934.0,1997.0
1808.0,2010.0
1905.0,2004.0
1825.0,2007.0
1895.0,2005.0
1828.0,2005.0
1896.0,2005.0
1821.0,2004.0
1908.0,2006.0
1800.0,2002.0
1943.0,2007.0
1734.0,1999.0
2047.0,1984.0
577.0,461.0
-2048.0,-1392.0
-1911.0,-2048.0
-2048.0,-2042.0
-1954.0,-2048.0
-2047.0,-2048.0
-1968.0,-2048.0
-2038.0,-2047.0
-1970.0,-2048.0
-2040.0,-2043.0
-1961.0,-2048.0
-2048.0,-2035.0
-1937.0,-2048.0
-2048.0,-2014.0
-1864.0,-2048.0
-2048.0,-1676.0
-660.0,-88.0
2043.0,1368.0
1751.0,2047.0
1939.0,1976.0
1803.0,2027.0
1908.0,1989.0
1822.0,2018.0
1897.0,1993.0
1826.0,2016.0
1897.0,1993.0
1819.0,2016.0
1909.0,1989.0
1797.0,2023.0
1944.0,1973.0
1729.0,2047.0
2047.0,1603.0
751.0,259.0
-2048.0,-847.0
-1924.0,-1816.0
-2048.0,-2044.0
-1952.0,-2048.0
-2048.0,-1924.0
-1996.0,-1509.0
-2048.0,-1389.0
-2007.0,-1316.0
-2048.0,-1343.0
-1994.0,-1390.0
-2048.0,-1547.0
-1951.0,-1736.0
-2048.0,-1818.0
-1885.0,-1596.0
-2048.0,-950.0
-736.0,-3.0
2047.0,943.0
1767.0,1608.0
1947.0,1890.0
1810.0,1821.0
1928.0,1606.0
1845.0,1453.0
1931.0,1357.0
1856.0,1279.0
1941.0,1241.0
1844.0,1298.0
1948.0,1445.0
1799.0,1594.0
1990.0,1632.0
1721.0,1399.0
2047.0,837.0
219.0,57.0
-2048.0,-676.0
-1917.0,-1025.0
-2048.0,-841.0
-1902.0,-252.0
1303.0,506.0
2032.0,1172.0
1825.0,1520.0
1891.0,1525.0
1919.0,1303.0
1832.0,961.0
2047.0,579.0
714.0,183.0
-2048.0,-180.0
-1961.0,-501.0
-2048.0,-778.0
-1956.0,-905.0
-2048.0,-822.0
-1916.0,-590.0
-2048.0,-214.0
228.0,241.0
2047.0,597.0
1661.0,737.0
2047.0,595.0
911.0,203.0
-2048.0,-217.0
-1949.0,-422.0
-2048.0,-308.0
-1345.0,53.0
1993.0,403.0
1818.0,563.0
2047.0,496.0
1292.0,222.0
-2048.0,-81.0
-1981.0,-235.0
-2048.0,-138.0
-1316.0,94.0
2019.0,293.0
1815.0,350.0
2047.0,264.0
1361.0,146.0
-1967.0,51.0
-2048.0,41.0
-2048.0,105.0
-1947.0,144.0
1466.0,104.0
2047.0,17.0
1920.0,-29.0
1980.0,-17.0
1951.0,32.0
1952.0,41.0
1977.0,-26.0
1936.0,-126.0
2016.0,-187.0
1886.0,-172.0
2047.0,-67.0
1082.0,108.0
-2048.0,300.0
-2041.0,500.0
-2048.0,692.0
-2046.0,819.0
-2048.0,812.0
-1968.0,693.0
-2048.0,452.0
41.0,105.0
2047.0,-237.0
1812.0,-459.0
2047.0,-421.0
1657.0,-72.0
-1641.0,434.0
-2048.0,894.0
-2048.0,1162.0
-2048.0,1138.0
-2048.0,920.0
-2048.0,752.0
-2048.0,801.0
-2048.0,1059.0
-2048.0,1291.0
-2003.0,1243.0
-2048.0,783.0
-88.0,57.0
2047.0,-613.0
1862.0,-930.0
2047.0,-762.0
1793.0,-208.0
-1447.0,509.0
-2048.0,1208.0
-2048.0,1717.0
-2048.0,1964.0
-2048.0,1905.0
-2048.0,1490.0
-2048.0,790.0
352.0,-86.0
2047.0,-873.0
1875.0,-1251.0
2047.0,-1070.0
1755.0,-346.0
-1489.0,629.0
-2048.0,1586.0
-2048.0,2002.0
-2048.0,1998.0
-2048.0,1991.0
-2048.0,2004.0
-2048.0,1080.0
357.0,-204.0
2047.0,-1291.0
1794.0,-1851.0
2047.0,-1336.0
861.0,-62.0
-2048.0,1484.0
-2044.0,2015.0
-2048.0,1981.0
-1345.0,624.0
1935.0,-1101.0
2047.0,-2012.0
1996.0,-1936.0
2047.0,-717.0
-1210.0,833.0
-2048.0,1971.0
-2048.0,1969.0
-2048.0,2033.0
-2048.0,1947.0
-2048.0,2047.0
-2048.0,1386.0
-167.0,0.0
2047.0,-1231.0
1902.0,-2007.0
2047.0,-2048.0
1975.0,-1779.0
1984.0,-588.0
-282.0,241.0
-1533.0,729.0
-1270.0,628.0
-325.0,303.0
469.0,-25.0
667.0,-96.0
379.0,19.0
-9.0,176.0
-150.0,228.0
-40.0,187.0
135.0,116.0
171.0,107.0
78.0,158.0
-22.0,208.0
-27.0,201.0
28.0,159.0
88.0,119.0
111.0,103.0
71.0,125.0
23.0,157.0
16.0,169.0
68.0,152.0
107.0,129.0
89.0,135.0
41.0,152.0
15.0,150.0
54.0,129.0
108.0,98.0
141.0,99.0
85.0,132.0
-47.0,207.0
-191.0,270.0
-147.0,251.0
149.0,89.0
599.0,-108.0
764.0,-220.0
372.0,4.0
-849.0,585.0
-2048.0,1545.0
-2048.0,2029.0
-2048.0,1977.0
-2048.0,2006.0
-2048.0,1986.0
-2048.0,2002.0
-2048.0,1991.0
-2048.0,2000.0
-2048.0,1991.0
-2048.0,1999.0
-2048.0,1990.0
-2048.0,2000.0
-2048.0,1987.0
-2048.0,2001.0
-2048.0,1981.0
-2048.0,2005.0
-2048.0,1972.0
-2048.0,2018.0
-2048.0,1944.0
-2048.0,2047.0
-803.0,832.0
2030.0,-1500.0
2000.0,-2048.0
2047.0,-2048.0
2001.0,-2048.0
2047.0,-2048.0
1964.0,-2048.0
2047.0,-1933.0
488.0,-23.0
-2048.0,1755.0
-2048.0,2009.0
-2048.0,1995.0
-2048.0,1981.0
-2048.0,2008.0
-2048.0,1963.0
-2048.0,1982.0
785.0,-631.0
2047.0,-2048.0
1844.0,-1871.0
2047.0,-2048.0
561.0,-311.0
-2048.0,2047.0
-1981.0,1821.0
-2048.0,2047.0
-949.0,982.0
2047.0,-2028.0
1981.0,-1982.0
2047.0,-2048.0
1730.0,-1456.0
-1644.0,1667.0
-2048.0,2025.0
-2048.0,1978.0
-2048.0,1996.0
-2048.0,1988.0
-2048.0,1993.0
-2048.0,1989.0
-2048.0,1992.0
-2048.0,1987.0
-2048.0,1990.0
-2048.0,1987.0
-2048.0,1989.0
-2048.0,1989.0
-2048.0,1990.0
-2048.0,1989.0
-2048.0,1989.0
-2048.0,1987.0
-2048.0,1986.0
-2048.0,1986.0
-2048.0,1986.0
-2048.0,1986.0
-2048.0,1985.0
-2048.0,1985.0
-2048.0,1985.0
-2048.0,1988.0
-2048.0,1985.0
-2048.0,1988.0
-2048.0,1983.0
-2048.0,1990.0
-2048.0,1979.0
-2048.0,1994.0
-2048.0,1973.0
-2048.0,1997.0
-2048.0,1963.0
-2048.0,2007.0
-2048.0,1948.0
-2048.0,2029.0
-2048.0,1905.0
-2048.0,2047.0
-591.0,844.0
1912.0,-1918.0
2047.0,-2031.0
2047.0,-2048.0
2042.0,-2012.0
2047.0,-2048.0
2020.0,-1973.0
2047.0,-2048.0
255.0,65.0
-2027.0,2047.0
-2048.0,1901.0
-2048.0,2043.0
-2048.0,1939.0
-2048.0,2020.0
-2048.0,1952.0
-2048.0,2012.0
-2048.0,1954.0
-2048.0,2016.0
-2048.0,1949.0
-2048.0,2027.0
-2048.0,1929.0
-2048.0,2047.0
-2048.0,1869.0
-2048.0,2047.0
-298.0,628.0
1963.0,-2048.0
2047.0,-1999.0
2047.0,-2048.0
2047.0,-2031.0
2047.0,-2048.0
2047.0,-2043.0
2047.0,-2048.0
2047.0,-2044.0
2047.0,-2048.0
2047.0,-2035.0
2047.0,-2048.0
2047.0,-2013.0
2047.0,-2048.0
2032.0,-1947.0
2047.0,-2048.0
654.0,-431.0
-1742.0,2047.0
-2048.0,1885.0
-2048.0,2047.0
-2048.0,1932.0
-2048.0,2029.0
-2048.0,1949.0
-2048.0,2019.0
-2048.0,1952.0
-2048.0,2019.0
-2048.0,1946.0
-2048.0,2031.0
-2048.0,1925.0
-2048.0,2047.0
-2048.0,1861.0
-2048.0,2047.0
-192.0,725.0
1752.0,-2048.0
2047.0,-1989.0
2047.0,-2048.0
2047.0,-2026.0
2047.0,-2048.0
2047.0,-2040.0
2047.0,-2048.0
2047.0,-2041.0
2047.0,-2048.0
2047.0,-2032.0
2047.0,-2048.0
2047.0,-2007.0
2047.0,-2048.0
2047.0,-1935.0
2046.0,-2048.0
481.0,-566.0
-1316.0,2047.0
-2048.0,1873.0
-2048.0,2047.0
-2048.0,1927.0
-2048.0,2033.0
-2048.0,1946.0
-2048.0,2021.0
-2048.0,1951.0
-2048.0,2020.0
-2048.0,1945.0
-2048.0,2031.0
-2048.0,1925.0
-2048.0,2047.0
-2048.0,1862.0
-1534.0,2047.0
-35.0,854.0
1393.0,-2048.0
2047.0,-1990.0
2047.0,-2048.0
2047.0,-2027.0
2047.0,-2048.0
2047.0,-2040.0
2047.0,-2048.0
2047.0,-2041.0
2047.0,-2048.0
2047.0,-2031.0
2047.0,-2048.0
2047.0,-2006.0
2047.0,-2048.0
2047.0,-1934.0
1613.0,-2048.0
328.0,-705.0
-827.0,2047.0
-1649.0,1874.0
-1971.0,2047.0
-1939.0,1928.0
-1724.0,2032.0
-1525.0,1947.0
-1377.0,2021.0
-1293.0,1951.0
-1284.0,2021.0
-1344.0,1945.0
-1464.0,2031.0
-1647.0,1925.0
-1731.0,2047.0
-1477.0,1862.0
-887.0,2047.0
2.0,911.0
974.0,-2048.0
1558.0,-1988.0
1797.0,-2048.0
1734.0,-2026.0
1562.0,-2048.0
1407.0,-2036.0
1325.0,-2048.0
1283.0,-2034.0
1294.0,-2048.0
1316.0,-2020.0
1436.0,-2048.0
1593.0,-1987.0
1634.0,-2048.0
1399.0,-1893.0
927.0,-2048.0
123.0,-119.0
-636.0,2047.0
-910.0,1862.0
-769.0,2040.0
-273.0,1906.0
495.0,-1267.0
1055.0,-2048.0
1324.0,-1992.0
1383.0,-2048.0
1228.0,-2048.0
928.0,-1991.0
618.0,-2048.0
229.0,-648.0
-195.0,2047.0
-431.0,1842.0
-633.0,2047.0
-702.0,1870.0
-645.0,2047.0
-433.0,1817.0
-175.0,2047.0
279.0,-215.0
636.0,-2048.0
666.0,-1791.0
582.0,-2048.0
272.0,-885.0
-123.0,2047.0
-223.0,1848.0
-160.0,2047.0
57.0,1315.0
388.0,-2048.0
461.0,-1959.0
419.0,-2048.0
278.0,-1305.0
75.0,2047.0
97.0,1860.0
102.0,2047.0
129.0,1266.0
248.0,-2048.0
190.0,-1943.0
193.0,-2048.0
220.0,-1365.0
228.0,1918.0
363.0,1973.0
336.0,1991.0
181.0,1881.0
134.0,-1488.0
-22.0,-2048.0
-155.0,-2009.0
-147.0,-2048.0
-76.0,-2048.0
-34.0,-2048.0
-69.0,-2048.0
-167.0,-2036.0
-248.0,-2048.0
-247.0,-1973.0
-71.0,-2048.0
162.0,-1002.0
