real,imag
350.0,2047.0
655.0,1869.0
838.0,2047.0
939.0,1874.0
934.0,2047.0
842.0,1808.0
490.0,2047.0
115.0,-4.0
-234.0,-2048.0
-524.0,-1881.0
-439.0,-2048.0
-27.0,-1648.0
455.0,1618.0
993.0,2047.0
1250.0,1951.0
1187.0,1998.0
1000.0,1988.0
869.0,1961.0
966.0,2024.0
1261.0,1919.0
1504.0,2047.0
1417.0,1823.0
820.0,2047.0
58.0,159.0
-595.0,-2048.0
-960.0,-1910.0
-746.0,-2048.0
-153.0,-1777.0
522.0,1439.0
1236.0,2047.0
1789.0,1955.0
1874.0,1966.0
1893.0,2044.0
1757.0,1860.0
789.0,2047.0
-44.0,-323.0
-850.0,-2048.0
-1260.0,-1899.0
-1042.0,-2048.0
-260.0,-1724.0
617.0,1468.0
1603.0,2047.0
1887.0,1954.0
1884.0,1979.0
1846.0,2025.0
1938.0,1881.0
1123.0,2047.0
-210.0,-336.0
-1224.0,-2048.0
-1861.0,-1787.0
-1260.0,-2048.0
-27.0,-781.0
1479.0,2047.0
1883.0,1817.0
1921.0,2047.0
725.0,1298.0
-1074.0,-1942.0
-1929.0,-2048.0
-1972.0,-2023.0
-673.0,-2048.0
861.0,1232.0
1879.0,2047.0
1842.0,1944.0
1911.0,1970.0
1822.0,2042.0
1964.0,1861.0
1465.0,2047.0
33.0,172.0
-1178.0,-2048.0
-1982.0,-1928.0
-2014.0,-2048.0
-1817.0,-2029.0
-538.0,-1940.0
269.0,378.0
706.0,1499.0
608.0,1284.0
291.0,344.0
6.0,-407.0
-43.0,-601.0
64.0,-304.0
200.0,53.0
245.0,191.0
207.0,94.0
145.0,-70.0
136.0,-109.0
177.0,-17.0
211.0,87.0
211.0,98.0
185.0,25.0
154.0,-49.0
141.0,-55.0
156.0,-9.0
180.0,30.0
187.0,32.0
168.0,-6.0
156.0,-47.0
160.0,-30.0
174.0,18.0
189.0,40.0
185.0,-4.0
157.0,-63.0
134.0,-91.0
149.0,-33.0
229.0,100.0
294.0,238.0
284.0,189.0
134.0,-89.0
-69.0,-513.0
-179.0,-661.0
47.0,-305.0
596.0,869.0
1516.0,1968.0
1910.0,1970.0
1852.0,1991.0
1883.0,1974.0
1862.0,1986.0
1879.0,1980.0
1867.0,1984.0
1876.0,1982.0
1867.0,1980.0
1876.0,1985.0
1866.0,1975.0
1876.0,1990.0
1863.0,1968.0
1877.0,1994.0
1858.0,1958.0
1881.0,2005.0
1848.0,1940.0
1894.0,2028.0
1821.0,1894.0
1964.0,2047.0
848.0,790.0
-1422.0,-1961.0
-2030.0,-2027.0
-1989.0,-2048.0
-2005.0,-2018.0
-1992.0,-2048.0
-2020.0,-1986.0
-1869.0,-2048.0
-2.0,-287.0
1665.0,1986.0
1879.0,1912.0
1875.0,2040.0
1853.0,1919.0
1888.0,2042.0
1832.0,1891.0
1887.0,2047.0
-558.0,-721.0
-2048.0,-2048.0
-1810.0,-1842.0
-2048.0,-2048.0
-263.0,-461.0
2047.0,2047.0
1709.0,1776.0
2047.0,2047.0
980.0,895.0
-1943.0,-2048.0
-1927.0,-1987.0
-2048.0,-2048.0
-1398.0,-1622.0
1604.0,1564.0
1888.0,2043.0
1861.0,1946.0
1867.0,1996.0
1867.0,1965.0
1867.0,1987.0
1867.0,1971.0
1866.0,1982.0
1864.0,1970.0
1865.0,1979.0
1863.0,1972.0
1864.0,1977.0
1865.0,1975.0
1865.0,1977.0
1865.0,1975.0
1865.0,1976.0
1862.0,1973.0
1862.0,1973.0
1862.0,1973.0
1862.0,1973.0
1861.0,1972.0
1861.0,1972.0
1861.0,1972.0
1861.0,1972.0
1863.0,1974.0
1861.0,1972.0
1864.0,1974.0
1859.0,1971.0
1866.0,1975.0
1855.0,1968.0
1869.0,1977.0
1849.0,1963.0
1872.0,1979.0
1840.0,1956.0
1881.0,1986.0
1826.0,1945.0
1902.0,2001.0
1785.0,1915.0
2007.0,2047.0
869.0,560.0
-1833.0,-1787.0
-1969.0,-2048.0
-2048.0,-2048.0
-1947.0,-2048.0
-2048.0,-2048.0
-1905.0,-2048.0
-2048.0,-2048.0
63.0,-134.0
2000.0,1801.0
1770.0,1972.0
1921.0,1978.0
1812.0,1962.0
1897.0,1978.0
1826.0,1963.0
1888.0,1977.0
1829.0,1962.0
1891.0,1981.0
1824.0,1960.0
1902.0,1985.0
1805.0,1952.0
1932.0,1997.0
1746.0,1930.0
2047.0,2032.0
651.0,338.0
-2048.0,-1818.0
-1935.0,-2048.0
-2048.0,-2048.0
-1965.0,-2048.0
-2042.0,-2048.0
-1977.0,-2048.0
-2036.0,-2048.0
-1977.0,-2048.0
-2039.0,-2048.0
-1968.0,-2048.0
-2048.0,-2048.0
-1944.0,-2048.0
-2048.0,-2048.0
-1877.0,-2048.0
-2048.0,-2048.0
-391.0,-470.0
2039.0,1553.0
1750.0,2005.0
1937.0,1964.0
1803.0,1977.0
1906.0,1970.0
1821.0,1975.0
1894.0,1970.0
1826.0,1975.0
1894.0,1968.0
1820.0,1976.0
1905.0,1965.0
1800.0,1979.0
1938.0,1958.0
1737.0,1996.0
2047.0,1845.0
761.0,198.0
-2048.0,-1539.0
-1923.0,-2048.0
-2048.0,-2048.0
-1960.0,-2048.0
-2045.0,-2048.0
-1973.0,-2048.0
-2038.0,-2048.0
-1973.0,-2048.0
-2042.0,-2048.0
-1963.0,-2048.0
-2048.0,-2048.0
-1937.0,-2048.0
-2048.0,-2048.0
-1862.0,-2048.0
-2048.0,-1799.0
-541.0,-280.0
2047.0,1074.0
1745.0,1956.0
1941.0,1956.0
1799.0,1992.0
1908.0,1950.0
1818.0,2007.0
1903.0,1816.0
1839.0,1697.0
1905.0,1749.0
1826.0,1849.0
1904.0,1961.0
1800.0,1985.0
1935.0,1946.0
1738.0,2023.0
2047.0,1278.0
906.0,37.0
-2048.0,-1068.0
-1938.0,-1934.0
-2048.0,-2048.0
-1962.0,-2048.0
-2040.0,-2048.0
-1983.0,-1888.0
-2048.0,-1620.0
-1997.0,-1630.0
-2048.0,-1620.0
-1983.0,-1681.0
-2048.0,-1810.0
-1941.0,-1992.0
-2048.0,-2018.0
-1878.0,-1769.0
-2048.0,-1140.0
-651.0,-246.0
2047.0,670.0
1774.0,1355.0
1955.0,1685.0
1816.0,1630.0
1937.0,1385.0
1861.0,1163.0
1942.0,1050.0
1874.0,1014.0
1944.0,996.0
1869.0,1022.0
1947.0,1126.0
1836.0,1275.0
1968.0,1317.0
1784.0,1131.0
2047.0,678.0
947.0,25.0
-2048.0,-623.0
-1979.0,-1091.0
-2048.0,-1307.0
-2001.0,-1287.0
-2048.0,-1165.0
-2020.0,-1067.0
-2048.0,-967.0
-2029.0,-870.0
-2048.0,-858.0
-2012.0,-905.0
-2048.0,-994.0
-1968.0,-1086.0
-2048.0,-1078.0
-1883.0,-925.0
-2048.0,-569.0
-97.0,-66.0
2047.0,395.0
1811.0,617.0
1980.0,506.0
1901.0,141.0
-1254.0,-278.0
-2048.0,-638.0
-1980.0,-868.0
-2048.0,-886.0
-2048.0,-730.0
-2003.0,-511.0
-2048.0,-310.0
-616.0,-123.0
2047.0,72.0
1801.0,223.0
2047.0,278.0
1831.0,253.0
2047.0,191.0
1787.0,107.0
2047.0,-5.0
-147.0,-125.0
-2048.0,-179.0
-1812.0,-163.0
-2048.0,-128.0
-841.0,-102.0
2047.0,-75.0
1828.0,-64.0
2047.0,-81.0
1358.0,-87.0
-2048.0,-34.0
-2012.0,34.0
-2048.0,22.0
-1316.0,-96.0
2047.0,-260.0
1854.0,-354.0
2047.0,-314.0
1310.0,-156.0
-2048.0,66.0
-2003.0,261.0
-2048.0,274.0
-1369.0,-7.0
1939.0,-427.0
1980.0,-680.0
1993.0,-626.0
1904.0,-301.0
-1454.0,158.0
-2048.0,551.0
-2048.0,743.0
-2048.0,715.0
-2048.0,581.0
-2048.0,511.0
-2048.0,557.0
-2048.0,676.0
-2048.0,802.0
-2044.0,752.0
-2048.0,446.0
-936.0,-19.0
2047.0,-522.0
1884.0,-946.0
2047.0,-1279.0
1922.0,-1483.0
2047.0,-1508.0
1848.0,-1265.0
2047.0,-711.0
27.0,11.0
-2048.0,651.0
-1964.0,1002.0
-2048.0,881.0
-1646.0,262.0
1668.0,-601.0
2047.0,-1338.0
2021.0,-1671.0
2047.0,-1586.0
2033.0,-1286.0
1990.0,-1091.0
2047.0,-1212.0
1975.0,-1577.0
2047.0,-1856.0
1889.0,-1717.0
2047.0,-1024.0
190.0,21.0
-2048.0,986.0
-2017.0,1434.0
-2048.0,1191.0
-1793.0,395.0
1498.0,-615.0
2047.0,-1544.0
2045.0,-2048.0
2044.0,-2048.0
2047.0,-2048.0
1935.0,-2005.0
2047.0,-960.0
-301.0,185.0
-2048.0,1168.0
-2010.0,1635.0
-2048.0,1394.0
-1743.0,508.0
1508.0,-683.0
2047.0,-1777.0
2031.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2003.0,-1934.0
2047.0,-921.0
-656.0,241.0
-2048.0,1369.0
-1958.0,1869.0
-2048.0,1412.0
-438.0,101.0
2047.0,-1384.0
1873.0,-2048.0
2047.0,-1890.0
977.0,-497.0
-2048.0,1077.0
-2048.0,1944.0
-2048.0,1903.0
-1816.0,762.0
1460.0,-711.0
2047.0,-1903.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
1990.0,-2048.0
2047.0,-1223.0
-211.0,28.0
-2048.0,1196.0
-2048.0,1916.0
-2048.0,2023.0
-2048.0,1688.0
-1708.0,598.0
377.0,-166.0
1149.0,-615.0
1053.0,-518.0
298.0,-220.0
-269.0,76.0
-450.0,143.0
-209.0,51.0
72.0,-91.0
193.0,-146.0
106.0,-118.0
-10.0,-50.0
-43.0,-29.0
27.0,-64.0
99.0,-101.0
101.0,-106.0
52.0,-88.0
1.0,-60.0
-10.0,-51.0
23.0,-70.0
63.0,-94.0
59.0,-101.0
18.0,-82.0
-9.0,-67.0
0.0,-68.0
38.0,-82.0
61.0,-91.0
29.0,-82.0
-21.0,-57.0
-37.0,-35.0
6.0,-55.0
109.0,-127.0
208.0,-193.0
179.0,-179.0
-46.0,-30.0
-354.0,161.0
-493.0,256.0
-193.0,50.0
654.0,-484.0
1816.0,-1355.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2035.0,-2048.0
2047.0,-2048.0
2002.0,-2048.0
2047.0,-2048.0
779.0,-617.0
-1769.0,1315.0
-2048.0,2021.0
-2048.0,1956.0
-2048.0,2002.0
-2048.0,1956.0
-2048.0,2026.0
-2048.0,1790.0
-183.0,95.0
1773.0,-1560.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2043.0,-2048.0
2000.0,-1915.0
-741.0,618.0
-2048.0,2047.0
-2037.0,1842.0
-2048.0,2047.0
-460.0,385.0
2047.0,-2048.0
1899.0,-1935.0
2047.0,-2048.0
944.0,-932.0
-2048.0,1893.0
-2048.0,1917.0
-2048.0,2047.0
-1605.0,1409.0
1551.0,-1565.0
2047.0,-2048.0
2034.0,-2047.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2045.0,-2048.0
2047.0,-2048.0
2041.0,-2037.0
2047.0,-2048.0
2034.0,-2004.0
2044.0,-2048.0
485.0,-719.0
-1440.0,1730.0
-2048.0,1977.0
-2048.0,2021.0
-2048.0,1956.0
-2048.0,2033.0
-2048.0,1935.0
-1901.0,2047.0
-40.0,33.0
1585.0,-2013.0
2047.0,-2036.0
2020.0,-2048.0
2047.0,-2043.0
2035.0,-2048.0
2047.0,-2047.0
2040.0,-2048.0
2047.0,-2046.0
2044.0,-2048.0
2047.0,-2041.0
2043.0,-2048.0
2047.0,-2024.0
2038.0,-2048.0
2047.0,-1978.0
1933.0,-2048.0
277.0,-508.0
-1466.0,1953.0
-2048.0,1947.0
-2048.0,2032.0
-2048.0,1962.0
-2048.0,2019.0
-2048.0,1970.0
-2048.0,2014.0
-2048.0,1971.0
-2048.0,2016.0
-2048.0,1964.0
-2048.0,2025.0
-2048.0,1948.0
-2048.0,2047.0
-2048.0,1898.0
-1864.0,2047.0
-254.0,457.0
1252.0,-2047.0
2047.0,-2014.0
2030.0,-2048.0
2047.0,-2033.0
2038.0,-2048.0
2047.0,-2042.0
2036.0,-2048.0
1897.0,-2043.0
1904.0,-2048.0
2027.0,-2036.0
2039.0,-2048.0
2047.0,-2019.0
2017.0,-2048.0
2047.0,-1966.0
1555.0,-2048.0
147.0,-515.0
-1101.0,2001.0
-2027.0,1933.0
-2048.0,2041.0
-2048.0,1956.0
-2048.0,2024.0
-2008.0,1966.0
-1752.0,2017.0
-1752.0,1968.0
-1723.0,2019.0
-1804.0,1962.0
-1963.0,2029.0
-2048.0,1943.0
-2048.0,2047.0
-1929.0,1890.0
-1286.0,2047.0
-225.0,472.0
930.0,-2048.0
1694.0,-2004.0
2029.0,-2048.0
1961.0,-2029.0
1738.0,-2048.0
1524.0,-2039.0
1414.0,-2048.0
1381.0,-2041.0
1386.0,-2048.0
1430.0,-2034.0
1556.0,-2048.0
1716.0,-2016.0
1775.0,-2048.0
1546.0,-1961.0
1000.0,-2048.0
110.0,-509.0
-843.0,2023.0
-1440.0,1926.0
-1691.0,2046.0
-1629.0,1953.0
-1454.0,2026.0
-1295.0,1965.0
-1193.0,2019.0
-1153.0,1966.0
-1152.0,2021.0
-1183.0,1960.0
-1265.0,2031.0
-1346.0,1941.0
-1388.0,2047.0
-1233.0,1884.0
-838.0,2047.0
-176.0,496.0
543.0,-2048.0
970.0,-1997.0
1162.0,-2048.0
1140.0,-2026.0
1012.0,-2048.0
872.0,-2037.0
793.0,-2048.0
783.0,-2039.0
807.0,-2048.0
819.0,-2032.0
854.0,-2048.0
900.0,-2012.0
921.0,-2048.0
811.0,-1954.0
549.0,-2048.0
43.0,-480.0
-494.0,2047.0
-770.0,1915.0
-877.0,2047.0
-824.0,1949.0
-736.0,2027.0
-653.0,1960.0
-603.0,2019.0
-575.0,1963.0
-543.0,2021.0
-504.0,1956.0
-552.0,2032.0
-637.0,1936.0
-657.0,2047.0
-558.0,1876.0
-390.0,2047.0
-39.0,-281.0
247.0,-2048.0
315.0,-1931.0
295.0,-2048.0
138.0,-1692.0
-169.0,1403.0
-323.0,2047.0
-362.0,1949.0
-363.0,1995.0
-356.0,2007.0
-292.0,1936.0
-213.0,2047.0
-70.0,247.0
67.0,-2048.0
67.0,-1999.0
57.0,-2048.0
21.0,-2006.0
-8.0,-2048.0
-35.0,-1983.0
-3.0,-2048.0
-75.0,687.0
-55.0,2047.0
32.0,1758.0
-40.0,2047.0
-82.0,506.0
-100.0,-2048.0
-214.0,-1865.0
-147.0,-2048.0
-50.0,-910.0
23.0,2047.0
206.0,1815.0
162.0,2047.0
-19.0,951.0
-193.0,-2048.0
-452.0,-1883.0
-377.0,-2048.0
-108.0,-885.0
147.0,2047.0
398.0,1799.0
289.0,2047.0
-2.0,975.0
-303.0,-2048.0
-622.0,-1955.0
-554.0,-2048.0
-198.0,-1510.0
141.0,1728.0
535.0,2018.0
714.0,1985.0
656.0,1983.0
498.0,2000.0
436.0,1971.0
546.0,2014.0
730.0,1952.0
810.0,2040.0
704.0,1905.0
379.0,2047.0
6.0,636.0
-338.0,-1998.0
-736.0,-2006.0
-1029.0,-2048.0
-1227.0,-2003.0
-1221.0,-2048.0
-994.0,-1976.0
-492.0,-2048.0
41.0,534.0
577.0,2047.0
931.0,1837.0
801.0,2047.0
247.0,1425.0
-437.0,-1686.0
-1145.0,-2048.0
-1507.0,-2044.0
-1422.0,-2048.0
-1104.0,-2048.0
-895.0,-2048.0
-1001.0,-2048.0
-1358.0,-2023.0
-1633.0,-2048.0
-1509.0,-1965.0
-826.0,-2048.0
51.0,435.0
863.0,2047.0
1310.0,1844.0
1065.0,2047.0
366.0,1533.0
-445.0,-1443.0
-1259.0,-2048.0
-1902.0,-2022.0
-2002.0,-2048.0
-2048.0,-2048.0
-1797.0,-2041.0
-714.0,-2043.0
167.0,807.0
1051.0,2047.0
1440.0,1878.0
1213.0,2047.0
416.0,1569.0
-512.0,-1421.0
-1551.0,-2048.0
-2030.0,-2019.0
-2014.0,-2048.0
-2016.0,-2048.0
-2010.0,-2048.0
-967.0,-2007.0
288.0,872.0
1368.0,2047.0
1942.0,1789.0
1409.0,2047.0
115.0,485.0
-1333.0,-2048.0
-2048.0,-1854.0
-1908.0,-2048.0
-523.0,-875.0
1208.0,2030.0
1836.0,1934.0
1919.0,2047.0
892.0,1734.0
-747.0,-1383.0
-1871.0,-2048.0
-2031.0,-2023.0
-2025.0,-2048.0
-1989.0,-2048.0
-2048.0,-2020.0
-1215.0,-2048.0
50.0,313.0
1164.0,2047.0
1862.0,1936.0
1856.0,2012.0
1730.0,2026.0
595.0,1654.0
-142.0,-291.0
-560.0,-1044.0
-475.0,-927.0
-179.0,-209.0
101.0,334.0
154.0,500.0
56.0,268.0
-76.0,-1.0
-127.0,-105.0
-89.0,-22.0
-24.0,81.0
-4.0,104.0
-41.0,38.0
-84.0,-26.0
-92.0,-31.0
-69.0,9.0
-39.0,55.0
-36.0,74.0
-56.0,57.0
-67.0,23.0
-61.0,19.0
-43.0,53.0
-34.0,85.0
-43.0,76.0
-61.0,39.0
-63.0,25.0
-43.0,50.0
-24.0,91.0
-21.0,105.0
-40.0,64.0
-95.0,-38.0
-155.0,-131.0
-147.0,-103.0
-10.0,124.0
175.0,407.0
270.0,543.0
78.0,247.0
-443.0,-530.0
-1267.0,-1707.0
-1966.0,-2048.0
-2017.0,-2041.0
-2016.0,-2048.0
-2014.0,-2048.0
-2017.0,-2048.0
-2015.0,-2048.0
-2016.0,-2048.0
-2015.0,-2048.0
-2016.0,-2048.0
-2014.0,-2048.0
-2016.0,-2048.0
-2012.0,-2048.0
-2015.0,-2048.0
-2008.0,-2048.0
-2016.0,-2048.0
-2004.0,-2039.0
-2020.0,-2048.0
-1995.0,-2016.0
-2021.0,-2048.0
-586.0,-600.0
1320.0,1647.0
1895.0,2015.0
1837.0,1997.0
1868.0,1992.0
1843.0,2003.0
1879.0,1993.0
1749.0,1961.0
153.0,286.0
-1534.0,-1598.0
-2048.0,-2048.0
-1992.0,-2044.0
-2022.0,-2048.0
-2001.0,-2047.0
-2024.0,-2048.0
-1871.0,-1877.0
610.0,790.0
2010.0,2047.0
1715.0,1855.0
2047.0,2047.0
412.0,525.0
-2048.0,-2048.0
-1868.0,-1915.0
-2048.0,-2048.0
-891.0,-807.0
1810.0,1951.0
1792.0,1932.0
1961.0,2047.0
1383.0,1509.0
-1482.0,-1403.0
-2048.0,-2048.0
-1977.0,-2019.0
-2029.0,-2048.0
-1997.0,-2042.0
-2019.0,-2048.0
-2002.0,-2048.0
-2014.0,-2048.0
-2002.0,-2048.0
-2010.0,-2048.0
-2004.0,-2048.0
-2008.0,-2048.0
-2007.0,-2048.0
-2008.0,-2048.0
-2006.0,-2048.0
-2007.0,-2048.0
-2005.0,-2048.0
-2004.0,-2048.0
-2004.0,-2048.0
-2004.0,-2048.0
-2003.0,-2048.0
-2003.0,-2048.0
-2003.0,-2048.0
-2003.0,-2048.0
-2005.0,-2048.0
-2003.0,-2048.0
-2005.0,-2048.0
-2001.0,-2048.0
-2007.0,-2048.0
-1998.0,-2048.0
-2009.0,-2048.0
-1992.0,-2048.0
-2012.0,-2043.0
-1984.0,-2048.0
-2020.0,-2038.0
-1971.0,-2048.0
-2038.0,-2027.0
-1935.0,-2048.0
-2048.0,-1861.0
-675.0,-281.0
1689.0,1304.0
1840.0,2047.0
1901.0,1970.0
1822.0,2040.0
1914.0,1968.0
1796.0,2047.0
1967.0,1754.0
72.0,142.0
-1971.0,-1329.0
-1969.0,-2048.0
-2029.0,-2030.0
-1976.0,-2048.0
-2021.0,-2038.0
-1981.0,-2048.0
-2018.0,-2038.0
-1980.0,-2048.0
-2024.0,-2037.0
-1974.0,-2048.0
-2034.0,-2030.0
-1956.0,-2048.0
-2048.0,-2007.0
-1904.0,-2048.0
-2048.0,-1581.0
-490.0,-85.0
1886.0,1304.0
1809.0,2047.0
1911.0,1978.0
1830.0,2031.0
1894.0,1991.0
1840.0,2023.0
1889.0,1995.0
1841.0,2020.0
1890.0,1993.0
1837.0,1989.0
1899.0,1993.0
1818.0,2027.0
1927.0,1975.0
1764.0,2047.0
2047.0,1618.0
501.0,257.0
-2020.0,-885.0
-1964.0,-1807.0
-2044.0,-2048.0
-1968.0,-2048.0
-2030.0,-2034.0
-1996.0,-1677.0
-2048.0,-1516.0
-2007.0,-1469.0
-2048.0,-1494.0
-1995.0,-1566.0
-2048.0,-1691.0
-1961.0,-1864.0
-2048.0,-1949.0
-1916.0,-1704.0
-2048.0,-1044.0
-495.0,-46.0
1945.0,959.0
1812.0,1742.0
1917.0,2001.0
1825.0,2029.0
1903.0,1894.0
1860.0,1557.0
1918.0,1471.0
1871.0,1389.0
1923.0,1397.0
1861.0,1454.0
1922.0,1601.0
1828.0,1760.0
1938.0,1844.0
1779.0,1655.0
2047.0,1087.0
503.0,254.0
-2048.0,-593.0
-1985.0,-1214.0
-2048.0,-1488.0
-1995.0,-1448.0
-2048.0,-1256.0
-2024.0,-1072.0
-2048.0,-958.0
-2032.0,-929.0
-2048.0,-944.0
-2021.0,-999.0
-2048.0,-1115.0
-1989.0,-1254.0
-2048.0,-1283.0
-1941.0,-1078.0
-2048.0,-622.0
-495.0,18.0
1986.0,673.0
1833.0,1164.0
1954.0,1387.0
1856.0,1341.0
1943.0,1177.0
1885.0,1031.0
1948.0,926.0
1896.0,875.0
1952.0,867.0
1889.0,890.0
1958.0,941.0
1864.0,1010.0
1983.0,1022.0
1813.0,900.0
2047.0,613.0
533.0,193.0
-2048.0,-240.0
-2012.0,-536.0
-2048.0,-664.0
-2032.0,-659.0
-2048.0,-541.0
-2048.0,-408.0
-2048.0,-339.0
-2048.0,-332.0
-2048.0,-350.0
-2048.0,-375.0
-2048.0,-379.0
-2030.0,-389.0
-2048.0,-409.0
-1973.0,-344.0
-2048.0,-160.0
-466.0,85.0
2031.0,303.0
1862.0,452.0
2002.0,521.0
1896.0,499.0
1980.0,446.0
1913.0,406.0
1976.0,365.0
1920.0,322.0
1982.0,285.0
1916.0,262.0
1995.0,252.0
1896.0,246.0
2032.0,248.0
1835.0,221.0
2047.0,157.0
-247.0,119.0
-2048.0,112.0
-1969.0,142.0
-2048.0,176.0
-1708.0,159.0
1399.0,109.0
2047.0,24.0
1930.0,-40.0
1970.0,-57.0
1989.0,-81.0
1911.0,-71.0
2047.0,-4.0
300.0,101.0
-2048.0,225.0
-2048.0,347.0
-2048.0,449.0
-2048.0,537.0
-2048.0,590.0
-2048.0,534.0
-2048.0,336.0
723.0,49.0
2047.0,-232.0
1764.0,-357.0
2047.0,-231.0
561.0,89.0
-2048.0,468.0
-1938.0,700.0
-2048.0,628.0
-890.0,239.0
2047.0,-279.0
1814.0,-595.0
2047.0,-491.0
965.0,7.0
-2048.0,600.0
-1969.0,938.0
-2048.0,815.0
-881.0,260.0
2047.0,-418.0
1810.0,-785.0
2047.0,-630.0
997.0,-39.0
-2048.0,661.0
-2048.0,1089.0
-2048.0,1009.0
-1542.0,447.0
1746.0,-298.0
2027.0,-866.0
2022.0,-1089.0
2005.0,-992.0
2017.0,-772.0
1978.0,-668.0
2028.0,-763.0
1978.0,-1001.0
2047.0,-1161.0
1934.0,-1026.0
2047.0,-595.0
691.0,5.0
-2017.0,633.0
-2048.0,1167.0
-2048.0,1543.0
-2048.0,1754.0
-2048.0,1726.0
-2048.0,1398.0
-2048.0,795.0
572.0,-13.0
2047.0,-788.0
1884.0,-1215.0
2047.0,-1062.0
1467.0,-320.0
-1716.0,706.0
-2048.0,1595.0
-2048.0,1999.0
-2048.0,1940.0
-2048.0,1533.0
-2048.0,1290.0
-2048.0,1354.0
-2048.0,1825.0
-2048.0,1989.0
-2048.0,2047.0
-2048.0,1262.0
453.0,-75.0
2047.0,-1129.0
1914.0,-1663.0
2047.0,-1360.0
1580.0,-454.0
-1438.0,675.0
-2048.0,1726.0
-2048.0,2019.0
-2048.0,2004.0
-2048.0,1981.0
-2048.0,2047.0
-2048.0,1161.0
874.0,-248.0
2047.0,-1282.0
1956.0,-1822.0
2047.0,-1516.0
1611.0,-557.0
-1430.0,767.0
-2048.0,1882.0
-2048.0,2005.0
-2048.0,2017.0
-2048.0,1965.0
-2048.0,2047.0
-2048.0,1410.0
916.0,-345.0
2047.0,-1636.0
1887.0,-2048.0
2047.0,-1812.0
533.0,-120.0
-2048.0,1715.0
-1996.0,1999.0
-2048.0,2047.0
-917.0,824.0
2047.0,-1439.0
2016.0,-2028.0
2047.0,-2048.0
1798.0,-1050.0
-1397.0,997.0
-2048.0,2002.0
-2048.0,1979.0
-2048.0,2027.0
-2048.0,1959.0
-2048.0,2047.0
-2048.0,1595.0
319.0,-17.0
2047.0,-1411.0
2021.0,-2048.0
