real,imag
2047.0,-2045.0
2047.0,-1980.0
1716.0,-724.0
-220.0,260.0
-1005.0,752.0
-900.0,653.0
-199.0,269.0
354.0,-62.0
519.0,-135.0
289.0,-10.0
14.0,145.0
-92.0,201.0
-4.0,159.0
113.0,97.0
140.0,75.0
70.0,111.0
1.0,157.0
-4.0,167.0
41.0,135.0
95.0,92.0
110.0,80.0
75.0,105.0
34.0,136.0
30.0,137.0
69.0,113.0
107.0,91.0
96.0,102.0
61.0,125.0
45.0,137.0
67.0,120.0
115.0,84.0
143.0,71.0
106.0,96.0
2.0,175.0
-93.0,245.0
-73.0,239.0
156.0,76.0
449.0,-139.0
587.0,-258.0
272.0,-22.0
-517.0,571.0
-1738.0,1518.0
-2048.0,2025.0
-2048.0,1982.0
-2048.0,2008.0
-2048.0,1991.0
-2048.0,2005.0
-2048.0,1995.0
-2048.0,2003.0
-2048.0,1995.0
-2048.0,2002.0
-2048.0,1994.0
-2048.0,2002.0
-2048.0,1991.0
-2048.0,2002.0
-2048.0,1986.0
-2048.0,2006.0
-2048.0,1978.0
-2048.0,2016.0
-2048.0,1955.0
-2048.0,2047.0
-609.0,756.0
1684.0,-1450.0
2047.0,-2048.0
2047.0,-2044.0
2047.0,-2048.0
2047.0,-2045.0
2047.0,-2048.0
2047.0,-1893.0
336.0,-61.0
-1621.0,1680.0
-2048.0,2029.0
-2048.0,1987.0
-2048.0,1993.0
-2048.0,2003.0
-2048.0,1977.0
-1955.0,1960.0
835.0,-605.0
2047.0,-2048.0
1943.0,-1882.0
2047.0,-2048.0
602.0,-341.0
-2048.0,2047.0
-2048.0,1838.0
-2048.0,2047.0
-832.0,973.0
2009.0,-1985.0
2016.0,-1988.0
2047.0,-2048.0
1613.0,-1435.0
-1393.0,1615.0
-2048.0,2033.0
-2048.0,1980.0
-2048.0,2001.0
-2048.0,1991.0
-2048.0,1997.0
-2048.0,1992.0
-2048.0,1995.0
-2048.0,1990.0
-2048.0,1993.0
-2048.0,1990.0
-2048.0,1992.0
-2048.0,1992.0
-2048.0,1993.0
-2048.0,1992.0
-2048.0,1992.0
-2048.0,1990.0
-2048.0,1989.0
-2048.0,1989.0
-2048.0,1989.0
-2048.0,1989.0
-2048.0,1989.0
-2048.0,1988.0
-2048.0,1988.0
-2048.0,1991.0
-2048.0,1988.0
-2048.0,1991.0
-2048.0,1986.0
-2048.0,1993.0
-2048.0,1983.0
-2048.0,1996.0
-2048.0,1978.0
-2048.0,1998.0
-2048.0,1970.0
-2048.0,2006.0
-2048.0,1957.0
-2048.0,2025.0
-2048.0,1919.0
-1923.0,2047.0
-254.0,757.0
1375.0,-1810.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2031.0
2047.0,-2048.0
2047.0,-2009.0
1834.0,-2048.0
168.0,23.0
-1307.0,1998.0
-2048.0,1942.0
-2048.0,2023.0
-2048.0,1959.0
-2048.0,2010.0
-2048.0,1965.0
-2048.0,2007.0
-1903.0,1965.0
-1921.0,2011.0
-2048.0,1960.0
-2048.0,2021.0
-2048.0,1944.0
-2048.0,2047.0
-2048.0,1894.0
-1566.0,2047.0
-74.0,571.0
1371.0,-2009.0
2047.0,-2026.0
2047.0,-2048.0
2047.0,-2040.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2040.0,-2048.0
1985.0,-2048.0
2047.0,-2041.0
2047.0,-2048.0
2047.0,-2022.0
2047.0,-2048.0
2047.0,-1970.0
1683.0,-2048.0
304.0,-408.0
-877.0,2030.0
-1751.0,1921.0
-2048.0,2041.0
-2048.0,1949.0
-1807.0,2021.0
-1570.0,1961.0
-1446.0,2014.0
-1426.0,1963.0
-1429.0,2015.0
-1492.0,1957.0
-1650.0,2025.0
-1856.0,1939.0
-1935.0,2047.0
-1676.0,1886.0
-1047.0,2047.0
-41.0,567.0
1046.0,-2048.0
1744.0,-2015.0
2045.0,-2048.0
2010.0,-2035.0
1812.0,-2048.0
1583.0,-2045.0
1435.0,-2048.0
1399.0,-2045.0
1426.0,-2048.0
1487.0,-2038.0
1596.0,-2048.0
1739.0,-2019.0
1819.0,-2048.0
1615.0,-1962.0
1110.0,-2048.0
293.0,-432.0
-561.0,2047.0
-1111.0,1912.0
-1393.0,2046.0
-1364.0,1946.0
-1176.0,2024.0
-977.0,1959.0
-858.0,2016.0
-830.0,1961.0
-855.0,2017.0
-873.0,1955.0
-958.0,2027.0
-1088.0,1937.0
-1141.0,2047.0
-964.0,1881.0
-576.0,2047.0
47.0,552.0
728.0,-2048.0
1124.0,-2007.0
1300.0,-2048.0
1271.0,-2032.0
1158.0,-2048.0
1049.0,-2043.0
973.0,-2048.0
923.0,-2044.0
904.0,-2048.0
918.0,-2037.0
988.0,-2048.0
1072.0,-2017.0
1101.0,-2048.0
960.0,-1959.0
690.0,-2048.0
240.0,-448.0
-229.0,2047.0
-479.0,1910.0
-601.0,2047.0
-561.0,1944.0
-470.0,2025.0
-393.0,1958.0
-360.0,2017.0
-346.0,1960.0
-330.0,2018.0
-320.0,1954.0
-360.0,2029.0
-393.0,1934.0
-380.0,2047.0
-296.0,1876.0
-179.0,2047.0
99.0,514.0
413.0,-2048.0
516.0,-1997.0
557.0,-2048.0
526.0,-2028.0
476.0,-2048.0
407.0,-2039.0
337.0,-2048.0
285.0,-2041.0
265.0,-2048.0
263.0,-2034.0
260.0,-2048.0
225.0,-2014.0
196.0,-2048.0
170.0,-1957.0
213.0,-2048.0
133.0,329.0
75.0,2047.0
125.0,1863.0
121.0,2047.0
100.0,1683.0
160.0,-1383.0
74.0,-2048.0
-27.0,-2014.0
-52.0,-2048.0
-47.0,-2048.0
-12.0,-2027.0
95.0,-2048.0
144.0,-173.0
204.0,2001.0
362.0,1918.0
480.0,2047.0
590.0,1924.0
653.0,2047.0
587.0,1894.0
319.0,2047.0
83.0,-627.0
-199.0,-2048.0
-391.0,-1825.0
-208.0,-2048.0
113.0,-488.0
446.0,2047.0
751.0,1794.0
646.0,2047.0
237.0,913.0
-229.0,-2048.0
-626.0,-1886.0
-484.0,-2048.0
53.0,-906.0
645.0,2047.0
1089.0,1797.0
890.0,2047.0
261.0,890.0
-369.0,-2048.0
-796.0,-1879.0
-595.0,-2048.0
23.0,-937.0
689.0,2047.0
1161.0,1874.0
1017.0,2047.0
421.0,1506.0
-223.0,-1726.0
-841.0,-2048.0
-1106.0,-2048.0
-1002.0,-2048.0
-753.0,-2048.0
-618.0,-2048.0
-717.0,-2048.0
-962.0,-2033.0
-1133.0,-2048.0
-1017.0,-1985.0
-539.0,-2048.0
42.0,-597.0
600.0,1947.0
1180.0,1923.0
1603.0,2047.0
1821.0,1922.0
1769.0,2047.0
1468.0,1893.0
808.0,2047.0
41.0,-512.0
-729.0,-2048.0
-1169.0,-1900.0
-993.0,-2048.0
-239.0,-1411.0
663.0,1652.0
1635.0,2033.0
1872.0,1976.0
1921.0,1989.0
1626.0,1995.0
1219.0,1968.0
1412.0,2015.0
1825.0,1944.0
1858.0,2047.0
1948.0,1885.0
1263.0,2047.0
-50.0,-397.0
-1012.0,-2048.0
-1577.0,-1912.0
-1237.0,-2048.0
-370.0,-1526.0
668.0,1429.0
1689.0,2047.0
1889.0,1956.0
1886.0,1992.0
1849.0,2000.0
1945.0,1954.0
1100.0,1996.0
-175.0,-791.0
-1121.0,-2048.0
-1729.0,-1942.0
-1423.0,-2048.0
-484.0,-1560.0
740.0,1407.0
1785.0,2047.0
1876.0,1953.0
1896.0,2004.0
1839.0,1983.0
1956.0,1972.0
1347.0,1961.0
-290.0,-829.0
-1542.0,-2048.0
-2048.0,-1862.0
-1758.0,-2048.0
-96.0,-466.0
1623.0,2047.0
1868.0,1788.0
1954.0,2047.0
865.0,877.0
-1304.0,-2048.0
-1957.0,-2013.0
-2048.0,-2048.0
-932.0,-1743.0
987.0,1371.0
1894.0,2047.0
1855.0,1958.0
1899.0,1986.0
1842.0,2009.0
1939.0,1940.0
1596.0,2040.0
61.0,-259.0
-1329.0,-2048.0
-2029.0,-2032.0
-1979.0,-2048.0
-1928.0,-2048.0
-667.0,-1603.0
269.0,309.0
729.0,1001.0
647.0,916.0
300.0,222.0
-8.0,-290.0
-89.0,-445.0
19.0,-218.0
167.0,27.0
222.0,134.0
177.0,52.0
117.0,-49.0
99.0,-70.0
138.0,-12.0
184.0,52.0
187.0,61.0
159.0,11.0
132.0,-40.0
126.0,-57.0
139.0,-28.0
159.0,10.0
168.0,13.0
151.0,-21.0
129.0,-53.0
141.0,-41.0
163.0,-3.0
169.0,12.0
150.0,-12.0
115.0,-57.0
105.0,-74.0
129.0,-33.0
198.0,67.0
258.0,165.0
241.0,150.0
88.0,-63.0
-111.0,-346.0
-208.0,-493.0
24.0,-214.0
584.0,521.0
1495.0,1648.0
1908.0,2027.0
1856.0,1965.0
1884.0,1997.0
1865.0,1976.0
1881.0,1993.0
1870.0,1981.0
1878.0,1990.0
1870.0,1981.0
1877.0,1989.0
1869.0,1981.0
1878.0,1989.0
1866.0,1978.0
1878.0,1989.0
1861.0,1973.0
1882.0,1993.0
1852.0,1965.0
1893.0,2003.0
1828.0,1943.0
1955.0,2047.0
790.0,614.0
-1369.0,-1579.0
-2028.0,-2048.0
-1981.0,-2048.0
-2007.0,-2048.0
-1981.0,-2048.0
-2028.0,-2048.0
-1824.0,-1924.0
-16.0,-190.0
1615.0,1521.0
1896.0,2032.0
1868.0,1960.0
1864.0,1996.0
1883.0,1968.0
1845.0,2002.0
1866.0,1813.0
-517.0,-710.0
-2048.0,-2048.0
-1821.0,-1946.0
-2048.0,-2048.0
-296.0,-492.0
2029.0,1997.0
1720.0,1866.0
2047.0,2047.0
968.0,842.0
-1905.0,-1916.0
-1931.0,-2024.0
-2048.0,-2048.0
-1384.0,-1472.0
1562.0,1330.0
1897.0,2039.0
1860.0,1956.0
1871.0,1995.0
1868.0,1973.0
1870.0,1987.0
1869.0,1977.0
1869.0,1984.0
1866.0,1976.0
1867.0,1981.0
1865.0,1976.0
1867.0,1980.0
1867.0,1979.0
1868.0,1980.0
1867.0,1979.0
1867.0,1979.0
1865.0,1977.0
1865.0,1976.0
1865.0,1976.0
1864.0,1976.0
1864.0,1976.0
1864.0,1975.0
1863.0,1975.0
1863.0,1976.0
1866.0,1976.0
1863.0,1977.0
1866.0,1975.0
1861.0,1978.0
1868.0,1973.0
1858.0,1979.0
1871.0,1971.0
1852.0,1979.0
1873.0,1966.0
1844.0,1982.0
1882.0,1960.0
1831.0,1989.0
1902.0,1945.0
1792.0,2026.0
2010.0,1701.0
815.0,240.0
-1748.0,-1097.0
-1992.0,-2048.0
-2035.0,-2048.0
-1964.0,-2048.0
-2048.0,-2031.0
-1939.0,-2048.0
-2048.0,-1525.0
61.0,-42.0
1941.0,1153.0
1811.0,1966.0
1901.0,1957.0
1831.0,1989.0
1887.0,1960.0
1838.0,1986.0
1883.0,1958.0
1848.0,1801.0
1896.0,1791.0
1837.0,1931.0
1896.0,1962.0
1817.0,1996.0
1923.0,1937.0
1765.0,2047.0
2047.0,1452.0
598.0,99.0
-1972.0,-1104.0
-1968.0,-2002.0
-2041.0,-2048.0
-1975.0,-2048.0
-2028.0,-2048.0
-1987.0,-1971.0
-2047.0,-1671.0
-2003.0,-1675.0
-2048.0,-1680.0
-1990.0,-1771.0
-2047.0,-1914.0
-1956.0,-2048.0
-2048.0,-2048.0
-1909.0,-1949.0
-2048.0,-1231.0
-371.0,-254.0
1972.0,816.0
1811.0,1594.0
1919.0,1930.0
1829.0,1847.0
1915.0,1609.0
1864.0,1394.0
1924.0,1289.0
1874.0,1263.0
1925.0,1277.0
1863.0,1354.0
1923.0,1489.0
1832.0,1618.0
1942.0,1652.0
1788.0,1456.0
2047.0,907.0
605.0,81.0
-2024.0,-784.0
-1985.0,-1453.0
-2048.0,-1731.0
-1991.0,-1659.0
-2048.0,-1464.0
-2019.0,-1284.0
-2048.0,-1162.0
-2029.0,-1109.0
-2048.0,-1121.0
-2016.0,-1197.0
-2048.0,-1294.0
-1986.0,-1406.0
-2048.0,-1452.0
-1935.0,-1274.0
-2048.0,-811.0
-424.0,-162.0
2006.0,479.0
1839.0,934.0
1965.0,1117.0
1865.0,1077.0
1952.0,935.0
1894.0,786.0
1956.0,698.0
1902.0,680.0
1957.0,680.0
1895.0,686.0
1963.0,750.0
1869.0,852.0
1986.0,867.0
1820.0,731.0
2047.0,422.0
601.0,-11.0
-2048.0,-429.0
-2013.0,-738.0
-2048.0,-859.0
-2030.0,-822.0
-2048.0,-727.0
-2048.0,-637.0
-2048.0,-576.0
-2048.0,-535.0
-2048.0,-519.0
-2048.0,-527.0
-2048.0,-552.0
-2025.0,-586.0
-2048.0,-604.0
-1969.0,-529.0
-2048.0,-354.0
-436.0,-114.0
2044.0,103.0
1868.0,251.0
2009.0,324.0
1903.0,299.0
1990.0,242.0
1923.0,174.0
1987.0,124.0
1930.0,105.0
1989.0,102.0
1925.0,82.0
2001.0,56.0
1907.0,68.0
2030.0,81.0
1851.0,25.0
2047.0,-48.0
566.0,-94.0
-2048.0,-135.0
-2032.0,-174.0
-2048.0,-157.0
-2048.0,-92.0
-2048.0,-52.0
-2048.0,-50.0
-2048.0,-42.0
-2048.0,-24.0
-2048.0,-17.0
-2048.0,-13.0
-2048.0,22.0
-2048.0,84.0
-2048.0,150.0
-2008.0,168.0
-2048.0,79.0
377.0,-89.0
2047.0,-243.0
1864.0,-317.0
2047.0,-308.0
1709.0,-199.0
-1381.0,11.0
-2048.0,238.0
-2048.0,425.0
-2048.0,512.0
-2048.0,465.0
-2048.0,345.0
-2048.0,163.0
-147.0,-61.0
2009.0,-313.0
1920.0,-572.0
2047.0,-801.0
1947.0,-964.0
2047.0,-990.0
1906.0,-822.0
2047.0,-455.0
-607.0,41.0
-2048.0,508.0
-1894.0,730.0
-2048.0,561.0
-488.0,3.0
2047.0,-694.0
1831.0,-1120.0
2047.0,-975.0
939.0,-275.0
-2048.0,571.0
-1981.0,1061.0
-2048.0,890.0
-900.0,105.0
2047.0,-837.0
1844.0,-1356.0
2047.0,-1128.0
932.0,-265.0
-2048.0,714.0
-1981.0,1223.0
-2048.0,987.0
-919.0,156.0
2047.0,-836.0
1919.0,-1444.0
2047.0,-1324.0
1546.0,-538.0
-1751.0,497.0
-2048.0,1298.0
-2048.0,1594.0
-2048.0,1447.0
-2048.0,1143.0
-2048.0,989.0
-2048.0,1102.0
-2048.0,1407.0
-2048.0,1601.0
-2048.0,1416.0
-2048.0,837.0
-593.0,68.0
1968.0,-735.0
1967.0,-1378.0
2047.0,-1884.0
2004.0,-2048.0
2047.0,-2048.0
1965.0,-1899.0
2047.0,-950.0
-468.0,84.0
-2048.0,1116.0
-2021.0,1616.0
-2048.0,1433.0
-1443.0,481.0
1695.0,-777.0
2047.0,-1892.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-1910.0
2016.0,-1433.0
2047.0,-1643.0
2024.0,-2048.0
2047.0,-2048.0
1970.0,-2048.0
2047.0,-1468.0
-367.0,150.0
-2048.0,1331.0
-2047.0,1941.0
-2048.0,1606.0
-1563.0,597.0
1467.0,-726.0
2047.0,-1887.0
2045.0,-2048.0
2047.0,-2048.0
2047.0,-2043.0
2035.0,-2048.0
2047.0,-1254.0
-762.0,345.0
-2048.0,1532.0
-2048.0,2026.0
-2048.0,1906.0
-1593.0,733.0
1458.0,-833.0
2047.0,-1993.0
2043.0,-2048.0
2047.0,-2048.0
2047.0,-2040.0
2047.0,-2048.0
2032.0,-1492.0
-820.0,464.0
-2048.0,1817.0
-1998.0,1997.0
-2048.0,1967.0
-465.0,282.0
2047.0,-1855.0
1875.0,-2039.0
2047.0,-2048.0
959.0,-843.0
-2048.0,1593.0
-2048.0,1953.0
-2048.0,2047.0
-1817.0,1280.0
1443.0,-1057.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2041.0
2019.0,-2048.0
2047.0,-1683.0
-194.0,94.0
-2048.0,1559.0
-2048.0,2047.0
-2048.0,1920.0
-2048.0,2047.0
-1648.0,938.0
354.0,-266.0
1065.0,-734.0
987.0,-668.0
275.0,-233.0
-253.0,111.0
-422.0,214.0
-193.0,71.0
61.0,-98.0
180.0,-173.0
98.0,-122.0
-22.0,-45.0
-57.0,-12.0
8.0,-46.0
77.0,-101.0
92.0,-120.0
56.0,-93.0
6.0,-55.0
-14.0,-40.0
17.0,-66.0
49.0,-94.0
46.0,-93.0
6.0,-70.0
-23.0,-47.0
-13.0,-51.0
22.0,-80.0
43.0,-99.0
24.0,-92.0
-17.0,-57.0
-39.0,-34.0
-8.0,-56.0
88.0,-132.0
178.0,-204.0
157.0,-193.0
-52.0,-12.0
-325.0,222.0
-459.0,346.0
-170.0,88.0
590.0,-551.0
1726.0,-1585.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2046.0,-2048.0
2047.0,-2048.0
2023.0,-2028.0
2047.0,-2048.0
673.0,-739.0
-1603.0,1540.0
-2048.0,2008.0
-2048.0,1979.0
-2048.0,1981.0
-2048.0,1987.0
-2048.0,1985.0
-2034.0,1925.0
-171.0,140.0
1601.0,-1753.0
2047.0,-2048.0
2042.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
1915.0,-1997.0
-672.0,696.0
-2048.0,2047.0
-2048.0,1808.0
-2048.0,2047.0
-487.0,383.0
2047.0,-2048.0
1942.0,-1901.0
2047.0,-2048.0
929.0,-939.0
-1999.0,1980.0
-2048.0,1903.0
-2048.0,2047.0
-1538.0,1457.0
1413.0,-1625.0
2047.0,-2048.0
2041.0,-2043.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2044.0
2042.0,-2048.0
2047.0,-2030.0
2029.0,-2048.0
2047.0,-1990.0
1799.0,-2048.0
287.0,-747.0
-1102.0,1822.0
-2048.0,1959.0
-2048.0,2039.0
-2048.0,1943.0
-2048.0,2047.0
-2048.0,1914.0
-1536.0,2047.0
-22.0,24.0
1184.0,-2048.0
2008.0,-2012.0
2040.0,-2048.0
2047.0,-2031.0
2030.0,-2048.0
2047.0,-2039.0
1884.0,-2048.0
1725.0,-2039.0
1776.0,-2048.0
1882.0,-2034.0
2032.0,-2048.0
2047.0,-2016.0
2034.0,-2048.0
2047.0,-1963.0
1421.0,-2048.0
132.0,-523.0
-1067.0,1999.0
-1962.0,1935.0
-2048.0,2043.0
-2048.0,1958.0
-2048.0,2026.0
-1820.0,1968.0
-1685.0,2020.0
-1591.0,1970.0
-1575.0,2021.0
-1635.0,1963.0
-1793.0,2031.0
-1985.0,1945.0
-2048.0,2047.0
-1854.0,1890.0
-1238.0,2047.0
-226.0,477.0
848.0,-2048.0
1547.0,-2000.0
1878.0,-2048.0
1835.0,-2026.0
1643.0,-2048.0
1458.0,-2037.0
1337.0,-2048.0
1261.0,-2038.0
1241.0,-2048.0
1312.0,-2032.0
1460.0,-2048.0
1595.0,-2013.0
1627.0,-2048.0
1406.0,-1957.0
912.0,-2048.0
92.0,-519.0
-792.0,2023.0
-1354.0,1927.0
-1594.0,2047.0
-1544.0,1955.0
-1375.0,2029.0
-1204.0,1967.0
-1103.0,2022.0
-1055.0,1968.0
-1070.0,2023.0
-1116.0,1962.0
-1190.0,2033.0
-1244.0,1943.0
-1259.0,2047.0
-1122.0,1886.0
-775.0,2047.0
-151.0,498.0
535.0,-2048.0
927.0,-1995.0
1113.0,-2048.0
1107.0,-2024.0
987.0,-2048.0
838.0,-2035.0
751.0,-2048.0
711.0,-2037.0
705.0,-2048.0
716.0,-2030.0
776.0,-2048.0
848.0,-2011.0
882.0,-2048.0
783.0,-1953.0
531.0,-2048.0
49.0,-503.0
-451.0,2047.0
-707.0,1921.0
-810.0,2047.0
-744.0,1953.0
-637.0,2031.0
-550.0,1965.0
-526.0,2023.0
-517.0,1967.0
-505.0,2024.0
-487.0,1961.0
-487.0,2035.0
-500.0,1942.0
-500.0,2047.0
-426.0,1884.0
-322.0,2047.0
-91.0,517.0
188.0,-2048.0
283.0,-1993.0
302.0,-2048.0
269.0,-2022.0
231.0,-2048.0
166.0,-2034.0
116.0,-2048.0
88.0,-2036.0
70.0,-2048.0
37.0,-2029.0
-2.0,-2048.0
-52.0,-2009.0
-87.0,-2048.0
-91.0,-1950.0
-14.0,-2048.0
-32.0,-457.0
-76.0,2047.0
-8.0,1914.0
27.0,2047.0
76.0,1950.0
95.0,2031.0
106.0,1962.0
101.0,2022.0
101.0,1964.0
99.0,2023.0
133.0,1957.0
196.0,2035.0
282.0,1937.0
322.0,2047.0
288.0,1877.0
95.0,2047.0
-68.0,-263.0
-257.0,-2048.0
-449.0,-1925.0
-395.0,-2048.0
-163.0,-1677.0
60.0,1411.0
376.0,2047.0
644.0,1951.0
751.0,1998.0
681.0,2008.0
502.0,1941.0
216.0,2047.0
-29.0,247.0
-251.0,-2048.0
-556.0,-2002.0
-799.0,-2048.0
-983.0,-2009.0
-1029.0,-2048.0
-837.0,-1990.0
-380.0,-2048.0
97.0,713.0
629.0,2047.0
924.0,1769.0
635.0,2047.0
30.0,521.0
-602.0,-2048.0
-1049.0,-1863.0
-852.0,-2048.0
-189.0,-871.0
595.0,2047.0
1169.0,1811.0
932.0,2047.0
109.0,934.0
-766.0,-2048.0
-1356.0,-1880.0
-1106.0,-2048.0
-236.0,-838.0
705.0,2047.0
1315.0,1797.0
1042.0,2047.0
169.0,946.0
-768.0,-2048.0
-1421.0,-1949.0
-1275.0,-2048.0
-466.0,-1475.0
540.0,1734.0
1447.0,2018.0
1756.0,1989.0
1542.0,1985.0
1190.0,2002.0
1045.0,1974.0
1193.0,2015.0
1514.0,1956.0
1704.0,2039.0
1503.0,1912.0
878.0,2047.0
90.0,642.0
-670.0,-1953.0
-1442.0,-2017.0
-1953.0,-2048.0
-2027.0,-2012.0
-2008.0,-2048.0
-2001.0,-1995.0
-971.0,-2048.0
142.0,589.0
1136.0,2047.0
1728.0,1852.0
1469.0,2047.0
501.0,1430.0
-767.0,-1649.0
-1884.0,-2048.0
-2020.0,-2040.0
-2028.0,-2048.0
-1953.0,-2048.0
-1443.0,-2048.0
-1594.0,-2048.0
-2024.0,-2027.0
-1964.0,-2048.0
-2048.0,-1978.0
-1468.0,-2048.0
175.0,457.0
1435.0,2047.0
1896.0,1855.0
1806.0,2047.0
672.0,1521.0
-750.0,-1377.0
-1878.0,-2048.0
-2018.0,-2014.0
-2030.0,-2048.0
-1972.0,-2048.0
-2048.0,-2048.0
-1257.0,-1946.0
342.0,853.0
1535.0,2047.0
1879.0,1898.0
1863.0,2047.0
808.0,1564.0
-822.0,-1361.0
-1931.0,-2048.0
-2021.0,-2015.0
-2026.0,-2048.0
-1979.0,-2039.0
-2048.0,-2048.0
-1458.0,-1934.0
505.0,870.0
1782.0,2047.0
1841.0,1815.0
1901.0,2047.0
361.0,520.0
-1808.0,-2048.0
-1959.0,-1866.0
-2048.0,-2048.0
-836.0,-842.0
1534.0,2007.0
1827.0,1940.0
1938.0,2047.0
1304.0,1716.0
-1020.0,-1313.0
-2043.0,-2048.0
-1986.0,-2015.0
-2036.0,-2048.0
-1979.0,-2048.0
-2048.0,-2044.0
-1681.0,-2031.0
101.0,302.0
1528.0,2039.0
1925.0,1966.0
1787.0,1993.0
1948.0,2047.0
993.0,1591.0
-238.0,-232.0
-690.0,-897.0
-646.0,-806.0
-208.0,-159.0
123.0,324.0
239.0,467.0
101.0,253.0
-66.0,27.0
-140.0,-67.0
-94.0,2.0
-28.0,99.0
2.0,122.0
-37.0,67.0
-83.0,11.0
-94.0,3.0
-69.0,34.0
-39.0,78.0
-25.0,94.0
-38.0,65.0
-53.0,33.0
-53.0,28.0
-34.0,55.0
-17.0,80.0
-27.0,77.0
-54.0,47.0
-61.0,32.0
-45.0,57.0
-22.0,98.0
-8.0,117.0
-26.0,87.0
-100.0,1.0
-174.0,-76.0
-166.0,-66.0
11.0,127.0
239.0,381.0
358.0,513.0
111.0,247.0
-513.0,-423.0
-1523.0,-1497.0
-2038.0,-2048.0
-1993.0,-2042.0
-2021.0,-2048.0
-2002.0,-2048.0
-2017.0,-2048.0
-2006.0,-2048.0
-2014.0,-2048.0
-2006.0,-2048.0
-2014.0,-2048.0
-2005.0,-2048.0
-2015.0,-2048.0
-2001.0,-2048.0
-2016.0,-2048.0
-1995.0,-2048.0
-2021.0,-2048.0
-1985.0,-2048.0
-2033.0,-2048.0
-1958.0,-2048.0
-2048.0,-2021.0
-706.0,-458.0
1519.0,1458.0
1866.0,2047.0
1862.0,1973.0
1843.0,2018.0
1871.0,1978.0
1837.0,2034.0
1858.0,1849.0
194.0,240.0
-1707.0,-1353.0
-2023.0,-2048.0
-2008.0,-2028.0
-1997.0,-2048.0
-2017.0,-2022.0
-1989.0,-2048.0
-1953.0,-1720.0
692.0,698.0
2047.0,2047.0
1680.0,1915.0
2047.0,2047.0
408.0,530.0
