real,imag
-2048.0,-1945.0
-1828.0,-1973.0
-2048.0,-2048.0
-895.0,-732.0
1896.0,1810.0
1775.0,1956.0
1964.0,2047.0
1434.0,1406.0
-1563.0,-1196.0
-2048.0,-2048.0
-1968.0,-2032.0
-2026.0,-2048.0
-1989.0,-2047.0
-2015.0,-2048.0
-1995.0,-2048.0
-2010.0,-2048.0
-1996.0,-2048.0
-2005.0,-2048.0
-1998.0,-2048.0
-2003.0,-2048.0
-2001.0,-2048.0
-2003.0,-2048.0
-2001.0,-2048.0
-2002.0,-2048.0
-1999.0,-2048.0
-1999.0,-2048.0
-1998.0,-2048.0
-1998.0,-2048.0
-1998.0,-2048.0
-1998.0,-2048.0
-1998.0,-2048.0
-1997.0,-2048.0
-2000.0,-2048.0
-1997.0,-2048.0
-2000.0,-2048.0
-1995.0,-2048.0
-2002.0,-2045.0
-1991.0,-2048.0
-2006.0,-2039.0
-1984.0,-2048.0
-2020.0,-1821.0
-1985.0,-1867.0
-2019.0,-2027.0
-1960.0,-2048.0
-2041.0,-2024.0
-1917.0,-2048.0
-2048.0,-1333.0
-721.0,-114.0
1780.0,976.0
1825.0,1919.0
1916.0,1997.0
1806.0,2030.0
1932.0,1975.0
1770.0,2047.0
2045.0,1282.0
107.0,99.0
-2048.0,-854.0
-1964.0,-1662.0
-2038.0,-2001.0
-1964.0,-2029.0
-2034.0,-1808.0
-1994.0,-1594.0
-2048.0,-1418.0
-2007.0,-1357.0
-2048.0,-1370.0
-1995.0,-1475.0
-2048.0,-1640.0
-1959.0,-1811.0
-2048.0,-1850.0
-1916.0,-1592.0
-2048.0,-957.0
-493.0,-36.0
1949.0,921.0
1817.0,1636.0
1920.0,1950.0
1829.0,1929.0
1913.0,1707.0
1864.0,1475.0
1925.0,1344.0
1875.0,1312.0
1927.0,1331.0
1866.0,1360.0
1930.0,1452.0
1836.0,1588.0
1950.0,1626.0
1789.0,1436.0
2047.0,949.0
518.0,244.0
-2048.0,-503.0
-1986.0,-1088.0
-2048.0,-1350.0
-1996.0,-1328.0
-2048.0,-1152.0
-2024.0,-971.0
-2048.0,-869.0
-2033.0,-833.0
-2048.0,-823.0
-2024.0,-853.0
-2048.0,-947.0
-1993.0,-1071.0
-2048.0,-1098.0
-1944.0,-930.0
-2048.0,-544.0
-504.0,16.0
1987.0,604.0
1841.0,1040.0
1963.0,1212.0
1866.0,1162.0
1950.0,1033.0
1891.0,920.0
1953.0,836.0
1900.0,802.0
1956.0,791.0
1893.0,802.0
1963.0,846.0
1870.0,897.0
1987.0,948.0
1814.0,871.0
2047.0,584.0
537.0,185.0
-2048.0,-192.0
-2012.0,-460.0
-2048.0,-561.0
-2034.0,-528.0
-2048.0,-425.0
-2048.0,-320.0
-2048.0,-304.0
-2048.0,-331.0
-2048.0,-311.0
-2048.0,-269.0
-2048.0,-287.0
-2028.0,-352.0
-2048.0,-360.0
-1973.0,-284.0
-2048.0,-115.0
-500.0,93.0
2018.0,267.0
1869.0,397.0
2004.0,441.0
1902.0,414.0
1986.0,346.0
1922.0,283.0
1982.0,269.0
1925.0,275.0
1983.0,264.0
1922.0,235.0
1997.0,186.0
1908.0,142.0
2030.0,123.0
1854.0,101.0
2047.0,85.0
554.0,115.0
-2048.0,181.0
-2048.0,274.0
-2048.0,337.0
-2048.0,330.0
-2048.0,298.0
-2048.0,292.0
-2048.0,331.0
-2048.0,365.0
-2048.0,358.0
-2048.0,384.0
-2048.0,446.0
-2048.0,486.0
-2048.0,500.0
-2009.0,481.0
-2048.0,374.0
-447.0,157.0
2047.0,-98.0
1897.0,-288.0
2047.0,-389.0
1943.0,-431.0
2027.0,-425.0
1954.0,-399.0
2016.0,-393.0
1957.0,-395.0
2017.0,-389.0
1951.0,-413.0
2035.0,-511.0
1943.0,-647.0
2047.0,-734.0
1882.0,-644.0
2047.0,-321.0
-234.0,167.0
-2048.0,642.0
-2006.0,924.0
-2048.0,871.0
-1710.0,462.0
1406.0,-145.0
2047.0,-712.0
1983.0,-1052.0
2028.0,-1160.0
2039.0,-1070.0
1952.0,-795.0
2047.0,-388.0
304.0,76.0
-2048.0,537.0
-2048.0,981.0
-2048.0,1366.0
-2048.0,1639.0
-2048.0,1682.0
-2048.0,1392.0
-2048.0,760.0
764.0,-94.0
2047.0,-883.0
1816.0,-1225.0
2047.0,-908.0
571.0,-16.0
-2048.0,1021.0
-1980.0,1638.0
-2048.0,1423.0
-853.0,404.0
2047.0,-855.0
1862.0,-1578.0
2047.0,-1302.0
955.0,-158.0
-2048.0,1192.0
-2017.0,1955.0
-2048.0,1634.0
-819.0,402.0
2047.0,-964.0
1855.0,-1662.0
2047.0,-1357.0
987.0,-200.0
-2048.0,1167.0
-2048.0,1979.0
-2048.0,1819.0
-1500.0,711.0
1788.0,-661.0
2047.0,-1705.0
2047.0,-2048.0
2047.0,-1860.0
2047.0,-1429.0
2008.0,-1242.0
2047.0,-1440.0
2022.0,-1808.0
2047.0,-2007.0
1976.0,-1751.0
2047.0,-1069.0
705.0,-76.0
-1974.0,913.0
-2048.0,1786.0
-2048.0,2014.0
-2048.0,2014.0
-2048.0,1979.0
-2048.0,2047.0
-2048.0,1315.0
622.0,-177.0
2047.0,-1328.0
1941.0,-2048.0
2047.0,-1746.0
1488.0,-623.0
-1680.0,1025.0
-2048.0,1998.0
-2048.0,2001.0
-2048.0,2003.0
-2048.0,2016.0
-2048.0,1950.0
-2048.0,1894.0
-2048.0,2047.0
-2048.0,1961.0
-2048.0,2047.0
-2048.0,1729.0
490.0,-132.0
2047.0,-1684.0
1945.0,-2048.0
2047.0,-2013.0
1591.0,-760.0
-1379.0,957.0
-2048.0,1991.0
-2048.0,1983.0
-2048.0,2031.0
-2048.0,1960.0
-2048.0,2047.0
-2019.0,1545.0
896.0,-373.0
2047.0,-1777.0
1989.0,-2048.0
2047.0,-2048.0
1640.0,-953.0
-1352.0,1082.0
-2048.0,2023.0
-2048.0,1989.0
-2048.0,2023.0
-2048.0,1973.0
-2048.0,2047.0
-2027.0,1669.0
925.0,-498.0
2047.0,-2021.0
1898.0,-2007.0
2047.0,-2048.0
573.0,-293.0
-2048.0,1972.0
-2003.0,1913.0
-2048.0,2047.0
-891.0,952.0
2047.0,-1722.0
2020.0,-2028.0
2047.0,-2048.0
1805.0,-1396.0
-1329.0,1222.0
-2048.0,2047.0
-2048.0,1982.0
-2048.0,2015.0
-2048.0,1991.0
-2048.0,2026.0
-2048.0,1852.0
307.0,-45.0
2047.0,-1754.0
2047.0,-2048.0
2047.0,-1998.0
2047.0,-2048.0
1653.0,-1084.0
-207.0,326.0
-899.0,844.0
-807.0,801.0
-146.0,298.0
352.0,-87.0
505.0,-213.0
296.0,-46.0
52.0,145.0
-53.0,238.0
21.0,180.0
125.0,89.0
151.0,58.0
96.0,110.0
42.0,165.0
35.0,164.0
73.0,122.0
118.0,89.0
127.0,88.0
99.0,120.0
66.0,151.0
66.0,150.0
100.0,119.0
127.0,92.0
120.0,102.0
83.0,133.0
64.0,139.0
96.0,111.0
146.0,79.0
168.0,65.0
128.0,96.0
21.0,178.0
-58.0,255.0
-34.0,236.0
168.0,48.0
428.0,-195.0
553.0,-312.0
270.0,-51.0
-414.0,645.0
-1498.0,1700.0
-2048.0,2037.0
-2048.0,1983.0
-2048.0,2011.0
-2048.0,1993.0
-2048.0,2008.0
-2048.0,1997.0
-2048.0,2006.0
-2048.0,1997.0
-2048.0,2005.0
-2048.0,1995.0
-2048.0,2007.0
-2048.0,1991.0
-2048.0,2008.0
-2048.0,1985.0
-2048.0,2014.0
-2048.0,1973.0
-2048.0,2029.0
-2048.0,1942.0
-2048.0,2047.0
-425.0,835.0
1536.0,-1622.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
1941.0,-2013.0
288.0,-99.0
-1358.0,1809.0
-2048.0,2000.0
-2048.0,2011.0
-2048.0,1978.0
-2048.0,2021.0
-2048.0,1961.0
-1802.0,2002.0
764.0,-673.0
2047.0,-2048.0
1990.0,-1858.0
2047.0,-2048.0
622.0,-342.0
-2013.0,2047.0
-2048.0,1817.0
-2048.0,2047.0
-743.0,958.0
1886.0,-2048.0
2032.0,-1975.0
2047.0,-2048.0
1492.0,-1492.0
-1203.0,1641.0
-2048.0,2040.0
-2048.0,1979.0
-2048.0,2006.0
-2048.0,1991.0
-2048.0,2001.0
-2048.0,1994.0
-2048.0,1999.0
-2048.0,1992.0
-2048.0,1996.0
-2048.0,1992.0
-2048.0,1995.0
-2048.0,1995.0
-2048.0,1996.0
-2048.0,1994.0
-2048.0,1995.0
-2048.0,1992.0
-2048.0,1992.0
-2048.0,1992.0
-2048.0,1992.0
-2048.0,1991.0
-2048.0,1991.0
-2048.0,1991.0
-2048.0,1991.0
-2048.0,1993.0
-2048.0,1991.0
-2041.0,1994.0
-2048.0,1989.0
-2048.0,1996.0
-2048.0,1985.0
-2043.0,1999.0
-1881.0,1979.0
-1766.0,2002.0
-1832.0,1970.0
-2048.0,2011.0
-2048.0,1956.0
-2048.0,2033.0
-2048.0,1915.0
-1317.0,2047.0
-139.0,799.0
1073.0,-1866.0
1969.0,-2035.0
2047.0,-2048.0
2047.0,-2017.0
2047.0,-2048.0
2047.0,-1987.0
1416.0,-2048.0
149.0,21.0
-853.0,2047.0
-1623.0,1928.0
-1987.0,2035.0
-2031.0,1954.0
-1805.0,2019.0
-1547.0,1963.0
-1359.0,2013.0
-1298.0,1964.0
-1335.0,2017.0
-1451.0,1959.0
-1613.0,2027.0
-1781.0,1941.0
-1820.0,2047.0
-1562.0,1887.0
-978.0,2047.0
-25.0,561.0
1027.0,-2048.0
1720.0,-2010.0
2023.0,-2048.0
1969.0,-2032.0
1765.0,-2048.0
1563.0,-2042.0
1443.0,-2048.0
1406.0,-2043.0
1431.0,-2048.0
1475.0,-2036.0
1596.0,-2048.0
1750.0,-2016.0
1799.0,-2048.0
1577.0,-1960.0
1088.0,-2048.0
301.0,-451.0
-532.0,2046.0
-1055.0,1917.0
-1312.0,2047.0
-1303.0,1949.0
-1153.0,2026.0
-974.0,1961.0
-855.0,2018.0
-797.0,1964.0
-794.0,2019.0
-822.0,1958.0
-895.0,2029.0
-970.0,1939.0
-1004.0,2047.0
-877.0,1883.0
-541.0,2047.0
43.0,555.0
663.0,-2048.0
1021.0,-2004.0
1173.0,-2048.0
1130.0,-2029.0
1019.0,-2048.0
905.0,-2040.0
843.0,-2048.0
827.0,-2041.0
843.0,-2048.0
854.0,-2034.0
865.0,-2048.0
880.0,-2014.0
901.0,-2048.0
816.0,-1956.0
618.0,-2048.0
228.0,-461.0
-186.0,2047.0
-381.0,1912.0
-475.0,2047.0
-435.0,1947.0
-377.0,2028.0
-306.0,1960.0
-249.0,2020.0
-224.0,1963.0
-227.0,2020.0
-232.0,1957.0
-223.0,2030.0
-192.0,1938.0
-186.0,2047.0
-150.0,1881.0
-95.0,2047.0
96.0,533.0
334.0,-2048.0
404.0,-1999.0
475.0,-2048.0
454.0,-2027.0
352.0,-2048.0
272.0,-2039.0
268.0,-2048.0
295.0,-2041.0
332.0,-2048.0
345.0,-2034.0
322.0,-2048.0
259.0,-2014.0
212.0,-2048.0
192.0,-1955.0
231.0,-2048.0
181.0,-461.0
103.0,2047.0
150.0,1912.0
188.0,2047.0
255.0,1947.0
281.0,2028.0
271.0,1960.0
246.0,2020.0
266.0,1963.0
314.0,2021.0
367.0,1956.0
398.0,2031.0
454.0,1937.0
502.0,2047.0
484.0,1879.0
326.0,2047.0
171.0,498.0
11.0,-2048.0
-237.0,-1995.0
-354.0,-2048.0
-375.0,-2026.0
-335.0,-2048.0
-299.0,-2037.0
-272.0,-2048.0
-272.0,-2039.0
-305.0,-2048.0
-368.0,-2032.0
-457.0,-2048.0
-585.0,-2013.0
-644.0,-2048.0
-559.0,-1958.0
-204.0,-2048.0
197.0,317.0
632.0,2047.0
942.0,1866.0
840.0,2047.0
414.0,1666.0
-53.0,-1397.0
-604.0,-2048.0
-1009.0,-2012.0
-1132.0,-2048.0
-1013.0,-2048.0
-686.0,-2031.0
-237.0,-2048.0
138.0,-172.0
495.0,1972.0
927.0,1932.0
1310.0,2047.0
1590.0,1935.0
1622.0,2047.0
1338.0,1910.0
693.0,2047.0
-20.0,-689.0
-731.0,-2048.0
-1117.0,-1831.0
-783.0,-2048.0
42.0,-503.0
994.0,2047.0
1638.0,1795.0
1376.0,2047.0
391.0,866.0
-771.0,-2048.0
-1578.0,-1882.0
-1262.0,-2048.0
-108.0,-873.0
1185.0,2047.0
1912.0,1795.0
1718.0,2047.0
410.0,816.0
-892.0,-2048.0
-1691.0,-1872.0
-1320.0,-2048.0
-167.0,-901.0
1180.0,2047.0
1883.0,1872.0
1859.0,2047.0
762.0,1453.0
-587.0,-1745.0
-1599.0,-2048.0
-2018.0,-2048.0
-1847.0,-2048.0
-1399.0,-2048.0
-1209.0,-2048.0
-1385.0,-2048.0
-1738.0,-2032.0
-1948.0,-2048.0
-1717.0,-1988.0
-985.0,-2048.0
-21.0,-604.0
890.0,1892.0
1745.0,1942.0
1874.0,2041.0
1898.0,1938.0
1841.0,2047.0
1959.0,1918.0
1366.0,2047.0
-109.0,-539.0
-1189.0,-2048.0
-1926.0,-1917.0
-1575.0,-2048.0
-498.0,-1424.0
1024.0,1628.0
1894.0,2039.0
1862.0,1976.0
1890.0,1994.0
1866.0,1995.0
1887.0,1974.0
1864.0,2013.0
1892.0,1953.0
1856.0,2046.0
1919.0,1903.0
1679.0,2047.0
-50.0,-416.0
-1545.0,-2048.0
-2031.0,-1920.0
-1908.0,-2048.0
-639.0,-1507.0
913.0,1381.0
1879.0,2047.0
1851.0,1952.0
1906.0,2005.0
1832.0,1986.0
1960.0,1986.0
1460.0,1906.0
-288.0,-806.0
-1633.0,-2048.0
-2028.0,-1958.0
-1971.0,-2048.0
-796.0,-1539.0
1041.0,1342.0
1904.0,2047.0
1861.0,1954.0
1894.0,2012.0
1850.0,1975.0
1923.0,1997.0
1614.0,1885.0
-398.0,-849.0
-1920.0,-2048.0
-1950.0,-1885.0
-2048.0,-2048.0
-224.0,-482.0
1864.0,2047.0
1794.0,1807.0
2021.0,2047.0
972.0,876.0
-1617.0,-2021.0
-1970.0,-2019.0
-2048.0,-2048.0
-1337.0,-1713.0
1198.0,1299.0
1916.0,2047.0
1860.0,1956.0
1881.0,1997.0
1871.0,1997.0
1887.0,1967.0
1776.0,1978.0
28.0,-230.0
-1649.0,-2048.0
-2047.0,-2048.0
-1931.0,-2048.0
-2048.0,-2048.0
-1007.0,-1503.0
366.0,261.0
851.0,870.0
795.0,808.0
306.0,192.0
-53.0,-257.0
-163.0,-413.0
6.0,-220.0
183.0,3.0
258.0,103.0
199.0,32.0
119.0,-64.0
96.0,-99.0
141.0,-46.0
188.0,18.0
196.0,37.0
169.0,0.0
136.0,-41.0
121.0,-52.0
135.0,-24.0
162.0,1.0
169.0,-2.0
143.0,-33.0
118.0,-60.0
133.0,-51.0
168.0,-18.0
174.0,-1.0
152.0,-25.0
119.0,-65.0
102.0,-77.0
131.0,-44.0
212.0,42.0
289.0,115.0
271.0,99.0
96.0,-85.0
-144.0,-317.0
-268.0,-439.0
-29.0,-182.0
650.0,438.0
1651.0,1444.0
1906.0,2017.0
1857.0,1970.0
1881.0,1998.0
1866.0,1980.0
1879.0,1994.0
1869.0,1984.0
1877.0,1991.0
1869.0,1986.0
1877.0,1989.0
1867.0,1987.0
1879.0,1988.0
1863.0,1986.0
1880.0,1985.0
1857.0,1984.0
1886.0,1984.0
1845.0,1983.0
1901.0,1983.0
1813.0,1985.0
1986.0,1940.0
875.0,454.0
-1555.0,-1355.0
-2009.0,-2048.0
-1992.0,-2036.0
-1981.0,-2048.0
-2001.0,-2031.0
-1981.0,-2048.0
-1950.0,-1761.0
-52.0,-163.0
1753.0,1237.0
1863.0,2023.0
1890.0,1951.0
1843.0,2017.0
1902.0,1944.0
1819.0,2047.0
1925.0,1626.0
-587.0,-643.0
-2048.0,-2048.0
-1784.0,-2021.0
-2048.0,-2048.0
-306.0,-454.0
2047.0,1815.0
1694.0,1930.0
2047.0,2047.0
956.0,736.0
-1975.0,-1735.0
-1912.0,-2040.0
-2048.0,-2048.0
-1439.0,-1303.0
1588.0,1144.0
1901.0,2007.0
1856.0,1973.0
1873.0,1988.0
1866.0,1982.0
1870.0,1985.0
1867.0,1983.0
1869.0,1984.0
1864.0,1981.0
1867.0,1981.0
1864.0,1980.0
1866.0,1981.0
1866.0,1983.0
1867.0,1981.0
1866.0,1983.0
1866.0,1980.0
1864.0,1982.0
1864.0,1977.0
1863.0,1983.0
1864.0,1973.0
1863.0,1988.0
1864.0,1952.0
1865.0,1918.0
1865.0,1934.0
1868.0,1917.0
1868.0,1871.0
1872.0,1853.0
1866.0,1869.0
1872.0,1876.0
1862.0,1872.0
1879.0,1810.0
1866.0,1680.0
1893.0,1585.0
1859.0,1643.0
1888.0,1858.0
1828.0,1980.0
1903.0,1975.0
1789.0,1942.0
2047.0,1129.0
844.0,164.0
-1828.0,-817.0
-1995.0,-1643.0
-2038.0,-2048.0
-1950.0,-2048.0
-2048.0,-2048.0
-1928.0,-1912.0
-2048.0,-978.0
46.0,-96.0
1989.0,793.0
1825.0,1421.0
1919.0,1767.0
1835.0,1770.0
1912.0,1566.0
1867.0,1332.0
1925.0,1195.0
1878.0,1161.0
1929.0,1190.0
1867.0,1269.0
1928.0,1400.0
1835.0,1544.0
1946.0,1592.0
1790.0,1381.0
2047.0,847.0
606.0,69.0
-2040.0,-735.0
-1984.0,-1339.0
-2048.0,-1627.0
-1988.0,-1610.0
-2048.0,-1424.0
-2016.0,-1239.0
-2048.0,-1125.0
-2026.0,-1065.0
-2048.0,-1046.0
-2017.0,-1081.0
-2048.0,-1180.0
-1987.0,-1287.0
-2048.0,-1296.0
-1938.0,-1129.0
-2048.0,-743.0
-411.0,-170.0
2015.0,421.0
1841.0,851.0
1969.0,1035.0
1869.0,995.0
1956.0,849.0
1897.0,707.0
1961.0,606.0
1908.0,552.0
1964.0,551.0
1900.0,595.0
1968.0,642.0
1876.0,706.0
1992.0,747.0
1824.0,654.0
2047.0,385.0
600.0,-9.0
-2048.0,-398.0
-2013.0,-653.0
-2048.0,-726.0
-2033.0,-683.0
-2048.0,-616.0
-2048.0,-551.0
-2048.0,-495.0
-2048.0,-459.0
-2048.0,-450.0
-2047.0,-458.0
-2048.0,-477.0
-2023.0,-527.0
-2048.0,-552.0
-1968.0,-473.0
-2048.0,-301.0
-444.0,-105.0
2039.0,67.0
1874.0,173.0
2016.0,180.0
1912.0,140.0
1996.0,109.0
1930.0,67.0
1992.0,27.0
1935.0,14.0
1993.0,3.0
1931.0,-7.0
2005.0,-37.0
1916.0,-77.0
2038.0,-117.0
1863.0,-144.0
2047.0,-132.0
598.0,-83.0
-2048.0,-5.0
-2048.0,84.0
-2048.0,141.0
-2048.0,141.0
-2048.0,113.0
-2048.0,90.0
-2048.0,94.0
-2048.0,111.0
-2048.0,140.0
-2048.0,196.0
-2048.0,254.0
-2048.0,280.0
-2048.0,269.0
-2046.0,226.0
-2048.0,129.0
-385.0,-32.0
1897.0,-241.0
1956.0,-434.0
2023.0,-536.0
1970.0,-554.0
2013.0,-542.0
1974.0,-521.0
2007.0,-497.0
1973.0,-494.0
2009.0,-521.0
1971.0,-573.0
2022.0,-652.0
1967.0,-744.0
2047.0,-761.0
1924.0,-662.0
2047.0,-435.0
542.0,-100.0
-1939.0,260.0
-2048.0,549.0
-2048.0,682.0
-2048.0,686.0
-2048.0,649.0
-2048.0,603.0
-2048.0,570.0
-2048.0,551.0
-2048.0,542.0
-2048.0,582.0
-2048.0,711.0
-2048.0,875.0
-2048.0,946.0
-2048.0,818.0
-2048.0,442.0
324.0,-119.0
2047.0,-655.0
1927.0,-961.0
2047.0,-900.0
1624.0,-444.0
-1217.0,234.0
-2048.0,877.0
-2048.0,1271.0
-2048.0,1353.0
-2048.0,1202.0
-2048.0,900.0
-1963.0,478.0
-98.0,-20.0
1698.0,-529.0
2040.0,-990.0
2033.0,-1374.0
2042.0,-1629.0
2047.0,-1652.0
2017.0,-1345.0
1949.0,-698.0
-648.0,154.0
-2048.0,940.0
-1991.0,1297.0
-2048.0,988.0
-480.0,87.0
2047.0,-977.0
1888.0,-1610.0
2047.0,-1386.0
862.0,-348.0
-2048.0,913.0
-2034.0,1642.0
-2048.0,1364.0
-744.0,210.0
2047.0,-1144.0
1887.0,-1890.0
2047.0,-1562.0
751.0,-342.0
-2048.0,1021.0
-2033.0,1727.0
-2048.0,1408.0
-830.0,256.0
2047.0,-1095.0
1960.0,-1883.0
2047.0,-1700.0
1433.0,-652.0
-1627.0,705.0
-2048.0,1741.0
-2048.0,2000.0
-2048.0,1949.0
-2048.0,1512.0
-2048.0,1298.0
-2048.0,1485.0
-2048.0,1806.0
-2048.0,2017.0
-2048.0,1820.0
-2048.0,1109.0
-459.0,141.0
1684.0,-839.0
2047.0,-1713.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
1963.0,-1222.0
-392.0,197.0
-2048.0,1309.0
-2048.0,1945.0
-2048.0,1643.0
-1336.0,602.0
1539.0,-911.0
2047.0,-1992.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2035.0,-1635.0
2047.0,-1762.0
2047.0,-2048.0
2047.0,-2018.0
2031.0,-2048.0
2047.0,-1592.0
-276.0,170.0
-2048.0,1535.0
-2048.0,2018.0
-2048.0,1908.0
-1359.0,705.0
1243.0,-784.0
2047.0,-1951.0
2035.0,-2048.0
2047.0,-2048.0
2041.0,-2035.0
2047.0,-2048.0
1793.0,-1319.0
-609.0,371.0
-2048.0,1602.0
-2048.0,2021.0
-2048.0,1948.0
-1388.0,811.0
1221.0,-874.0
2047.0,-2011.0
2047.0,-2048.0
2047.0,-2048.0
2044.0,-2037.0
2047.0,-2048.0
1817.0,-1491.0
-690.0,506.0
-2048.0,1849.0
-2048.0,1988.0
-2048.0,1989.0
-472.0,314.0
2047.0,-1852.0
1949.0,-2033.0
2047.0,-2048.0
955.0,-810.0
-1923.0,1598.0
-2048.0,1952.0
-2048.0,2047.0
-1614.0,1291.0
1199.0,-1035.0
2047.0,-2048.0
2036.0,-2048.0
2047.0,-2048.0
2044.0,-2037.0
2047.0,-2048.0
1858.0,-1661.0
-114.0,106.0
-1834.0,1565.0
-2048.0,2047.0
-2048.0,1925.0
-2048.0,2043.0
-1152.0,936.0
223.0,-221.0
726.0,-697.0
679.0,-638.0
193.0,-213.0
-177.0,123.0
-295.0,224.0
-129.0,86.0
46.0,-72.0
121.0,-141.0
70.0,-99.0
2.0,-28.0
-28.0,-3.0
8.0,-48.0
52.0,-92.0
57.0,-94.0
30.0,-69.0
1.0,-37.0
-4.0,-24.0
21.0,-51.0
45.0,-72.0
50.0,-61.0
28.0,-42.0
3.0,-31.0
6.0,-40.0
24.0,-60.0
31.0,-70.0
18.0,-58.0
-7.0,-24.0
-26.0,-4.0
-3.0,-26.0
64.0,-105.0
131.0,-175.0
115.0,-161.0
-26.0,13.0
-216.0,226.0
-297.0,330.0
-121.0,96.0
386.0,-492.0
1124.0,-1459.0
1878.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2032.0,-2048.0
2047.0,-2047.0
1748.0,-2048.0
315.0,-628.0
-952.0,1431.0
-2048.0,2027.0
-2048.0,1965.0
-2048.0,2000.0
-2048.0,1969.0
-2048.0,2016.0
-1337.0,1844.0
-50.0,131.0
976.0,-1584.0
1904.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2019.0,-2048.0
2047.0,-2048.0
1395.0,-1924.0
-478.0,643.0
-1766.0,2047.0
-2048.0,1841.0
-1843.0,2047.0
-249.0,409.0
1511.0,-2048.0
2047.0,-1925.0
2043.0,-2048.0
566.0,-920.0
-1337.0,1910.0
-2048.0,1921.0
-2048.0,2047.0
-860.0,1441.0
873.0,-1519.0
1956.0,-2048.0
2047.0,-2040.0
2047.0,-2048.0
2047.0,-2048.0
1657.0,-2048.0
1540.0,-2048.0
1642.0,-2048.0
1744.0,-2048.0
1779.0,-2048.0
1701.0,-2048.0
1625.0,-2048.0
1604.0,-2048.0
1642.0,-2048.0
1673.0,-2048.0
1673.0,-2048.0
1629.0,-2048.0
1586.0,-2048.0
1562.0,-2048.0
1545.0,-2048.0
1540.0,-2048.0
1544.0,-2048.0
1532.0,-2048.0
1511.0,-2048.0
1475.0,-2048.0
1430.0,-2048.0
1409.0,-2048.0
1432.0,-2048.0
1473.0,-2048.0
1484.0,-2048.0
1413.0,-2048.0
1288.0,-2048.0
1217.0,-2048.0
1253.0,-2048.0
1369.0,-2048.0
1495.0,-2039.0
1526.0,-2048.0
1324.0,-2013.0
874.0,-2048.0
170.0,-642.0
-608.0,1659.0
-1193.0,2001.0
-1555.0,2010.0
-1662.0,1975.0
-1538.0,2020.0
-1204.0,1964.0
-720.0,2009.0
-35.0,79.0
645.0,-1916.0
1076.0,-2048.0
1275.0,-2048.0
1274.0,-2048.0
1145.0,-2048.0
992.0,-2048.0
888.0,-2048.0
849.0,-2048.0
872.0,-2048.0
933.0,-2044.0
1025.0,-2048.0
1102.0,-2031.0
1134.0,-2048.0
994.0,-1996.0
653.0,-2048.0
74.0,-460.0
-535.0,1864.0
-925.0,1977.0
-1107.0,2021.0
