real,imag
-1068.0,1977.0
-952.0,2014.0
-850.0,1982.0
-778.0,2012.0
-737.0,1981.0
-742.0,2013.0
-758.0,1977.0
-792.0,2020.0
-842.0,1964.0
-868.0,2040.0
-756.0,1927.0
-520.0,2047.0
-98.0,469.0
369.0,-1901.0
632.0,-2044.0
750.0,-2048.0
738.0,-2043.0
654.0,-2048.0
565.0,-2047.0
504.0,-2048.0
477.0,-2047.0
479.0,-2048.0
481.0,-2042.0
502.0,-2048.0
529.0,-2029.0
543.0,-2048.0
477.0,-1992.0
329.0,-2048.0
28.0,-445.0
-291.0,1873.0
-437.0,1972.0
-499.0,2024.0
-483.0,1976.0
-435.0,2016.0
-368.0,1981.0
-323.0,2013.0
-300.0,1981.0
-283.0,2014.0
-272.0,1976.0
-274.0,2021.0
-265.0,1963.0
-247.0,2041.0
-216.0,1925.0
-196.0,2047.0
-71.0,489.0
84.0,-1906.0
107.0,-2044.0
90.0,-2048.0
67.0,-2043.0
42.0,-2048.0
8.0,-2047.0
5.0,-2048.0
15.0,-2047.0
-1.0,-2048.0
-30.0,-2042.0
-52.0,-2048.0
-98.0,-2029.0
-126.0,-2048.0
-128.0,-1993.0
-55.0,-2048.0
-26.0,-434.0
-4.0,1876.0
110.0,1972.0
177.0,2024.0
186.0,1976.0
159.0,2016.0
150.0,1981.0
147.0,2013.0
148.0,1981.0
169.0,2014.0
221.0,1976.0
295.0,2021.0
371.0,1964.0
379.0,2040.0
315.0,1926.0
140.0,2047.0
-15.0,497.0
-165.0,-1897.0
-393.0,-2045.0
-521.0,-2048.0
-561.0,-2043.0
-529.0,-2048.0
-481.0,-2047.0
-444.0,-2048.0
-440.0,-2047.0
-462.0,-2048.0
-516.0,-2042.0
-585.0,-2048.0
-680.0,-2029.0
-753.0,-2048.0
-685.0,-1994.0
-399.0,-2048.0
-63.0,-408.0
285.0,1896.0
659.0,1972.0
841.0,2024.0
835.0,1976.0
737.0,2014.0
672.0,1980.0
641.0,2010.0
629.0,1980.0
630.0,2010.0
678.0,1976.0
792.0,2017.0
950.0,1966.0
1050.0,2035.0
956.0,1938.0
516.0,2047.0
-60.0,-212.0
-636.0,-2048.0
-1006.0,-1964.0
-878.0,-2048.0
-367.0,-1556.0
246.0,1257.0
896.0,2047.0
1343.0,1946.0
1480.0,2021.0
1346.0,1971.0
978.0,2015.0
481.0,1910.0
6.0,213.0
-459.0,-1646.0
-939.0,-2048.0
-1337.0,-2048.0
-1603.0,-2048.0
-1631.0,-2048.0
-1316.0,-2048.0
-639.0,-1917.0
158.0,734.0
953.0,2047.0
1363.0,1836.0
1003.0,2047.0
120.0,555.0
-867.0,-2048.0
-1540.0,-1905.0
-1279.0,-2048.0
-271.0,-782.0
910.0,2047.0
1679.0,1842.0
1366.0,2047.0
234.0,782.0
-1036.0,-2048.0
-1822.0,-1901.0
-1453.0,-2048.0
-269.0,-663.0
1005.0,2047.0
1758.0,1835.0
1403.0,2047.0
280.0,853.0
-981.0,-2019.0
-1800.0,-1972.0
-1604.0,-2048.0
-555.0,-1351.0
683.0,1624.0
1725.0,2029.0
1840.0,1985.0
1893.0,1993.0
1600.0,1996.0
1242.0,1987.0
1474.0,2002.0
1777.0,1978.0
1848.0,2013.0
1870.0,1957.0
1150.0,2047.0
115.0,557.0
-742.0,-1584.0
-1646.0,-2048.0
-1992.0,-2048.0
-2025.0,-2048.0
-1982.0,-2048.0
-2048.0,-2048.0
-1110.0,-1897.0
195.0,498.0
1304.0,2047.0
1886.0,1914.0
1747.0,2047.0
631.0,1354.0
-865.0,-1413.0
-1935.0,-2048.0
-2021.0,-2039.0
-1998.0,-2048.0
-2016.0,-2048.0
-1574.0,-2048.0
-1690.0,-2048.0
-2048.0,-2048.0
-1942.0,-2048.0
-2048.0,-2045.0
-1509.0,-2007.0
181.0,403.0
1506.0,2047.0
1879.0,1902.0
1850.0,2047.0
758.0,1351.0
-725.0,-1109.0
-1851.0,-2048.0
-2017.0,-2020.0
-2019.0,-2048.0
-1968.0,-2019.0
-2048.0,-2048.0
-1272.0,-1661.0
391.0,685.0
1579.0,2016.0
1873.0,1946.0
1882.0,2047.0
890.0,1364.0
-822.0,-1089.0
-1923.0,-2048.0
-2015.0,-2032.0
-2018.0,-2048.0
-1973.0,-2022.0
-2048.0,-2048.0
-1451.0,-1675.0
523.0,744.0
1782.0,2047.0
1840.0,1909.0
1906.0,2047.0
386.0,533.0
-1800.0,-1992.0
-1957.0,-1959.0
-2048.0,-2048.0
-762.0,-797.0
1545.0,1810.0
1824.0,1961.0
1942.0,2047.0
1287.0,1543.0
-957.0,-1020.0
-2020.0,-2048.0
-1982.0,-2017.0
-2031.0,-2048.0
-1969.0,-2018.0
-2048.0,-2048.0
-1587.0,-1675.0
153.0,244.0
1512.0,1728.0
1928.0,2047.0
1788.0,1936.0
1943.0,2047.0
992.0,1137.0
-193.0,-139.0
-632.0,-587.0
-582.0,-536.0
-158.0,-96.0
158.0,232.0
250.0,344.0
113.0,205.0
-37.0,49.0
-106.0,-22.0
-59.0,30.0
11.0,94.0
35.0,109.0
-7.0,69.0
-50.0,33.0
-59.0,31.0
-34.0,54.0
-1.0,78.0
14.0,83.0
-2.0,72.0
-25.0,52.0
-33.0,46.0
-9.0,64.0
19.0,83.0
10.0,80.0
-21.0,63.0
-38.0,58.0
-19.0,69.0
14.0,87.0
27.0,99.0
6.0,86.0
-65.0,40.0
-130.0,-17.0
-120.0,-8.0
34.0,113.0
250.0,275.0
364.0,339.0
134.0,189.0
-435.0,-259.0
-1360.0,-915.0
-2020.0,-1609.0
-1996.0,-2043.0
-2009.0,-2048.0
-1998.0,-2048.0
-2008.0,-2048.0
-2000.0,-2048.0
-2009.0,-1997.0
-2008.0,-1934.0
-2005.0,-2048.0
-2001.0,-2048.0
-2004.0,-2048.0
-2000.0,-2017.0
-2019.0,-1765.0
-2006.0,-1839.0
-2008.0,-2013.0
-1988.0,-2048.0
-2012.0,-2032.0
-1975.0,-2048.0
-2048.0,-1319.0
-584.0,-191.0
1418.0,891.0
1898.0,1875.0
1842.0,2000.0
1863.0,2013.0
1851.0,1977.0
1868.0,2046.0
1812.0,1226.0
194.0,119.0
-1555.0,-736.0
-2048.0,-1558.0
-1984.0,-2016.0
-2008.0,-2048.0
-1989.0,-2043.0
-2015.0,-2047.0
-1896.0,-968.0
668.0,448.0
2039.0,1588.0
1707.0,2047.0
2047.0,1620.0
463.0,247.0
-2048.0,-1149.0
-1857.0,-1919.0
-2048.0,-1560.0
-880.0,-305.0
1857.0,1137.0
1790.0,1979.0
1970.0,1818.0
1447.0,747.0
-1467.0,-591.0
-2048.0,-1619.0
-1962.0,-2009.0
-2030.0,-1856.0
-2011.0,-1499.0
-2048.0,-1264.0
-2032.0,-1225.0
-2042.0,-1297.0
-2025.0,-1363.0
-2034.0,-1361.0
-2029.0,-1323.0
-2036.0,-1290.0
-2035.0,-1266.0
-2038.0,-1252.0
-2036.0,-1261.0
-2036.0,-1271.0
-2034.0,-1247.0
-2036.0,-1211.0
-2037.0,-1175.0
-2038.0,-1150.0
-2038.0,-1148.0
-2037.0,-1160.0
-2036.0,-1176.0
-2036.0,-1183.0
-2039.0,-1153.0
-2041.0,-1094.0
-2044.0,-1057.0
-2041.0,-1053.0
-2044.0,-1088.0
-2036.0,-1105.0
-2048.0,-1045.0
-2040.0,-940.0
-2048.0,-877.0
-2036.0,-904.0
-2048.0,-1004.0
-2016.0,-1104.0
-2048.0,-1116.0
-1997.0,-962.0
-2048.0,-579.0
-609.0,-39.0
1654.0,520.0
1917.0,980.0
1921.0,1259.0
1874.0,1345.0
1932.0,1270.0
1874.0,1023.0
1980.0,616.0
141.0,119.0
-1895.0,-359.0
-2048.0,-717.0
-2048.0,-889.0
-2037.0,-881.0
-2048.0,-787.0
-2048.0,-676.0
-2048.0,-592.0
-2048.0,-552.0
-2048.0,-545.0
-2047.0,-577.0
-2048.0,-639.0
-2028.0,-696.0
-2048.0,-708.0
-1999.0,-595.0
-2048.0,-328.0
-421.0,38.0
1837.0,402.0
1911.0,654.0
1956.0,767.0
1909.0,754.0
1954.0,660.0
1923.0,570.0
1958.0,519.0
1927.0,497.0
1960.0,495.0
1923.0,495.0
1965.0,530.0
1905.0,598.0
1980.0,631.0
1868.0,556.0
2047.0,365.0
535.0,119.0
-1905.0,-94.0
-2048.0,-220.0
-2048.0,-274.0
-2048.0,-264.0
-2048.0,-192.0
-2048.0,-128.0
-2048.0,-95.0
-2048.0,-67.0
-2048.0,-57.0
-2048.0,-69.0
-2048.0,-85.0
-2048.0,-89.0
-2048.0,-83.0
-2023.0,-49.0
-2048.0,17.0
-416.0,90.0
1867.0,139.0
1933.0,148.0
1991.0,138.0
1939.0,145.0
1982.0,131.0
1947.0,95.0
1982.0,75.0
1948.0,83.0
1983.0,70.0
1947.0,19.0
1994.0,-20.0
1938.0,-52.0
2016.0,-62.0
1897.0,-25.0
2047.0,34.0
541.0,106.0
-1910.0,175.0
-2048.0,230.0
-2048.0,266.0
-2048.0,302.0
-2048.0,346.0
-2048.0,371.0
-2048.0,373.0
-2048.0,375.0
-2048.0,379.0
-2048.0,394.0
-2048.0,429.0
-2048.0,476.0
-2048.0,522.0
-2048.0,500.0
-2048.0,367.0
-409.0,138.0
1886.0,-123.0
1958.0,-333.0
2021.0,-437.0
1969.0,-434.0
2010.0,-393.0
1970.0,-348.0
2002.0,-321.0
1970.0,-337.0
2004.0,-353.0
1968.0,-381.0
2016.0,-452.0
1964.0,-552.0
2044.0,-618.0
1927.0,-562.0
2047.0,-332.0
559.0,48.0
-1920.0,463.0
-2048.0,785.0
-2048.0,950.0
-2048.0,973.0
-2048.0,912.0
-2048.0,834.0
-2048.0,794.0
-2048.0,796.0
-2048.0,836.0
-2048.0,909.0
-2048.0,998.0
-2048.0,1095.0
-2048.0,1143.0
-2048.0,1032.0
-2048.0,712.0
-369.0,197.0
1896.0,-393.0
1987.0,-867.0
2047.0,-1097.0
2005.0,-1116.0
2039.0,-1011.0
1997.0,-887.0
2025.0,-835.0
1994.0,-819.0
2025.0,-818.0
1993.0,-880.0
2042.0,-1029.0
2001.0,-1234.0
2047.0,-1367.0
1970.0,-1216.0
2047.0,-664.0
-143.0,186.0
-2048.0,990.0
-2048.0,1400.0
-2048.0,1257.0
-1569.0,604.0
1287.0,-300.0
2047.0,-1112.0
2009.0,-1607.0
2047.0,-1762.0
2033.0,-1603.0
2039.0,-1197.0
1942.0,-606.0
272.0,49.0
-1627.0,719.0
-2048.0,1291.0
-2048.0,1800.0
-2048.0,1994.0
-2048.0,2022.0
-2048.0,1890.0
-1963.0,911.0
770.0,-167.0
2047.0,-1204.0
1904.0,-1659.0
2047.0,-1260.0
627.0,-88.0
-2048.0,1250.0
-2047.0,2010.0
-2048.0,1727.0
-787.0,431.0
2047.0,-1106.0
1915.0,-2010.0
2047.0,-1648.0
828.0,-259.0
-2048.0,1422.0
-2044.0,2032.0
-2048.0,1948.0
-661.0,468.0
2047.0,-1212.0
1914.0,-2048.0
2047.0,-1677.0
918.0,-300.0
-2048.0,1332.0
-2048.0,1994.0
-2048.0,2026.0
-1387.0,868.0
1668.0,-797.0
2047.0,-1893.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-1774.0
2026.0,-1378.0
2047.0,-1653.0
2047.0,-1982.0
2047.0,-2048.0
2032.0,-2048.0
2047.0,-1273.0
628.0,-84.0
-1579.0,966.0
-2048.0,1891.0
-2048.0,1991.0
-2048.0,2029.0
-2048.0,1961.0
-2048.0,2047.0
-1967.0,1418.0
544.0,-201.0
2047.0,-1437.0
2000.0,-2048.0
2047.0,-1926.0
1414.0,-685.0
-1435.0,1096.0
-2048.0,2020.0
-2048.0,1988.0
-2048.0,2015.0
-2048.0,1991.0
-2048.0,2014.0
-2048.0,1974.0
-2048.0,2015.0
-2048.0,1980.0
-2048.0,2047.0
-2048.0,1772.0
433.0,-122.0
2047.0,-1705.0
1987.0,-2048.0
2047.0,-2037.0
1427.0,-801.0
-1071.0,941.0
-2048.0,1980.0
-2048.0,1983.0
-2048.0,2029.0
-2048.0,1957.0
-2048.0,2047.0
-1710.0,1489.0
744.0,-395.0
2047.0,-1765.0
2027.0,-2048.0
2047.0,-2048.0
1439.0,-898.0
-1056.0,1021.0
-2048.0,2003.0
-2048.0,1991.0
-2048.0,2021.0
-2048.0,1971.0
-2048.0,2047.0
-1720.0,1644.0
809.0,-494.0
2047.0,-1984.0
1994.0,-2025.0
2047.0,-2048.0
613.0,-312.0
-2048.0,1931.0
-2048.0,1925.0
-2048.0,2047.0
-802.0,905.0
1876.0,-1704.0
2033.0,-2028.0
2047.0,-2048.0
1617.0,-1353.0
-1009.0,1150.0
-2048.0,2044.0
-2048.0,1977.0
-2048.0,2020.0
-2048.0,1979.0
-2048.0,2043.0
-1690.0,1785.0
305.0,-25.0
1786.0,-1653.0
2047.0,-2048.0
2007.0,-1999.0
2047.0,-2048.0
1205.0,-1007.0
-104.0,285.0
-557.0,783.0
-506.0,719.0
-52.0,255.0
283.0,-97.0
389.0,-204.0
235.0,-56.0
72.0,115.0
7.0,193.0
63.0,141.0
131.0,63.0
148.0,36.0
97.0,80.0
55.0,127.0
57.0,136.0
89.0,106.0
123.0,73.0
135.0,61.0
120.0,72.0
92.0,100.0
87.0,108.0
106.0,84.0
125.0,63.0
119.0,73.0
102.0,101.0
97.0,112.0
108.0,90.0
132.0,58.0
147.0,50.0
125.0,76.0
67.0,149.0
4.0,218.0
17.0,202.0
144.0,29.0
325.0,-193.0
404.0,-314.0
235.0,-69.0
-251.0,548.0
-930.0,1539.0
-1640.0,2031.0
-2048.0,1982.0
-2048.0,2010.0
-2048.0,1991.0
-2048.0,2006.0
-2048.0,1995.0
-1881.0,2004.0
-1985.0,1996.0
-2048.0,2003.0
-2048.0,1995.0
-2048.0,2003.0
-1895.0,1993.0
-1776.0,2003.0
-1828.0,1988.0
-2036.0,2007.0
-2048.0,1980.0
-2048.0,2017.0
-2048.0,1958.0
-1335.0,2047.0
-191.0,722.0
1005.0,-1471.0
1965.0,-2048.0
2047.0,-2042.0
2047.0,-2048.0
2047.0,-2043.0
2047.0,-2048.0
1332.0,-1894.0
168.0,-89.0
-762.0,1646.0
-1592.0,2037.0
-2048.0,1983.0
-2048.0,2000.0
-2048.0,1996.0
-2048.0,1990.0
-1007.0,1921.0
488.0,-619.0
1692.0,-2048.0
2047.0,-1897.0
1768.0,-2048.0
325.0,-365.0
-1164.0,2047.0
-1912.0,1848.0
-1598.0,2047.0
-304.0,954.0
1260.0,-1954.0
2047.0,-1997.0
1913.0,-2048.0
833.0,-1459.0
-603.0,1549.0
-1616.0,2044.0
-1992.0,1976.0
-1849.0,2005.0
-1498.0,1989.0
-1251.0,2000.0
-1209.0,1992.0
-1288.0,1997.0
-1351.0,1990.0
-1366.0,1995.0
-1317.0,1991.0
-1243.0,1994.0
-1202.0,1993.0
-1219.0,1994.0
-1255.0,1993.0
-1251.0,1993.0
-1217.0,1991.0
-1180.0,1991.0
-1155.0,1990.0
-1128.0,1990.0
-1107.0,1990.0
-1123.0,1990.0
-1151.0,1989.0
-1135.0,1989.0
-1102.0,1991.0
-1091.0,1990.0
-1070.0,1992.0
-1054.0,1988.0
-1067.0,1993.0
-1089.0,1986.0
-1059.0,1995.0
-961.0,1981.0
-885.0,1996.0
-897.0,1974.0
-995.0,2002.0
-1102.0,1964.0
-1130.0,2018.0
-968.0,1934.0
-608.0,2047.0
-23.0,710.0
629.0,-1693.0
1100.0,-2048.0
1394.0,-2048.0
1501.0,-2048.0
1403.0,-2048.0
1110.0,-2043.0
708.0,-2048.0
145.0,-6.0
-386.0,1901.0
-688.0,1975.0
-822.0,2004.0
-825.0,1974.0
-742.0,2001.0
-642.0,1975.0
-574.0,2000.0
-535.0,1974.0
-515.0,2005.0
-527.0,1970.0
-581.0,2012.0
-623.0,1956.0
-624.0,2032.0
-535.0,1918.0
-337.0,2047.0
63.0,511.0
511.0,-1896.0
752.0,-2048.0
853.0,-2048.0
832.0,-2048.0
759.0,-2048.0
692.0,-2048.0
652.0,-2048.0
625.0,-2048.0
602.0,-2048.0
590.0,-2048.0
628.0,-2048.0
671.0,-2037.0
656.0,-2048.0
571.0,-2001.0
457.0,-2048.0
195.0,-409.0
-84.0,1899.0
-201.0,1962.0
-247.0,2018.0
-207.0,1967.0
-160.0,2009.0
-136.0,1973.0
-110.0,2006.0
-85.0,1973.0
-80.0,2007.0
-69.0,1968.0
-60.0,2014.0
-27.0,1955.0
0.0,2034.0
18.0,1917.0
15.0,2047.0
105.0,524.0
220.0,-1911.0
214.0,-2048.0
192.0,-2048.0
147.0,-2048.0
126.0,-2048.0
137.0,-2048.0
152.0,-2048.0
139.0,-2048.0
110.0,-2048.0
90.0,-2048.0
86.0,-2048.0
65.0,-2037.0
49.0,-2048.0
59.0,-2001.0
138.0,-2048.0
165.0,-432.0
184.0,1873.0
295.0,1965.0
366.0,2016.0
383.0,1968.0
370.0,2009.0
365.0,1973.0
350.0,2005.0
357.0,1974.0
391.0,2006.0
444.0,1969.0
488.0,2013.0
535.0,1957.0
575.0,2032.0
556.0,1919.0
372.0,2047.0
157.0,509.0
-37.0,-1891.0
-271.0,-2048.0
-423.0,-2048.0
-452.0,-2048.0
-366.0,-2048.0
-286.0,-2048.0
-278.0,-2048.0
-311.0,-2048.0
-330.0,-2048.0
-352.0,-2048.0
-399.0,-2048.0
-493.0,-2038.0
-552.0,-2048.0
-490.0,-2004.0
-234.0,-2048.0
96.0,-429.0
455.0,1864.0
819.0,1968.0
999.0,2015.0
1013.0,1970.0
906.0,2008.0
807.0,1974.0
774.0,2004.0
806.0,1975.0
864.0,2006.0
924.0,1970.0
1002.0,2012.0
1123.0,1958.0
1200.0,2031.0
1095.0,1922.0
710.0,2047.0
211.0,466.0
-313.0,-1890.0
-806.0,-2048.0
-1048.0,-2048.0
-1051.0,-2048.0
-934.0,-2048.0
-811.0,-2048.0
-732.0,-2048.0
-704.0,-2048.0
-703.0,-2048.0
-760.0,-2048.0
-924.0,-2048.0
-1159.0,-2042.0
-1286.0,-2048.0
-1117.0,-2020.0
-537.0,-2048.0
216.0,260.0
967.0,2047.0
1416.0,1900.0
1257.0,2047.0
593.0,1553.0
-241.0,-1210.0
-1106.0,-2048.0
-1687.0,-2008.0
-1814.0,-2048.0
-1614.0,-2029.0
-1139.0,-2048.0
-514.0,-1898.0
102.0,-143.0
699.0,1600.0
1332.0,2028.0
1801.0,1979.0
1902.0,1995.0
1865.0,1984.0
1905.0,1993.0
1000.0,1881.0
-149.0,-655.0
-1116.0,-2048.0
-1647.0,-1910.0
-1142.0,-2048.0
-53.0,-521.0
1309.0,2047.0
1891.0,1842.0
1860.0,2047.0
521.0,811.0
-1057.0,-2048.0
-1986.0,-1924.0
-1609.0,-2048.0
-190.0,-757.0
1430.0,2047.0
1907.0,1830.0
1895.0,2047.0
539.0,684.0
-1191.0,-2048.0
-2026.0,-1922.0
-1681.0,-2048.0
-226.0,-840.0
1381.0,1956.0
1897.0,1904.0
1937.0,2047.0
965.0,1348.0
-799.0,-1570.0
-1869.0,-2048.0
-2003.0,-2046.0
-2018.0,-2048.0
-1791.0,-2048.0
-1346.0,-2048.0
-1618.0,-2048.0
-1942.0,-2048.0
-1983.0,-2048.0
-2027.0,-2046.0
-1229.0,-2048.0
-38.0,-479.0
971.0,1542.0
1843.0,2019.0
1862.0,1979.0
1911.0,1993.0
1843.0,1984.0
1959.0,2008.0
1480.0,1838.0
-120.0,-420.0
-1334.0,-2048.0
-2045.0,-1992.0
-1803.0,-2048.0
-580.0,-1292.0
1090.0,1410.0
1925.0,2039.0
1860.0,1975.0
1899.0,1995.0
1869.0,1987.0
1893.0,1985.0
1869.0,1993.0
1896.0,1979.0
1864.0,2002.0
1917.0,1972.0
1714.0,1954.0
-51.0,-304.0
-1607.0,-2048.0
-2022.0,-1981.0
-1961.0,-2048.0
-721.0,-1282.0
952.0,1082.0
1883.0,2034.0
1858.0,1954.0
1909.0,2018.0
1841.0,1949.0
1960.0,2047.0
1490.0,1612.0
-321.0,-594.0
-1693.0,-2024.0
-2025.0,-2030.0
-1995.0,-2048.0
-840.0,-1256.0
1036.0,1058.0
1903.0,2015.0
1867.0,1971.0
1899.0,2009.0
1855.0,1956.0
1929.0,2046.0
1608.0,1637.0
-403.0,-651.0
-1903.0,-2048.0
-1969.0,-2004.0
-2045.0,-2048.0
-225.0,-480.0
1841.0,1907.0
1805.0,1906.0
2022.0,2047.0
955.0,825.0
-1611.0,-1770.0
-1976.0,-2037.0
-2048.0,-2048.0
-1305.0,-1444.0
1155.0,999.0
1918.0,2023.0
1864.0,1956.0
1890.0,2019.0
1870.0,1945.0
1902.0,2047.0
1751.0,1572.0
12.0,-170.0
-1622.0,-1614.0
-2048.0,-2048.0
-1944.0,-2023.0
-2048.0,-2048.0
-959.0,-957.0
320.0,120.0
807.0,574.0
755.0,503.0
293.0,119.0
-56.0,-187.0
-167.0,-272.0
-22.0,-153.0
151.0,-11.0
229.0,55.0
173.0,17.0
103.0,-48.0
82.0,-66.0
125.0,-27.0
173.0,10.0
180.0,12.0
149.0,-14.0
111.0,-42.0
98.0,-49.0
120.0,-33.0
149.0,-25.0
150.0,-23.0
120.0,-31.0
96.0,-40.0
105.0,-33.0
135.0,-20.0
149.0,-12.0
132.0,-23.0
94.0,-46.0
78.0,-61.0
106.0,-48.0
188.0,2.0
264.0,56.0
249.0,44.0
77.0,-66.0
-145.0,-220.0
-261.0,-278.0
-24.0,-131.0
589.0,268.0
1541.0,852.0
1935.0,1469.0
1865.0,1914.0
1887.0,1999.0
1871.0,1976.0
1884.0,2002.0
1877.0,1941.0
1896.0,1730.0
1884.0,1790.0
1888.0,1870.0
1877.0,1909.0
1890.0,1836.0
1885.0,1689.0
1903.0,1589.0
1883.0,1632.0
1895.0,1838.0
1856.0,1974.0
1899.0,1991.0
1833.0,1926.0
2006.0,1112.0
795.0,203.0
-1424.0,-776.0
-2048.0,-1655.0
-1980.0,-2048.0
-2012.0,-2045.0
-1979.0,-2048.0
-2043.0,-1901.0
-1869.0,-954.0
-37.0,-130.0
1624.0,699.0
1939.0,1356.0
1873.0,1864.0
1873.0,1981.0
1880.0,1997.0
1862.0,1895.0
1896.0,846.0
-546.0,-333.0
-2048.0,-1368.0
-1845.0,-1775.0
-2048.0,-1329.0
-342.0,-201.0
2047.0,1037.0
1742.0,1710.0
2047.0,1412.0
985.0,305.0
-1917.0,-973.0
-1957.0,-1715.0
-2048.0,-1551.0
-1432.0,-622.0
1536.0,538.0
1941.0,1406.0
1873.0,1714.0
1899.0,1564.0
1907.0,1261.0
1923.0,1031.0
1922.0,981.0
1921.0,1050.0
1911.0,1146.0
1912.0,1187.0
1911.0,1138.0
1918.0,1061.0
1919.0,1038.0
1919.0,1053.0
1917.0,1058.0
1919.0,1020.0
1920.0,959.0
1923.0,907.0
1923.0,890.0
1922.0,909.0
1922.0,911.0
1922.0,892.0
1922.0,880.0
1923.0,868.0
1926.0,845.0
1926.0,819.0
1929.0,800.0
1925.0,804.0
1929.0,820.0
1920.0,831.0
1931.0,802.0
1921.0,725.0
1940.0,658.0
1916.0,663.0
1941.0,740.0
1897.0,822.0
1952.0,839.0
1872.0,717.0
2047.0,435.0
772.0,33.0
-1650.0,-390.0
-2048.0,-724.0
-2048.0,-907.0
-2043.0,-954.0
-2048.0,-898.0
-2048.0,-728.0
-2048.0,-432.0
44.0,-73.0
1887.0,262.0
1922.0,489.0
1953.0,571.0
1920.0,556.0
1952.0,504.0
1928.0,444.0
1957.0,382.0
1933.0,324.0
1966.0,301.0
1928.0,329.0
1970.0,363.0
1912.0,391.0
1989.0,388.0
1877.0,315.0
2047.0,174.0
580.0,-23.0
-1879.0,-217.0
-2048.0,-342.0
-2048.0,-392.0
-2048.0,-371.0
-2048.0,-323.0
-2048.0,-301.0
-2048.0,-268.0
-2048.0,-223.0
-2048.0,-207.0
-2048.0,-220.0
-2048.0,-232.0
-2048.0,-239.0
-2048.0,-223.0
-2032.0,-174.0
-2048.0,-108.0
-383.0,-56.0
1882.0,-35.0
1936.0,-18.0
1996.0,-8.0
1943.0,-25.0
1989.0,-56.0
1953.0,-95.0
1988.0,-120.0
1954.0,-114.0
1989.0,-113.0
1950.0,-124.0
1997.0,-145.0
1941.0,-185.0
2021.0,-220.0
1903.0,-215.0
2047.0,-171.0
575.0,-80.0
-1903.0,46.0
-2048.0,158.0
-2048.0,212.0
-2048.0,217.0
-2048.0,211.0
-2048.0,201.0
-2048.0,197.0
-2048.0,206.0
-2048.0,213.0
-2048.0,236.0
-2048.0,293.0
-2048.0,356.0
-2048.0,388.0
-2048.0,367.0
-2048.0,236.0
-387.0,-27.0
1899.0,-338.0
1967.0,-595.0
2031.0,-710.0
1980.0,-716.0
2021.0,-688.0
1981.0,-632.0
2010.0,-565.0
1976.0,-538.0
2012.0,-575.0
1977.0,-646.0
2026.0,-731.0
1974.0,-824.0
2047.0,-862.0
1931.0,-765.0
2047.0,-503.0
573.0,-113.0
-1907.0,320.0
-2048.0,666.0
-2048.0,846.0
-2048.0,857.0
-2048.0,776.0
-2048.0,710.0
-2048.0,677.0
-2048.0,675.0
-2048.0,697.0
-2048.0,746.0
-2048.0,852.0
-2048.0,995.0
-2048.0,1061.0
-2048.0,933.0
-2048.0,582.0
-402.0,33.0
1881.0,-584.0
1995.0,-1066.0
2047.0,-1287.0
2009.0,-1287.0
2042.0,-1182.0
2003.0,-1075.0
2030.0,-1012.0
1999.0,-996.0
2031.0,-1012.0
1999.0,-1071.0
2047.0,-1215.0
