real,imag
2002.0,-1378.0
2047.0,-1436.0
1963.0,-1301.0
2047.0,-881.0
520.0,-178.0
-1920.0,607.0
-2048.0,1185.0
-2048.0,1433.0
-2048.0,1426.0
-2048.0,1307.0
-2048.0,1188.0
-2048.0,1119.0
-2048.0,1077.0
-2048.0,1059.0
-2048.0,1132.0
-2048.0,1334.0
-2048.0,1584.0
-2048.0,1701.0
-2048.0,1476.0
-2048.0,815.0
291.0,-166.0
2047.0,-1130.0
1966.0,-1646.0
2047.0,-1453.0
1613.0,-664.0
-1197.0,421.0
-2048.0,1391.0
-2048.0,1961.0
-2048.0,1954.0
-2048.0,2029.0
-2048.0,1536.0
-1940.0,742.0
-104.0,10.0
1642.0,-787.0
2047.0,-1469.0
2047.0,-2002.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
1937.0,-1108.0
-633.0,287.0
-2048.0,1440.0
-2045.0,1992.0
-2048.0,1479.0
-526.0,152.0
2047.0,-1436.0
1928.0,-2048.0
2047.0,-2003.0
871.0,-511.0
-2048.0,1404.0
-2048.0,1998.0
-2048.0,1971.0
-781.0,432.0
2047.0,-1618.0
1912.0,-2048.0
2047.0,-2048.0
764.0,-539.0
-2048.0,1494.0
-2048.0,1994.0
-2048.0,1975.0
-842.0,504.0
2015.0,-1533.0
1983.0,-2048.0
2047.0,-2048.0
1434.0,-1016.0
-1594.0,1059.0
-2048.0,1968.0
-2048.0,1988.0
-2048.0,1964.0
-2048.0,2008.0
-2048.0,1802.0
-2048.0,1844.0
-2048.0,2023.0
-2048.0,1931.0
-2048.0,2047.0
-2048.0,1607.0
-415.0,162.0
1583.0,-1061.0
2047.0,-2037.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2023.0
2047.0,-2048.0
1914.0,-1563.0
-351.0,239.0
-2048.0,1677.0
-2048.0,1997.0
-2048.0,2016.0
-1301.0,944.0
1474.0,-1212.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2031.0,-1845.0
-249.0,192.0
-2048.0,1831.0
-2048.0,1957.0
-2048.0,2047.0
-1248.0,1035.0
1160.0,-1011.0
2047.0,-2048.0
2035.0,-2048.0
2047.0,-2048.0
2028.0,-2032.0
2047.0,-2048.0
1701.0,-1572.0
-542.0,483.0
-2048.0,1851.0
-2048.0,1970.0
-2048.0,2047.0
-1259.0,1094.0
1134.0,-1072.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2034.0,-2043.0
2047.0,-2048.0
1720.0,-1693.0
-619.0,609.0
-2048.0,2010.0
-2048.0,1916.0
-2048.0,2047.0
-449.0,386.0
1980.0,-2026.0
1982.0,-1975.0
2047.0,-2048.0
902.0,-892.0
-1821.0,1741.0
-2048.0,1955.0
-2048.0,2047.0
-1463.0,1482.0
1085.0,-1155.0
2047.0,-2048.0
2036.0,-2037.0
2047.0,-2048.0
2025.0,-2046.0
2047.0,-2048.0
1699.0,-1828.0
-114.0,131.0
-1647.0,1736.0
-2048.0,2044.0
-2048.0,1923.0
-2048.0,2047.0
-915.0,1173.0
170.0,-267.0
648.0,-781.0
563.0,-739.0
173.0,-233.0
-151.0,147.0
-234.0,274.0
-108.0,107.0
42.0,-75.0
98.0,-155.0
49.0,-92.0
-13.0,-13.0
-26.0,14.0
9.0,-32.0
45.0,-83.0
55.0,-95.0
35.0,-65.0
8.0,-29.0
1.0,-14.0
10.0,-34.0
24.0,-69.0
22.0,-79.0
2.0,-55.0
-8.0,-29.0
-3.0,-33.0
13.0,-61.0
28.0,-79.0
20.0,-62.0
-12.0,-17.0
-29.0,7.0
-1.0,-24.0
61.0,-117.0
109.0,-192.0
90.0,-174.0
-25.0,18.0
-176.0,260.0
-243.0,386.0
-94.0,124.0
316.0,-528.0
919.0,-1587.0
1521.0,-2048.0
1947.0,-2048.0
2047.0,-2048.0
2045.0,-2048.0
2047.0,-2048.0
1866.0,-2048.0
1730.0,-2048.0
1804.0,-2048.0
1876.0,-2048.0
1934.0,-2048.0
1856.0,-2048.0
1694.0,-2048.0
1597.0,-2048.0
1644.0,-2048.0
1851.0,-2048.0
2026.0,-2048.0
2047.0,-2048.0
1863.0,-2029.0
1204.0,-2048.0
296.0,-664.0
-757.0,1541.0
-1562.0,2014.0
-2048.0,1981.0
-2048.0,1989.0
-2048.0,1987.0
-1723.0,1996.0
-947.0,1912.0
-111.0,158.0
763.0,-1696.0
1390.0,-2048.0
1882.0,-2048.0
2043.0,-2048.0
2047.0,-2048.0
1938.0,-2048.0
918.0,-1960.0
-295.0,700.0
-1338.0,2047.0
-1719.0,1824.0
-1345.0,2047.0
-188.0,409.0
1091.0,-2048.0
1680.0,-1908.0
1422.0,-2048.0
355.0,-914.0
-952.0,1952.0
-1629.0,1918.0
-1489.0,2047.0
-613.0,1477.0
592.0,-1561.0
1387.0,-2048.0
1657.0,-2034.0
1538.0,-2048.0
1281.0,-2048.0
1104.0,-2048.0
1050.0,-2048.0
1098.0,-2048.0
1178.0,-2048.0
1193.0,-2048.0
1145.0,-2048.0
1102.0,-2048.0
1089.0,-2048.0
1088.0,-2048.0
1080.0,-2048.0
1064.0,-2048.0
1041.0,-2048.0
1014.0,-2048.0
999.0,-2048.0
981.0,-2048.0
957.0,-2048.0
940.0,-2048.0
922.0,-2048.0
909.0,-2048.0
911.0,-2048.0
899.0,-2048.0
877.0,-2048.0
862.0,-2048.0
851.0,-2048.0
844.0,-2048.0
819.0,-2048.0
757.0,-2048.0
707.0,-2048.0
707.0,-2045.0
757.0,-2048.0
828.0,-2034.0
849.0,-2048.0
724.0,-2005.0
476.0,-2048.0
82.0,-659.0
-351.0,1695.0
-642.0,1995.0
-804.0,2018.0
-850.0,1972.0
-832.0,2029.0
-683.0,1957.0
-421.0,2033.0
-26.0,89.0
328.0,-1943.0
509.0,-2047.0
603.0,-2048.0
604.0,-2044.0
530.0,-2048.0
443.0,-2045.0
391.0,-2048.0
357.0,-2044.0
345.0,-2048.0
350.0,-2040.0
384.0,-2048.0
414.0,-2026.0
398.0,-2048.0
324.0,-1989.0
232.0,-2048.0
20.0,-454.0
-205.0,1888.0
-282.0,1974.0
-318.0,2027.0
-284.0,1978.0
-254.0,2018.0
-238.0,1983.0
-212.0,2015.0
-200.0,1983.0
-198.0,2016.0
-175.0,1978.0
-172.0,2023.0
-195.0,1966.0
-194.0,2043.0
-119.0,1928.0
-79.0,2047.0
-23.0,487.0
50.0,-1900.0
33.0,-2041.0
27.0,-2048.0
26.0,-2040.0
34.0,-2048.0
16.0,-2044.0
-18.0,-2048.0
-35.0,-2044.0
-35.0,-2048.0
-65.0,-2039.0
-132.0,-2048.0
-219.0,-2026.0
-239.0,-2048.0
-178.0,-1990.0
-59.0,-2048.0
-5.0,-442.0
54.0,1889.0
196.0,1975.0
270.0,2026.0
308.0,1978.0
287.0,2018.0
256.0,1983.0
243.0,2015.0
255.0,1983.0
280.0,2016.0
329.0,1979.0
399.0,2023.0
471.0,1966.0
503.0,2042.0
448.0,1929.0
242.0,2047.0
7.0,494.0
-228.0,-1887.0
-504.0,-2043.0
-651.0,-2048.0
-667.0,-2041.0
-601.0,-2048.0
-528.0,-2045.0
-468.0,-2048.0
-467.0,-2045.0
-527.0,-2048.0
-598.0,-2040.0
-677.0,-2048.0
-797.0,-2029.0
-860.0,-2048.0
-760.0,-1994.0
-444.0,-2048.0
-63.0,-434.0
331.0,1871.0
715.0,1980.0
901.0,2023.0
908.0,1981.0
824.0,2017.0
730.0,1985.0
676.0,2014.0
698.0,1985.0
751.0,2015.0
820.0,1981.0
929.0,2021.0
1081.0,1969.0
1138.0,2038.0
1002.0,1935.0
604.0,2047.0
75.0,501.0
-482.0,-1866.0
-1014.0,-2048.0
-1299.0,-2048.0
-1307.0,-2044.0
-1149.0,-2048.0
-1010.0,-2047.0
-953.0,-2048.0
-954.0,-2047.0
-984.0,-2048.0
-1069.0,-2042.0
-1228.0,-2048.0
-1408.0,-2032.0
-1459.0,-2048.0
-1288.0,-2001.0
-799.0,-2048.0
-127.0,-379.0
608.0,1863.0
1262.0,1984.0
1588.0,2021.0
1589.0,1983.0
1404.0,2013.0
1233.0,1985.0
1166.0,2010.0
1151.0,1985.0
1133.0,2010.0
1182.0,1982.0
1411.0,2015.0
1703.0,1973.0
1848.0,2031.0
1609.0,1950.0
854.0,2047.0
-109.0,-170.0
-1054.0,-2048.0
-1603.0,-1971.0
-1403.0,-2048.0
-586.0,-1524.0
440.0,1231.0
1487.0,2047.0
1895.0,1948.0
1820.0,2026.0
1900.0,1968.0
1690.0,2028.0
769.0,1876.0
37.0,225.0
-697.0,-1540.0
-1417.0,-2048.0
-1961.0,-2041.0
-2025.0,-2048.0
-1997.0,-2041.0
-2026.0,-2048.0
-1017.0,-1862.0
312.0,714.0
1428.0,2047.0
1931.0,1861.0
1628.0,2047.0
206.0,584.0
-1351.0,-2048.0
-2048.0,-1922.0
-1952.0,-2048.0
-497.0,-756.0
1404.0,2047.0
1856.0,1855.0
1901.0,2047.0
511.0,787.0
-1560.0,-2048.0
-2017.0,-1917.0
-2021.0,-2048.0
-471.0,-657.0
1466.0,2047.0
1852.0,1857.0
1890.0,2047.0
543.0,870.0
-1462.0,-1946.0
-1991.0,-1984.0
-2048.0,-2048.0
-947.0,-1301.0
1048.0,1562.0
1864.0,2030.0
1848.0,1988.0
1858.0,1996.0
1849.0,1997.0
1860.0,1992.0
1845.0,2000.0
1866.0,1986.0
1832.0,2006.0
1898.0,1976.0
1623.0,2014.0
210.0,505.0
-986.0,-1429.0
-1952.0,-2048.0
-1991.0,-2041.0
-2043.0,-2048.0
-1963.0,-2037.0
-2048.0,-2048.0
-1502.0,-1776.0
284.0,463.0
1642.0,1979.0
1855.0,1943.0
1914.0,2047.0
990.0,1287.0
-1169.0,-1303.0
-2021.0,-2048.0
-2010.0,-2044.0
-2011.0,-2048.0
-2009.0,-2048.0
-2011.0,-2048.0
-2004.0,-2048.0
-2018.0,-2048.0
-1995.0,-2048.0
-2045.0,-2048.0
-1805.0,-1894.0
257.0,351.0
1789.0,2001.0
1813.0,1933.0
1949.0,2047.0
1055.0,1236.0
-960.0,-953.0
-2000.0,-2048.0
-1993.0,-2034.0
-2032.0,-2048.0
-1970.0,-2010.0
-2048.0,-2048.0
-1534.0,-1486.0
514.0,615.0
1785.0,1932.0
1834.0,1973.0
1936.0,2047.0
1162.0,1204.0
-1012.0,-927.0
-2023.0,-2035.0
-1995.0,-2048.0
-2028.0,-2048.0
-1978.0,-2018.0
-2048.0,-2048.0
-1646.0,-1509.0
618.0,665.0
1905.0,1973.0
1782.0,1963.0
1994.0,2047.0
449.0,520.0
-1967.0,-1823.0
-1905.0,-2014.0
-2048.0,-2048.0
-857.0,-678.0
1688.0,1687.0
1824.0,1970.0
1929.0,2047.0
1456.0,1377.0
-1085.0,-862.0
-2048.0,-2037.0
-1970.0,-2039.0
-2033.0,-2048.0
-1984.0,-2014.0
-2046.0,-2048.0
-1802.0,-1373.0
169.0,213.0
1689.0,1511.0
1905.0,2047.0
1803.0,1963.0
1960.0,2004.0
1207.0,891.0
-248.0,-44.0
-735.0,-464.0
-687.0,-394.0
-180.0,-56.0
184.0,232.0
307.0,303.0
146.0,185.0
-32.0,48.0
-114.0,-1.0
-50.0,47.0
30.0,101.0
47.0,107.0
-8.0,71.0
-58.0,39.0
-64.0,39.0
-27.0,64.0
8.0,82.0
14.0,88.0
-7.0,83.0
-33.0,73.0
-34.0,74.0
-6.0,84.0
24.0,90.0
14.0,76.0
-16.0,64.0
-27.0,66.0
-16.0,75.0
19.0,92.0
44.0,104.0
21.0,90.0
-67.0,49.0
-145.0,7.0
-132.0,16.0
49.0,111.0
285.0,240.0
410.0,292.0
154.0,167.0
-485.0,-178.0
-1523.0,-682.0
-2048.0,-1199.0
-2011.0,-1594.0
-2030.0,-1785.0
-2012.0,-1764.0
-2035.0,-1620.0
-2031.0,-1470.0
-2044.0,-1384.0
-2035.0,-1403.0
-2037.0,-1507.0
-2025.0,-1573.0
-2037.0,-1512.0
-2033.0,-1361.0
-2048.0,-1259.0
-2031.0,-1293.0
-2044.0,-1443.0
-2007.0,-1600.0
-2045.0,-1638.0
-1995.0,-1412.0
-2048.0,-883.0
-649.0,-129.0
1535.0,661.0
1914.0,1362.0
1866.0,1842.0
1855.0,2018.0
1870.0,1921.0
1885.0,1436.0
1886.0,835.0
231.0,143.0
-1648.0,-506.0
-2048.0,-1062.0
-2021.0,-1478.0
-2020.0,-1726.0
-2017.0,-1702.0
-2040.0,-1332.0
-1954.0,-608.0
706.0,337.0
2047.0,1171.0
1725.0,1485.0
2047.0,1115.0
467.0,216.0
-2048.0,-745.0
-1878.0,-1249.0
-2048.0,-1010.0
-885.0,-172.0
1922.0,778.0
1819.0,1338.0
2006.0,1232.0
1479.0,545.0
-1512.0,-351.0
-2048.0,-1038.0
-1997.0,-1303.0
-2048.0,-1202.0
-2039.0,-955.0
-2048.0,-770.0
-2048.0,-730.0
-2048.0,-787.0
-2048.0,-837.0
-2048.0,-823.0
-2048.0,-752.0
-2048.0,-689.0
-2048.0,-680.0
-2048.0,-707.0
-2048.0,-729.0
-2048.0,-706.0
-2048.0,-639.0
-2048.0,-599.0
-2048.0,-584.0
-2048.0,-576.0
-2048.0,-578.0
-2048.0,-565.0
-2048.0,-546.0
-2048.0,-536.0
-2048.0,-517.0
-2048.0,-488.0
-2048.0,-475.0
-2048.0,-471.0
-2048.0,-472.0
-2048.0,-470.0
-2048.0,-444.0
-2048.0,-399.0
-2048.0,-361.0
-2048.0,-355.0
-2048.0,-391.0
-2048.0,-444.0
-2048.0,-471.0
-2023.0,-413.0
-2048.0,-224.0
-615.0,30.0
1700.0,261.0
1942.0,435.0
1968.0,535.0
1913.0,569.0
1980.0,516.0
1905.0,383.0
2017.0,239.0
151.0,97.0
-1933.0,-46.0
-2048.0,-138.0
-2048.0,-165.0
-2048.0,-144.0
-2048.0,-96.0
-2048.0,-55.0
-2048.0,-29.0
-2048.0,-8.0
-2048.0,6.0
-2048.0,23.0
-2048.0,54.0
-2048.0,74.0
-2048.0,72.0
-2032.0,83.0
-2048.0,102.0
-431.0,104.0
1874.0,71.0
1943.0,32.0
2002.0,2.0
1951.0,-11.0
1992.0,12.0
1954.0,29.0
1989.0,11.0
1957.0,-8.0
1992.0,-35.0
1956.0,-84.0
2003.0,-128.0
1947.0,-157.0
2025.0,-164.0
1907.0,-142.0
2047.0,-61.0
547.0,73.0
-1918.0,246.0
-2048.0,396.0
-2048.0,479.0
-2048.0,494.0
-2048.0,466.0
-2048.0,453.0
-2048.0,457.0
-2048.0,489.0
-2048.0,532.0
-2048.0,550.0
-2048.0,585.0
-2048.0,658.0
-2048.0,715.0
-2048.0,667.0
-2048.0,465.0
-419.0,153.0
1885.0,-179.0
1967.0,-445.0
2032.0,-597.0
1982.0,-616.0
2021.0,-555.0
1981.0,-486.0
2012.0,-460.0
1981.0,-483.0
2016.0,-529.0
1981.0,-582.0
2029.0,-664.0
1978.0,-758.0
2047.0,-784.0
1935.0,-673.0
2047.0,-396.0
558.0,35.0
-1904.0,513.0
-2048.0,883.0
-2048.0,1076.0
-2048.0,1105.0
-2048.0,1027.0
-2048.0,941.0
-2048.0,882.0
-2048.0,881.0
-2048.0,912.0
-2048.0,947.0
-2048.0,1036.0
-2048.0,1171.0
-2048.0,1241.0
-2048.0,1123.0
-2048.0,763.0
-401.0,196.0
1879.0,-425.0
1996.0,-920.0
2047.0,-1206.0
2015.0,-1257.0
2047.0,-1158.0
2008.0,-1021.0
2033.0,-924.0
2003.0,-901.0
2034.0,-933.0
2004.0,-1019.0
2047.0,-1175.0
2010.0,-1348.0
2047.0,-1415.0
1969.0,-1236.0
2047.0,-751.0
573.0,-24.0
-1882.0,773.0
-2048.0,1406.0
-2048.0,1719.0
-2048.0,1740.0
-2048.0,1606.0
-2048.0,1443.0
-2048.0,1340.0
-2048.0,1332.0
-2048.0,1370.0
-2048.0,1443.0
-2048.0,1584.0
-2048.0,1773.0
-2048.0,1882.0
-2048.0,1701.0
-2048.0,1129.0
-356.0,242.0
1874.0,-728.0
2031.0,-1471.0
2047.0,-1810.0
2045.0,-1779.0
2047.0,-1590.0
2029.0,-1428.0
2047.0,-1346.0
2023.0,-1306.0
2047.0,-1302.0
2024.0,-1383.0
2047.0,-1619.0
2042.0,-1915.0
2047.0,-2048.0
2017.0,-1865.0
2047.0,-1000.0
-112.0,207.0
-2048.0,1375.0
-2048.0,1965.0
-2048.0,1766.0
-1529.0,817.0
1271.0,-482.0
2047.0,-1677.0
2036.0,-2048.0
2047.0,-2017.0
2047.0,-2048.0
2047.0,-1879.0
1919.0,-905.0
263.0,22.0
-1527.0,928.0
-2048.0,1771.0
-2048.0,2015.0
-2048.0,2014.0
-2048.0,1970.0
-2048.0,2047.0
-1931.0,1410.0
767.0,-334.0
2047.0,-1589.0
1948.0,-2048.0
2047.0,-1797.0
649.0,-170.0
-2048.0,1650.0
-2048.0,2002.0
-2048.0,2047.0
-783.0,702.0
2047.0,-1600.0
1932.0,-2039.0
2047.0,-2048.0
859.0,-472.0
-2048.0,1784.0
-2048.0,1961.0
-2048.0,2047.0
-656.0,686.0
2047.0,-1661.0
1931.0,-2033.0
2047.0,-2048.0
950.0,-523.0
-2008.0,1693.0
-2048.0,1975.0
-2048.0,2047.0
-1350.0,1199.0
1614.0,-1144.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2015.0
2047.0,-1963.0
2047.0,-2048.0
2047.0,-2005.0
2046.0,-2048.0
2047.0,-1699.0
579.0,-158.0
-1438.0,1209.0
-2048.0,2031.0
-2048.0,1966.0
-2048.0,2038.0
-2048.0,1959.0
-2048.0,2047.0
-1851.0,1683.0
517.0,-219.0
2037.0,-1790.0
2024.0,-2046.0
2047.0,-2048.0
1381.0,-973.0
-1325.0,1335.0
-2048.0,2033.0
-2048.0,1996.0
-2048.0,2003.0
-2048.0,2002.0
-2048.0,2000.0
-2048.0,2002.0
-2048.0,2001.0
-2048.0,2002.0
-2048.0,2008.0
-1986.0,1914.0
417.0,-140.0
2047.0,-1948.0
2005.0,-2010.0
2047.0,-2048.0
1329.0,-1059.0
-962.0,1116.0
-2048.0,2031.0
-2048.0,1977.0
-2048.0,2024.0
-2048.0,1969.0
-2048.0,2047.0
-1525.0,1672.0
674.0,-465.0
2004.0,-1971.0
2047.0,-2027.0
2047.0,-2048.0
1303.0,-1167.0
-903.0,1183.0
-2048.0,2044.0
-2048.0,1985.0
-2048.0,2017.0
-2048.0,1981.0
-2048.0,2036.0
-1541.0,1771.0
732.0,-566.0
2047.0,-2048.0
2038.0,-1958.0
2047.0,-2048.0
579.0,-356.0
-1863.0,2045.0
-2048.0,1882.0
-2048.0,2047.0
-680.0,950.0
1738.0,-1824.0
2039.0,-2027.0
2047.0,-2048.0
1454.0,-1518.0
-829.0,1242.0
-2048.0,2047.0
-2048.0,1976.0
-2048.0,2012.0
-2048.0,1995.0
-2048.0,2011.0
-1378.0,1896.0
258.0,-59.0
1616.0,-1821.0
2047.0,-2048.0
2026.0,-2003.0
2047.0,-2048.0
979.0,-1192.0
-36.0,328.0
-461.0,858.0
-389.0,805.0
-30.0,270.0
262.0,-128.0
342.0,-262.0
231.0,-89.0
95.0,100.0
29.0,197.0
69.0,142.0
128.0,53.0
149.0,21.0
119.0,72.0
88.0,121.0
85.0,128.0
108.0,100.0
136.0,60.0
141.0,42.0
118.0,62.0
97.0,92.0
100.0,99.0
117.0,77.0
133.0,56.0
127.0,64.0
107.0,86.0
98.0,92.0
105.0,75.0
122.0,41.0
139.0,26.0
135.0,56.0
85.0,149.0
27.0,231.0
33.0,213.0
137.0,20.0
276.0,-232.0
343.0,-355.0
218.0,-88.0
-150.0,588.0
-706.0,1635.0
-1253.0,2037.0
-1648.0,1980.0
-1832.0,2010.0
-1808.0,1990.0
-1659.0,2006.0
-1501.0,1994.0
-1431.0,2004.0
-1467.0,1995.0
-1542.0,2003.0
-1568.0,1994.0
-1509.0,2004.0
-1379.0,1990.0
-1281.0,2004.0
-1294.0,1985.0
-1426.0,2009.0
-1587.0,1975.0
-1636.0,2022.0
-1417.0,1947.0
-898.0,2047.0
-103.0,769.0
782.0,-1558.0
1466.0,-2048.0
1899.0,-2048.0
2047.0,-2048.0
1922.0,-2048.0
1533.0,-2048.0
941.0,-1962.0
199.0,-114.0
-501.0,1718.0
-1037.0,2020.0
-1420.0,1994.0
-1613.0,1990.0
-1583.0,2005.0
-1262.0,1979.0
-610.0,1948.0
381.0,-658.0
1224.0,-2048.0
1515.0,-1884.0
1205.0,-2048.0
278.0,-374.0
-750.0,2047.0
-1202.0,1835.0
-998.0,2047.0
-157.0,953.0
891.0,-1999.0
1423.0,-1991.0
1304.0,-2048.0
607.0,-1486.0
-358.0,1573.0
-995.0,2046.0
-1205.0,1973.0
-1098.0,2006.0
-891.0,1988.0
-732.0,2000.0
-680.0,1991.0
-712.0,1997.0
-742.0,1989.0
-735.0,1994.0
-704.0,1990.0
-664.0,1993.0
-640.0,1992.0
-660.0,1994.0
-681.0,1992.0
-684.0,1993.0
-659.0,1990.0
-622.0,1990.0
-588.0,1990.0
-561.0,1989.0
-555.0,1989.0
-557.0,1989.0
-555.0,1989.0
-545.0,1989.0
-530.0,1991.0
-530.0,1989.0
-525.0,1991.0
-492.0,1987.0
-475.0,1992.0
-476.0,1985.0
-442.0,1995.0
-371.0,1980.0
-323.0,1996.0
-326.0,1973.0
-375.0,2003.0
-428.0,1962.0
-424.0,2019.0
-333.0,1931.0
-188.0,2047.0
64.0,713.0
364.0,-1706.0
543.0,-2048.0
639.0,-2048.0
657.0,-2047.0
597.0,-2048.0
480.0,-2036.0
364.0,-2048.0
144.0,-28.0
-55.0,1908.0
-131.0,1971.0
-164.0,2006.0
-158.0,1972.0
-122.0,2001.0
-73.0,1974.0
-32.0,2000.0
-16.0,1973.0
-11.0,2005.0
8.0,1969.0
28.0,2012.0
60.0,1955.0
70.0,2033.0
77.0,1916.0
56.0,2047.0
109.0,512.0
190.0,-1900.0
160.0,-2048.0
125.0,-2048.0
95.0,-2048.0
98.0,-2048.0
98.0,-2048.0
87.0,-2048.0
63.0,-2048.0
54.0,-2048.0
39.0,-2048.0
7.0,-2048.0
-52.0,-2037.0
-77.0,-2048.0
-46.0,-2002.0
60.0,-2048.0
139.0,-435.0
227.0,1875.0
381.0,1965.0
453.0,2016.0
478.0,1968.0
467.0,2008.0
432.0,1973.0
396.0,2004.0
402.0,1973.0
422.0,2006.0
457.0,1968.0
521.0,2012.0
614.0,1956.0
664.0,2032.0
621.0,1918.0
417.0,2047.0
169.0,499.0
-76.0,-1899.0
-341.0,-2048.0
-466.0,-2048.0
-485.0,-2048.0
-450.0,-2048.0
-394.0,-2048.0
-353.0,-2048.0
-354.0,-2048.0
-385.0,-2048.0
-452.0,-2048.0
-558.0,-2048.0
-671.0,-2039.0
-706.0,-2048.0
-609.0,-2004.0
-298.0,-2048.0
82.0,-454.0
480.0,1856.0
895.0,1970.0
1109.0,2013.0
1128.0,1970.0
1053.0,2006.0
966.0,1974.0
899.0,2003.0
875.0,1975.0
891.0,2004.0
953.0,1970.0
1080.0,2010.0
1224.0,1959.0
1269.0,2028.0
1153.0,1924.0
766.0,2047.0
233.0,475.0
-317.0,-1878.0
-807.0,-2048.0
-1067.0,-2048.0
-1088.0,-2048.0
-957.0,-2048.0
-842.0,-2048.0
-796.0,-2048.0
-789.0,-2048.0
-811.0,-2048.0
-889.0,-2048.0
-1032.0,-2048.0
-1205.0,-2042.0
-1279.0,-2048.0
-1122.0,-2012.0
-637.0,-2048.0
26.0,-442.0
738.0,1825.0
1374.0,1979.0
1676.0,2008.0
1684.0,1974.0
1548.0,2003.0
1403.0,1977.0
1311.0,2001.0
1302.0,1977.0
1350.0,2002.0
1425.0,1973.0
1552.0,2007.0
1742.0,1963.0
1863.0,2023.0
1691.0,1933.0
1086.0,2047.0
256.0,450.0
-630.0,-1849.0
-1365.0,-2048.0
-1696.0,-2048.0
-1685.0,-2048.0
-1509.0,-2048.0
-1335.0,-2048.0
-1246.0,-2048.0
-1205.0,-2048.0
-1195.0,-2048.0
-1287.0,-2048.0
-1532.0,-2048.0
-1835.0,-2048.0
-2015.0,-2048.0
-1815.0,-2040.0
-921.0,-2048.0
215.0,221.0
1377.0,2039.0
1887.0,1913.0
1843.0,2047.0
832.0,1499.0
-432.0,-1171.0
-1602.0,-2048.0
-2048.0,-2014.0
-1955.0,-2048.0
-2048.0,-2025.0
-1798.0,-2048.0
-784.0,-1840.0
76.0,-142.0
929.0,1493.0
1728.0,2043.0
1896.0,1965.0
1897.0,2006.0
1855.0,1971.0
1956.0,2012.0
1407.0,1819.0
-282.0,-649.0
-1515.0,-2048.0
-2048.0,-1936.0
-1730.0,-2048.0
-135.0,-533.0
1580.0,2015.0
1882.0,1863.0
1958.0,2047.0
781.0,794.0
-1523.0,-2048.0
-1983.0,-1943.0
-2048.0,-2048.0
-411.0,-769.0
1733.0,2033.0
1834.0,1853.0
2001.0,2047.0
719.0,685.0
-1583.0,-2048.0
-1985.0,-1943.0
-2042.0,-2048.0
-471.0,-830.0
1616.0,1891.0
1855.0,1915.0
1975.0,2047.0
1205.0,1295.0
-1076.0,-1503.0
-2006.0,-2048.0
-1996.0,-2046.0
-1994.0,-2048.0
-2011.0,-2048.0
-1941.0,-2048.0
-1909.0,-2048.0
-2044.0,-2048.0
-1948.0,-2048.0
-2048.0,-2048.0
-1657.0,-2004.0
-135.0,-413.0
1229.0,1363.0
1934.0,2032.0
