real,imag
1847.0,1961.0
1917.0,2012.0
1849.0,1959.0
1941.0,2044.0
1660.0,1718.0
-146.0,-385.0
-1731.0,-1980.0
-1987.0,-2025.0
-2048.0,-2048.0
-899.0,-1210.0
1306.0,1281.0
1914.0,2022.0
1880.0,1979.0
1884.0,1993.0
1886.0,1984.0
1879.0,1990.0
1888.0,1983.0
1877.0,1994.0
1892.0,1978.0
1875.0,2012.0
1851.0,1833.0
-84.0,-270.0
-1904.0,-1980.0
-1952.0,-2025.0
-2048.0,-2048.0
-993.0,-1107.0
1131.0,933.0
1922.0,1978.0
1859.0,1968.0
1904.0,2015.0
1856.0,1941.0
1933.0,2047.0
1633.0,1440.0
-392.0,-532.0
-1898.0,-1877.0
-1972.0,-2048.0
-2048.0,-2048.0
-1084.0,-1071.0
1176.0,886.0
1920.0,1964.0
1871.0,1982.0
1893.0,2007.0
1870.0,1950.0
1904.0,2047.0
1721.0,1460.0
-498.0,-573.0
-2048.0,-1933.0
-1902.0,-2048.0
-2048.0,-2048.0
-313.0,-410.0
1945.0,1710.0
1767.0,1964.0
2047.0,2047.0
988.0,683.0
-1735.0,-1594.0
-1982.0,-2043.0
-2048.0,-2048.0
-1474.0,-1223.0
1247.0,811.0
1940.0,1941.0
1863.0,1978.0
1885.0,2008.0
1886.0,1948.0
1874.0,2047.0
1861.0,1261.0
14.0,-162.0
-1778.0,-1375.0
-2048.0,-2048.0
-1946.0,-2048.0
-2048.0,-1838.0
-1160.0,-693.0
359.0,56.0
872.0,484.0
826.0,385.0
295.0,102.0
-85.0,-181.0
-219.0,-233.0
-44.0,-143.0
157.0,-21.0
244.0,20.0
171.0,-7.0
87.0,-55.0
55.0,-66.0
108.0,-44.0
166.0,-14.0
173.0,-9.0
141.0,-30.0
102.0,-48.0
83.0,-47.0
104.0,-36.0
139.0,-28.0
143.0,-28.0
113.0,-40.0
89.0,-52.0
106.0,-42.0
136.0,-27.0
144.0,-25.0
124.0,-33.0
87.0,-52.0
69.0,-66.0
104.0,-55.0
191.0,-14.0
268.0,28.0
250.0,24.0
62.0,-59.0
-180.0,-174.0
-303.0,-226.0
-47.0,-120.0
628.0,185.0
1655.0,626.0
1963.0,1078.0
1889.0,1431.0
1909.0,1613.0
1890.0,1599.0
1913.0,1451.0
1908.0,1312.0
1921.0,1252.0
1910.0,1278.0
1915.0,1350.0
1905.0,1367.0
1919.0,1287.0
1912.0,1149.0
1931.0,1063.0
1908.0,1114.0
1926.0,1268.0
1883.0,1405.0
1932.0,1423.0
1864.0,1217.0
2036.0,763.0
811.0,138.0
-1529.0,-541.0
-2048.0,-1145.0
-2022.0,-1525.0
-2028.0,-1648.0
-2025.0,-1539.0
-2048.0,-1191.0
-1953.0,-673.0
-76.0,-96.0
1701.0,436.0
1951.0,873.0
1916.0,1205.0
1896.0,1377.0
1922.0,1356.0
1893.0,1088.0
1937.0,521.0
-587.0,-232.0
-2048.0,-873.0
-1867.0,-1125.0
-2048.0,-850.0
-361.0,-159.0
2047.0,595.0
1762.0,996.0
2047.0,812.0
972.0,156.0
-1979.0,-581.0
-2002.0,-993.0
-2048.0,-885.0
-1534.0,-364.0
1405.0,193.0
2006.0,538.0
1915.0,646.0
1958.0,585.0
1942.0,459.0
1962.0,367.0
1951.0,344.0
1958.0,373.0
1948.0,389.0
1955.0,366.0
1951.0,339.0
1955.0,329.0
1955.0,319.0
1957.0,302.0
1956.0,289.0
1957.0,288.0
1955.0,280.0
1956.0,246.0
1958.0,211.0
1958.0,199.0
1957.0,207.0
1957.0,204.0
1958.0,189.0
1959.0,170.0
1961.0,155.0
1960.0,149.0
1961.0,139.0
1960.0,144.0
1961.0,151.0
1959.0,126.0
1965.0,88.0
1959.0,61.0
1966.0,49.0
1955.0,55.0
1968.0,62.0
1950.0,49.0
1978.0,24.0
1937.0,2.0
2007.0,-18.0
622.0,-31.0
-1358.0,-32.0
-2048.0,-35.0
-2048.0,-51.0
-2048.0,-42.0
-2048.0,-1.0
-2048.0,17.0
-1856.0,1.0
44.0,-37.0
1667.0,-90.0
2015.0,-131.0
1954.0,-154.0
1985.0,-173.0
1967.0,-180.0
1978.0,-176.0
1971.0,-163.0
1973.0,-163.0
1977.0,-173.0
1970.0,-181.0
1983.0,-203.0
1966.0,-231.0
1994.0,-248.0
1949.0,-232.0
2016.0,-166.0
496.0,-50.0
-1598.0,89.0
-2048.0,228.0
-2048.0,301.0
-2048.0,288.0
-2048.0,256.0
-2048.0,241.0
-2048.0,237.0
-2048.0,233.0
-2048.0,254.0
-2048.0,292.0
-2048.0,345.0
-2048.0,416.0
-2048.0,447.0
-2048.0,406.0
-2048.0,252.0
-272.0,3.0
1653.0,-272.0
2023.0,-492.0
1988.0,-598.0
2002.0,-607.0
1993.0,-556.0
1992.0,-509.0
1992.0,-501.0
1990.0,-521.0
1997.0,-551.0
1989.0,-583.0
2003.0,-639.0
1990.0,-718.0
2016.0,-769.0
1974.0,-705.0
2017.0,-469.0
474.0,-91.0
-1589.0,326.0
-2048.0,654.0
-2048.0,811.0
-2048.0,811.0
-2048.0,739.0
-2048.0,670.0
-2048.0,633.0
-2048.0,627.0
-2048.0,649.0
-2048.0,697.0
-2048.0,785.0
-2048.0,891.0
-2048.0,950.0
-2048.0,860.0
-2048.0,552.0
-283.0,59.0
1621.0,-488.0
2047.0,-921.0
2007.0,-1138.0
2028.0,-1161.0
2013.0,-1071.0
2012.0,-950.0
2006.0,-875.0
2006.0,-871.0
2009.0,-908.0
2007.0,-966.0
2020.0,-1083.0
2016.0,-1225.0
2034.0,-1275.0
2002.0,-1130.0
2007.0,-738.0
444.0,-131.0
-1551.0,530.0
-2048.0,1034.0
-2048.0,1284.0
-2048.0,1308.0
-2048.0,1190.0
-2048.0,1059.0
-2048.0,987.0
-2048.0,968.0
-2048.0,999.0
-2048.0,1087.0
-2048.0,1224.0
-2048.0,1363.0
-2048.0,1419.0
-2048.0,1261.0
-2029.0,800.0
-265.0,82.0
1561.0,-706.0
2047.0,-1320.0
2026.0,-1611.0
2047.0,-1614.0
2029.0,-1450.0
2031.0,-1275.0
2019.0,-1199.0
2024.0,-1204.0
2023.0,-1242.0
2028.0,-1325.0
2034.0,-1457.0
2040.0,-1617.0
2047.0,-1704.0
2034.0,-1529.0
1981.0,-992.0
387.0,-167.0
-1519.0,722.0
-2048.0,1398.0
-2048.0,1707.0
-2048.0,1698.0
-2048.0,1532.0
-2048.0,1379.0
-2048.0,1304.0
-2048.0,1256.0
-2048.0,1222.0
-2048.0,1282.0
-2048.0,1497.0
-2048.0,1791.0
-2048.0,1954.0
-2048.0,1718.0
-1851.0,967.0
244.0,-135.0
1877.0,-1197.0
2027.0,-1767.0
2047.0,-1574.0
1341.0,-697.0
-913.0,494.0
-2048.0,1579.0
-2048.0,2020.0
-2048.0,1945.0
-2048.0,2037.0
-2048.0,1755.0
-1509.0,838.0
-29.0,39.0
1172.0,-785.0
2047.0,-1523.0
2027.0,-2024.0
2047.0,-2048.0
2017.0,-2048.0
2047.0,-2048.0
1670.0,-1128.0
-461.0,335.0
-2028.0,1492.0
-2048.0,2047.0
-2048.0,1608.0
-391.0,191.0
1856.0,-1413.0
2013.0,-2048.0
2047.0,-1998.0
813.0,-507.0
-1881.0,1410.0
-2048.0,1996.0
-2048.0,1976.0
-676.0,440.0
1895.0,-1583.0
1994.0,-2048.0
2047.0,-2048.0
707.0,-482.0
-1852.0,1514.0
-2048.0,2001.0
-2048.0,1977.0
-664.0,519.0
1719.0,-1481.0
2030.0,-2048.0
2047.0,-2048.0
1188.0,-930.0
-1228.0,1062.0
-2048.0,1970.0
-2048.0,1989.0
-2048.0,1970.0
-2048.0,2008.0
-1956.0,1790.0
-2016.0,1847.0
-2048.0,2029.0
-2048.0,1934.0
-2048.0,2047.0
-1679.0,1578.0
-193.0,176.0
1034.0,-985.0
2015.0,-1984.0
2040.0,-2048.0
2047.0,-2048.0
2016.0,-2021.0
2047.0,-2048.0
1497.0,-1450.0
-273.0,250.0
-1586.0,1606.0
-2048.0,2016.0
-2048.0,1985.0
-779.0,873.0
1032.0,-1104.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
1830.0,-1981.0
1794.0,-1939.0
2047.0,-2048.0
1999.0,-2021.0
2047.0,-2048.0
1617.0,-1732.0
-196.0,222.0
-1555.0,1769.0
-2048.0,1983.0
-1814.0,2029.0
-701.0,924.0
694.0,-876.0
1877.0,-2012.0
2047.0,-2048.0
2047.0,-2048.0
2031.0,-2026.0
2047.0,-2048.0
1173.0,-1418.0
-351.0,457.0
-1440.0,1758.0
-2003.0,2000.0
-1698.0,2024.0
-693.0,984.0
672.0,-935.0
1822.0,-2035.0
2047.0,-2048.0
2047.0,-2048.0
2042.0,-2034.0
2047.0,-2048.0
1120.0,-1558.0
-391.0,554.0
-1570.0,1927.0
-2048.0,1967.0
-1601.0,2041.0
-216.0,385.0
1406.0,-1887.0
2047.0,-2016.0
1936.0,-2048.0
497.0,-801.0
-1111.0,1657.0
-1965.0,1958.0
-1816.0,2047.0
-783.0,1370.0
628.0,-1017.0
1757.0,-2048.0
2047.0,-2042.0
2032.0,-2048.0
2047.0,-2030.0
1883.0,-2048.0
938.0,-1654.0
-33.0,135.0
-1021.0,1592.0
-1613.0,2047.0
-1678.0,1926.0
-1257.0,2047.0
-539.0,990.0
111.0,-198.0
407.0,-655.0
356.0,-595.0
119.0,-174.0
-75.0,162.0
-128.0,264.0
-60.0,121.0
36.0,-45.0
79.0,-118.0
52.0,-63.0
7.0,11.0
-9.0,33.0
17.0,-5.0
40.0,-48.0
44.0,-58.0
32.0,-35.0
18.0,-2.0
11.0,4.0
19.0,-19.0
31.0,-40.0
28.0,-40.0
18.0,-20.0
11.0,-1.0
13.0,1.0
21.0,-21.0
22.0,-31.0
17.0,-14.0
6.0,15.0
-5.0,24.0
5.0,-3.0
40.0,-75.0
76.0,-140.0
69.0,-123.0
2.0,34.0
-85.0,236.0
-120.0,333.0
-35.0,125.0
191.0,-426.0
518.0,-1299.0
848.0,-2027.0
1077.0,-2048.0
1190.0,-2048.0
1184.0,-2048.0
1093.0,-2048.0
1001.0,-2048.0
967.0,-2048.0
994.0,-2048.0
1055.0,-2048.0
1078.0,-2048.0
1024.0,-2048.0
938.0,-2048.0
886.0,-2048.0
902.0,-2048.0
995.0,-2048.0
1091.0,-2048.0
1110.0,-2048.0
980.0,-2048.0
663.0,-2007.0
160.0,-499.0
-372.0,1310.0
-780.0,2041.0
-1049.0,1957.0
-1171.0,2019.0
-1095.0,1957.0
-852.0,2047.0
-483.0,1750.0
-25.0,132.0
394.0,-1384.0
706.0,-2048.0
896.0,-2033.0
1007.0,-2048.0
999.0,-2034.0
825.0,-2048.0
448.0,-1803.0
-126.0,622.0
-590.0,2047.0
-738.0,1893.0
-580.0,2047.0
-73.0,446.0
494.0,-2026.0
718.0,-1960.0
633.0,-2048.0
186.0,-865.0
-385.0,1832.0
-653.0,1945.0
-621.0,2047.0
-272.0,1408.0
254.0,-1376.0
571.0,-2048.0
668.0,-2035.0
636.0,-2048.0
544.0,-2048.0
465.0,-2048.0
432.0,-2048.0
436.0,-2048.0
439.0,-2048.0
428.0,-2048.0
414.0,-2048.0
399.0,-2048.0
378.0,-2048.0
368.0,-2048.0
363.0,-2048.0
343.0,-2048.0
323.0,-2048.0
314.0,-2048.0
294.0,-2048.0
279.0,-2048.0
275.0,-2048.0
265.0,-2048.0
253.0,-2048.0
231.0,-2048.0
212.0,-2048.0
195.0,-2048.0
174.0,-2048.0
161.0,-2048.0
167.0,-2048.0
168.0,-2048.0
138.0,-2048.0
108.0,-2048.0
109.0,-2048.0
105.0,-2048.0
83.0,-2048.0
66.0,-2048.0
69.0,-2048.0
73.0,-2048.0
71.0,-2023.0
22.0,-471.0
-25.0,1419.0
-8.0,2045.0
40.0,1979.0
70.0,2018.0
94.0,1981.0
82.0,2033.0
29.0,1849.0
13.0,95.0
-18.0,-1625.0
-82.0,-2048.0
-128.0,-2038.0
-154.0,-2048.0
-167.0,-2048.0
-147.0,-2048.0
-122.0,-2048.0
-111.0,-2048.0
-118.0,-2048.0
-158.0,-2048.0
-219.0,-2048.0
-278.0,-2048.0
-308.0,-2048.0
-269.0,-2048.0
-142.0,-2022.0
-15.0,-325.0
127.0,1612.0
307.0,2032.0
417.0,1994.0
430.0,2006.0
392.0,2001.0
343.0,2003.0
322.0,2003.0
326.0,2001.0
332.0,2004.0
361.0,1998.0
431.0,2006.0
510.0,1994.0
535.0,2010.0
466.0,1986.0
272.0,2003.0
38.0,412.0
-210.0,-1583.0
-454.0,-2048.0
-588.0,-2048.0
-598.0,-2048.0
-542.0,-2048.0
-481.0,-2048.0
-449.0,-2048.0
-463.0,-2048.0
-491.0,-2048.0
-528.0,-2048.0
-592.0,-2048.0
-679.0,-2048.0
-727.0,-2048.0
-645.0,-2048.0
-391.0,-2001.0
-60.0,-301.0
308.0,1599.0
640.0,2038.0
825.0,1991.0
841.0,2009.0
754.0,1999.0
672.0,2004.0
634.0,2001.0
622.0,2002.0
645.0,2002.0
710.0,2000.0
805.0,2003.0
918.0,1998.0
984.0,2006.0
883.0,1994.0
535.0,1984.0
76.0,413.0
-408.0,-1520.0
-842.0,-2048.0
-1082.0,-2045.0
-1089.0,-2048.0
-987.0,-2048.0
-882.0,-2048.0
-822.0,-2048.0
-809.0,-2048.0
-828.0,-2048.0
-893.0,-2048.0
-1016.0,-2048.0
-1171.0,-2048.0
-1248.0,-2048.0
-1097.0,-2048.0
-672.0,-1956.0
-95.0,-275.0
526.0,1535.0
1055.0,2045.0
1326.0,1985.0
1336.0,2013.0
1214.0,1996.0
1072.0,2007.0
992.0,1999.0
976.0,2005.0
1012.0,1999.0
1093.0,2004.0
1229.0,1999.0
1393.0,2003.0
1462.0,1998.0
1296.0,2007.0
808.0,1944.0
119.0,369.0
-626.0,-1435.0
-1251.0,-2048.0
-1568.0,-2044.0
-1563.0,-2048.0
-1400.0,-2048.0
-1234.0,-2048.0
-1144.0,-2048.0
-1125.0,-2048.0
-1163.0,-2048.0
-1251.0,-2048.0
-1399.0,-2046.0
-1582.0,-2048.0
-1673.0,-2036.0
-1483.0,-2048.0
-921.0,-1881.0
-114.0,-224.0
779.0,1466.0
1496.0,2047.0
1830.0,1978.0
1807.0,2019.0
1612.0,1989.0
1442.0,2010.0
1352.0,1991.0
1311.0,2009.0
1284.0,1991.0
1352.0,2010.0
1566.0,1986.0
1854.0,2018.0
1843.0,1974.0
1902.0,2047.0
1077.0,1772.0
-121.0,-94.0
-1119.0,-1752.0
-1713.0,-2048.0
-1474.0,-2048.0
-622.0,-1119.0
530.0,960.0
1591.0,1994.0
1896.0,1983.0
1837.0,2017.0
1888.0,1963.0
1778.0,2047.0
894.0,1510.0
74.0,86.0
-707.0,-992.0
-1457.0,-1991.0
-1957.0,-2037.0
-2035.0,-2048.0
-1990.0,-2005.0
-2048.0,-2048.0
-1060.0,-1472.0
364.0,569.0
1502.0,1893.0
1933.0,1991.0
1682.0,2031.0
246.0,491.0
-1338.0,-1733.0
-2043.0,-2026.0
-1940.0,-2048.0
-444.0,-605.0
1433.0,1764.0
1865.0,1950.0
1906.0,2047.0
529.0,721.0
-1525.0,-1755.0
-2020.0,-2025.0
-2007.0,-2048.0
-429.0,-496.0
1492.0,1745.0
1860.0,1965.0
1902.0,2047.0
588.0,731.0
-1426.0,-1522.0
-1995.0,-2044.0
-2048.0,-2048.0
-887.0,-926.0
1073.0,1208.0
1867.0,2013.0
1860.0,1996.0
1854.0,1992.0
1875.0,2012.0
1808.0,1943.0
1776.0,1909.0
1895.0,2038.0
1825.0,1955.0
1915.0,2047.0
1597.0,1638.0
224.0,263.0
-907.0,-832.0
-1900.0,-1832.0
-2004.0,-2048.0
-2043.0,-2048.0
-1967.0,-2020.0
-2048.0,-2048.0
-1371.0,-1183.0
298.0,318.0
1589.0,1556.0
1879.0,2031.0
1897.0,1960.0
951.0,795.0
-1037.0,-830.0
-1978.0,-1941.0
-2037.0,-2048.0
-1988.0,-2048.0
-2048.0,-1946.0
-1915.0,-1394.0
-1871.0,-1560.0
-2048.0,-2009.0
-1959.0,-2030.0
-2048.0,-2048.0
-1681.0,-1315.0
265.0,287.0
1742.0,1455.0
1837.0,2037.0
1956.0,1672.0
1004.0,703.0
-826.0,-512.0
-1952.0,-1561.0
-2011.0,-2048.0
-2032.0,-2031.0
-1968.0,-2048.0
-2048.0,-1928.0
-1393.0,-794.0
497.0,368.0
1734.0,1361.0
1867.0,1809.0
1954.0,1536.0
1076.0,661.0
-874.0,-483.0
-1980.0,-1497.0
-2016.0,-2048.0
-2028.0,-2031.0
-1975.0,-2048.0
-2048.0,-1837.0
-1527.0,-758.0
616.0,365.0
1870.0,1443.0
1831.0,1884.0
1981.0,1446.0
480.0,239.0
-1855.0,-1072.0
-1962.0,-1782.0
-2048.0,-1463.0
-758.0,-306.0
1652.0,1023.0
1842.0,1781.0
1969.0,1640.0
1408.0,733.0
-945.0,-432.0
-2048.0,-1421.0
-1989.0,-1932.0
-2041.0,-2048.0
-1982.0,-1818.0
-2048.0,-1366.0
-1623.0,-717.0
191.0,127.0
1580.0,942.0
1966.0,1478.0
1818.0,1528.0
2004.0,1137.0
1085.0,530.0
-146.0,2.0
-596.0,-247.0
-558.0,-198.0
-133.0,2.0
193.0,167.0
300.0,206.0
153.0,144.0
-8.0,62.0
-76.0,34.0
-22.0,55.0
53.0,86.0
72.0,91.0
22.0,70.0
-18.0,56.0
-21.0,56.0
7.0,64.0
38.0,75.0
44.0,80.0
21.0,76.0
-1.0,70.0
-1.0,72.0
22.0,75.0
39.0,78.0
28.0,78.0
9.0,75.0
3.0,73.0
22.0,72.0
51.0,80.0
66.0,86.0
39.0,80.0
-37.0,61.0
-104.0,42.0
-83.0,49.0
75.0,94.0
281.0,153.0
376.0,177.0
165.0,117.0
-389.0,-46.0
-1241.0,-287.0
-2004.0,-545.0
-2048.0,-743.0
-2048.0,-845.0
-2048.0,-851.0
-2048.0,-767.0
-2048.0,-663.0
-2048.0,-606.0
-2048.0,-615.0
-2048.0,-666.0
-2048.0,-687.0
-2048.0,-654.0
-2048.0,-591.0
-2048.0,-535.0
-2048.0,-529.0
-2048.0,-589.0
-2048.0,-672.0
-2048.0,-697.0
-2048.0,-585.0
-2009.0,-335.0
-451.0,-10.0
1334.0,326.0
1987.0,607.0
1896.0,794.0
1946.0,859.0
1901.0,792.0
1975.0,619.0
1784.0,374.0
208.0,109.0
-1351.0,-138.0
-2048.0,-349.0
-2048.0,-502.0
-2048.0,-574.0
-2048.0,-559.0
-2048.0,-427.0
-1809.0,-162.0
660.0,166.0
2030.0,438.0
1840.0,534.0
2047.0,412.0
517.0,128.0
-2030.0,-171.0
-1985.0,-328.0
-2048.0,-261.0
-829.0,-9.0
1822.0,277.0
1894.0,446.0
2041.0,419.0
1448.0,218.0
-1338.0,-39.0
-2048.0,-229.0
-2048.0,-285.0
-2048.0,-244.0
-2048.0,-177.0
-2048.0,-134.0
-2048.0,-109.0
-2048.0,-94.0
-2048.0,-91.0
-2048.0,-97.0
-2048.0,-84.0
-2048.0,-60.0
-2048.0,-48.0
-2048.0,-46.0
-2048.0,-56.0
-2048.0,-45.0
-2048.0,-15.0
-2048.0,14.0
-2048.0,25.0
-2048.0,36.0
-2048.0,65.0
-2048.0,83.0
-2048.0,87.0
-2048.0,77.0
-2048.0,87.0
-2048.0,119.0
-2048.0,135.0
-2048.0,136.0
-2048.0,140.0
-2048.0,151.0
-2048.0,156.0
-2048.0,166.0
-2048.0,184.0
-2048.0,209.0
-2048.0,248.0
-2048.0,273.0
-2048.0,277.0
-2048.0,264.0
-2048.0,216.0
-421.0,118.0
1442.0,-12.0
2022.0,-133.0
1966.0,-207.0
2001.0,-237.0
1973.0,-243.0
2006.0,-198.0
1874.0,-85.0
165.0,81.0
-1632.0,256.0
-2048.0,393.0
-2048.0,482.0
-2048.0,511.0
-2048.0,486.0
-2048.0,451.0
-2048.0,438.0
-2048.0,446.0
-2048.0,469.0
-2048.0,514.0
-2048.0,574.0
-2048.0,638.0
-2048.0,681.0
-2048.0,633.0
-2048.0,441.0
-283.0,134.0
1647.0,-195.0
2033.0,-451.0
1996.0,-595.0
2012.0,-616.0
2003.0,-556.0
2001.0,-477.0
1999.0,-440.0
1996.0,-441.0
2001.0,-448.0
1995.0,-492.0
2010.0,-577.0
1999.0,-669.0
2025.0,-725.0
1985.0,-657.0
2025.0,-399.0
490.0,16.0
-1576.0,478.0
-2048.0,843.0
-2048.0,1016.0
-2048.0,1013.0
-2048.0,923.0
-2048.0,829.0
-2048.0,781.0
-2048.0,789.0
-2048.0,820.0
-2048.0,871.0
-2048.0,968.0
-2048.0,1075.0
-2048.0,1117.0
-2048.0,1004.0
-2048.0,680.0
-264.0,177.0
1628.0,-383.0
2047.0,-825.0
2015.0,-1043.0
2035.0,-1043.0
2019.0,-935.0
2020.0,-841.0
2013.0,-775.0
2013.0,-750.0
2014.0,-766.0
2013.0,-827.0
2025.0,-940.0
2021.0,-1074.0
2040.0,-1152.0
2011.0,-1044.0
2014.0,-652.0
465.0,-29.0
-1537.0,640.0
-2048.0,1171.0
-2048.0,1435.0
-2048.0,1448.0
-2048.0,1329.0
-2048.0,1204.0
-2048.0,1135.0
-2048.0,1118.0
-2048.0,1145.0
-2048.0,1220.0
-2048.0,1355.0
-2048.0,1526.0
-2048.0,1596.0
-2048.0,1411.0
-2007.0,928.0
-230.0,208.0
1588.0,-567.0
2047.0,-1168.0
2029.0,-1469.0
2047.0,-1492.0
2035.0,-1343.0
2038.0,-1168.0
2025.0,-1081.0
2030.0,-1075.0
2028.0,-1114.0
2034.0,-1200.0
2041.0,-1342.0
2046.0,-1517.0
2047.0,-1606.0
2039.0,-1433.0
2001.0,-896.0
453.0,-59.0
-1442.0,839.0
-2048.0,1546.0
-2048.0,1899.0
-2048.0,1903.0
-2048.0,1724.0
-2048.0,1530.0
-2048.0,1415.0
-2048.0,1381.0
-2048.0,1425.0
-2048.0,1535.0
-2048.0,1730.0
-2048.0,1916.0
-2048.0,2003.0
-2048.0,1789.0
-1923.0,1178.0
-162.0,235.0
1539.0,-802.0
2047.0,-1593.0
2045.0,-1965.0
2047.0,-1941.0
2046.0,-1733.0
2047.0,-1553.0
2036.0,-1463.0
2047.0,-1413.0
2033.0,-1395.0
2047.0,-1483.0
2045.0,-1721.0
2047.0,-2008.0
2047.0,-2048.0
2047.0,-2033.0
1846.0,-1075.0
-44.0,206.0
-1801.0,1369.0
-2048.0,2003.0
-2048.0,1791.0
-1104.0,813.0
1017.0,-512.0
2047.0,-1711.0
2047.0,-2048.0
2047.0,-2018.0
2041.0,-2048.0
2047.0,-1896.0
1599.0,-912.0
134.0,11.0
-959.0,892.0
-2038.0,1736.0
-2048.0,2011.0
-2048.0,2012.0
-2048.0,1968.0
-2048.0,2047.0
-1513.0,1343.0
608.0,-362.0
1958.0,-1590.0
2047.0,-2048.0
2047.0,-1772.0
555.0,-200.0
-1767.0,1584.0
-2048.0,2011.0
-2048.0,2044.0
-565.0,687.0
1846.0,-1529.0
2021.0,-2048.0
2047.0,-2048.0
796.0,-465.0
-1796.0,1713.0
-2048.0,1978.0
-2048.0,2047.0
-470.0,625.0
1829.0,-1607.0
2033.0,-2048.0
2047.0,-2048.0
802.0,-525.0
-1553.0,1596.0
-2048.0,1985.0
-2048.0,2047.0
-909.0,1115.0
1266.0,-1097.0
2047.0,-2029.0
2047.0,-2048.0
2047.0,-2036.0
2047.0,-2048.0
2047.0,-1826.0
2005.0,-1915.0
2047.0,-2048.0
2041.0,-1998.0
2047.0,-2048.0
1755.0,-1589.0
294.0,-148.0
-844.0,1093.0
-1892.0,1990.0
-2048.0,1969.0
-2048.0,2038.0
-2048.0,1950.0
-2048.0,2047.0
-1176.0,1568.0
362.0,-212.0
1652.0,-1670.0
2047.0,-2048.0
2047.0,-2048.0
875.0,-889.0
-811.0,1185.0
-2009.0,2012.0
-2048.0,1997.0
-2048.0,2003.0
-1983.0,1997.0
-1402.0,2003.0
-1575.0,1992.0
-2048.0,2009.0
-2048.0,1984.0
-2048.0,2035.0
-1313.0,1812.0
347.0,-156.0
1569.0,-1818.0
2047.0,-2048.0
1846.0,-2048.0
787.0,-918.0
-510.0,979.0
-1604.0,1998.0
-2048.0,1978.0
-2048.0,2027.0
-2048.0,1955.0
-1998.0,2047.0
-807.0,1520.0
417.0,-421.0
1485.0,-1831.0
1934.0,-2048.0
1674.0,-2048.0
758.0,-997.0
-473.0,1027.0
-1513.0,2002.0
-2048.0,1990.0
-2048.0,2017.0
-2048.0,1968.0
-1840.0,2047.0
-758.0,1630.0
434.0,-525.0
1569.0,-1996.0
1992.0,-2027.0
1588.0,-2048.0
325.0,-315.0
-1061.0,1926.0
-1771.0,1925.0
-1477.0,2047.0
-293.0,900.0
1129.0,-1684.0
1901.0,-2033.0
1769.0,-2048.0
844.0,-1371.0
-418.0,1112.0
-1396.0,2044.0
-1907.0,1971.0
-2020.0,2023.0
-1819.0,1968.0
-1402.0,2047.0
-737.0,1720.0
172.0,-70.0
1036.0,-1639.0
1564.0,-2048.0
1622.0,-2006.0
1259.0,-2048.0
614.0,-957.0
42.0,248.0
-218.0,732.0
-169.0,665.0
37.0,227.0
211.0,-122.0
250.0,-222.0
185.0,-73.0
108.0,94.0
79.0,163.0
98.0,110.0
133.0,36.0
141.0,11.0
118.0,55.0
95.0,101.0
92.0,110.0
110.0,84.0
129.0,49.0
135.0,35.0
128.0,51.0
116.0,76.0
114.0,83.0
126.0,59.0
133.0,40.0
124.0,48.0
112.0,73.0
