real,imag
115.0,88.0
119.0,73.0
125.0,35.0
130.0,13.0
120.0,37.0
97.0,116.0
72.0,184.0
74.0,167.0
128.0,7.0
209.0,-195.0
250.0,-295.0
177.0,-78.0
-31.0,472.0
-323.0,1362.0
-605.0,1988.0
-799.0,1990.0
-904.0,2002.0
-903.0,1993.0
-819.0,2001.0
-727.0,1995.0
-684.0,1999.0
-692.0,1996.0
-733.0,1998.0
-752.0,1995.0
-710.0,1998.0
-623.0,1994.0
-570.0,1997.0
-586.0,1991.0
-662.0,1997.0
-737.0,1986.0
-736.0,2001.0
-616.0,1979.0
-371.0,1998.0
15.0,585.0
440.0,-1294.0
772.0,-2048.0
959.0,-2032.0
1015.0,-2048.0
941.0,-2024.0
770.0,-2048.0
500.0,-1749.0
158.0,-79.0
-150.0,1420.0
-372.0,2047.0
-511.0,1962.0
-587.0,2017.0
-556.0,1970.0
-433.0,2024.0
-189.0,1809.0
227.0,-557.0
551.0,-2048.0
641.0,-1958.0
552.0,-2048.0
199.0,-373.0
-198.0,2002.0
-346.0,1887.0
-286.0,2047.0
6.0,911.0
375.0,-1852.0
508.0,-2018.0
484.0,-2048.0
289.0,-1386.0
-48.0,1405.0
-226.0,2040.0
-254.0,1974.0
-195.0,2001.0
-138.0,1988.0
-112.0,1997.0
-94.0,1990.0
-94.0,1994.0
-90.0,1988.0
-78.0,1992.0
-71.0,1988.0
-54.0,1991.0
-31.0,1991.0
-8.0,1992.0
3.0,1991.0
2.0,1991.0
3.0,1988.0
21.0,1988.0
33.0,1988.0
37.0,1988.0
53.0,1987.0
81.0,1987.0
96.0,1987.0
103.0,1987.0
119.0,1988.0
115.0,1988.0
98.0,1988.0
94.0,1987.0
104.0,1988.0
118.0,1986.0
127.0,1988.0
127.0,1984.0
119.0,1987.0
137.0,1981.0
194.0,1989.0
256.0,1977.0
279.0,1994.0
252.0,1967.0
168.0,1996.0
125.0,541.0
94.0,-1388.0
0.0,-2048.0
-92.0,-2048.0
-140.0,-2048.0
-157.0,-2045.0
-97.0,-2048.0
25.0,-1844.0
126.0,-21.0
242.0,1628.0
376.0,2031.0
461.0,1965.0
486.0,1998.0
477.0,1977.0
462.0,1990.0
436.0,1982.0
405.0,1987.0
413.0,1987.0
470.0,1984.0
546.0,1990.0
605.0,1979.0
636.0,1995.0
589.0,1971.0
400.0,1989.0
166.0,394.0
-78.0,-1598.0
-326.0,-2048.0
-480.0,-2048.0
-504.0,-2048.0
-450.0,-2048.0
-382.0,-2048.0
-349.0,-2048.0
-361.0,-2048.0
-378.0,-2048.0
-406.0,-2048.0
-479.0,-2048.0
-585.0,-2048.0
-647.0,-2048.0
-565.0,-2048.0
-287.0,-2016.0
68.0,-336.0
452.0,1570.0
799.0,2027.0
983.0,1973.0
1005.0,1995.0
930.0,1983.0
829.0,1990.0
774.0,1985.0
773.0,1988.0
804.0,1987.0
861.0,1986.0
964.0,1988.0
1090.0,1983.0
1151.0,1990.0
1034.0,1980.0
672.0,1963.0
202.0,371.0
-289.0,-1552.0
-718.0,-2048.0
-951.0,-2048.0
-967.0,-2048.0
-859.0,-2048.0
-742.0,-2048.0
-688.0,-2048.0
-679.0,-2048.0
-697.0,-2048.0
-763.0,-2048.0
-898.0,-2048.0
-1049.0,-2048.0
-1126.0,-2048.0
-987.0,-2048.0
-554.0,-1979.0
34.0,-315.0
668.0,1503.0
1200.0,2030.0
1482.0,1970.0
1487.0,1998.0
1346.0,1981.0
1204.0,1993.0
1117.0,1983.0
1086.0,1990.0
1114.0,1984.0
1193.0,1989.0
1329.0,1983.0
1499.0,1989.0
1588.0,1981.0
1421.0,1995.0
924.0,1918.0
239.0,328.0
-497.0,-1485.0
-1097.0,-2048.0
-1399.0,-2048.0
-1394.0,-2048.0
-1240.0,-2048.0
-1085.0,-2048.0
-1005.0,-2048.0
-989.0,-2048.0
-1008.0,-2048.0
-1086.0,-2048.0
-1251.0,-2048.0
-1456.0,-2048.0
-1554.0,-2048.0
-1358.0,-2048.0
-802.0,-1917.0
-12.0,-278.0
834.0,1416.0
1525.0,2032.0
1862.0,1966.0
1874.0,2002.0
1713.0,1977.0
1537.0,1996.0
1430.0,1980.0
1396.0,1994.0
1415.0,1980.0
1509.0,1994.0
1676.0,1978.0
1866.0,1997.0
1874.0,1970.0
1891.0,2016.0
1191.0,1845.0
244.0,263.0
-697.0,-1410.0
-1474.0,-2048.0
-1824.0,-2048.0
-1816.0,-2048.0
-1626.0,-2048.0
-1445.0,-2048.0
-1340.0,-2048.0
-1293.0,-2048.0
-1269.0,-2048.0
-1333.0,-2048.0
-1583.0,-2048.0
-1894.0,-2048.0
-2029.0,-2030.0
-1889.0,-2048.0
-931.0,-1704.0
213.0,154.0
1392.0,1714.0
1887.0,1991.0
1855.0,2047.0
855.0,1125.0
-460.0,-876.0
-1619.0,-2013.0
-2048.0,-2048.0
-1958.0,-2048.0
-2048.0,-2041.0
-1823.0,-2048.0
-830.0,-1364.0
61.0,-44.0
922.0,965.0
1709.0,1910.0
1890.0,1968.0
1891.0,2019.0
1850.0,1937.0
1948.0,2047.0
1397.0,1439.0
-296.0,-476.0
-1510.0,-1832.0
-2048.0,-2048.0
-1710.0,-1982.0
-151.0,-353.0
1562.0,1644.0
1877.0,1974.0
1949.0,2047.0
738.0,626.0
-1488.0,-1677.0
-1987.0,-2047.0
-2040.0,-2048.0
-416.0,-597.0
1675.0,1673.0
1841.0,1965.0
1981.0,2047.0
676.0,536.0
-1542.0,-1647.0
-1999.0,-2048.0
-2013.0,-2048.0
-458.0,-591.0
1581.0,1464.0
1859.0,1970.0
1966.0,2047.0
1154.0,908.0
-1029.0,-1062.0
-1977.0,-2028.0
-2012.0,-2048.0
-1984.0,-2048.0
-2028.0,-2028.0
-1782.0,-1605.0
-1842.0,-1787.0
-2048.0,-2048.0
-1944.0,-2038.0
-2048.0,-2048.0
-1547.0,-1423.0
-117.0,-188.0
1128.0,801.0
1915.0,1746.0
1842.0,1987.0
1916.0,2001.0
1834.0,1960.0
1955.0,2041.0
1582.0,1137.0
-155.0,-260.0
-1613.0,-1366.0
-2027.0,-1986.0
-2022.0,-1698.0
-816.0,-651.0
1205.0,763.0
1914.0,1860.0
1870.0,1987.0
1882.0,2011.0
1880.0,1874.0
1912.0,1340.0
1899.0,1463.0
1888.0,1902.0
1870.0,1967.0
1896.0,2045.0
1791.0,1237.0
-73.0,-225.0
-1773.0,-1303.0
-2010.0,-1827.0
-2048.0,-1476.0
-882.0,-590.0
1004.0,521.0
1915.0,1506.0
1853.0,2006.0
1905.0,1961.0
1836.0,2017.0
1961.0,1862.0
1543.0,785.0
-353.0,-295.0
-1767.0,-1206.0
-2042.0,-1619.0
-2048.0,-1366.0
-939.0,-568.0
1052.0,481.0
1930.0,1401.0
1864.0,1964.0
1897.0,1962.0
1846.0,2034.0
1942.0,1699.0
1642.0,712.0
-459.0,-287.0
-1979.0,-1268.0
-1988.0,-1654.0
-2048.0,-1264.0
-283.0,-182.0
1877.0,998.0
1815.0,1647.0
2047.0,1352.0
955.0,310.0
-1642.0,-872.0
-2008.0,-1528.0
-2048.0,-1389.0
-1354.0,-604.0
1133.0,409.0
1952.0,1235.0
1871.0,1667.0
1905.0,1740.0
1875.0,1579.0
1954.0,1219.0
1739.0,647.0
-12.0,-77.0
-1601.0,-767.0
-2048.0,-1187.0
-1997.0,-1229.0
-2048.0,-918.0
-930.0,-418.0
286.0,28.0
764.0,244.0
704.0,211.0
271.0,47.0
-65.0,-97.0
-167.0,-133.0
-29.0,-81.0
132.0,-15.0
203.0,8.0
152.0,-11.0
77.0,-36.0
55.0,-42.0
102.0,-31.0
151.0,-20.0
158.0,-17.0
123.0,-24.0
87.0,-32.0
80.0,-32.0
97.0,-30.0
119.0,-23.0
123.0,-26.0
102.0,-33.0
83.0,-30.0
90.0,-20.0
114.0,-18.0
122.0,-25.0
106.0,-34.0
78.0,-39.0
65.0,-35.0
83.0,-25.0
154.0,-12.0
219.0,1.0
208.0,-4.0
48.0,-40.0
-154.0,-88.0
-255.0,-114.0
-36.0,-66.0
516.0,70.0
1419.0,256.0
1968.0,440.0
1929.0,589.0
1947.0,671.0
1932.0,675.0
1948.0,602.0
1943.0,527.0
1951.0,503.0
1945.0,507.0
1948.0,529.0
1943.0,541.0
1949.0,504.0
1945.0,446.0
1953.0,424.0
1941.0,442.0
1952.0,476.0
1932.0,505.0
1957.0,499.0
1921.0,426.0
1993.0,265.0
657.0,43.0
-1274.0,-188.0
-2048.0,-383.0
-2048.0,-510.0
-2048.0,-542.0
-2044.0,-496.0
-2048.0,-389.0
-1743.0,-230.0
-23.0,-53.0
1465.0,109.0
2019.0,232.0
1921.0,322.0
1970.0,389.0
1930.0,392.0
1974.0,292.0
1825.0,117.0
-504.0,-70.0
-2048.0,-217.0
-1984.0,-278.0
-2048.0,-211.0
-344.0,-61.0
1993.0,89.0
1853.0,158.0
2047.0,111.0
965.0,-6.0
-1843.0,-109.0
-2048.0,-156.0
-2048.0,-144.0
-1384.0,-77.0
1439.0,-5.0
2006.0,41.0
1951.0,46.0
1972.0,13.0
1966.0,-25.0
1971.0,-42.0
1969.0,-52.0
1971.0,-64.0
1967.0,-75.0
1970.0,-89.0
1968.0,-109.0
1971.0,-117.0
1971.0,-117.0
1971.0,-115.0
1971.0,-123.0
1972.0,-150.0
1971.0,-179.0
1972.0,-194.0
1972.0,-200.0
1971.0,-195.0
1971.0,-194.0
1972.0,-219.0
1973.0,-251.0
1975.0,-282.0
1978.0,-304.0
1977.0,-303.0
1978.0,-307.0
1978.0,-340.0
1981.0,-365.0
1978.0,-362.0
1980.0,-349.0
1973.0,-334.0
1979.0,-334.0
1971.0,-364.0
1987.0,-434.0
1972.0,-498.0
1998.0,-511.0
1956.0,-469.0
2011.0,-334.0
605.0,-100.0
-1364.0,174.0
-2048.0,413.0
-2048.0,577.0
-2048.0,653.0
-2048.0,629.0
-2048.0,491.0
-1866.0,262.0
25.0,-29.0
1650.0,-320.0
2032.0,-557.0
1974.0,-710.0
2009.0,-756.0
1986.0,-704.0
1994.0,-608.0
1983.0,-549.0
1987.0,-554.0
1990.0,-591.0
1987.0,-638.0
2000.0,-726.0
1991.0,-830.0
2014.0,-862.0
1972.0,-761.0
2010.0,-501.0
467.0,-96.0
-1589.0,344.0
-2048.0,700.0
-2048.0,881.0
-2048.0,885.0
-2048.0,806.0
-2048.0,728.0
-2048.0,691.0
-2048.0,691.0
-2048.0,718.0
-2048.0,768.0
-2048.0,859.0
-2048.0,967.0
-2048.0,1030.0
-2048.0,936.0
-2048.0,602.0
-284.0,61.0
1594.0,-531.0
2044.0,-997.0
2006.0,-1221.0
2025.0,-1217.0
2009.0,-1104.0
2009.0,-991.0
2002.0,-923.0
2001.0,-897.0
2004.0,-919.0
2004.0,-1010.0
2018.0,-1154.0
2014.0,-1302.0
2033.0,-1360.0
2001.0,-1201.0
2003.0,-771.0
446.0,-130.0
-1545.0,559.0
-2048.0,1086.0
-2048.0,1343.0
-2048.0,1358.0
-2048.0,1230.0
-2048.0,1085.0
-2048.0,1009.0
-2048.0,1001.0
-2048.0,1033.0
-2048.0,1105.0
-2048.0,1248.0
-2048.0,1423.0
-2048.0,1501.0
-2048.0,1344.0
-2022.0,863.0
-257.0,102.0
1549.0,-720.0
2047.0,-1352.0
2021.0,-1665.0
2047.0,-1677.0
2025.0,-1520.0
2030.0,-1349.0
2016.0,-1257.0
2022.0,-1247.0
2018.0,-1286.0
2025.0,-1372.0
2030.0,-1521.0
2040.0,-1707.0
2045.0,-1800.0
2036.0,-1612.0
1971.0,-1036.0
398.0,-168.0
-1471.0,761.0
-2048.0,1481.0
-2048.0,1819.0
-2048.0,1808.0
-2048.0,1622.0
-2048.0,1448.0
-2048.0,1367.0
-2048.0,1353.0
-2048.0,1388.0
-2048.0,1475.0
-2048.0,1650.0
-2048.0,1851.0
-2048.0,1936.0
-2048.0,1711.0
-1952.0,1091.0
-234.0,127.0
1461.0,-895.0
2047.0,-1731.0
2032.0,-2048.0
2047.0,-2048.0
2043.0,-1997.0
2047.0,-1661.0
2026.0,-1565.0
2039.0,-1520.0
2028.0,-1566.0
2045.0,-1668.0
2042.0,-1875.0
2047.0,-2048.0
2046.0,-2048.0
2047.0,-2048.0
1911.0,-1289.0
316.0,-187.0
-1385.0,940.0
-2048.0,1819.0
-2048.0,2009.0
-2048.0,1973.0
-2048.0,2008.0
-2048.0,1905.0
-2048.0,1648.0
-2048.0,1627.0
-2048.0,1580.0
-2048.0,1698.0
-2048.0,1900.0
-2048.0,2022.0
-2048.0,1941.0
-2048.0,2047.0
-1731.0,1352.0
205.0,-188.0
1752.0,-1429.0
2047.0,-2048.0
2047.0,-1918.0
1200.0,-833.0
-829.0,641.0
-2048.0,1840.0
-2048.0,1995.0
-2048.0,1983.0
-2048.0,1974.0
-2048.0,2003.0
-1341.0,1136.0
-15.0,7.0
1031.0,-909.0
1993.0,-1850.0
2039.0,-2048.0
2047.0,-2048.0
2009.0,-2027.0
2047.0,-2048.0
1549.0,-1399.0
-428.0,426.0
-1869.0,1748.0
-2048.0,2031.0
-2048.0,1913.0
-322.0,339.0
1717.0,-1682.0
2045.0,-2048.0
2047.0,-2048.0
712.0,-650.0
-1711.0,1673.0
-2048.0,1952.0
-2048.0,2047.0
-575.0,612.0
1736.0,-1808.0
2030.0,-2030.0
2047.0,-2048.0
584.0,-607.0
-1665.0,1716.0
-2048.0,1947.0
-2048.0,2047.0
-550.0,676.0
1511.0,-1666.0
2035.0,-2039.0
2047.0,-2048.0
973.0,-1114.0
-1034.0,1216.0
-2048.0,2005.0
-2048.0,1975.0
-2048.0,1989.0
-2036.0,1978.0
-1576.0,1990.0
-1810.0,1974.0
-2048.0,1996.0
-2048.0,1961.0
-2048.0,2026.0
-1362.0,1771.0
-167.0,255.0
869.0,-1138.0
1806.0,-2048.0
2047.0,-2039.0
2047.0,-2048.0
2027.0,-2021.0
2047.0,-2048.0
1219.0,-1604.0
-216.0,309.0
-1331.0,1780.0
-1937.0,1980.0
-1674.0,2047.0
-634.0,1045.0
824.0,-1226.0
1916.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
1915.0,-2048.0
1405.0,-2048.0
1542.0,-2048.0
1971.0,-2048.0
2040.0,-2048.0
2047.0,-2048.0
1328.0,-1859.0
-183.0,248.0
-1253.0,1901.0
-1766.0,1948.0
-1455.0,2047.0
-590.0,1089.0
583.0,-970.0
1535.0,-2048.0
2043.0,-2048.0
2036.0,-2048.0
2047.0,-2026.0
1899.0,-2048.0
843.0,-1534.0
-241.0,520.0
-1170.0,1872.0
-1564.0,1973.0
-1343.0,2047.0
-550.0,1138.0
531.0,-1032.0
1395.0,-2048.0
1958.0,-2048.0
2044.0,-2048.0
2047.0,-2035.0
1722.0,-2048.0
785.0,-1649.0
-264.0,609.0
-1257.0,1994.0
-1605.0,1931.0
-1249.0,2047.0
-148.0,440.0
1071.0,-1979.0
1662.0,-1984.0
1386.0,-2048.0
357.0,-861.0
-853.0,1728.0
-1491.0,1956.0
-1385.0,2047.0
-612.0,1449.0
474.0,-1074.0
1318.0,-2048.0
1747.0,-2037.0
1827.0,-2048.0
1638.0,-2036.0
1279.0,-2048.0
723.0,-1744.0
-41.0,156.0
-760.0,1676.0
-1187.0,2047.0
-1216.0,1925.0
-915.0,2047.0
-397.0,1117.0
71.0,-209.0
285.0,-681.0
254.0,-626.0
85.0,-169.0
-63.0,174.0
-100.0,286.0
-43.0,137.0
26.0,-35.0
52.0,-118.0
35.0,-59.0
10.0,24.0
2.0,54.0
13.0,7.0
31.0,-42.0
31.0,-52.0
17.0,-22.0
3.0,15.0
1.0,32.0
12.0,12.0
19.0,-15.0
17.0,-17.0
11.0,5.0
8.0,20.0
8.0,7.0
10.0,-13.0
11.0,-21.0
8.0,-6.0
4.0,29.0
3.0,50.0
9.0,27.0
23.0,-53.0
38.0,-125.0
40.0,-114.0
6.0,44.0
-51.0,254.0
-80.0,360.0
-29.0,137.0
116.0,-439.0
325.0,-1348.0
531.0,-2034.0
667.0,-2048.0
714.0,-2048.0
688.0,-2048.0
634.0,-2048.0
583.0,-2048.0
559.0,-2048.0
573.0,-2048.0
589.0,-2048.0
584.0,-2048.0
562.0,-2048.0
533.0,-2048.0
505.0,-2048.0
499.0,-2048.0
519.0,-2048.0
525.0,-2048.0
499.0,-2048.0
435.0,-2048.0
317.0,-2024.0
76.0,-517.0
-199.0,1343.0
-392.0,2041.0
-471.0,1962.0
-490.0,2017.0
-445.0,1963.0
-354.0,2041.0
-225.0,1787.0
-18.0,158.0
169.0,-1406.0
288.0,-2048.0
329.0,-2034.0
337.0,-2048.0
310.0,-2036.0
261.0,-2048.0
167.0,-1812.0
-54.0,635.0
-212.0,2047.0
-240.0,1887.0
-209.0,2047.0
-36.0,467.0
172.0,-2036.0
208.0,-1955.0
186.0,-2048.0
54.0,-849.0
-116.0,1837.0
-124.0,1944.0
-122.0,2047.0
-78.0,1428.0
65.0,-1363.0
95.0,-2048.0
82.0,-2034.0
66.0,-2048.0
36.0,-2048.0
23.0,-2048.0
15.0,-2048.0
10.0,-2048.0
-3.0,-2048.0
-28.0,-2048.0
-48.0,-2048.0
-53.0,-2048.0
-67.0,-2048.0
-86.0,-2048.0
-95.0,-2048.0
-90.0,-2048.0
-94.0,-2048.0
-104.0,-2048.0
-112.0,-2048.0
-128.0,-2048.0
-162.0,-2048.0
-197.0,-2048.0
-208.0,-2048.0
-208.0,-2048.0
-218.0,-2048.0
-231.0,-2048.0
-249.0,-2048.0
-274.0,-2048.0
-293.0,-2048.0
-295.0,-2048.0
-298.0,-2048.0
-299.0,-2048.0
-285.0,-2048.0
-308.0,-2048.0
-372.0,-2048.0
-435.0,-2048.0
-454.0,-2048.0
-399.0,-2048.0
-240.0,-2002.0
-53.0,-438.0
162.0,1403.0
418.0,2047.0
634.0,1976.0
729.0,2022.0
704.0,1978.0
543.0,2040.0
278.0,1833.0
14.0,110.0
-261.0,-1589.0
-524.0,-2048.0
-678.0,-2033.0
-694.0,-2048.0
-630.0,-2046.0
-550.0,-2048.0
-506.0,-2048.0
-499.0,-2048.0
-521.0,-2048.0
-576.0,-2048.0
-679.0,-2048.0
-793.0,-2048.0
-837.0,-2048.0
-739.0,-2048.0
-445.0,-1990.0
-54.0,-302.0
372.0,1592.0
750.0,2044.0
953.0,1989.0
968.0,2012.0
862.0,1999.0
732.0,2006.0
670.0,2001.0
679.0,2004.0
720.0,2002.0
790.0,2002.0
889.0,2004.0
1001.0,1999.0
1060.0,2006.0
938.0,1996.0
568.0,1983.0
75.0,411.0
-453.0,-1514.0
-899.0,-2048.0
-1124.0,-2043.0
-1129.0,-2048.0
-1021.0,-2048.0
-899.0,-2048.0
-832.0,-2048.0
-835.0,-2048.0
-867.0,-2048.0
-922.0,-2048.0
-1047.0,-2048.0
-1202.0,-2048.0
-1258.0,-2046.0
-1096.0,-2048.0
-667.0,-1949.0
-79.0,-269.0
552.0,1539.0
1085.0,2047.0
1365.0,1985.0
1374.0,2015.0
1234.0,1996.0
1095.0,2009.0
1031.0,1999.0
1020.0,2006.0
1046.0,2000.0
1117.0,2005.0
1245.0,2000.0
1404.0,2004.0
1487.0,1999.0
1329.0,2008.0
826.0,1948.0
117.0,387.0
-624.0,-1433.0
-1235.0,-2048.0
-1566.0,-2041.0
-1586.0,-2048.0
-1426.0,-2048.0
-1249.0,-2048.0
-1155.0,-2048.0
-1135.0,-2048.0
-1166.0,-2048.0
-1261.0,-2048.0
-1439.0,-2044.0
-1635.0,-2048.0
-1716.0,-2033.0
-1508.0,-2048.0
-944.0,-1865.0
-131.0,-222.0
749.0,1437.0
1474.0,2047.0
1824.0,1979.0
1856.0,2020.0
1645.0,1992.0
1437.0,2013.0
1335.0,1996.0
1319.0,2010.0
1359.0,1996.0
1442.0,2009.0
1624.0,1994.0
1805.0,2012.0
1880.0,1988.0
1784.0,2028.0
1066.0,1878.0
162.0,339.0
-810.0,-1307.0
-1578.0,-2048.0
-1976.0,-2039.0
-2004.0,-2048.0
-1812.0,-2047.0
-1595.0,-2048.0
-1475.0,-2047.0
-1449.0,-2048.0
-1476.0,-2045.0
-1573.0,-2048.0
-1767.0,-2038.0
-2000.0,-2048.0
-2006.0,-2020.0
-2017.0,-2048.0
-1228.0,-1732.0
-144.0,-157.0
946.0,1344.0
1768.0,2047.0
1858.0,1975.0
1870.0,2024.0
1843.0,1986.0
1886.0,2015.0
1714.0,1989.0
1596.0,2013.0
1578.0,1988.0
1675.0,2016.0
1840.0,1981.0
1876.0,2027.0
1826.0,1963.0
1929.0,2047.0
1394.0,1657.0
-160.0,-85.0
-1332.0,-1584.0
-2040.0,-2048.0
-1776.0,-2048.0
-762.0,-958.0
666.0,843.0
1784.0,1937.0
1850.0,2000.0
1869.0,2007.0
1831.0,1976.0
1909.0,2047.0
1181.0,1334.0
41.0,90.0
-816.0,-829.0
-1756.0,-1829.0
-2009.0,-2048.0
-2036.0,-2048.0
-1968.0,-2011.0
-2048.0,-2048.0
-1328.0,-1277.0
440.0,510.0
1662.0,1783.0
1883.0,2036.0
1835.0,1943.0
394.0,411.0
-1608.0,-1509.0
-1998.0,-2048.0
-2048.0,-2040.0
-602.0,-471.0
1619.0,1611.0
1814.0,1992.0
1971.0,2047.0
648.0,638.0
-1727.0,-1535.0
-1973.0,-2048.0
-2048.0,-2020.0
-552.0,-375.0
1659.0,1583.0
1813.0,2008.0
1957.0,2016.0
701.0,613.0
-1594.0,-1300.0
-1985.0,-2031.0
-2048.0,-2034.0
-1052.0,-703.0
1219.0,993.0
1885.0,1971.0
1847.0,1985.0
1858.0,2022.0
1855.0,1922.0
1883.0,1522.0
1865.0,1685.0
1863.0,1986.0
1843.0,1974.0
1879.0,2047.0
1741.0,1353.0
293.0,248.0
-1082.0,-686.0
-2019.0,-1494.0
-1991.0,-1986.0
-2043.0,-2048.0
-1963.0,-2048.0
-2048.0,-1925.0
-1574.0,-859.0
338.0,254.0
1713.0,1307.0
1854.0,1808.0
1950.0,1567.0
1095.0,629.0
-1183.0,-606.0
-2045.0,-1619.0
-2009.0,-2047.0
-2021.0,-1874.0
-2040.0,-1402.0
-2048.0,-1118.0
-2043.0,-1235.0
-2041.0,-1641.0
-1997.0,-1946.0
-2048.0,-1750.0
-1833.0,-933.0
285.0,214.0
1843.0,1199.0
1828.0,1619.0
1991.0,1354.0
1136.0,573.0
-917.0,-398.0
-2011.0,-1248.0
-2011.0,-1788.0
-2035.0,-1997.0
-1975.0,-1892.0
-2048.0,-1431.0
-1508.0,-639.0
549.0,296.0
1825.0,1087.0
1864.0,1454.0
1978.0,1244.0
1175.0,552.0
-976.0,-337.0
-2045.0,-1121.0
-2022.0,-1621.0
-2040.0,-1809.0
-1992.0,-1692.0
-2048.0,-1279.0
-1623.0,-575.0
641.0,319.0
1922.0,1112.0
1825.0,1454.0
2026.0,1125.0
505.0,228.0
-1944.0,-764.0
-1959.0,-1288.0
-2048.0,-1044.0
-815.0,-187.0
1703.0,781.0
1858.0,1337.0
1978.0,1224.0
1478.0,568.0
-1019.0,-277.0
-2048.0,-972.0
-2005.0,-1360.0
-2048.0,-1451.0
-2008.0,-1312.0
-2048.0,-983.0
-1725.0,-482.0
200.0,120.0
1670.0,691.0
1972.0,1066.0
1838.0,1121.0
2019.0,855.0
1153.0,415.0
-178.0,32.0
-642.0,-139.0
-598.0,-103.0
-140.0,29.0
204.0,138.0
322.0,167.0
173.0,127.0
4.0,74.0
-78.0,53.0
-22.0,63.0
59.0,84.0
82.0,93.0
40.0,84.0
-5.0,73.0
-16.0,73.0
9.0,79.0
44.0,89.0
57.0,91.0
33.0,84.0
9.0,75.0
6.0,76.0
30.0,83.0
51.0,88.0
44.0,84.0
27.0,74.0
15.0,72.0
28.0,81.0
54.0,90.0
65.0,90.0
44.0,78.0
-24.0,59.0
-94.0,46.0
-77.0,54.0
85.0,89.0
285.0,133.0
383.0,152.0
173.0,118.0
-393.0,25.0
-1287.0,-114.0
-2048.0,-259.0
-2048.0,-352.0
-2048.0,-383.0
-2048.0,-363.0
-2048.0,-323.0
-2048.0,-282.0
-2048.0,-256.0
-2048.0,-255.0
-2048.0,-272.0
-2048.0,-274.0
-2048.0,-246.0
-2048.0,-209.0
-2048.0,-190.0
-2048.0,-193.0
-2048.0,-205.0
-2048.0,-234.0
-2048.0,-237.0
-2048.0,-170.0
-2043.0,-63.0
-480.0,55.0
1366.0,164.0
2000.0,250.0
1920.0,296.0
1969.0,282.0
1929.0,235.0
1989.0,192.0
1810.0,149.0
211.0,95.0
-1382.0,54.0
-2048.0,27.0
-2048.0,-6.0
-2048.0,-2.0
-2048.0,23.0
-2048.0,50.0
-1831.0,75.0
676.0,91.0
2047.0,85.0
1855.0,61.0
2047.0,58.0
540.0,73.0
-2048.0,112.0
-2007.0,171.0
-2048.0,179.0
-835.0,113.0
1851.0,28.0
1912.0,-18.0
2047.0,-21.0
1461.0,34.0
-1337.0,135.0
-2048.0,225.0
-2048.0,270.0
-2048.0,273.0
-2048.0,265.0
-2048.0,268.0
-2048.0,301.0
-2048.0,332.0
-2048.0,343.0
-2048.0,339.0
-2048.0,333.0
-2048.0,332.0
-2048.0,346.0
-2048.0,382.0
-2048.0,413.0
-2048.0,429.0
-2048.0,438.0
-2048.0,433.0
-2048.0,431.0
-2048.0,441.0
-2048.0,460.0
-2048.0,478.0
-2048.0,492.0
-2048.0,506.0
-2048.0,512.0
-2048.0,520.0
-2048.0,529.0
-2048.0,551.0
-2048.0,589.0
-2048.0,621.0
-2048.0,615.0
-2048.0,580.0
-2048.0,556.0
-2048.0,582.0
-2048.0,675.0
-2048.0,755.0
-2048.0,766.0
