real,imag
-2048.0,694.0
-2041.0,498.0
-388.0,178.0
1437.0,-184.0
2045.0,-508.0
1987.0,-743.0
2033.0,-860.0
1997.0,-840.0
2032.0,-659.0
1870.0,-337.0
161.0,73.0
-1599.0,481.0
-2048.0,806.0
-2048.0,988.0
-2048.0,1026.0
-2048.0,969.0
-2048.0,876.0
-2048.0,792.0
-2048.0,778.0
-2048.0,828.0
-2048.0,901.0
-2048.0,999.0
-2048.0,1102.0
-2048.0,1150.0
-2048.0,1037.0
-2045.0,699.0
-263.0,174.0
1623.0,-398.0
2047.0,-853.0
2015.0,-1081.0
2036.0,-1081.0
2018.0,-962.0
2019.0,-858.0
2014.0,-814.0
2014.0,-806.0
2016.0,-837.0
2016.0,-904.0
2027.0,-1014.0
2024.0,-1154.0
2042.0,-1222.0
2011.0,-1078.0
2015.0,-661.0
477.0,-25.0
-1523.0,669.0
-2048.0,1207.0
-2048.0,1471.0
-2048.0,1481.0
-2048.0,1359.0
-2048.0,1226.0
-2048.0,1143.0
-2048.0,1124.0
-2048.0,1154.0
-2048.0,1245.0
-2048.0,1390.0
-2048.0,1548.0
-2048.0,1622.0
-2048.0,1462.0
-2002.0,972.0
-226.0,213.0
1575.0,-597.0
2047.0,-1218.0
2031.0,-1530.0
2047.0,-1542.0
2035.0,-1385.0
2041.0,-1242.0
2028.0,-1170.0
2033.0,-1149.0
2030.0,-1174.0
2036.0,-1252.0
2042.0,-1401.0
2047.0,-1583.0
2047.0,-1668.0
2043.0,-1478.0
1992.0,-916.0
438.0,-63.0
-1438.0,854.0
-2048.0,1557.0
-2048.0,1893.0
-2048.0,1901.0
-2048.0,1730.0
-2048.0,1533.0
-2048.0,1431.0
-2048.0,1432.0
-2048.0,1485.0
-2048.0,1562.0
-2048.0,1717.0
-2048.0,1901.0
-2048.0,2008.0
-2048.0,1809.0
-1921.0,1183.0
-182.0,238.0
1506.0,-779.0
2047.0,-1563.0
2044.0,-1955.0
2047.0,-1966.0
2047.0,-1768.0
2047.0,-1550.0
2038.0,-1441.0
2047.0,-1418.0
2040.0,-1452.0
2047.0,-1539.0
2047.0,-1721.0
2047.0,-1948.0
2047.0,-2048.0
2047.0,-1824.0
1955.0,-1138.0
407.0,-98.0
-1312.0,1016.0
-2048.0,1851.0
-2048.0,2013.0
-2048.0,1998.0
-2048.0,1997.0
-2048.0,2005.0
-2048.0,1746.0
-2048.0,1710.0
-2048.0,1750.0
-2048.0,1874.0
-2048.0,1985.0
-2048.0,2016.0
-2048.0,1967.0
-2048.0,2047.0
-1775.0,1559.0
-125.0,216.0
1408.0,-965.0
2047.0,-1929.0
2043.0,-2048.0
2047.0,-2048.0
2047.0,-2048.0
2047.0,-2031.0
2046.0,-1750.0
2047.0,-1719.0
2042.0,-1665.0
2047.0,-1798.0
2047.0,-1996.0
2047.0,-2048.0
2041.0,-2006.0
2047.0,-2048.0
1772.0,-1381.0
-49.0,223.0
-1602.0,1602.0
-2048.0,2017.0
-2048.0,2034.0
-908.0,1067.0
897.0,-689.0
2029.0,-1896.0
2047.0,-2048.0
2047.0,-2044.0
2039.0,-2048.0
2047.0,-2048.0
1446.0,-1173.0
127.0,26.0
-820.0,1012.0
-1867.0,1916.0
-2048.0,1986.0
-2048.0,2026.0
-2048.0,1955.0
-2048.0,2047.0
-1285.0,1540.0
553.0,-387.0
1868.0,-1807.0
2047.0,-2048.0
2042.0,-1974.0
481.0,-279.0
-1545.0,1748.0
-2048.0,1968.0
-2048.0,2047.0
-436.0,781.0
1699.0,-1711.0
2047.0,-2017.0
2047.0,-2048.0
718.0,-565.0
-1574.0,1841.0
-2048.0,1934.0
-2048.0,2047.0
-369.0,679.0
1648.0,-1765.0
2047.0,-2016.0
2047.0,-2048.0
659.0,-619.0
-1295.0,1723.0
-2048.0,1960.0
-2039.0,2047.0
-670.0,1209.0
1060.0,-1218.0
2047.0,-2048.0
2047.0,-2043.0
2047.0,-2048.0
2033.0,-2046.0
1663.0,-2048.0
1772.0,-2041.0
2047.0,-2048.0
2029.0,-2026.0
2047.0,-2048.0
1448.0,-1789.0
283.0,-216.0
-705.0,1230.0
-1529.0,2037.0
-2048.0,1961.0
-2048.0,2035.0
-2048.0,1955.0
-1947.0,2047.0
-876.0,1674.0
280.0,-248.0
1414.0,-1814.0
1921.0,-2047.0
1710.0,-2048.0
713.0,-1003.0
-612.0,1295.0
-1647.0,2031.0
-2048.0,1991.0
-1932.0,2001.0
-1466.0,1996.0
-1160.0,1997.0
-1267.0,1996.0
-1673.0,2000.0
-1981.0,1994.0
-1796.0,2011.0
-986.0,1884.0
248.0,-173.0
1319.0,-1946.0
1753.0,-2020.0
1500.0,-2048.0
675.0,-1043.0
-384.0,1061.0
-1268.0,2021.0
-1806.0,1972.0
-2019.0,2024.0
-1903.0,1959.0
-1446.0,2047.0
-651.0,1605.0
357.0,-460.0
1183.0,-1921.0
1526.0,-2045.0
1325.0,-2048.0
616.0,-1108.0
-356.0,1093.0
-1167.0,2019.0
-1640.0,1985.0
-1801.0,2014.0
-1696.0,1971.0
-1319.0,2047.0
-614.0,1686.0
371.0,-566.0
1222.0,-2048.0
1556.0,-1994.0
1242.0,-2048.0
287.0,-373.0
-787.0,1964.0
-1274.0,1905.0
-1042.0,2047.0
-175.0,928.0
880.0,-1760.0
1431.0,-2035.0
1330.0,-2048.0
659.0,-1452.0
-280.0,1138.0
-987.0,2043.0
-1332.0,1971.0
-1387.0,2016.0
-1236.0,1975.0
-936.0,2036.0
-479.0,1786.0
168.0,-82.0
778.0,-1723.0
1145.0,-2048.0
1184.0,-2003.0
928.0,-2048.0
476.0,-1071.0
72.0,259.0
-111.0,752.0
-84.0,693.0
63.0,221.0
185.0,-132.0
220.0,-243.0
177.0,-95.0
115.0,79.0
90.0,160.0
105.0,104.0
125.0,30.0
130.0,2.0
116.0,40.0
103.0,87.0
102.0,95.0
113.0,62.0
129.0,27.0
132.0,24.0
124.0,60.0
115.0,85.0
110.0,71.0
115.0,45.0
118.0,30.0
121.0,37.0
120.0,53.0
118.0,67.0
118.0,61.0
123.0,34.0
132.0,15.0
124.0,35.0
101.0,107.0
89.0,176.0
99.0,161.0
133.0,-4.0
174.0,-212.0
194.0,-319.0
154.0,-92.0
38.0,473.0
-131.0,1395.0
-283.0,1998.0
-368.0,1984.0
-401.0,2002.0
-379.0,1989.0
-328.0,2000.0
-284.0,1993.0
-264.0,1998.0
-263.0,1993.0
-266.0,1997.0
-261.0,1993.0
-236.0,1996.0
-204.0,1991.0
-194.0,1995.0
-192.0,1988.0
-196.0,1997.0
-210.0,1983.0
-212.0,2001.0
-156.0,1972.0
-77.0,2008.0
74.0,598.0
232.0,-1319.0
303.0,-2048.0
325.0,-2036.0
340.0,-2048.0
307.0,-2028.0
269.0,-2048.0
225.0,-1771.0
136.0,-91.0
71.0,1430.0
44.0,2047.0
47.0,1961.0
48.0,2014.0
52.0,1970.0
46.0,2020.0
47.0,1810.0
139.0,-578.0
166.0,-2048.0
116.0,-1955.0
148.0,-2048.0
144.0,-395.0
138.0,1992.0
218.0,1886.0
186.0,2047.0
127.0,909.0
99.0,-1853.0
-7.0,-2020.0
13.0,-2048.0
113.0,-1401.0
165.0,1398.0
293.0,2040.0
374.0,1971.0
353.0,2000.0
300.0,1985.0
275.0,1995.0
290.0,1988.0
329.0,1993.0
375.0,1986.0
398.0,1990.0
388.0,1986.0
385.0,1989.0
399.0,1989.0
426.0,1990.0
453.0,1989.0
463.0,1989.0
466.0,1987.0
471.0,1986.0
472.0,1986.0
472.0,1986.0
484.0,1986.0
492.0,1985.0
495.0,1985.0
504.0,1986.0
521.0,1986.0
533.0,1986.0
532.0,1986.0
545.0,1986.0
573.0,1986.0
594.0,1985.0
593.0,1986.0
566.0,1983.0
555.0,1984.0
591.0,1980.0
681.0,1985.0
784.0,1978.0
817.0,1988.0
743.0,1973.0
508.0,1973.0
205.0,504.0
-116.0,-1365.0
-435.0,-2048.0
-686.0,-2047.0
-815.0,-2048.0
-795.0,-2041.0
-588.0,-2048.0
-246.0,-1811.0
115.0,-27.0
474.0,1583.0
799.0,2036.0
1005.0,1959.0
1051.0,1999.0
996.0,1973.0
910.0,1991.0
845.0,1978.0
815.0,1987.0
835.0,1982.0
893.0,1985.0
995.0,1985.0
1126.0,1982.0
1180.0,1987.0
1049.0,1979.0
686.0,1960.0
204.0,375.0
-320.0,-1543.0
-778.0,-2048.0
-1018.0,-2048.0
-1033.0,-2048.0
-924.0,-2048.0
-801.0,-2048.0
-739.0,-2048.0
-722.0,-2048.0
-728.0,-2048.0
-788.0,-2048.0
-918.0,-2048.0
-1069.0,-2048.0
-1149.0,-2048.0
-1018.0,-2048.0
-593.0,-1971.0
12.0,-313.0
679.0,1487.0
1252.0,2031.0
1543.0,1966.0
1539.0,1998.0
1390.0,1978.0
1237.0,1991.0
1160.0,1981.0
1150.0,1989.0
1179.0,1981.0
1257.0,1988.0
1406.0,1981.0
1585.0,1988.0
1647.0,1978.0
1454.0,1995.0
945.0,1912.0
238.0,334.0
-532.0,-1461.0
-1169.0,-2048.0
-1494.0,-2048.0
-1499.0,-2048.0
-1347.0,-2048.0
-1195.0,-2048.0
-1110.0,-2048.0
-1079.0,-2048.0
-1095.0,-2048.0
-1177.0,-2048.0
-1350.0,-2048.0
-1546.0,-2048.0
-1627.0,-2048.0
-1426.0,-2048.0
-845.0,-1899.0
-15.0,-278.0
886.0,1380.0
1613.0,2030.0
1901.0,1963.0
1858.0,2001.0
1911.0,1975.0
1653.0,1995.0
1459.0,1978.0
1483.0,1993.0
1488.0,1978.0
1585.0,1993.0
1741.0,1975.0
1894.0,1996.0
1850.0,1966.0
1927.0,2017.0
1266.0,1834.0
248.0,273.0
-699.0,-1357.0
-1537.0,-2048.0
-1947.0,-2048.0
-1963.0,-2048.0
-1715.0,-2048.0
-1490.0,-2048.0
-1369.0,-2048.0
-1344.0,-2048.0
-1369.0,-2048.0
-1471.0,-2048.0
-1687.0,-2048.0
-1908.0,-2048.0
-2025.0,-2042.0
-1758.0,-2048.0
-1036.0,-1807.0
-53.0,-249.0
1063.0,1252.0
1824.0,2019.0
1884.0,1962.0
1878.0,2004.0
1879.0,1972.0
1878.0,1997.0
1876.0,1975.0
1741.0,1996.0
1773.0,1973.0
1869.0,1998.0
1864.0,1968.0
1895.0,2007.0
1850.0,1951.0
1930.0,2047.0
1608.0,1678.0
287.0,175.0
-890.0,-1244.0
-1832.0,-2048.0
-2023.0,-2048.0
-1999.0,-2048.0
-2026.0,-2048.0
-1932.0,-2048.0
-1634.0,-2048.0
-1644.0,-1983.0
-1602.0,-1830.0
-1734.0,-1981.0
-1923.0,-2041.0
-2048.0,-2048.0
-1953.0,-2022.0
-2048.0,-2048.0
-1363.0,-1505.0
270.0,137.0
1594.0,1497.0
1876.0,2018.0
1942.0,1972.0
1142.0,889.0
-649.0,-736.0
-1843.0,-1897.0
-2033.0,-2048.0
-1995.0,-2048.0
-1998.0,-2048.0
-2031.0,-2043.0
-1130.0,-1112.0
63.0,-59.0
1071.0,803.0
1871.0,1702.0
1854.0,1989.0
1906.0,2000.0
1837.0,1952.0
1941.0,2047.0
1570.0,1193.0
-320.0,-423.0
-1786.0,-1589.0
-2033.0,-2048.0
-1958.0,-1740.0
-237.0,-278.0
1735.0,1358.0
1830.0,2020.0
1999.0,1919.0
856.0,445.0
-1688.0,-1430.0
-1959.0,-2048.0
-2048.0,-2022.0
-535.0,-471.0
1813.0,1393.0
1793.0,2010.0
2031.0,1901.0
779.0,338.0
-1733.0,-1341.0
-1960.0,-2048.0
-2048.0,-1842.0
-585.0,-409.0
1713.0,1113.0
1828.0,1986.0
1990.0,1785.0
1276.0,604.0
-1176.0,-813.0
-2048.0,-1877.0
-1982.0,-2048.0
-2018.0,-2048.0
-2014.0,-1590.0
-2048.0,-1294.0
-2017.0,-1466.0
-2039.0,-1762.0
-1979.0,-1923.0
-2048.0,-1667.0
-1786.0,-1040.0
-194.0,-198.0
1265.0,658.0
1959.0,1335.0
1845.0,1816.0
1909.0,1977.0
1837.0,2009.0
1953.0,1608.0
1699.0,789.0
-171.0,-175.0
-1806.0,-1105.0
-2017.0,-1564.0
-2048.0,-1364.0
-966.0,-526.0
1316.0,554.0
1932.0,1462.0
1874.0,1852.0
1893.0,1692.0
1906.0,1269.0
1928.0,989.0
1911.0,1081.0
1912.0,1438.0
1871.0,1699.0
1941.0,1443.0
1727.0,706.0
-158.0,-133.0
-1617.0,-783.0
-2048.0,-1041.0
-1936.0,-856.0
-685.0,-345.0
835.0,275.0
1903.0,805.0
1894.0,1150.0
1937.0,1289.0
1867.0,1198.0
2019.0,886.0
1413.0,400.0
-336.0,-170.0
-1568.0,-651.0
-2048.0,-865.0
-1947.0,-733.0
-738.0,-308.0
864.0,241.0
1910.0,730.0
1905.0,1043.0
1940.0,1158.0
1877.0,1085.0
2009.0,826.0
1494.0,388.0
-407.0,-164.0
-1812.0,-657.0
-2048.0,-871.0
-1979.0,-664.0
-219.0,-108.0
1728.0,505.0
1901.0,844.0
2034.0,695.0
853.0,155.0
-1490.0,-443.0
-2045.0,-785.0
-2048.0,-714.0
-1141.0,-312.0
966.0,194.0
1946.0,601.0
1909.0,827.0
1954.0,860.0
1893.0,745.0
2023.0,552.0
1550.0,286.0
-28.0,-39.0
-1379.0,-347.0
-2048.0,-557.0
-2048.0,-581.0
-1955.0,-427.0
-708.0,-190.0
198.0,9.0
675.0,96.0
582.0,78.0
243.0,10.0
-69.0,-50.0
-145.0,-70.0
-41.0,-46.0
107.0,-17.0
160.0,-8.0
123.0,-16.0
65.0,-21.0
52.0,-25.0
84.0,-24.0
120.0,-18.0
126.0,-16.0
98.0,-16.0
68.0,-21.0
59.0,-26.0
75.0,-24.0
98.0,-21.0
101.0,-21.0
86.0,-30.0
74.0,-34.0
78.0,-33.0
96.0,-30.0
105.0,-29.0
91.0,-28.0
63.0,-32.0
48.0,-33.0
71.0,-29.0
130.0,-20.0
189.0,-11.0
173.0,-15.0
47.0,-27.0
-125.0,-38.0
-203.0,-39.0
-40.0,-26.0
425.0,-5.0
1126.0,21.0
1830.0,49.0
1980.0,82.0
1957.0,100.0
1968.0,89.0
1964.0,61.0
1971.0,30.0
1967.0,13.0
1971.0,13.0
1967.0,10.0
1970.0,15.0
1965.0,23.0
1969.0,13.0
1964.0,-4.0
1970.0,-24.0
1963.0,-28.0
1971.0,-31.0
1958.0,-46.0
1986.0,-56.0
1851.0,-48.0
446.0,-30.0
-965.0,-2.0
-2040.0,46.0
-2048.0,95.0
-2048.0,111.0
-2048.0,103.0
-2048.0,81.0
-1432.0,39.0
-3.0,-28.0
1154.0,-110.0
1991.0,-188.0
1945.0,-263.0
2015.0,-315.0
1940.0,-322.0
2044.0,-270.0
1645.0,-153.0
-425.0,14.0
-1957.0,181.0
-2048.0,259.0
-2048.0,193.0
-263.0,-4.0
1795.0,-244.0
1944.0,-390.0
2047.0,-338.0
869.0,-101.0
-1611.0,190.0
-2048.0,374.0
-2048.0,355.0
-1158.0,131.0
1225.0,-189.0
2010.0,-448.0
1984.0,-558.0
1992.0,-521.0
1986.0,-437.0
1984.0,-395.0
1984.0,-402.0
1985.0,-440.0
1986.0,-484.0
1987.0,-502.0
1985.0,-481.0
1984.0,-454.0
1985.0,-455.0
1987.0,-486.0
1988.0,-521.0
1989.0,-543.0
1987.0,-538.0
1986.0,-536.0
1986.0,-540.0
1986.0,-549.0
1987.0,-564.0
1984.0,-574.0
1983.0,-573.0
1985.0,-584.0
1986.0,-612.0
1985.0,-631.0
1984.0,-641.0
1986.0,-652.0
1984.0,-665.0
1985.0,-669.0
1980.0,-660.0
1983.0,-644.0
1976.0,-639.0
1984.0,-668.0
1978.0,-750.0
1996.0,-848.0
1977.0,-880.0
2012.0,-777.0
1814.0,-516.0
367.0,-124.0
-980.0,307.0
-2048.0,686.0
-2048.0,954.0
-2048.0,1060.0
-2048.0,1009.0
-2048.0,807.0
-1452.0,447.0
42.0,-8.0
1301.0,-463.0
2030.0,-831.0
1967.0,-1032.0
2021.0,-1051.0
1977.0,-962.0
2002.0,-853.0
1973.0,-784.0
1994.0,-759.0
1976.0,-781.0
2000.0,-865.0
1984.0,-982.0
2015.0,-1083.0
1980.0,-1122.0
2037.0,-1007.0
1779.0,-660.0
275.0,-117.0
-1153.0,470.0
-2048.0,930.0
-2048.0,1159.0
-2048.0,1169.0
-2048.0,1058.0
-2048.0,933.0
-2048.0,865.0
-1917.0,855.0
-1954.0,886.0
-2048.0,950.0
-2048.0,1059.0
-2048.0,1191.0
-2048.0,1255.0
-2048.0,1128.0
-1638.0,720.0
-150.0,83.0
1195.0,-610.0
2021.0,-1138.0
1992.0,-1386.0
2035.0,-1391.0
1995.0,-1259.0
2015.0,-1119.0
1987.0,-1039.0
2008.0,-1019.0
1988.0,-1055.0
2014.0,-1134.0
1993.0,-1261.0
2035.0,-1416.0
1989.0,-1493.0
2047.0,-1340.0
1689.0,-873.0
221.0,-148.0
-1073.0,629.0
-2048.0,1222.0
-2048.0,1510.0
-2048.0,1524.0
-2048.0,1372.0
-2048.0,1212.0
-1831.0,1134.0
-1802.0,1123.0
-1826.0,1143.0
-1954.0,1211.0
-2048.0,1342.0
-2048.0,1509.0
-2048.0,1599.0
-2048.0,1429.0
-1485.0,911.0
-141.0,113.0
1106.0,-747.0
1988.0,-1408.0
2017.0,-1724.0
2047.0,-1718.0
2005.0,-1549.0
2039.0,-1382.0
1953.0,-1291.0
1797.0,-1278.0
1823.0,-1309.0
1938.0,-1384.0
2013.0,-1536.0
2047.0,-1733.0
2004.0,-1823.0
2047.0,-1635.0
1533.0,-1060.0
183.0,-175.0
-974.0,767.0
-1954.0,1489.0
-2048.0,1834.0
-2048.0,1835.0
-2048.0,1658.0
-1871.0,1474.0
-1667.0,1365.0
-1666.0,1335.0
-1679.0,1365.0
-1772.0,1457.0
-1961.0,1616.0
-2048.0,1810.0
-2048.0,1910.0
-2048.0,1708.0
-1243.0,1088.0
-165.0,141.0
1018.0,-878.0
1869.0,-1667.0
2047.0,-2042.0
2029.0,-2047.0
2047.0,-1838.0
1942.0,-1612.0
1662.0,-1492.0
1659.0,-1460.0
1655.0,-1500.0
1755.0,-1589.0
1912.0,-1790.0
2047.0,-1989.0
2025.0,-2048.0
2047.0,-1897.0
1317.0,-1185.0
172.0,-184.0
-914.0,926.0
-1774.0,1753.0
-2048.0,2014.0
-2048.0,1970.0
-1875.0,2012.0
-1661.0,1734.0
-1527.0,1576.0
-1477.0,1543.0
-1458.0,1498.0
-1533.0,1588.0
-1755.0,1801.0
-2045.0,2012.0
-2048.0,1951.0
-1880.0,2047.0
-1055.0,1244.0
128.0,-167.0
1233.0,-1332.0
1805.0,-2007.0
1587.0,-1756.0
695.0,-778.0
-495.0,591.0
-1557.0,1765.0
-2048.0,2013.0
-2048.0,1968.0
-2048.0,2000.0
-1564.0,1939.0
-802.0,1019.0
-43.0,39.0
724.0,-811.0
1375.0,-1685.0
1902.0,-2048.0
2043.0,-2048.0
2047.0,-2035.0
1953.0,-2048.0
905.0,-1233.0
-244.0,382.0
-1278.0,1621.0
-1716.0,2047.0
-1321.0,1830.0
-183.0,293.0
1101.0,-1527.0
1808.0,-2048.0
1547.0,-2048.0
367.0,-557.0
-1059.0,1539.0
-1828.0,1979.0
-1533.0,2038.0
-297.0,544.0
1129.0,-1639.0
1843.0,-2048.0
1520.0,-2048.0
312.0,-502.0
-1026.0,1575.0
-1675.0,1986.0
-1380.0,2014.0
-298.0,583.0
946.0,-1503.0
1622.0,-2048.0
1465.0,-2048.0
556.0,-939.0
-623.0,1106.0
-1462.0,1983.0
-1719.0,1991.0
-1526.0,1972.0
-1200.0,2012.0
-1025.0,1811.0
-1134.0,1844.0
-1375.0,2032.0
-1478.0,1937.0
-1296.0,2047.0
-800.0,1603.0
-113.0,199.0
566.0,-948.0
1115.0,-1959.0
1457.0,-2048.0
1630.0,-2048.0
1592.0,-2020.0
1304.0,-2048.0
696.0,-1402.0
-113.0,274.0
-833.0,1604.0
-1180.0,2021.0
-1021.0,1983.0
-376.0,882.0
502.0,-1045.0
1202.0,-2024.0
1483.0,-2048.0
1366.0,-2041.0
1073.0,-2048.0
867.0,-1848.0
932.0,-1854.0
1181.0,-2048.0
1353.0,-2005.0
1248.0,-2048.0
731.0,-1661.0
-77.0,227.0
-763.0,1721.0
-1032.0,1996.0
-872.0,2011.0
-331.0,878.0
335.0,-787.0
905.0,-1946.0
1266.0,-2048.0
1402.0,-2048.0
1297.0,-2026.0
994.0,-2048.0
491.0,-1319.0
-131.0,439.0
-649.0,1707.0
-872.0,2016.0
-744.0,2003.0
-290.0,927.0
314.0,-828.0
823.0,-1973.0
1113.0,-2048.0
1214.0,-2048.0
1145.0,-2032.0
915.0,-2048.0
467.0,-1417.0
-150.0,544.0
-678.0,1855.0
-875.0,2003.0
-669.0,1990.0
-80.0,375.0
572.0,-1770.0
874.0,-2048.0
745.0,-2048.0
199.0,-719.0
-454.0,1562.0
-789.0,1962.0
-736.0,2047.0
-328.0,1257.0
258.0,-895.0
704.0,-2040.0
898.0,-2048.0
920.0,-2048.0
824.0,-2025.0
656.0,-2048.0
376.0,-1462.0
-1.0,142.0
-355.0,1477.0
-566.0,2047.0
-578.0,1950.0
-447.0,1993.0
-186.0,844.0
40.0,-133.0
149.0,-574.0
131.0,-491.0
47.0,-134.0
-23.0,165.0
-42.0,247.0
-19.0,131.0
15.0,-12.0
27.0,-71.0
16.0,-30.0
5.0,33.0
5.0,46.0
13.0,9.0
17.0,-25.0
19.0,-26.0
13.0,-4.0
1.0,24.0
-3.0,32.0
6.0,15.0
16.0,-5.0
13.0,-13.0
4.0,0.0
0.0,18.0
2.0,13.0
11.0,-2.0
17.0,-11.0
16.0,5.0
14.0,31.0
11.0,44.0
18.0,23.0
20.0,-37.0
19.0,-97.0
17.0,-80.0
9.0,43.0
-3.0,221.0
-9.0,295.0
-1.0,135.0
34.0,-350.0
80.0,-1034.0
114.0,-1789.0
128.0,-2048.0
129.0,-2048.0
132.0,-2048.0
117.0,-2048.0
85.0,-2048.0
75.0,-2048.0
85.0,-2048.0
75.0,-2048.0
62.0,-2048.0
67.0,-2048.0
66.0,-2048.0
41.0,-2048.0
17.0,-2048.0
5.0,-2047.0
2.0,-2048.0
-4.0,-2030.0
-1.0,-2048.0
3.0,-1756.0
-5.0,-322.0
25.0,1039.0
78.0,2008.0
153.0,1957.0
175.0,2031.0
163.0,1946.0
105.0,2047.0
53.0,1522.0
24.0,81.0
-32.0,-1051.0
-95.0,-2007.0
-174.0,-2041.0
-231.0,-2048.0
-274.0,-2015.0
-225.0,-2048.0
-92.0,-1556.0
39.0,542.0
183.0,1905.0
268.0,1987.0
184.0,2013.0
21.0,398.0
-164.0,-1763.0
-313.0,-2037.0
-246.0,-2048.0
-45.0,-712.0
180.0,1621.0
377.0,1968.0
343.0,2047.0
126.0,1222.0
-120.0,-1133.0
-366.0,-2048.0
-484.0,-2048.0
-442.0,-2048.0
-342.0,-2048.0
-284.0,-2048.0
-297.0,-2048.0
-346.0,-2048.0
-396.0,-2048.0
-423.0,-2048.0
-422.0,-2048.0
-415.0,-2048.0
-421.0,-2048.0
-436.0,-2048.0
-450.0,-2048.0
-453.0,-2048.0
-446.0,-2048.0
-448.0,-2048.0
-455.0,-2048.0
-461.0,-2048.0
-470.0,-2048.0
-478.0,-2048.0
-495.0,-2048.0
-509.0,-2048.0
-515.0,-2048.0
-525.0,-2048.0
-539.0,-2048.0
-563.0,-2048.0
-599.0,-2048.0
-609.0,-2048.0
-583.0,-2048.0
-543.0,-2048.0
-523.0,-2044.0
-561.0,-2048.0
-657.0,-2036.0
-752.0,-2048.0
-795.0,-2017.0
-693.0,-2048.0
-437.0,-1655.0
-88.0,-230.0
310.0,1029.0
668.0,1995.0
938.0,1972.0
1036.0,2040.0
996.0,1953.0
789.0,2047.0
444.0,1507.0
33.0,39.0
-397.0,-1157.0
-741.0,-2014.0
-943.0,-2044.0
-973.0,-2048.0
-900.0,-2045.0
-793.0,-2048.0
-712.0,-2048.0
-695.0,-1884.0
-713.0,-1887.0
-773.0,-2037.0
-886.0,-2033.0
-1013.0,-2048.0
-1069.0,-2012.0
-925.0,-2048.0
-575.0,-1607.0
-75.0,-146.0
477.0,1196.0
929.0,2020.0
1170.0,1982.0
1169.0,2023.0
1047.0,1990.0
921.0,2018.0
861.0,1991.0
853.0,2020.0
886.0,1914.0
949.0,2010.0
1070.0,1990.0
1214.0,2022.0
1283.0,1972.0
1129.0,2047.0
711.0,1655.0
113.0,219.0
-541.0,-1048.0
-1046.0,-1996.0
-1301.0,-2047.0
-1299.0,-2048.0
-1175.0,-2040.0
-1034.0,-2048.0
-959.0,-1820.0
-950.0,-1759.0
-973.0,-1780.0
-1030.0,-1897.0
-1155.0,-2027.0
-1320.0,-2048.0
-1414.0,-2021.0
-1255.0,-2048.0
-798.0,-1444.0
-113.0,-112.0
630.0,1093.0
1203.0,1976.0
1507.0,1987.0
1510.0,2026.0
1351.0,1980.0
1186.0,2040.0
1104.0,1887.0
1094.0,1771.0
1119.0,1798.0
1190.0,1914.0
1338.0,2006.0
1513.0,2014.0
1596.0,1975.0
1415.0,2047.0
902.0,1522.0
150.0,206.0
-666.0,-941.0
-1302.0,-1882.0
-1622.0,-2048.0
-1624.0,-2040.0
-1446.0,-2048.0
-1273.0,-1879.0
-1190.0,-1609.0
-1175.0,-1617.0
-1207.0,-1608.0
-1293.0,-1713.0
-1453.0,-1873.0
-1634.0,-2048.0
-1714.0,-2039.0
-1506.0,-2048.0
-959.0,-1242.0
-120.0,-118.0
773.0,1013.0
1461.0,1860.0
