real,imag
1806.0,2025.0
1824.0,1987.0
1639.0,2034.0
1450.0,1880.0
1359.0,1607.0
1335.0,1618.0
1373.0,1615.0
1452.0,1714.0
1628.0,1855.0
1801.0,2012.0
1869.0,1987.0
1781.0,2021.0
1095.0,1266.0
187.0,213.0
-813.0,-828.0
-1566.0,-1656.0
-1931.0,-2024.0
-1928.0,-2018.0
-1737.0,-1783.0
-1534.0,-1563.0
-1432.0,-1427.0
-1418.0,-1385.0
-1454.0,-1396.0
-1533.0,-1488.0
-1700.0,-1645.0
-1912.0,-1830.0
-2023.0,-1900.0
-1801.0,-1675.0
-1138.0,-1042.0
-143.0,-91.0
933.0,922.0
1730.0,1669.0
1876.0,1987.0
1844.0,1976.0
1880.0,1754.0
1831.0,1577.0
1568.0,1470.0
1542.0,1411.0
1507.0,1382.0
1606.0,1428.0
1793.0,1640.0
1891.0,1898.0
1809.0,2033.0
1944.0,1781.0
1299.0,1011.0
-131.0,-19.0
-1264.0,-1001.0
-1943.0,-1482.0
-1687.0,-1300.0
-732.0,-520.0
613.0,531.0
1722.0,1473.0
1866.0,1982.0
1850.0,1985.0
1841.0,2027.0
1895.0,1474.0
1089.0,777.0
49.0,124.0
-755.0,-556.0
-1644.0,-1107.0
-2023.0,-1573.0
-2040.0,-1858.0
-1981.0,-1878.0
-2048.0,-1497.0
-1183.0,-715.0
408.0,312.0
1606.0,1217.0
1922.0,1600.0
1800.0,1230.0
343.0,232.0
-1457.0,-907.0
-2048.0,-1540.0
-2028.0,-1270.0
-506.0,-217.0
1518.0,1013.0
1853.0,1691.0
1956.0,1409.0
613.0,329.0
-1592.0,-893.0
-2026.0,-1521.0
-2048.0,-1204.0
-468.0,-164.0
1554.0,972.0
1859.0,1562.0
1941.0,1292.0
631.0,349.0
-1476.0,-702.0
-2034.0,-1290.0
-2048.0,-1137.0
-912.0,-368.0
1096.0,605.0
1889.0,1328.0
1871.0,1551.0
1876.0,1378.0
1904.0,1092.0
1869.0,943.0
1810.0,1028.0
1919.0,1240.0
1847.0,1349.0
1945.0,1190.0
1627.0,764.0
229.0,192.0
-903.0,-375.0
-1919.0,-827.0
-2045.0,-1132.0
-2048.0,-1277.0
-2000.0,-1243.0
-2048.0,-979.0
-1356.0,-473.0
307.0,179.0
1597.0,769.0
1918.0,1064.0
1931.0,923.0
942.0,386.0
-1004.0,-318.0
-1998.0,-891.0
-2048.0,-1125.0
-2026.0,-1015.0
-2048.0,-754.0
-1801.0,-581.0
-1823.0,-638.0
-2048.0,-866.0
-1989.0,-1045.0
-2048.0,-944.0
-1631.0,-488.0
260.0,152.0
1710.0,693.0
1897.0,921.0
1968.0,777.0
933.0,351.0
-760.0,-173.0
-1921.0,-625.0
-2048.0,-917.0
-2048.0,-1037.0
-2021.0,-963.0
-2048.0,-689.0
-1284.0,-272.0
472.0,200.0
1694.0,591.0
1926.0,766.0
1961.0,664.0
977.0,320.0
-796.0,-130.0
-1966.0,-523.0
-2048.0,-755.0
-2048.0,-837.0
-2034.0,-785.0
-2048.0,-592.0
-1390.0,-250.0
572.0,188.0
1824.0,577.0
1913.0,747.0
1956.0,586.0
445.0,150.0
-1745.0,-321.0
-2048.0,-559.0
-2048.0,-441.0
-692.0,-45.0
1562.0,407.0
1892.0,657.0
2016.0,588.0
1301.0,285.0
-852.0,-89.0
-2039.0,-401.0
-2048.0,-577.0
-2048.0,-596.0
-2041.0,-511.0
-2048.0,-366.0
-1432.0,-164.0
179.0,88.0
1481.0,326.0
2004.0,465.0
1873.0,467.0
1981.0,357.0
907.0,198.0
-113.0,63.0
-538.0,-5.0
-470.0,0.0
-104.0,50.0
193.0,91.0
275.0,101.0
156.0,87.0
13.0,67.0
-47.0,62.0
-3.0,72.0
60.0,80.0
80.0,80.0
45.0,71.0
5.0,66.0
-2.0,68.0
23.0,71.0
53.0,74.0
61.0,69.0
43.0,69.0
20.0,73.0
17.0,75.0
35.0,76.0
52.0,75.0
52.0,74.0
35.0,76.0
26.0,71.0
39.0,72.0
63.0,78.0
79.0,84.0
57.0,82.0
-2.0,74.0
-63.0,72.0
-49.0,74.0
76.0,75.0
261.0,75.0
332.0,77.0
169.0,80.0
-315.0,80.0
-1006.0,96.0
-1772.0,129.0
-2048.0,159.0
-2048.0,187.0
-2048.0,186.0
-2048.0,178.0
-2048.0,169.0
-2048.0,161.0
-2048.0,174.0
-2048.0,208.0
-2048.0,232.0
-2048.0,237.0
-2048.0,245.0
-2048.0,248.0
-2048.0,259.0
-2048.0,288.0
-2048.0,328.0
-2048.0,339.0
-2048.0,312.0
-1747.0,242.0
-289.0,122.0
1077.0,-34.0
1996.0,-177.0
1928.0,-288.0
2008.0,-341.0
1924.0,-309.0
2042.0,-220.0
1577.0,-95.0
122.0,58.0
-1012.0,217.0
-2027.0,378.0
-2048.0,518.0
-2048.0,602.0
-2048.0,614.0
-2048.0,525.0
-1562.0,308.0
580.0,4.0
1904.0,-267.0
1955.0,-395.0
2015.0,-289.0
461.0,33.0
-1773.0,405.0
-2048.0,614.0
-2048.0,528.0
-690.0,181.0
1647.0,-244.0
1956.0,-503.0
2047.0,-459.0
1280.0,-142.0
-1103.0,298.0
-2048.0,666.0
-2048.0,826.0
-2048.0,789.0
-2048.0,663.0
-2048.0,559.0
-2048.0,548.0
-2048.0,598.0
-2048.0,650.0
-2048.0,673.0
-2048.0,660.0
-2048.0,653.0
-2048.0,663.0
-2048.0,677.0
-2048.0,697.0
-2048.0,718.0
-2048.0,727.0
-2048.0,725.0
-2048.0,722.0
-2048.0,730.0
-2048.0,738.0
-2048.0,749.0
-2048.0,776.0
-2048.0,795.0
-2048.0,797.0
-2048.0,794.0
-2048.0,791.0
-2048.0,812.0
-2048.0,854.0
-2048.0,881.0
-2048.0,866.0
-2048.0,823.0
-2048.0,793.0
-2048.0,827.0
-2048.0,936.0
-2048.0,1064.0
-2048.0,1115.0
-2048.0,995.0
-1657.0,669.0
-216.0,189.0
1064.0,-333.0
2018.0,-777.0
1980.0,-1079.0
2047.0,-1213.0
1972.0,-1162.0
2047.0,-917.0
1573.0,-489.0
76.0,59.0
-1133.0,600.0
-2048.0,1022.0
-2048.0,1262.0
-2048.0,1301.0
-2048.0,1205.0
-2048.0,1083.0
-2025.0,1006.0
-1827.0,985.0
-1884.0,1006.0
-2047.0,1075.0
-2048.0,1189.0
-2048.0,1313.0
-2048.0,1362.0
-2048.0,1221.0
-1590.0,818.0
-106.0,188.0
1230.0,-503.0
2040.0,-1044.0
2003.0,-1315.0
2047.0,-1319.0
2006.0,-1169.0
2027.0,-1022.0
1999.0,-957.0
2021.0,-958.0
2001.0,-986.0
2026.0,-1045.0
2006.0,-1168.0
2046.0,-1333.0
2003.0,-1409.0
2047.0,-1245.0
1725.0,-769.0
272.0,-47.0
-1019.0,736.0
-2026.0,1333.0
-2048.0,1610.0
-2048.0,1613.0
-2048.0,1474.0
-2048.0,1317.0
-1784.0,1212.0
-1777.0,1192.0
-1776.0,1224.0
-1902.0,1303.0
-2048.0,1449.0
-2048.0,1625.0
-2048.0,1709.0
-2048.0,1534.0
-1411.0,1010.0
-92.0,209.0
1160.0,-646.0
2013.0,-1308.0
2031.0,-1638.0
2047.0,-1649.0
2026.0,-1477.0
2035.0,-1288.0
2011.0,-1188.0
1868.0,-1176.0
1866.0,-1206.0
1983.0,-1292.0
2017.0,-1451.0
2047.0,-1633.0
2012.0,-1715.0
2047.0,-1525.0
1609.0,-955.0
243.0,-83.0
-928.0,846.0
-1911.0,1562.0
-2048.0,1912.0
-2048.0,1914.0
-2048.0,1729.0
-1815.0,1538.0
-1625.0,1438.0
-1604.0,1422.0
-1619.0,1451.0
-1721.0,1528.0
-1907.0,1701.0
-2048.0,1906.0
-2048.0,2012.0
-1974.0,1795.0
-1203.0,1157.0
-109.0,219.0
1091.0,-785.0
1926.0,-1556.0
2047.0,-1927.0
2047.0,-1922.0
2047.0,-1731.0
2005.0,-1530.0
1710.0,-1419.0
1696.0,-1389.0
1715.0,-1421.0
1819.0,-1513.0
1964.0,-1690.0
2047.0,-1907.0
2029.0,-2001.0
2047.0,-1775.0
1413.0,-1112.0
239.0,-109.0
-820.0,965.0
-1694.0,1788.0
-2048.0,2027.0
-2048.0,1973.0
-1833.0,2033.0
-1604.0,1823.0
-1459.0,1590.0
-1425.0,1622.0
-1441.0,1634.0
-1528.0,1758.0
-1683.0,1913.0
-1867.0,2026.0
-1947.0,1960.0
-1721.0,2047.0
-1067.0,1419.0
-54.0,216.0
982.0,-899.0
1794.0,-1825.0
2047.0,-2048.0
2047.0,-2048.0
1912.0,-2048.0
1630.0,-1816.0
1567.0,-1624.0
1483.0,-1601.0
1470.0,-1554.0
1508.0,-1661.0
1728.0,-1898.0
1959.0,-2048.0
2047.0,-2014.0
1895.0,-2048.0
1078.0,-1257.0
12.0,203.0
-1008.0,1484.0
-1510.0,2014.0
-1326.0,1981.0
-516.0,913.0
577.0,-608.0
1550.0,-1813.0
2047.0,-2048.0
2031.0,-2029.0
2047.0,-2048.0
1605.0,-1994.0
832.0,-1040.0
165.0,-1.0
-542.0,913.0
-1127.0,1807.0
-1593.0,1999.0
-1849.0,2014.0
-1849.0,1957.0
-1482.0,2047.0
-710.0,1392.0
350.0,-367.0
1280.0,-1655.0
1685.0,-2048.0
1323.0,-1858.0
287.0,-249.0
-882.0,1618.0
-1498.0,1999.0
-1254.0,2047.0
-198.0,671.0
1081.0,-1579.0
1764.0,-2047.0
1510.0,-2048.0
393.0,-500.0
-900.0,1705.0
-1542.0,1969.0
-1247.0,2047.0
-156.0,610.0
1046.0,-1619.0
1621.0,-2048.0
1358.0,-2048.0
381.0,-535.0
-727.0,1568.0
-1308.0,1977.0
-1168.0,2047.0
-373.0,1063.0
666.0,-1099.0
1412.0,-2034.0
1646.0,-2048.0
1473.0,-2043.0
1183.0,-2048.0
1029.0,-1808.0
1123.0,-1900.0
1330.0,-2048.0
1436.0,-2005.0
1301.0,-2048.0
858.0,-1570.0
225.0,-159.0
-390.0,1032.0
-873.0,1957.0
-1167.0,1967.0
-1316.0,2032.0
-1275.0,1945.0
-1012.0,2047.0
-494.0,1495.0
210.0,-234.0
834.0,-1620.0
1128.0,-2048.0
995.0,-2036.0
441.0,-837.0
-316.0,1117.0
-904.0,2002.0
-1138.0,1994.0
-1043.0,1995.0
-788.0,1998.0
-618.0,1981.0
-658.0,1893.0
-873.0,2026.0
-1026.0,1961.0
-922.0,2047.0
-489.0,1722.0
190.0,-180.0
773.0,-1737.0
1004.0,-2048.0
863.0,-2047.0
404.0,-829.0
-160.0,867.0
-621.0,1947.0
-890.0,1982.0
-1000.0,2020.0
-932.0,1949.0
-691.0,2047.0
-275.0,1401.0
245.0,-405.0
677.0,-1705.0
860.0,-2048.0
748.0,-2036.0
370.0,-875.0
-122.0,886.0
-530.0,1957.0
-755.0,1989.0
-825.0,2015.0
-748.0,1957.0
-561.0,2047.0
-232.0,1493.0
240.0,-489.0
645.0,-1893.0
797.0,-2048.0
641.0,-2031.0
179.0,-313.0
-333.0,1780.0
-573.0,1963.0
-476.0,2047.0
-48.0,800.0
462.0,-1569.0
711.0,-2033.0
678.0,-2048.0
369.0,-1228.0
-73.0,960.0
-389.0,2003.0
-524.0,1971.0
-545.0,2022.0
-468.0,1950.0
-351.0,2047.0
-162.0,1526.0
123.0,-90.0
395.0,-1469.0
544.0,-2048.0
523.0,-2041.0
422.0,-2012.0
239.0,-798.0
90.0,161.0
26.0,632.0
39.0,548.0
89.0,188.0
132.0,-127.0
144.0,-198.0
126.0,-82.0
104.0,66.0
99.0,126.0
107.0,86.0
115.0,20.0
119.0,-4.0
121.0,29.0
116.0,70.0
110.0,78.0
110.0,55.0
113.0,30.0
116.0,27.0
115.0,43.0
110.0,60.0
107.0,55.0
109.0,32.0
112.0,21.0
114.0,33.0
110.0,49.0
104.0,59.0
107.0,49.0
113.0,20.0
117.0,0.0
115.0,14.0
108.0,75.0
102.0,139.0
104.0,127.0
107.0,6.0
112.0,-172.0
116.0,-253.0
114.0,-88.0
107.0,396.0
104.0,1083.0
110.0,1804.0
141.0,2012.0
173.0,1982.0
185.0,1998.0
178.0,1989.0
169.0,1997.0
174.0,1990.0
182.0,1996.0
192.0,1989.0
201.0,1996.0
219.0,1988.0
236.0,1995.0
243.0,1984.0
253.0,1996.0
278.0,1979.0
313.0,2001.0
343.0,1968.0
313.0,2028.0
225.0,1785.0
138.0,372.0
23.0,-990.0
-88.0,-2024.0
-213.0,-2043.0
-278.0,-2048.0
-262.0,-2021.0
-151.0,-2048.0
-22.0,-1446.0
94.0,-48.0
227.0,1074.0
356.0,1970.0
501.0,1962.0
597.0,2022.0
623.0,1944.0
520.0,2047.0
295.0,1574.0
39.0,-477.0
-221.0,-1921.0
-341.0,-2048.0
-200.0,-2033.0
75.0,-313.0
399.0,1747.0
637.0,1962.0
531.0,2047.0
196.0,766.0
-160.0,-1604.0
-426.0,-2044.0
-372.0,-2048.0
-61.0,-1154.0
315.0,1149.0
656.0,2003.0
805.0,1982.0
767.0,1990.0
662.0,1988.0
579.0,1988.0
570.0,1989.0
617.0,1987.0
659.0,1986.0
674.0,1986.0
668.0,1985.0
656.0,1986.0
657.0,1987.0
681.0,1987.0
706.0,1986.0
727.0,1986.0
738.0,1984.0
742.0,1984.0
751.0,1983.0
759.0,1983.0
765.0,1983.0
767.0,1983.0
780.0,1982.0
801.0,1983.0
816.0,1983.0
817.0,1985.0
814.0,1982.0
832.0,1985.0
860.0,1981.0
877.0,1986.0
860.0,1978.0
810.0,1986.0
779.0,1973.0
812.0,1989.0
924.0,1968.0
1056.0,1996.0
1088.0,1952.0
942.0,2034.0
631.0,1679.0
216.0,267.0
-258.0,-952.0
-682.0,-1991.0
-1006.0,-2048.0
-1140.0,-2048.0
-1069.0,-2030.0
-794.0,-2048.0
-395.0,-1394.0
85.0,3.0
585.0,1180.0
985.0,1977.0
1228.0,1966.0
1267.0,1992.0
1174.0,1974.0
1057.0,1982.0
976.0,1989.0
948.0,1904.0
971.0,1853.0
1049.0,1999.0
1187.0,1958.0
1326.0,2009.0
1380.0,1943.0
1222.0,2047.0
812.0,1601.0
212.0,171.0
-446.0,-1095.0
-948.0,-2020.0
-1214.0,-2048.0
-1222.0,-2048.0
-1087.0,-2048.0
-942.0,-2048.0
-869.0,-1892.0
-863.0,-1795.0
-898.0,-1825.0
-966.0,-1939.0
-1089.0,-2048.0
-1252.0,-2048.0
-1336.0,-2044.0
-1173.0,-2048.0
-712.0,-1515.0
-23.0,-168.0
726.0,1039.0
1303.0,1942.0
1601.0,1968.0
1601.0,2002.0
1444.0,1961.0
1284.0,2016.0
1219.0,1786.0
1211.0,1700.0
1237.0,1739.0
1300.0,1851.0
1434.0,1967.0
1626.0,1999.0
1719.0,1950.0
1526.0,2047.0
1009.0,1444.0
239.0,153.0
-603.0,-981.0
-1253.0,-1908.0
-1592.0,-2048.0
-1602.0,-2048.0
-1419.0,-2048.0
-1250.0,-1878.0
-1162.0,-1619.0
-1135.0,-1639.0
-1163.0,-1641.0
-1244.0,-1756.0
-1397.0,-1918.0
-1565.0,-2048.0
-1646.0,-2048.0
-1441.0,-2048.0
-901.0,-1294.0
-47.0,-173.0
855.0,943.0
1574.0,1798.0
1849.0,2005.0
1885.0,1963.0
1804.0,2017.0
1509.0,1817.0
1442.0,1556.0
1419.0,1556.0
1457.0,1553.0
1539.0,1658.0
1699.0,1825.0
1854.0,1990.0
1853.0,1972.0
1894.0,1982.0
1232.0,1206.0
242.0,148.0
-715.0,-892.0
-1490.0,-1743.0
-1838.0,-2048.0
-1854.0,-2048.0
-1656.0,-1884.0
-1462.0,-1608.0
-1351.0,-1507.0
-1343.0,-1452.0
-1371.0,-1480.0
-1456.0,-1555.0
-1622.0,-1725.0
-1838.0,-1908.0
-1942.0,-1980.0
-1730.0,-1743.0
-1076.0,-1115.0
-77.0,-174.0
994.0,822.0
1774.0,1577.0
1880.0,1925.0
1871.0,1923.0
1879.0,1697.0
1897.0,1492.0
1654.0,1372.0
1626.0,1332.0
1659.0,1339.0
1765.0,1409.0
1854.0,1555.0
1899.0,1729.0
1844.0,1799.0
1951.0,1591.0
1487.0,1004.0
225.0,125.0
-851.0,-805.0
-1771.0,-1500.0
-2029.0,-1800.0
-2022.0,-1767.0
-2039.0,-1579.0
-1739.0,-1401.0
-1578.0,-1297.0
-1545.0,-1243.0
-1495.0,-1221.0
-1596.0,-1268.0
-1832.0,-1446.0
-2048.0,-1685.0
-1974.0,-1782.0
-2048.0,-1534.0
-1207.0,-872.0
220.0,68.0
1489.0,956.0
1910.0,1409.0
1931.0,1226.0
988.0,512.0
-578.0,-435.0
-1749.0,-1276.0
-2048.0,-1786.0
-1978.0,-1908.0
-2048.0,-1692.0
-1962.0,-1250.0
-982.0,-677.0
31.0,-65.0
947.0,515.0
1792.0,1027.0
1891.0,1435.0
1901.0,1684.0
1841.0,1693.0
1974.0,1351.0
1430.0,657.0
-329.0,-231.0
-1619.0,-1017.0
-2048.0,-1357.0
-1837.0,-1042.0
-203.0,-172.0
1598.0,807.0
1883.0,1351.0
1987.0,1126.0
740.0,231.0
-1566.0,-816.0
-2025.0,-1390.0
-2048.0,-1155.0
-486.0,-246.0
1709.0,786.0
1856.0,1324.0
2017.0,1069.0
681.0,192.0
-1594.0,-775.0
-2040.0,-1272.0
-2048.0,-1043.0
-504.0,-249.0
1585.0,641.0
1882.0,1148.0
2002.0,1021.0
1133.0,354.0
-1051.0,-486.0
-2022.0,-1088.0
-2048.0,-1267.0
-2037.0,-1115.0
-2048.0,-863.0
-1769.0,-739.0
-1880.0,-819.0
-2048.0,-1002.0
-1996.0,-1090.0
-2048.0,-954.0
-1563.0,-599.0
-134.0,-124.0
1078.0,349.0
1933.0,736.0
1879.0,1003.0
1943.0,1123.0
1862.0,1079.0
2004.0,844.0
1547.0,418.0
-186.0,-116.0
-1577.0,-604.0
-2048.0,-861.0
-2033.0,-748.0
-776.0,-291.0
1126.0,302.0
1943.0,777.0
1904.0,972.0
1925.0,884.0
1921.0,668.0
1940.0,519.0
1924.0,544.0
1937.0,713.0
1900.0,850.0
1961.0,764.0
1747.0,409.0
-118.0,-78.0
-1705.0,-494.0
-2048.0,-667.0
-2048.0,-553.0
-802.0,-234.0
896.0,160.0
1922.0,493.0
1905.0,690.0
1950.0,767.0
1877.0,745.0
2022.0,580.0
1437.0,264.0
-363.0,-111.0
-1670.0,-412.0
-2048.0,-535.0
-2044.0,-449.0
-840.0,-194.0
914.0,129.0
1924.0,417.0
1918.0,595.0
1949.0,651.0
1892.0,605.0
2010.0,447.0
1521.0,195.0
-442.0,-102.0
-1884.0,-350.0
-2048.0,-440.0
-2048.0,-322.0
-279.0,-61.0
1768.0,217.0
1900.0,356.0
2047.0,280.0
868.0,49.0
-1547.0,-209.0
-2048.0,-346.0
-2048.0,-311.0
-1216.0,-145.0
991.0,65.0
1963.0,227.0
1920.0,308.0
1969.0,320.0
1905.0,272.0
2026.0,183.0
1574.0,77.0
-48.0,-41.0
-1447.0,-141.0
-2048.0,-190.0
-2048.0,-184.0
-2012.0,-137.0
-753.0,-73.0
192.0,-22.0
663.0,2.0
573.0,-2.0
224.0,-23.0
-89.0,-43.0
-169.0,-44.0
-59.0,-33.0
98.0,-21.0
158.0,-19.0
118.0,-26.0
50.0,-33.0
31.0,-32.0
71.0,-25.0
112.0,-27.0
113.0,-32.0
87.0,-34.0
63.0,-34.0
54.0,-32.0
67.0,-30.0
90.0,-31.0
95.0,-34.0
77.0,-34.0
59.0,-33.0
63.0,-35.0
81.0,-31.0
89.0,-26.0
77.0,-24.0
54.0,-25.0
40.0,-25.0
60.0,-25.0
120.0,-30.0
174.0,-36.0
158.0,-37.0
33.0,-24.0
-141.0,-10.0
-220.0,-3.0
-51.0,-14.0
424.0,-57.0
1128.0,-130.0
1830.0,-218.0
1983.0,-277.0
1964.0,-310.0
1976.0,-337.0
1970.0,-341.0
1974.0,-317.0
1969.0,-299.0
1973.0,-316.0
1971.0,-353.0
1976.0,-384.0
1971.0,-386.0
1974.0,-356.0
1967.0,-346.0
1975.0,-380.0
1969.0,-446.0
1982.0,-505.0
1966.0,-520.0
1995.0,-457.0
1838.0,-311.0
434.0,-97.0
-953.0,153.0
-2043.0,382.0
-2048.0,535.0
-2048.0,614.0
-2048.0,597.0
-2048.0,463.0
-1423.0,248.0
-9.0,-11.0
1131.0,-266.0
1989.0,-489.0
1952.0,-663.0
2024.0,-778.0
1949.0,-822.0
2047.0,-703.0
1614.0,-371.0
-437.0,84.0
-1951.0,491.0
-2048.0,669.0
-2048.0,501.0
-267.0,37.0
1768.0,-498.0
1960.0,-800.0
2047.0,-677.0
834.0,-189.0
-1598.0,395.0
-2048.0,764.0
-2048.0,715.0
-1142.0,274.0
1184.0,-325.0
2005.0,-807.0
1994.0,-1013.0
1998.0,-955.0
1989.0,-789.0
1984.0,-686.0
1984.0,-684.0
1985.0,-736.0
1987.0,-792.0
1987.0,-824.0
1988.0,-835.0
1987.0,-827.0
1988.0,-815.0
1989.0,-837.0
1991.0,-876.0
1991.0,-894.0
1989.0,-887.0
1987.0,-874.0
1987.0,-874.0
1987.0,-883.0
1988.0,-896.0
1988.0,-912.0
1988.0,-930.0
1990.0,-948.0
1990.0,-950.0
1991.0,-941.0
1989.0,-948.0
1993.0,-979.0
1991.0,-1019.0
1996.0,-1034.0
1988.0,-1008.0
1992.0,-955.0
1981.0,-929.0
1994.0,-977.0
1983.0,-1090.0
2012.0,-1216.0
1980.0,-1261.0
2038.0,-1123.0
1736.0,-743.0
308.0,-180.0
-922.0,443.0
-2007.0,991.0
-2048.0,1353.0
-2048.0,1503.0
-2048.0,1445.0
-2048.0,1155.0
-1356.0,644.0
33.0,-7.0
1212.0,-648.0
2001.0,-1124.0
1988.0,-1372.0
2026.0,-1406.0
1991.0,-1313.0
2010.0,-1191.0
1983.0,-1099.0
2004.0,-1063.0
1904.0,-1082.0
2008.0,-1169.0
1991.0,-1314.0
2033.0,-1481.0
1986.0,-1553.0
2047.0,-1377.0
1669.0,-885.0
220.0,-146.0
-1057.0,651.0
-2047.0,1281.0
-2048.0,1592.0
-2048.0,1591.0
-2048.0,1425.0
-2048.0,1254.0
-1804.0,1164.0
-1799.0,1144.0
-1811.0,1166.0
-1937.0,1244.0
-2048.0,1394.0
-2048.0,1565.0
-2048.0,1646.0
-2048.0,1470.0
-1472.0,934.0
-144.0,114.0
1092.0,-769.0
1980.0,-1449.0
2013.0,-1776.0
2047.0,-1771.0
1997.0,-1593.0
2045.0,-1415.0
1885.0,-1325.0
1746.0,-1320.0
1790.0,-1357.0
1896.0,-1424.0
2004.0,-1557.0
2041.0,-1742.0
2001.0,-1847.0
2047.0,-1668.0
1494.0,-1086.0
175.0,-178.0
-961.0,789.0
-1933.0,1536.0
-2048.0,1894.0
-2048.0,1885.0
-2048.0,1696.0
-1838.0,1500.0
-1651.0,1390.0
-1638.0,1366.0
-1657.0,1408.0
-1739.0,1502.0
-1926.0,1666.0
-2048.0,1852.0
-2048.0,1946.0
-2048.0,1735.0
-1240.0,1119.0
-175.0,141.0
986.0,-894.0
1837.0,-1717.0
2047.0,-2040.0
2016.0,-2048.0
2047.0,-1920.0
1843.0,-1641.0
1594.0,-1548.0
1603.0,-1499.0
1607.0,-1552.0
1710.0,-1627.0
1874.0,-1822.0
2047.0,-2008.0
2026.0,-2048.0
2047.0,-1972.0
1261.0,-1218.0
184.0,-203.0
-880.0,918.0
-1712.0,1767.0
-2048.0,2020.0
-2048.0,1964.0
-1853.0,2025.0
-1631.0,1777.0
-1488.0,1565.0
-1449.0,1584.0
-1461.0,1597.0
-1544.0,1724.0
-1713.0,1885.0
-1903.0,2019.0
-1958.0,1951.0
-1739.0,2047.0
-1107.0,1352.0
-148.0,141.0
848.0,-1001.0
1608.0,-1913.0
1957.0,-2048.0
1962.0,-2048.0
1763.0,-2048.0
1533.0,-1982.0
1400.0,-1694.0
1375.0,-1709.0
1399.0,-1713.0
1474.0,-1857.0
1617.0,-2007.0
1797.0,-2048.0
1868.0,-2032.0
1664.0,-2048.0
1063.0,-1457.0
157.0,-164.0
-792.0,1032.0
-1511.0,1924.0
-1812.0,1979.0
-1776.0,2005.0
-1594.0,1967.0
-1427.0,2019.0
-1306.0,1856.0
-1242.0,1730.0
-1225.0,1706.0
-1280.0,1808.0
-1451.0,1962.0
-1684.0,2011.0
-1785.0,1946.0
-1566.0,2047.0
-895.0,1439.0
98.0,-177.0
1006.0,-1495.0
1459.0,-2048.0
1287.0,-2039.0
563.0,-921.0
-414.0,701.0
-1270.0,1864.0
-1769.0,1997.0
-1891.0,1984.0
-1680.0,1972.0
-1256.0,2020.0
-676.0,1209.0
-38.0,30.0
569.0,-886.0
1121.0,-1851.0
1540.0,-2048.0
1780.0,-2048.0
1758.0,-2025.0
1432.0,-2048.0
737.0,-1384.0
-212.0,441.0
-1035.0,1740.0
-1372.0,2029.0
-1055.0,1919.0
-146.0,357.0
888.0,-1667.0
1429.0,-2048.0
1221.0,-2048.0
284.0,-626.0
-843.0,1646.0
-1414.0,1953.0
-1188.0,2047.0
-237.0,620.0
865.0,-1758.0
1398.0,-2040.0
1155.0,-2048.0
231.0,-567.0
-806.0,1688.0
-1293.0,1962.0
-1066.0,2047.0
-234.0,658.0
718.0,-1603.0
1206.0,-2042.0
1079.0,-2048.0
402.0,-1043.0
-478.0,1173.0
-1092.0,2003.0
-1287.0,1976.0
-1147.0,1991.0
-901.0,1978.0
-782.0,1993.0
-860.0,1974.0
