real,imag
-1027.0,2000.0
-1094.0,1959.0
-967.0,2036.0
-618.0,1704.0
-98.0,231.0
409.0,-1014.0
814.0,-2007.0
1051.0,-2046.0
1168.0,-2048.0
1133.0,-2017.0
925.0,-2048.0
498.0,-1484.0
-87.0,293.0
-605.0,1674.0
-838.0,2004.0
-710.0,2017.0
-263.0,978.0
337.0,-1110.0
790.0,-2048.0
961.0,-2048.0
896.0,-2048.0
711.0,-2048.0
573.0,-1976.0
613.0,-1908.0
784.0,-2048.0
895.0,-2018.0
818.0,-2048.0
481.0,-1723.0
-53.0,233.0
-504.0,1774.0
-673.0,1980.0
-576.0,2039.0
-235.0,950.0
207.0,-842.0
557.0,-1990.0
754.0,-2048.0
843.0,-2048.0
789.0,-2024.0
616.0,-2048.0
306.0,-1377.0
-92.0,455.0
-411.0,1740.0
-539.0,2004.0
-472.0,2023.0
-195.0,988.0
173.0,-862.0
461.0,-2003.0
616.0,-2048.0
671.0,-2048.0
627.0,-2031.0
505.0,-2048.0
270.0,-1466.0
-74.0,555.0
-352.0,1881.0
-447.0,1988.0
-365.0,2015.0
-57.0,402.0
299.0,-1805.0
424.0,-2037.0
357.0,-2048.0
89.0,-739.0
-236.0,1594.0
-369.0,1959.0
-343.0,2047.0
-160.0,1303.0
118.0,-913.0
301.0,-2048.0
370.0,-2048.0
382.0,-2048.0
335.0,-2024.0
273.0,-2048.0
162.0,-1495.0
4.0,140.0
-118.0,1494.0
-179.0,2047.0
-189.0,1944.0
-177.0,2013.0
-84.0,881.0
7.0,-137.0
49.0,-579.0
45.0,-505.0
19.0,-134.0
-5.0,175.0
-15.0,258.0
-6.0,130.0
8.0,-21.0
8.0,-77.0
0.0,-30.0
-7.0,39.0
-9.0,54.0
-7.0,8.0
-6.0,-29.0
-6.0,-25.0
-4.0,1.0
-7.0,25.0
-10.0,32.0
-8.0,16.0
-5.0,-2.0
-4.0,-6.0
-5.0,10.0
-6.0,29.0
-5.0,24.0
-2.0,5.0
-3.0,-6.0
-2.0,7.0
3.0,33.0
6.0,49.0
0.0,29.0
-10.0,-30.0
-12.0,-92.0
-7.0,-75.0
2.0,45.0
13.0,223.0
18.0,295.0
7.0,138.0
-32.0,-338.0
-91.0,-1019.0
-152.0,-1771.0
-232.0,-2048.0
-302.0,-2048.0
-313.0,-2048.0
-277.0,-2048.0
-242.0,-2048.0
-241.0,-2048.0
-266.0,-2048.0
-298.0,-2048.0
-314.0,-2048.0
-307.0,-2048.0
-287.0,-2048.0
-282.0,-2048.0
-313.0,-2048.0
-370.0,-2047.0
-428.0,-2048.0
-463.0,-2028.0
-411.0,-2048.0
-260.0,-1715.0
-60.0,-304.0
181.0,1007.0
394.0,1998.0
568.0,1959.0
647.0,2029.0
616.0,1947.0
460.0,2047.0
249.0,1493.0
30.0,89.0
-206.0,-996.0
-413.0,-1975.0
-609.0,-2047.0
-723.0,-2048.0
-747.0,-2016.0
-610.0,-2048.0
-297.0,-1512.0
93.0,534.0
473.0,1880.0
660.0,1998.0
481.0,1992.0
54.0,387.0
-428.0,-1716.0
-746.0,-2048.0
-612.0,-2048.0
-148.0,-672.0
387.0,1593.0
768.0,1973.0
706.0,2047.0
266.0,1186.0
-268.0,-1086.0
-717.0,-2048.0
-932.0,-2048.0
-898.0,-2048.0
-738.0,-2048.0
-598.0,-2048.0
-581.0,-2009.0
-663.0,-2012.0
-751.0,-2048.0
-776.0,-2048.0
-751.0,-2048.0
-728.0,-2048.0
-733.0,-2048.0
-766.0,-2048.0
-795.0,-2048.0
-795.0,-2048.0
-790.0,-2048.0
-797.0,-2048.0
-797.0,-2048.0
-795.0,-2048.0
-806.0,-2048.0
-833.0,-2048.0
-868.0,-2048.0
-900.0,-2048.0
-901.0,-2048.0
-881.0,-2048.0
-884.0,-2048.0
-910.0,-2048.0
-950.0,-2048.0
-982.0,-2048.0
-951.0,-2041.0
-875.0,-2048.0
-851.0,-1872.0
-894.0,-1927.0
-1011.0,-2039.0
-1149.0,-2048.0
-1205.0,-2024.0
-1062.0,-2048.0
-688.0,-1506.0
-145.0,-191.0
460.0,948.0
986.0,1940.0
1369.0,1984.0
1532.0,2032.0
1471.0,1960.0
1153.0,2047.0
639.0,1406.0
24.0,43.0
-589.0,-1036.0
-1054.0,-1935.0
-1318.0,-2048.0
-1355.0,-2048.0
-1243.0,-2036.0
-1095.0,-2048.0
-1010.0,-1813.0
-986.0,-1700.0
-1019.0,-1747.0
-1112.0,-1880.0
-1252.0,-2027.0
-1408.0,-2048.0
-1472.0,-2023.0
-1290.0,-2048.0
-818.0,-1423.0
-113.0,-111.0
650.0,1081.0
1251.0,1960.0
1568.0,1989.0
1573.0,2024.0
1402.0,1981.0
1217.0,2039.0
1134.0,1858.0
1132.0,1740.0
1168.0,1772.0
1237.0,1874.0
1367.0,1982.0
1549.0,2020.0
1647.0,1972.0
1461.0,2047.0
937.0,1479.0
150.0,199.0
-697.0,-922.0
-1339.0,-1858.0
-1666.0,-2048.0
-1682.0,-2043.0
-1505.0,-2048.0
-1322.0,-1805.0
-1242.0,-1578.0
-1235.0,-1576.0
-1262.0,-1576.0
-1332.0,-1686.0
-1474.0,-1866.0
-1658.0,-2046.0
-1758.0,-2047.0
-1554.0,-2043.0
-1000.0,-1214.0
-131.0,-134.0
775.0,998.0
1507.0,1829.0
1820.0,2025.0
1868.0,1984.0
1682.0,2038.0
1477.0,1842.0
1397.0,1578.0
1350.0,1597.0
1382.0,1596.0
1454.0,1695.0
1623.0,1854.0
1802.0,2004.0
1861.0,1990.0
1826.0,2011.0
1118.0,1247.0
168.0,214.0
-829.0,-821.0
-1604.0,-1637.0
-1963.0,-2002.0
-1961.0,-1999.0
-1761.0,-1767.0
-1571.0,-1529.0
-1468.0,-1399.0
-1438.0,-1383.0
-1460.0,-1410.0
-1551.0,-1481.0
-1742.0,-1616.0
-1953.0,-1800.0
-2046.0,-1888.0
-1817.0,-1679.0
-1144.0,-1053.0
-155.0,-105.0
909.0,890.0
1719.0,1628.0
1878.0,1959.0
1847.0,1949.0
1880.0,1740.0
1844.0,1531.0
1570.0,1416.0
1566.0,1384.0
1583.0,1398.0
1707.0,1465.0
1834.0,1617.0
1889.0,1799.0
1825.0,1862.0
1941.0,1637.0
1400.0,1053.0
160.0,201.0
-926.0,-697.0
-1829.0,-1384.0
-2048.0,-1703.0
-2021.0,-1690.0
-2048.0,-1494.0
-1875.0,-1294.0
-1609.0,-1186.0
-1644.0,-1150.0
-1652.0,-1143.0
-1785.0,-1203.0
-1935.0,-1346.0
-2048.0,-1515.0
-2001.0,-1579.0
-2048.0,-1380.0
-1380.0,-853.0
-141.0,-68.0
1053.0,768.0
1864.0,1380.0
1862.0,1633.0
1883.0,1600.0
1874.0,1445.0
1889.0,1299.0
1897.0,1201.0
1810.0,1146.0
1683.0,1124.0
1833.0,1176.0
1872.0,1340.0
1896.0,1556.0
1833.0,1649.0
1955.0,1434.0
1489.0,840.0
-134.0,-10.0
-1419.0,-800.0
-2048.0,-1192.0
-1942.0,-1028.0
-826.0,-401.0
710.0,433.0
1812.0,1191.0
1860.0,1650.0
1876.0,1748.0
1844.0,1542.0
1952.0,1141.0
1260.0,644.0
45.0,114.0
-843.0,-392.0
-1821.0,-844.0
-2048.0,-1211.0
-2048.0,-1433.0
-1999.0,-1426.0
-2048.0,-1120.0
-1349.0,-522.0
468.0,251.0
1722.0,941.0
1911.0,1231.0
1887.0,953.0
424.0,201.0
-1637.0,-645.0
-2048.0,-1112.0
-2048.0,-919.0
-592.0,-144.0
1627.0,777.0
1846.0,1290.0
2006.0,1076.0
678.0,269.0
-1718.0,-629.0
-2034.0,-1084.0
-2048.0,-859.0
-540.0,-103.0
1665.0,724.0
1855.0,1162.0
1992.0,973.0
710.0,278.0
-1564.0,-502.0
-2046.0,-947.0
-2048.0,-836.0
-997.0,-262.0
1195.0,449.0
1930.0,956.0
1881.0,1115.0
1903.0,999.0
1902.0,787.0
1919.0,671.0
1902.0,733.0
1912.0,888.0
1881.0,967.0
1940.0,844.0
1723.0,541.0
273.0,152.0
-981.0,-231.0
-1996.0,-528.0
-2048.0,-727.0
-2048.0,-831.0
-2025.0,-791.0
-2048.0,-592.0
-1469.0,-266.0
333.0,140.0
1688.0,506.0
1923.0,681.0
1966.0,590.0
1022.0,264.0
-1084.0,-157.0
-2048.0,-495.0
-2048.0,-637.0
-2048.0,-572.0
-2048.0,-417.0
-1947.0,-320.0
-1901.0,-355.0
-2048.0,-481.0
-2028.0,-564.0
-2048.0,-489.0
-1718.0,-231.0
269.0,111.0
1782.0,396.0
1902.0,513.0
2003.0,430.0
1008.0,211.0
-805.0,-48.0
-1980.0,-272.0
-2048.0,-420.0
-2048.0,-464.0
-2048.0,-429.0
-2048.0,-312.0
-1354.0,-109.0
496.0,123.0
1750.0,298.0
1933.0,377.0
1992.0,335.0
1045.0,181.0
-826.0,-24.0
-1993.0,-204.0
-2048.0,-295.0
-2048.0,-302.0
-2048.0,-269.0
-2048.0,-196.0
-1449.0,-59.0
596.0,120.0
1867.0,268.0
1921.0,307.0
1993.0,229.0
466.0,87.0
-1788.0,-58.0
-2048.0,-134.0
-2048.0,-93.0
-709.0,31.0
1597.0,158.0
1909.0,215.0
2035.0,187.0
1342.0,116.0
-871.0,41.0
-2048.0,-21.0
-2048.0,-56.0
-2048.0,-51.0
-2048.0,-20.0
-2048.0,15.0
-1477.0,41.0
183.0,72.0
1515.0,96.0
2023.0,92.0
1888.0,73.0
2003.0,61.0
934.0,66.0
-107.0,73.0
-531.0,74.0
-474.0,73.0
-105.0,71.0
196.0,66.0
287.0,63.0
168.0,67.0
21.0,72.0
-42.0,72.0
0.0,69.0
57.0,69.0
79.0,68.0
48.0,67.0
7.0,68.0
0.0,69.0
28.0,64.0
55.0,65.0
58.0,69.0
36.0,73.0
18.0,78.0
23.0,78.0
48.0,77.0
63.0,75.0
55.0,74.0
37.0,77.0
27.0,83.0
40.0,75.0
69.0,66.0
82.0,69.0
52.0,73.0
-2.0,74.0
-56.0,81.0
-41.0,86.0
78.0,69.0
254.0,42.0
328.0,28.0
173.0,51.0
-309.0,130.0
-996.0,246.0
-1754.0,375.0
-2048.0,492.0
-2048.0,568.0
-2048.0,593.0
-2048.0,574.0
-2048.0,539.0
-2048.0,528.0
-2048.0,545.0
-2048.0,570.0
-2048.0,602.0
-2048.0,611.0
-2048.0,575.0
-2048.0,541.0
-2048.0,564.0
-2048.0,646.0
-2048.0,722.0
-2048.0,731.0
-2048.0,653.0
-1716.0,459.0
-272.0,160.0
1051.0,-186.0
1989.0,-499.0
1952.0,-727.0
2030.0,-845.0
1948.0,-806.0
2047.0,-604.0
1546.0,-300.0
114.0,47.0
-972.0,384.0
-2005.0,671.0
-2048.0,903.0
-2048.0,1061.0
-2048.0,1097.0
-2048.0,929.0
-1515.0,512.0
572.0,-65.0
1894.0,-594.0
1987.0,-812.0
2006.0,-585.0
440.0,-7.0
-1732.0,651.0
-2048.0,1038.0
-2048.0,902.0
-648.0,282.0
1602.0,-479.0
1974.0,-936.0
2047.0,-846.0
1243.0,-284.0
-1060.0,456.0
-2048.0,1035.0
-2048.0,1266.0
-2048.0,1192.0
-2048.0,1003.0
-2048.0,860.0
-1957.0,841.0
-2048.0,909.0
-2048.0,979.0
-2048.0,1006.0
-2048.0,997.0
-2048.0,983.0
-2048.0,996.0
-2048.0,1022.0
-2048.0,1037.0
-2048.0,1032.0
-2048.0,1022.0
-2048.0,1018.0
-2048.0,1022.0
-2048.0,1029.0
-2048.0,1037.0
-2048.0,1055.0
-2048.0,1078.0
-2048.0,1102.0
-2048.0,1123.0
-2048.0,1126.0
-2048.0,1113.0
-2048.0,1126.0
-2048.0,1170.0
-2048.0,1205.0
-2048.0,1180.0
-2046.0,1114.0
-1847.0,1074.0
-1979.0,1114.0
-2048.0,1249.0
-2048.0,1410.0
-2048.0,1476.0
-2048.0,1318.0
-1526.0,877.0
-188.0,225.0
1020.0,-471.0
1984.0,-1064.0
2008.0,-1471.0
2047.0,-1649.0
1993.0,-1580.0
2047.0,-1245.0
1480.0,-670.0
70.0,41.0
-1039.0,748.0
-1965.0,1301.0
-2048.0,1599.0
-2048.0,1638.0
-2048.0,1520.0
-2048.0,1372.0
-1766.0,1267.0
-1722.0,1224.0
-1746.0,1243.0
-1908.0,1334.0
-2048.0,1493.0
-2048.0,1662.0
-2048.0,1728.0
-2048.0,1546.0
-1406.0,1017.0
-100.0,201.0
1142.0,-687.0
2008.0,-1376.0
2032.0,-1698.0
2047.0,-1695.0
2021.0,-1523.0
2047.0,-1346.0
1972.0,-1249.0
1818.0,-1225.0
1847.0,-1252.0
1944.0,-1341.0
2022.0,-1508.0
2047.0,-1700.0
2017.0,-1779.0
2047.0,-1576.0
1578.0,-988.0
234.0,-96.0
-907.0,859.0
-1893.0,1592.0
-2048.0,1941.0
-2048.0,1942.0
-2048.0,1756.0
-1782.0,1565.0
-1621.0,1458.0
-1603.0,1423.0
-1618.0,1459.0
-1700.0,1555.0
-1875.0,1739.0
-2048.0,1922.0
-2048.0,2015.0
-1933.0,1902.0
-1196.0,1181.0
-107.0,231.0
1053.0,-819.0
1894.0,-1621.0
2047.0,-2011.0
2040.0,-2001.0
2047.0,-1795.0
1936.0,-1584.0
1660.0,-1465.0
1671.0,-1427.0
1663.0,-1474.0
1760.0,-1574.0
1928.0,-1758.0
2047.0,-1944.0
2035.0,-2048.0
2047.0,-1840.0
1339.0,-1153.0
237.0,-130.0
-811.0,980.0
-1665.0,1806.0
-2035.0,2023.0
-2020.0,1973.0
-1789.0,2025.0
-1569.0,1885.0
-1431.0,1616.0
-1403.0,1634.0
-1424.0,1644.0
-1516.0,1768.0
-1675.0,1923.0
-1857.0,2023.0
-1925.0,1957.0
-1711.0,2047.0
-1063.0,1413.0
-82.0,197.0
932.0,-911.0
1711.0,-1833.0
2042.0,-2048.0
2047.0,-2048.0
1844.0,-2048.0
1632.0,-1830.0
1512.0,-1605.0
1479.0,-1629.0
1498.0,-1633.0
1566.0,-1768.0
1717.0,-1940.0
1900.0,-2048.0
1950.0,-2029.0
1733.0,-2048.0
1136.0,-1373.0
247.0,-121.0
-686.0,1077.0
-1392.0,1940.0
-1707.0,1986.0
-1690.0,2008.0
-1499.0,1980.0
-1305.0,2014.0
-1190.0,1949.0
-1156.0,1801.0
-1176.0,1843.0
-1239.0,1958.0
-1359.0,1986.0
-1519.0,2009.0
-1586.0,1963.0
-1400.0,2047.0
-863.0,1620.0
-42.0,214.0
816.0,-1047.0
1455.0,-1998.0
1711.0,-2048.0
1682.0,-2048.0
1519.0,-2042.0
1377.0,-2048.0
1285.0,-1885.0
1234.0,-1773.0
1210.0,-1748.0
1255.0,-1863.0
1405.0,-2027.0
1617.0,-2048.0
1724.0,-2016.0
1526.0,-2048.0
910.0,-1458.0
22.0,194.0
-785.0,1594.0
-1182.0,2016.0
-1044.0,2023.0
-403.0,1032.0
485.0,-725.0
1253.0,-1919.0
1690.0,-2048.0
1789.0,-2048.0
1608.0,-2048.0
1228.0,-2048.0
699.0,-1200.0
129.0,-3.0
-402.0,972.0
-852.0,1897.0
-1171.0,1981.0
-1372.0,2021.0
-1395.0,1948.0
-1145.0,2047.0
-545.0,1482.0
285.0,-412.0
996.0,-1788.0
1292.0,-2048.0
1033.0,-1969.0
239.0,-313.0
-669.0,1682.0
-1134.0,1969.0
-961.0,2047.0
-149.0,722.0
850.0,-1683.0
1361.0,-2031.0
1173.0,-2048.0
331.0,-571.0
-650.0,1782.0
-1115.0,1945.0
-905.0,2047.0
-105.0,648.0
797.0,-1709.0
1216.0,-2038.0
1031.0,-2048.0
315.0,-612.0
-517.0,1646.0
-938.0,1969.0
-827.0,2047.0
-247.0,1131.0
517.0,-1174.0
1036.0,-2048.0
1183.0,-2048.0
1061.0,-2048.0
869.0,-2048.0
765.0,-1992.0
823.0,-1984.0
959.0,-2048.0
1007.0,-2014.0
907.0,-2048.0
621.0,-1694.0
190.0,-213.0
-229.0,1079.0
-549.0,1996.0
-745.0,1960.0
-855.0,2031.0
-814.0,1943.0
-635.0,2047.0
-296.0,1551.0
173.0,-252.0
583.0,-1700.0
774.0,-2048.0
695.0,-2048.0
330.0,-911.0
-168.0,1155.0
-532.0,2012.0
-661.0,1986.0
-594.0,1998.0
-438.0,1987.0
-340.0,1998.0
-371.0,1982.0
-483.0,2007.0
-558.0,1970.0
-498.0,2040.0
-254.0,1757.0
151.0,-195.0
492.0,-1796.0
609.0,-2048.0
523.0,-2048.0
257.0,-905.0
-64.0,886.0
-309.0,1961.0
-425.0,1977.0
-466.0,2018.0
-431.0,1946.0
-321.0,2047.0
-109.0,1423.0
170.0,-417.0
382.0,-1755.0
452.0,-2048.0
400.0,-2048.0
226.0,-934.0
-15.0,903.0
-196.0,1964.0
-274.0,1986.0
-310.0,2011.0
-278.0,1955.0
-197.0,2047.0
-59.0,1511.0
155.0,-503.0
314.0,-1908.0
351.0,-2048.0
306.0,-2048.0
137.0,-342.0
-58.0,1791.0
-91.0,1955.0
-56.0,2047.0
63.0,805.0
227.0,-1597.0
268.0,-2039.0
261.0,-2048.0
187.0,-1267.0
58.0,958.0
1.0,2006.0
12.0,1967.0
24.0,2020.0
36.0,1948.0
35.0,2047.0
59.0,1539.0
109.0,-84.0
152.0,-1478.0
167.0,-2048.0
138.0,-2043.0
134.0,-2016.0
106.0,-802.0
99.0,155.0
97.0,619.0
102.0,531.0
108.0,181.0
106.0,-130.0
101.0,-213.0
100.0,-99.0
100.0,52.0
102.0,106.0
107.0,65.0
108.0,3.0
107.0,-14.0
108.0,23.0
112.0,59.0
112.0,64.0
107.0,42.0
103.0,16.0
104.0,10.0
110.0,29.0
111.0,49.0
110.0,46.0
109.0,28.0
104.0,14.0
105.0,15.0
111.0,29.0
115.0,36.0
109.0,22.0
106.0,-7.0
107.0,-21.0
109.0,7.0
113.0,70.0
117.0,126.0
116.0,107.0
98.0,-16.0
77.0,-188.0
69.0,-260.0
93.0,-101.0
156.0,364.0
250.0,1041.0
359.0,1765.0
464.0,2006.0
527.0,1981.0
545.0,1996.0
545.0,1986.0
525.0,1994.0
513.0,1987.0
535.0,1993.0
572.0,1987.0
593.0,1993.0
580.0,1985.0
553.0,1994.0
551.0,1981.0
586.0,1995.0
664.0,1975.0
741.0,2001.0
769.0,1961.0
671.0,2033.0
452.0,1736.0
188.0,342.0
-121.0,-945.0
-415.0,-2002.0
-664.0,-2048.0
-777.0,-2048.0
-731.0,-2028.0
-516.0,-2048.0
-233.0,-1398.0
78.0,-54.0
394.0,1012.0
673.0,1925.0
935.0,1964.0
1111.0,2018.0
1150.0,1941.0
943.0,2047.0
513.0,1516.0
-24.0,-463.0
-536.0,-1861.0
-771.0,-2048.0
-535.0,-1987.0
27.0,-299.0
659.0,1670.0
1050.0,1973.0
887.0,2047.0
291.0,718.0
-393.0,-1548.0
-855.0,-2047.0
-782.0,-2048.0
-241.0,-1088.0
465.0,1076.0
1061.0,1976.0
1318.0,1985.0
1248.0,1984.0
1035.0,1988.0
883.0,1984.0
865.0,1987.0
934.0,1984.0
1014.0,1984.0
1049.0,1983.0
1033.0,1983.0
1008.0,1983.0
1003.0,1984.0
1034.0,1984.0
1079.0,1984.0
1090.0,1983.0
1079.0,1982.0
1062.0,1981.0
1048.0,1981.0
1060.0,1981.0
1096.0,1980.0
1122.0,1981.0
1133.0,1979.0
1142.0,1982.0
1136.0,1979.0
1121.0,1984.0
1120.0,1977.0
1152.0,1986.0
1196.0,1973.0
1209.0,1990.0
1180.0,1966.0
1102.0,2001.0
1053.0,1915.0
1106.0,1867.0
1255.0,1974.0
1427.0,1989.0
1496.0,1950.0
1325.0,2038.0
885.0,1513.0
260.0,220.0
-424.0,-867.0
-1006.0,-1888.0
-1434.0,-2048.0
-1624.0,-2048.0
-1549.0,-2048.0
-1186.0,-2048.0
-621.0,-1247.0
73.0,-11.0
763.0,1042.0
1294.0,1872.0
1593.0,1971.0
1636.0,1993.0
1521.0,1959.0
1357.0,2011.0
1258.0,1764.0
1229.0,1636.0
1257.0,1683.0
1350.0,1820.0
1505.0,1951.0
1682.0,1993.0
1763.0,1952.0
1567.0,2038.0
1035.0,1385.0
235.0,136.0
-630.0,-973.0
-1304.0,-1892.0
-1654.0,-2048.0
-1666.0,-2048.0
-1482.0,-2048.0
-1304.0,-1842.0
-1206.0,-1613.0
-1181.0,-1624.0
-1217.0,-1621.0
-1300.0,-1718.0
-1448.0,-1894.0
-1633.0,-2048.0
-1729.0,-2048.0
-1531.0,-2048.0
-953.0,-1253.0
-62.0,-185.0
891.0,915.0
1627.0,1752.0
1889.0,1997.0
1848.0,1967.0
1900.0,1999.0
1665.0,1674.0
1462.0,1508.0
1482.0,1492.0
1485.0,1511.0
1606.0,1589.0
1741.0,1756.0
1883.0,1928.0
1837.0,2005.0
1925.0,1842.0
1299.0,1114.0
224.0,161.0
-757.0,-887.0
-1577.0,-1657.0
-1933.0,-2023.0
-1961.0,-2002.0
-1742.0,-1790.0
-1541.0,-1571.0
-1417.0,-1454.0
-1389.0,-1429.0
-1416.0,-1454.0
-1515.0,-1526.0
-1695.0,-1672.0
-1914.0,-1849.0
-2005.0,-1931.0
-1779.0,-1717.0
-1100.0,-1105.0
-79.0,-173.0
1039.0,793.0
1807.0,1522.0
1909.0,1736.0
1882.0,1642.0
1929.0,1434.0
1648.0,1229.0
1479.0,1127.0
1492.0,1095.0
1499.0,1110.0
1601.0,1170.0
1742.0,1290.0
1903.0,1438.0
1886.0,1503.0
1934.0,1336.0
1268.0,864.0
309.0,162.0
-623.0,-576.0
-1386.0,-1135.0
-1729.0,-1392.0
-1732.0,-1380.0
-1527.0,-1224.0
-1333.0,-1064.0
-1224.0,-975.0
-1210.0,-953.0
-1235.0,-967.0
-1320.0,-1019.0
-1480.0,-1125.0
-1682.0,-1250.0
-1774.0,-1298.0
-1563.0,-1142.0
-939.0,-712.0
6.0,-70.0
1018.0,601.0
1779.0,1108.0
1929.0,1336.0
1900.0,1320.0
1930.0,1179.0
1886.0,1037.0
1618.0,958.0
1617.0,930.0
1629.0,937.0
1739.0,984.0
1867.0,1076.0
1942.0,1187.0
1879.0,1228.0
1985.0,1095.0
1441.0,715.0
287.0,135.0
-718.0,-478.0
-1568.0,-932.0
-1921.0,-1120.0
-1918.0,-1080.0
-1694.0,-959.0
-1504.0,-857.0
-1389.0,-793.0
-1345.0,-751.0
-1325.0,-726.0
-1398.0,-752.0
-1634.0,-857.0
-1943.0,-1002.0
-2048.0,-1067.0
-1867.0,-922.0
-954.0,-508.0
247.0,86.0
1461.0,642.0
1934.0,919.0
1918.0,800.0
928.0,359.0
-428.0,-226.0
-1568.0,-749.0
-2048.0,-1056.0
-2000.0,-1112.0
-2048.0,-968.0
-1744.0,-695.0
-776.0,-352.0
81.0,7.0
944.0,349.0
1730.0,653.0
1943.0,899.0
1930.0,1045.0
1891.0,1037.0
2003.0,837.0
1388.0,436.0
-231.0,-89.0
-1381.0,-554.0
-2016.0,-742.0
-1453.0,-549.0
-111.0,-50.0
1559.0,514.0
1926.0,827.0
1997.0,692.0
711.0,177.0
-1307.0,-428.0
-2048.0,-770.0
-1968.0,-632.0
-276.0,-106.0
1630.0,479.0
1923.0,786.0
2013.0,639.0
664.0,149.0
-1324.0,-387.0
-2048.0,-669.0
-1857.0,-535.0
-287.0,-94.0
1475.0,391.0
1939.0,651.0
2015.0,568.0
1073.0,216.0
-824.0,-211.0
-1937.0,-508.0
-2048.0,-592.0
-2048.0,-514.0
-1821.0,-387.0
-1368.0,-321.0
-1631.0,-358.0
-1967.0,-448.0
-2048.0,-484.0
-2039.0,-413.0
-1190.0,-237.0
-54.0,-7.0
1015.0,205.0
1876.0,360.0
1935.0,462.0
1969.0,509.0
1908.0,486.0
2031.0,392.0
1462.0,224.0
-118.0,-3.0
-1267.0,-203.0
-1967.0,-305.0
-1634.0,-264.0
-563.0,-82.0
1048.0,151.0
1948.0,340.0
1951.0,415.0
1943.0,369.0
1981.0,281.0
1847.0,225.0
1793.0,247.0
2010.0,315.0
1902.0,357.0
2025.0,322.0
1658.0,190.0
-40.0,12.0
-1363.0,-139.0
-1971.0,-206.0
-1622.0,-161.0
-557.0,-39.0
805.0,94.0
1879.0,196.0
1945.0,255.0
1980.0,263.0
1915.0,227.0
2047.0,169.0
1340.0,94.0
-242.0,13.0
-1331.0,-49.0
-1930.0,-71.0
-1592.0,-48.0
-586.0,1.0
825.0,51.0
1895.0,88.0
1958.0,106.0
1982.0,118.0
1925.0,114.0
2039.0,83.0
1416.0,48.0
-313.0,23.0
-1545.0,16.0
-2048.0,22.0
-1643.0,27.0
-101.0,24.0
1643.0,11.0
1968.0,-10.0
2032.0,-19.0
791.0,8.0
-1209.0,64.0
-2048.0,113.0
-2048.0,113.0
-798.0,66.0
862.0,-3.0
1960.0,-72.0
1945.0,-115.0
2004.0,-128.0
1929.0,-123.0
2047.0,-92.0
1424.0,-35.0
22.0,39.0
-1089.0,126.0
-1917.0,199.0
-1995.0,212.0
-1464.0,162.0
-544.0,85.0
245.0,16.0
641.0,-18.0
569.0,-12.0
276.0,19.0
13.0,44.0
-54.0,51.0
41.0,43.0
169.0,33.0
217.0,28.0
180.0,27.0
118.0,30.0
97.0,31.0
129.0,27.0
169.0,25.0
174.0,23.0
152.0,21.0
129.0,21.0
123.0,24.0
141.0,25.0
161.0,23.0
159.0,24.0
142.0,27.0
132.0,32.0
139.0,28.0
151.0,23.0
156.0,24.0
146.0,30.0
129.0,38.0
115.0,39.0
127.0,32.0
175.0,23.0
224.0,15.0
212.0,19.0
110.0,40.0
-34.0,70.0
-94.0,83.0
38.0,51.0
