real,imag
428.0,-44.0
991.0,-190.0
1609.0,-342.0
1974.0,-465.0
1988.0,-541.0
1995.0,-563.0
1987.0,-534.0
1992.0,-489.0
1983.0,-469.0
1994.0,-504.0
1985.0,-554.0
2000.0,-575.0
1978.0,-558.0
2005.0,-514.0
1949.0,-489.0
1911.0,-521.0
1992.0,-609.0
2005.0,-698.0
1968.0,-725.0
2047.0,-635.0
1591.0,-407.0
385.0,-74.0
-649.0,302.0
-1684.0,637.0
-2048.0,870.0
-2048.0,979.0
-2048.0,941.0
-1968.0,747.0
-925.0,433.0
37.0,63.0
973.0,-307.0
1795.0,-627.0
2012.0,-863.0
2019.0,-1002.0
1978.0,-1025.0
2047.0,-853.0
1427.0,-427.0
-286.0,173.0
-1502.0,718.0
-2048.0,949.0
-1495.0,724.0
-116.0,116.0
1556.0,-579.0
2011.0,-969.0
2027.0,-805.0
674.0,-172.0
-1131.0,585.0
-2048.0,1051.0
-1902.0,965.0
-664.0,395.0
962.0,-355.0
1981.0,-942.0
2011.0,-1177.0
2009.0,-1113.0
2021.0,-931.0
1911.0,-799.0
1670.0,-786.0
1828.0,-848.0
1930.0,-918.0
2001.0,-941.0
1927.0,-920.0
1871.0,-889.0
1849.0,-884.0
1889.0,-915.0
1917.0,-948.0
1921.0,-958.0
1908.0,-952.0
1868.0,-948.0
1844.0,-946.0
1837.0,-950.0
1840.0,-959.0
1847.0,-967.0
1872.0,-976.0
1887.0,-987.0
1872.0,-1002.0
1832.0,-1008.0
1812.0,-998.0
1832.0,-1012.0
1878.0,-1059.0
1906.0,-1080.0
1849.0,-1044.0
1731.0,-985.0
1644.0,-959.0
1696.0,-1003.0
1876.0,-1123.0
2018.0,-1264.0
1995.0,-1325.0
2022.0,-1181.0
1299.0,-758.0
329.0,-127.0
-611.0,550.0
-1459.0,1129.0
-1993.0,1520.0
-2048.0,1684.0
-2048.0,1602.0
-1634.0,1277.0
-867.0,739.0
80.0,66.0
1007.0,-604.0
1710.0,-1120.0
2027.0,-1396.0
1999.0,-1437.0
2042.0,-1324.0
1772.0,-1170.0
1548.0,-1067.0
1511.0,-1037.0
1527.0,-1076.0
1643.0,-1170.0
1818.0,-1308.0
1981.0,-1455.0
2043.0,-1514.0
1909.0,-1343.0
1199.0,-849.0
278.0,-94.0
-733.0,709.0
-1485.0,1330.0
-1852.0,1637.0
-1838.0,1635.0
-1632.0,1464.0
-1414.0,1296.0
-1288.0,1217.0
-1254.0,1211.0
-1273.0,1245.0
-1341.0,1326.0
-1487.0,1471.0
-1675.0,1638.0
-1760.0,1710.0
-1545.0,1532.0
-942.0,998.0
-44.0,184.0
897.0,-687.0
1603.0,-1368.0
1931.0,-1702.0
1916.0,-1706.0
1723.0,-1529.0
1531.0,-1338.0
1416.0,-1234.0
1381.0,-1215.0
1401.0,-1246.0
1476.0,-1326.0
1615.0,-1477.0
1780.0,-1661.0
1853.0,-1737.0
1655.0,-1539.0
1090.0,-974.0
246.0,-113.0
-642.0,811.0
-1308.0,1536.0
-1611.0,1892.0
-1594.0,1896.0
-1409.0,1708.0
-1220.0,1512.0
-1119.0,1406.0
-1097.0,1381.0
-1114.0,1409.0
-1178.0,1491.0
-1311.0,1648.0
-1462.0,1850.0
-1517.0,1948.0
-1332.0,1739.0
-817.0,1124.0
-44.0,198.0
776.0,-790.0
1408.0,-1548.0
1693.0,-1914.0
1672.0,-1910.0
1507.0,-1705.0
1338.0,-1502.0
1239.0,-1394.0
1212.0,-1368.0
1222.0,-1396.0
1282.0,-1487.0
1395.0,-1669.0
1533.0,-1880.0
1589.0,-1972.0
1411.0,-1750.0
933.0,-1103.0
223.0,-119.0
-518.0,921.0
-1086.0,1727.0
-1360.0,2009.0
-1350.0,1980.0
-1198.0,2007.0
-1033.0,1686.0
-944.0,1538.0
-915.0,1536.0
-920.0,1559.0
-972.0,1665.0
-1079.0,1835.0
-1204.0,2001.0
-1246.0,1974.0
-1094.0,2017.0
-660.0,1294.0
-17.0,200.0
663.0,-842.0
1186.0,-1718.0
1421.0,-2032.0
1408.0,-2048.0
1258.0,-1930.0
1094.0,-1627.0
1014.0,-1538.0
1005.0,-1486.0
1028.0,-1531.0
1078.0,-1606.0
1181.0,-1808.0
1299.0,-1994.0
1348.0,-2048.0
1203.0,-1932.0
793.0,-1163.0
193.0,-132.0
-445.0,1018.0
-931.0,1844.0
-1127.0,2016.0
-1087.0,1976.0
-960.0,2012.0
-845.0,1925.0
-769.0,1666.0
-730.0,1644.0
-713.0,1600.0
-756.0,1699.0
-883.0,1890.0
-1043.0,2023.0
-1097.0,1949.0
-937.0,2047.0
-494.0,1355.0
144.0,-98.0
727.0,-1266.0
1028.0,-1945.0
917.0,-1682.0
448.0,-704.0
-179.0,665.0
-733.0,1811.0
-1046.0,2009.0
-1111.0,1979.0
-981.0,1993.0
-713.0,1972.0
-336.0,1094.0
59.0,103.0
435.0,-738.0
773.0,-1593.0
1022.0,-2039.0
1155.0,-2048.0
1145.0,-2036.0
953.0,-2048.0
518.0,-1127.0
-45.0,434.0
-518.0,1656.0
-707.0,2047.0
-533.0,1847.0
-4.0,337.0
601.0,-1409.0
927.0,-2048.0
809.0,-1994.0
257.0,-439.0
-403.0,1543.0
-738.0,1992.0
-612.0,2034.0
-59.0,600.0
579.0,-1522.0
888.0,-2048.0
752.0,-2027.0
222.0,-386.0
-361.0,1555.0
-621.0,1995.0
-499.0,2008.0
-41.0,619.0
487.0,-1350.0
755.0,-2048.0
685.0,-2048.0
308.0,-784.0
-173.0,1060.0
-502.0,1973.0
-583.0,1991.0
-498.0,1979.0
-382.0,2007.0
-320.0,1723.0
-365.0,1817.0
-450.0,2036.0
-481.0,1940.0
-411.0,2047.0
-217.0,1538.0
45.0,245.0
285.0,-790.0
485.0,-1783.0
602.0,-2048.0
651.0,-2048.0
626.0,-2033.0
529.0,-2048.0
316.0,-1169.0
50.0,306.0
-178.0,1539.0
-287.0,2015.0
-253.0,1961.0
-47.0,816.0
234.0,-848.0
442.0,-1963.0
507.0,-2048.0
473.0,-2048.0
393.0,-2025.0
328.0,-1510.0
357.0,-1648.0
432.0,-2048.0
459.0,-2018.0
433.0,-2048.0
294.0,-1440.0
65.0,287.0
-118.0,1599.0
-187.0,2029.0
-151.0,1942.0
-5.0,808.0
165.0,-602.0
303.0,-1778.0
356.0,-2048.0
360.0,-2048.0
343.0,-2048.0
300.0,-2048.0
189.0,-1052.0
59.0,437.0
-38.0,1573.0
-81.0,2027.0
-63.0,1926.0
29.0,807.0
126.0,-607.0
199.0,-1813.0
208.0,-2048.0
196.0,-2048.0
189.0,-2044.0
188.0,-2048.0
143.0,-1125.0
75.0,512.0
33.0,1738.0
38.0,2040.0
47.0,1906.0
92.0,358.0
127.0,-1473.0
106.0,-2048.0
101.0,-2004.0
93.0,-508.0
90.0,1410.0
113.0,1975.0
99.0,2047.0
85.0,1127.0
84.0,-676.0
51.0,-1862.0
-4.0,-2048.0
-26.0,-2048.0
-1.0,-2048.0
44.0,-2048.0
57.0,-1095.0
92.0,149.0
155.0,1319.0
212.0,1969.0
228.0,2019.0
184.0,1803.0
138.0,719.0
78.0,-19.0
53.0,-434.0
57.0,-348.0
79.0,-66.0
99.0,203.0
105.0,261.0
95.0,173.0
80.0,46.0
73.0,2.0
81.0,32.0
91.0,84.0
93.0,96.0
89.0,70.0
83.0,41.0
81.0,38.0
85.0,55.0
89.0,76.0
85.0,80.0
83.0,68.0
84.0,57.0
89.0,59.0
90.0,75.0
88.0,86.0
89.0,78.0
91.0,63.0
93.0,57.0
93.0,66.0
93.0,86.0
94.0,98.0
92.0,83.0
82.0,34.0
69.0,-13.0
74.0,-5.0
98.0,96.0
126.0,232.0
136.0,301.0
107.0,169.0
23.0,-200.0
-111.0,-769.0
-260.0,-1346.0
-381.0,-1824.0
-441.0,-2029.0
-437.0,-2048.0
-408.0,-1943.0
-384.0,-1730.0
-373.0,-1681.0
-393.0,-1724.0
-423.0,-1859.0
-450.0,-1909.0
-447.0,-1847.0
-419.0,-1685.0
-403.0,-1592.0
-431.0,-1636.0
-499.0,-1872.0
-579.0,-2048.0
-604.0,-2048.0
-510.0,-2003.0
-311.0,-1189.0
-9.0,-203.0
336.0,849.0
646.0,1794.0
892.0,2013.0
1017.0,1992.0
963.0,1989.0
743.0,2010.0
454.0,1183.0
124.0,139.0
-207.0,-724.0
-482.0,-1574.0
-715.0,-2026.0
-898.0,-2048.0
-941.0,-2036.0
-745.0,-2048.0
-335.0,-1058.0
223.0,447.0
727.0,1643.0
942.0,2047.0
721.0,1788.0
163.0,271.0
-480.0,-1244.0
-832.0,-2048.0
-685.0,-1734.0
-104.0,-380.0
587.0,1294.0
1024.0,1991.0
943.0,2032.0
420.0,925.0
-269.0,-729.0
-822.0,-1834.0
-1056.0,-2048.0
-991.0,-2048.0
-804.0,-1924.0
-683.0,-1446.0
-663.0,-1458.0
-720.0,-1521.0
-790.0,-1665.0
-820.0,-1679.0
-792.0,-1654.0
-770.0,-1587.0
-775.0,-1577.0
-803.0,-1593.0
-830.0,-1629.0
-847.0,-1626.0
-848.0,-1600.0
-835.0,-1568.0
-828.0,-1548.0
-830.0,-1539.0
-833.0,-1541.0
-835.0,-1559.0
-853.0,-1581.0
-879.0,-1586.0
-893.0,-1568.0
-878.0,-1540.0
-868.0,-1526.0
-886.0,-1545.0
-930.0,-1590.0
-956.0,-1606.0
-937.0,-1544.0
-878.0,-1429.0
-827.0,-1357.0
-857.0,-1409.0
-988.0,-1584.0
-1149.0,-1781.0
-1221.0,-1835.0
-1082.0,-1588.0
-672.0,-986.0
-70.0,-129.0
574.0,786.0
1126.0,1560.0
1510.0,2000.0
1682.0,1986.0
1604.0,2033.0
1284.0,1866.0
770.0,987.0
116.0,136.0
-538.0,-737.0
-1033.0,-1388.0
-1285.0,-1743.0
-1309.0,-1773.0
-1208.0,-1607.0
-1079.0,-1388.0
-988.0,-1243.0
-952.0,-1194.0
-974.0,-1228.0
-1066.0,-1324.0
-1206.0,-1485.0
-1351.0,-1661.0
-1409.0,-1725.0
-1242.0,-1509.0
-762.0,-927.0
-30.0,-58.0
753.0,857.0
1359.0,1556.0
1648.0,1888.0
1654.0,1869.0
1506.0,1668.0
1348.0,1467.0
1260.0,1363.0
1244.0,1335.0
1271.0,1354.0
1333.0,1425.0
1472.0,1557.0
1643.0,1727.0
1714.0,1805.0
1532.0,1613.0
1020.0,1061.0
236.0,240.0
-610.0,-623.0
-1260.0,-1281.0
-1570.0,-1595.0
-1562.0,-1582.0
-1396.0,-1393.0
-1235.0,-1194.0
-1151.0,-1085.0
-1130.0,-1063.0
-1156.0,-1083.0
-1233.0,-1142.0
-1392.0,-1255.0
-1580.0,-1401.0
-1666.0,-1457.0
-1466.0,-1274.0
-907.0,-776.0
-45.0,-31.0
850.0,757.0
1570.0,1357.0
1850.0,1633.0
1902.0,1625.0
1764.0,1469.0
1502.0,1305.0
1431.0,1205.0
1392.0,1171.0
1441.0,1185.0
1515.0,1243.0
1683.0,1354.0
1848.0,1493.0
1900.0,1549.0
1819.0,1380.0
1153.0,913.0
259.0,219.0
-712.0,-515.0
-1450.0,-1070.0
-1808.0,-1320.0
-1806.0,-1302.0
-1610.0,-1152.0
-1404.0,-1000.0
-1294.0,-913.0
-1267.0,-887.0
-1297.0,-896.0
-1394.0,-939.0
-1563.0,-1038.0
-1764.0,-1172.0
-1856.0,-1224.0
-1651.0,-1061.0
-1022.0,-635.0
-71.0,-8.0
950.0,651.0
1708.0,1158.0
1910.0,1402.0
1872.0,1392.0
1923.0,1240.0
1802.0,1083.0
1543.0,999.0
1567.0,981.0
1568.0,991.0
1682.0,1033.0
1807.0,1133.0
1920.0,1258.0
1858.0,1298.0
1962.0,1141.0
1375.0,755.0
241.0,200.0
-769.0,-381.0
-1620.0,-827.0
-1988.0,-1035.0
-2005.0,-1016.0
-1779.0,-879.0
-1573.0,-740.0
-1448.0,-665.0
-1423.0,-656.0
-1443.0,-676.0
-1535.0,-713.0
-1717.0,-787.0
-1938.0,-883.0
-2031.0,-923.0
-1797.0,-805.0
-1114.0,-469.0
-73.0,28.0
1052.0,551.0
1835.0,939.0
1902.0,1101.0
1911.0,1084.0
1892.0,979.0
1939.0,868.0
1792.0,807.0
1648.0,783.0
1641.0,771.0
1729.0,796.0
1887.0,883.0
1924.0,1000.0
1868.0,1050.0
1982.0,918.0
1441.0,559.0
-49.0,56.0
-1183.0,-404.0
-1868.0,-629.0
-1613.0,-540.0
-654.0,-172.0
711.0,321.0
1802.0,752.0
1906.0,1000.0
1906.0,1053.0
1886.0,951.0
1953.0,729.0
1186.0,437.0
149.0,133.0
-668.0,-155.0
-1530.0,-411.0
-2032.0,-611.0
-2048.0,-728.0
-2048.0,-729.0
-2048.0,-563.0
-1022.0,-229.0
460.0,206.0
1676.0,593.0
1943.0,763.0
1865.0,608.0
409.0,188.0
-1314.0,-288.0
-2048.0,-553.0
-1950.0,-439.0
-347.0,-12.0
1541.0,483.0
1915.0,755.0
1988.0,637.0
686.0,214.0
-1458.0,-259.0
-2048.0,-509.0
-2014.0,-388.0
-304.0,13.0
1578.0,435.0
1916.0,649.0
1977.0,548.0
696.0,209.0
-1280.0,-161.0
-2048.0,-360.0
-2048.0,-303.0
-687.0,-41.0
1102.0,278.0
1951.0,508.0
1909.0,577.0
1926.0,506.0
1943.0,400.0
1843.0,359.0
1807.0,399.0
1970.0,457.0
1882.0,466.0
1995.0,411.0
1607.0,295.0
297.0,144.0
-737.0,-3.0
-1718.0,-124.0
-2048.0,-214.0
-2048.0,-248.0
-2048.0,-223.0
-2048.0,-145.0
-1085.0,-17.0
335.0,136.0
1591.0,268.0
1944.0,321.0
1962.0,284.0
899.0,174.0
-788.0,41.0
-1942.0,-71.0
-2048.0,-119.0
-2048.0,-92.0
-2004.0,-38.0
-1427.0,-1.0
-1592.0,11.0
-2048.0,5.0
-2048.0,-5.0
-2048.0,10.0
-1384.0,59.0
340.0,113.0
1628.0,152.0
1963.0,162.0
1953.0,143.0
903.0,123.0
-566.0,104.0
-1733.0,90.0
-2048.0,68.0
-2048.0,64.0
-2048.0,92.0
-2048.0,111.0
-975.0,114.0
468.0,107.0
1628.0,89.0
1967.0,73.0
1953.0,68.0
903.0,86.0
-564.0,121.0
-1767.0,172.0
-2048.0,226.0
-2048.0,252.0
-2048.0,253.0
-2048.0,229.0
-1056.0,170.0
548.0,91.0
1779.0,29.0
1971.0,-1.0
1933.0,16.0
442.0,96.0
-1424.0,214.0
-2048.0,301.0
-2013.0,282.0
-434.0,148.0
1441.0,-18.0
1947.0,-110.0
2035.0,-78.0
1217.0,40.0
-621.0,192.0
-1849.0,343.0
-2048.0,439.0
-2048.0,470.0
-2048.0,457.0
-2048.0,382.0
-1025.0,255.0
192.0,100.0
1382.0,-59.0
1972.0,-179.0
1961.0,-201.0
1878.0,-120.0
812.0,11.0
29.0,131.0
-364.0,192.0
-293.0,181.0
1.0,131.0
257.0,90.0
318.0,80.0
228.0,98.0
105.0,114.0
56.0,118.0
89.0,115.0
143.0,105.0
159.0,103.0
135.0,110.0
100.0,121.0
91.0,124.0
110.0,117.0
135.0,110.0
143.0,110.0
127.0,114.0
106.0,117.0
100.0,118.0
116.0,114.0
133.0,111.0
131.0,110.0
117.0,112.0
111.0,117.0
119.0,116.0
140.0,105.0
154.0,105.0
138.0,109.0
92.0,120.0
42.0,133.0
51.0,130.0
156.0,100.0
298.0,64.0
360.0,51.0
224.0,87.0
-156.0,202.0
-719.0,381.0
-1310.0,575.0
-1772.0,734.0
-2009.0,827.0
-2016.0,842.0
-1872.0,796.0
-1709.0,745.0
-1634.0,735.0
-1684.0,767.0
-1807.0,810.0
-1874.0,837.0
-1809.0,828.0
-1653.0,788.0
-1554.0,754.0
-1608.0,776.0
-1831.0,868.0
-2048.0,979.0
-2048.0,1022.0
-1827.0,915.0
-1138.0,639.0
-147.0,232.0
923.0,-224.0
1848.0,-641.0
2003.0,-933.0
2013.0,-1042.0
1976.0,-963.0
2040.0,-720.0
1284.0,-357.0
184.0,65.0
-681.0,476.0
-1518.0,837.0
-2048.0,1125.0
-2048.0,1309.0
-2048.0,1337.0
-2048.0,1122.0
-975.0,627.0
487.0,-62.0
1728.0,-692.0
2038.0,-959.0
1875.0,-694.0
357.0,8.0
-1211.0,799.0
-2048.0,1237.0
-1687.0,1052.0
-344.0,327.0
1368.0,-538.0
1998.0,-1052.0
2047.0,-949.0
1021.0,-303.0
-692.0,541.0
-1822.0,1203.0
-2048.0,1472.0
-2048.0,1397.0
-1841.0,1174.0
-1415.0,1004.0
-1432.0,972.0
-1496.0,1046.0
-1648.0,1137.0
-1654.0,1181.0
-1615.0,1170.0
-1542.0,1142.0
-1540.0,1136.0
-1566.0,1158.0
-1604.0,1181.0
-1606.0,1186.0
-1583.0,1184.0
-1545.0,1186.0
-1518.0,1184.0
-1511.0,1186.0
-1513.0,1195.0
-1521.0,1213.0
-1532.0,1241.0
-1535.0,1258.0
-1524.0,1256.0
-1499.0,1243.0
-1477.0,1241.0
-1497.0,1261.0
-1549.0,1301.0
-1569.0,1328.0
-1507.0,1298.0
-1395.0,1222.0
-1328.0,1171.0
-1380.0,1214.0
-1559.0,1349.0
-1765.0,1508.0
-1824.0,1583.0
-1570.0,1419.0
-964.0,957.0
-76.0,279.0
849.0,-450.0
1662.0,-1075.0
2044.0,-1495.0
2029.0,-1678.0
2047.0,-1609.0
1969.0,-1265.0
1098.0,-671.0
180.0,72.0
-691.0,806.0
-1365.0,1370.0
-1708.0,1662.0
-1742.0,1696.0
-1575.0,1577.0
-1371.0,1423.0
-1228.0,1305.0
-1178.0,1259.0
-1199.0,1292.0
-1294.0,1400.0
-1455.0,1562.0
-1628.0,1729.0
-1686.0,1796.0
-1466.0,1610.0
-876.0,1071.0
3.0,245.0
926.0,-648.0
1627.0,-1341.0
1963.0,-1667.0
1960.0,-1656.0
1766.0,-1481.0
1564.0,-1304.0
1454.0,-1207.0
1424.0,-1182.0
1441.0,-1208.0
1508.0,-1288.0
1645.0,-1442.0
1819.0,-1627.0
1885.0,-1708.0
1685.0,-1513.0
1136.0,-935.0
305.0,-56.0
-583.0,887.0
-1254.0,1612.0
-1551.0,1963.0
-1532.0,1970.0
-1359.0,1769.0
-1170.0,1570.0
-1057.0,1466.0
-1028.0,1445.0
-1045.0,1473.0
-1106.0,1557.0
-1234.0,1717.0
-1395.0,1912.0
-1456.0,1997.0
-1273.0,1789.0
-758.0,1179.0
17.0,252.0
837.0,-738.0
1457.0,-1502.0
1741.0,-1872.0
1720.0,-1877.0
1550.0,-1679.0
1383.0,-1467.0
1280.0,-1354.0
1247.0,-1334.0
1268.0,-1361.0
1340.0,-1437.0
1458.0,-1604.0
1595.0,-1814.0
1649.0,-1903.0
1481.0,-1684.0
1001.0,-1046.0
283.0,-79.0
-473.0,962.0
-1039.0,1753.0
-1293.0,2013.0
-1280.0,1970.0
-1133.0,2023.0
-969.0,1775.0
-874.0,1573.0
-854.0,1582.0
-872.0,1584.0
-933.0,1693.0
-1047.0,1847.0
-1178.0,2010.0
-1210.0,1962.0
-1051.0,2034.0
-606.0,1349.0
51.0,241.0
730.0,-805.0
1248.0,-1675.0
1489.0,-2036.0
1484.0,-2048.0
1343.0,-1812.0
1197.0,-1593.0
1106.0,-1474.0
1078.0,-1453.0
1090.0,-1484.0
1141.0,-1568.0
1234.0,-1756.0
1347.0,-1968.0
1399.0,-2048.0
1262.0,-1839.0
865.0,-1135.0
271.0,-91.0
-349.0,1039.0
-824.0,1867.0
-1039.0,2006.0
-1025.0,1984.0
-896.0,1997.0
-759.0,1971.0
-667.0,1702.0
-642.0,1685.0
-646.0,1706.0
-679.0,1832.0
-749.0,1952.0
-845.0,2009.0
-885.0,1958.0
-778.0,2047.0
-442.0,1477.0
77.0,226.0
622.0,-882.0
1044.0,-1808.0
1221.0,-2048.0
1187.0,-2048.0
1068.0,-2048.0
958.0,-1763.0
905.0,-1606.0
875.0,-1568.0
849.0,-1526.0
871.0,-1618.0
969.0,-1851.0
1101.0,-2048.0
1154.0,-2032.0
1039.0,-2048.0
656.0,-1195.0
117.0,209.0
-374.0,1457.0
-623.0,2014.0
-536.0,1946.0
-136.0,896.0
388.0,-548.0
847.0,-1756.0
1099.0,-2048.0
1140.0,-2027.0
1032.0,-2048.0
809.0,-1937.0
495.0,-954.0
181.0,20.0
-116.0,909.0
-389.0,1763.0
-568.0,2000.0
-659.0,2000.0
-651.0,1957.0
-503.0,2047.0
-180.0,1358.0
271.0,-344.0
657.0,-1550.0
833.0,-2048.0
678.0,-1706.0
248.0,-192.0
-236.0,1540.0
-483.0,2006.0
-392.0,2017.0
31.0,646.0
550.0,-1470.0
805.0,-2048.0
705.0,-2048.0
279.0,-436.0
-198.0,1626.0
-407.0,1978.0
-316.0,2045.0
66.0,588.0
498.0,-1482.0
694.0,-2048.0
614.0,-2002.0
275.0,-438.0
-116.0,1484.0
-306.0,1981.0
-263.0,2047.0
1.0,1001.0
354.0,-956.0
585.0,-1999.0
647.0,-2048.0
601.0,-2048.0
519.0,-1970.0
469.0,-1527.0
505.0,-1757.0
562.0,-2048.0
568.0,-2044.0
524.0,-2048.0
388.0,-1369.0
204.0,-116.0
38.0,943.0
-92.0,1883.0
-159.0,1978.0
-190.0,2013.0
-166.0,1950.0
-109.0,2047.0
16.0,1382.0
197.0,-206.0
337.0,-1384.0
410.0,-2048.0
373.0,-1766.0
243.0,-655.0
77.0,979.0
-31.0,1966.0
-55.0,1995.0
-30.0,1974.0
16.0,2022.0
54.0,1746.0
45.0,1741.0
18.0,2047.0
25.0,1930.0
29.0,2047.0
77.0,1593.0
178.0,-142.0
242.0,-1465.0
268.0,-2048.0
243.0,-1730.0
193.0,-630.0
147.0,729.0
121.0,1856.0
153.0,1984.0
171.0,2007.0
165.0,1949.0
149.0,2047.0
160.0,1241.0
175.0,-321.0
162.0,-1420.0
154.0,-2014.0
150.0,-1672.0
162.0,-654.0
179.0,738.0
212.0,1864.0
280.0,1991.0
323.0,2003.0
335.0,1952.0
289.0,2047.0
219.0,1302.0
148.0,-385.0
70.0,-1621.0
33.0,-2048.0
65.0,-1795.0
155.0,-181.0
280.0,1558.0
386.0,2003.0
335.0,2009.0
201.0,683.0
58.0,-1279.0
-52.0,-2030.0
-34.0,-2048.0
72.0,-901.0
229.0,788.0
391.0,1903.0
519.0,1983.0
564.0,2002.0
537.0,1957.0
430.0,2047.0
304.0,1283.0
157.0,-44.0
-7.0,-1133.0
-117.0,-1938.0
-141.0,-2032.0
-62.0,-1504.0
68.0,-604.0
183.0,162.0
239.0,549.0
228.0,479.0
183.0,191.0
143.0,-65.0
130.0,-127.0
149.0,-38.0
174.0,84.0
180.0,131.0
173.0,104.0
165.0,52.0
163.0,34.0
166.0,62.0
172.0,96.0
174.0,103.0
167.0,88.0
161.0,61.0
160.0,51.0
164.0,63.0
171.0,78.0
171.0,81.0
169.0,64.0
171.0,46.0
169.0,49.0
170.0,66.0
174.0,73.0
171.0,65.0
165.0,45.0
162.0,34.0
168.0,50.0
180.0,96.0
187.0,142.0
179.0,129.0
154.0,33.0
120.0,-105.0
101.0,-165.0
139.0,-38.0
252.0,333.0
420.0,871.0
602.0,1450.0
755.0,1874.0
848.0,1998.0
877.0,1972.0
845.0,2006.0
792.0,1916.0
773.0,1723.0
790.0,1816.0
841.0,1910.0
872.0,1977.0
850.0,1910.0
800.0,1778.0
779.0,1663.0
817.0,1718.0
908.0,1901.0
1013.0,2002.0
1064.0,1958.0
956.0,2014.0
690.0,1312.0
289.0,299.0
-163.0,-686.0
-558.0,-1617.0
-845.0,-2048.0
-975.0,-2048.0
-895.0,-2048.0
-643.0,-1890.0
-295.0,-930.0
122.0,-38.0
541.0,833.0
904.0,1609.0
1192.0,1976.0
1384.0,1993.0
1410.0,1954.0
1165.0,2042.0
667.0,1184.0
2.0,-324.0
-611.0,-1450.0
-870.0,-1991.0
-613.0,-1449.0
67.0,-161.0
828.0,1338.0
1275.0,2002.0
1099.0,1868.0
396.0,473.0
-452.0,-1069.0
-970.0,-1965.0
-881.0,-1798.0
-250.0,-673.0
593.0,782.0
1251.0,1859.0
1513.0,1988.0
1427.0,1986.0
1212.0,1947.0
1070.0,1519.0
1037.0,1476.0
1098.0,1587.0
1171.0,1707.0
1204.0,1735.0
1195.0,1679.0
1171.0,1615.0
1166.0,1604.0
1192.0,1635.0
1222.0,1666.0
1236.0,1669.0
1237.0,1643.0
1229.0,1606.0
1222.0,1582.0
1227.0,1573.0
1236.0,1572.0
1244.0,1582.0
1264.0,1597.0
1286.0,1600.0
1291.0,1585.0
1267.0,1565.0
1256.0,1553.0
1290.0,1562.0
1336.0,1605.0
1355.0,1624.0
1327.0,1565.0
1261.0,1457.0
1218.0,1387.0
1264.0,1428.0
1403.0,1584.0
1564.0,1774.0
1620.0,1836.0
1450.0,1612.0
999.0,1045.0
331.0,237.0
-384.0,-619.0
-994.0,-1339.0
-1418.0,-1809.0
-1605.0,-1997.0
-1525.0,-1897.0
-1173.0,-1494.0
-587.0,-824.0
139.0,-1.0
854.0,804.0
1405.0,1412.0
1700.0,1717.0
1744.0,1733.0
1623.0,1587.0
1458.0,1408.0
1341.0,1278.0
1303.0,1230.0
1335.0,1256.0
1434.0,1347.0
1594.0,1488.0
1762.0,1633.0
1835.0,1685.0
1640.0,1494.0
1098.0,968.0
293.0,175.0
-571.0,-669.0
