real,imag
-1238.0,-1313.0
-1560.0,-1612.0
-1552.0,-1598.0
-1378.0,-1421.0
-1209.0,-1233.0
-1128.0,-1120.0
-1113.0,-1092.0
-1132.0,-1117.0
-1205.0,-1177.0
-1357.0,-1295.0
-1549.0,-1441.0
-1637.0,-1495.0
-1445.0,-1316.0
-870.0,-824.0
2.0,-94.0
938.0,670.0
1650.0,1254.0
1895.0,1521.0
1858.0,1501.0
1917.0,1336.0
1676.0,1178.0
1487.0,1086.0
1507.0,1060.0
1508.0,1076.0
1614.0,1131.0
1759.0,1244.0
1905.0,1380.0
1851.0,1434.0
1933.0,1268.0
1291.0,818.0
282.0,152.0
-660.0,-551.0
-1445.0,-1089.0
-1798.0,-1336.0
-1810.0,-1318.0
-1597.0,-1165.0
-1401.0,-1013.0
-1284.0,-933.0
-1268.0,-913.0
-1296.0,-918.0
-1383.0,-963.0
-1554.0,-1058.0
-1766.0,-1174.0
-1856.0,-1220.0
-1634.0,-1075.0
-994.0,-676.0
-24.0,-78.0
1012.0,559.0
1772.0,1043.0
1897.0,1263.0
1888.0,1251.0
1893.0,1110.0
1904.0,965.0
1648.0,888.0
1608.0,864.0
1638.0,868.0
1744.0,912.0
1868.0,1010.0
1914.0,1125.0
1859.0,1161.0
1962.0,1017.0
1461.0,652.0
274.0,119.0
-742.0,-438.0
-1612.0,-856.0
-1972.0,-1051.0
-1987.0,-1038.0
-1763.0,-919.0
-1555.0,-801.0
-1428.0,-725.0
-1406.0,-700.0
-1422.0,-718.0
-1517.0,-762.0
-1701.0,-831.0
-1930.0,-909.0
-2023.0,-938.0
-1781.0,-827.0
-1081.0,-518.0
-43.0,-48.0
1078.0,450.0
1839.0,822.0
1900.0,989.0
1907.0,973.0
1896.0,861.0
1927.0,744.0
1869.0,675.0
1718.0,657.0
1755.0,673.0
1857.0,703.0
1906.0,759.0
1917.0,837.0
1880.0,859.0
1964.0,756.0
1580.0,488.0
273.0,89.0
-815.0,-327.0
-1769.0,-635.0
-2048.0,-767.0
-2048.0,-746.0
-1949.0,-655.0
-1659.0,-576.0
-1566.0,-532.0
-1494.0,-502.0
-1477.0,-479.0
-1553.0,-500.0
-1793.0,-585.0
-2048.0,-689.0
-2048.0,-724.0
-2048.0,-605.0
-1122.0,-322.0
246.0,55.0
1524.0,398.0
1922.0,572.0
1956.0,502.0
1013.0,224.0
-520.0,-136.0
-1697.0,-446.0
-2048.0,-618.0
-2039.0,-642.0
-2048.0,-554.0
-1900.0,-402.0
-875.0,-209.0
64.0,4.0
965.0,206.0
1770.0,379.0
1926.0,516.0
1930.0,583.0
1885.0,553.0
1995.0,434.0
1443.0,231.0
-272.0,-36.0
-1491.0,-271.0
-2048.0,-371.0
-1584.0,-276.0
-148.0,-19.0
1580.0,268.0
1919.0,431.0
1994.0,362.0
736.0,101.0
-1420.0,-199.0
-2048.0,-360.0
-2048.0,-293.0
-353.0,-48.0
1648.0,228.0
1905.0,367.0
2016.0,296.0
677.0,75.0
-1426.0,-152.0
-2048.0,-266.0
-2001.0,-210.0
-372.0,-30.0
1509.0,165.0
1923.0,268.0
2014.0,230.0
1081.0,89.0
-892.0,-72.0
-1999.0,-182.0
-2048.0,-214.0
-2048.0,-180.0
-1923.0,-119.0
-1447.0,-79.0
-1707.0,-82.0
-2045.0,-108.0
-2048.0,-121.0
-2048.0,-103.0
-1285.0,-51.0
-70.0,5.0
1009.0,48.0
1877.0,79.0
1921.0,100.0
1965.0,107.0
1899.0,98.0
2021.0,78.0
1463.0,50.0
-141.0,23.0
-1321.0,3.0
-2041.0,1.0
-1706.0,16.0
-607.0,27.0
1034.0,16.0
1944.0,-11.0
1942.0,-25.0
1939.0,-24.0
1963.0,-24.0
1857.0,-26.0
1781.0,-32.0
1994.0,-56.0
1901.0,-88.0
2014.0,-89.0
1651.0,-43.0
-77.0,32.0
-1419.0,106.0
-2030.0,139.0
-1667.0,119.0
-587.0,59.0
792.0,-19.0
1875.0,-115.0
1938.0,-193.0
1978.0,-236.0
1910.0,-232.0
2038.0,-172.0
1319.0,-70.0
-273.0,59.0
-1366.0,175.0
-1967.0,233.0
-1628.0,204.0
-614.0,98.0
798.0,-53.0
1870.0,-201.0
1953.0,-311.0
1977.0,-362.0
1922.0,-356.0
2029.0,-285.0
1392.0,-135.0
-332.0,79.0
-1564.0,280.0
-2048.0,370.0
-1660.0,289.0
-131.0,51.0
1607.0,-243.0
1958.0,-417.0
2022.0,-347.0
759.0,-73.0
-1212.0,247.0
-2048.0,443.0
-2048.0,419.0
-796.0,194.0
813.0,-122.0
1946.0,-399.0
1939.0,-566.0
2003.0,-622.0
1923.0,-577.0
2043.0,-437.0
1369.0,-223.0
2.0,36.0
-1090.0,308.0
-1899.0,510.0
-1976.0,544.0
-1460.0,410.0
-556.0,193.0
216.0,-7.0
604.0,-111.0
533.0,-98.0
243.0,-16.0
-13.0,54.0
-76.0,74.0
19.0,50.0
144.0,17.0
185.0,3.0
148.0,9.0
96.0,25.0
82.0,30.0
113.0,20.0
146.0,9.0
151.0,4.0
136.0,12.0
112.0,24.0
99.0,24.0
113.0,18.0
129.0,15.0
130.0,15.0
118.0,18.0
102.0,23.0
105.0,19.0
121.0,11.0
127.0,12.0
118.0,15.0
101.0,25.0
88.0,31.0
99.0,26.0
144.0,10.0
192.0,-5.0
186.0,-4.0
86.0,32.0
-51.0,86.0
-112.0,110.0
14.0,61.0
378.0,-83.0
928.0,-312.0
1508.0,-573.0
1929.0,-777.0
1980.0,-878.0
1984.0,-878.0
1970.0,-825.0
1992.0,-765.0
1889.0,-738.0
1858.0,-770.0
1982.0,-836.0
1968.0,-875.0
1994.0,-860.0
1911.0,-808.0
1709.0,-763.0
1816.0,-789.0
1944.0,-895.0
2006.0,-1021.0
1949.0,-1065.0
2041.0,-932.0
1451.0,-597.0
361.0,-117.0
-635.0,419.0
-1579.0,903.0
-2048.0,1235.0
-2048.0,1376.0
-2048.0,1300.0
-1847.0,1013.0
-867.0,572.0
13.0,70.0
908.0,-423.0
1684.0,-860.0
2002.0,-1193.0
2007.0,-1397.0
1974.0,-1436.0
2047.0,-1188.0
1291.0,-590.0
-284.0,224.0
-1409.0,960.0
-1973.0,1275.0
-1403.0,971.0
-118.0,151.0
1421.0,-772.0
2002.0,-1279.0
1956.0,-1070.0
577.0,-242.0
-1046.0,748.0
-1940.0,1348.0
-1782.0,1231.0
-635.0,488.0
855.0,-485.0
1897.0,-1247.0
2017.0,-1557.0
1992.0,-1462.0
2008.0,-1206.0
1659.0,-1018.0
1542.0,-989.0
1668.0,-1080.0
1750.0,-1186.0
1793.0,-1231.0
1737.0,-1199.0
1693.0,-1147.0
1679.0,-1133.0
1708.0,-1168.0
1725.0,-1213.0
1725.0,-1233.0
1703.0,-1222.0
1681.0,-1197.0
1667.0,-1179.0
1663.0,-1181.0
1658.0,-1192.0
1661.0,-1205.0
1673.0,-1235.0
1679.0,-1265.0
1672.0,-1267.0
1647.0,-1249.0
1627.0,-1240.0
1636.0,-1270.0
1672.0,-1328.0
1692.0,-1351.0
1639.0,-1305.0
1544.0,-1213.0
1483.0,-1156.0
1526.0,-1203.0
1686.0,-1361.0
1874.0,-1543.0
1932.0,-1612.0
1699.0,-1418.0
1123.0,-908.0
299.0,-157.0
-575.0,642.0
-1308.0,1338.0
-1798.0,1796.0
-1998.0,1990.0
-1890.0,1916.0
-1476.0,1509.0
-788.0,875.0
56.0,61.0
872.0,-742.0
1492.0,-1365.0
1812.0,-1680.0
1837.0,-1716.0
1682.0,-1583.0
1496.0,-1407.0
1366.0,-1279.0
1315.0,-1235.0
1342.0,-1265.0
1441.0,-1366.0
1600.0,-1525.0
1759.0,-1708.0
1807.0,-1788.0
1603.0,-1582.0
1051.0,-1001.0
229.0,-121.0
-639.0,822.0
-1306.0,1548.0
-1626.0,1888.0
-1616.0,1886.0
-1420.0,1709.0
-1229.0,1520.0
-1126.0,1417.0
-1096.0,1395.0
-1107.0,1423.0
-1173.0,1505.0
-1309.0,1663.0
-1464.0,1861.0
-1518.0,1958.0
-1326.0,1752.0
-813.0,1139.0
-49.0,203.0
755.0,-806.0
1357.0,-1585.0
1630.0,-1960.0
1619.0,-1950.0
1457.0,-1739.0
1282.0,-1528.0
1183.0,-1413.0
1160.0,-1388.0
1176.0,-1421.0
1239.0,-1507.0
1367.0,-1669.0
1512.0,-1874.0
1551.0,-1975.0
1365.0,-1758.0
897.0,-1114.0
201.0,-130.0
-529.0,920.0
-1080.0,1738.0
-1342.0,2009.0
-1343.0,1965.0
-1202.0,2010.0
-1034.0,1707.0
-940.0,1536.0
-920.0,1537.0
-927.0,1559.0
-966.0,1669.0
-1071.0,1843.0
-1195.0,1995.0
-1239.0,1965.0
-1109.0,2009.0
-680.0,1286.0
-36.0,196.0
635.0,-850.0
1139.0,-1737.0
1356.0,-2048.0
1341.0,-2048.0
1215.0,-1992.0
1076.0,-1641.0
996.0,-1545.0
963.0,-1501.0
969.0,-1551.0
1017.0,-1629.0
1116.0,-1830.0
1222.0,-2022.0
1256.0,-2048.0
1123.0,-1994.0
740.0,-1191.0
179.0,-146.0
-413.0,991.0
-869.0,1832.0
-1083.0,2006.0
-1067.0,1971.0
-934.0,2001.0
-803.0,1933.0
-727.0,1654.0
-710.0,1658.0
-717.0,1674.0
-759.0,1792.0
-839.0,1931.0
-937.0,2008.0
-977.0,1949.0
-870.0,2046.0
-527.0,1420.0
-11.0,199.0
520.0,-908.0
920.0,-1838.0
1092.0,-2048.0
1083.0,-2048.0
979.0,-2048.0
858.0,-1830.0
787.0,-1607.0
765.0,-1618.0
758.0,-1628.0
785.0,-1749.0
867.0,-1922.0
961.0,-2048.0
985.0,-2048.0
879.0,-2048.0
572.0,-1303.0
137.0,-114.0
-314.0,1072.0
-646.0,1931.0
-771.0,1976.0
-758.0,1998.0
-681.0,1964.0
-606.0,2013.0
-549.0,1851.0
-515.0,1709.0
-511.0,1690.0
-536.0,1786.0
-597.0,1955.0
-692.0,2003.0
-746.0,1946.0
-658.0,2047.0
-350.0,1449.0
107.0,-117.0
507.0,-1332.0
706.0,-2048.0
627.0,-1782.0
311.0,-760.0
-114.0,691.0
-484.0,1847.0
-675.0,1989.0
-717.0,1981.0
-640.0,1969.0
-468.0,2002.0
-216.0,1174.0
50.0,87.0
295.0,-771.0
520.0,-1686.0
676.0,-2048.0
741.0,-2048.0
713.0,-2038.0
598.0,-2048.0
336.0,-1196.0
-17.0,448.0
-320.0,1699.0
-441.0,2038.0
-332.0,1874.0
6.0,368.0
377.0,-1463.0
556.0,-2048.0
484.0,-2038.0
164.0,-484.0
-224.0,1569.0
-402.0,1975.0
-331.0,2042.0
-18.0,625.0
351.0,-1564.0
503.0,-2048.0
434.0,-2048.0
150.0,-423.0
-165.0,1582.0
-290.0,1979.0
-238.0,2016.0
-10.0,642.0
255.0,-1386.0
382.0,-2048.0
363.0,-2048.0
186.0,-827.0
-43.0,1087.0
-186.0,1977.0
-221.0,1981.0
-203.0,1970.0
-162.0,2003.0
-117.0,1772.0
-111.0,1813.0
-132.0,2023.0
-124.0,1933.0
-108.0,2047.0
-57.0,1569.0
48.0,248.0
135.0,-798.0
210.0,-1808.0
225.0,-2048.0
206.0,-2048.0
188.0,-2041.0
173.0,-2048.0
123.0,-1191.0
60.0,301.0
19.0,1532.0
10.0,1999.0
4.0,1964.0
35.0,831.0
83.0,-854.0
117.0,-1957.0
127.0,-2048.0
123.0,-2048.0
118.0,-2036.0
94.0,-1516.0
84.0,-1655.0
64.0,-2048.0
30.0,-2027.0
38.0,-2048.0
58.0,-1441.0
66.0,290.0
89.0,1593.0
122.0,2013.0
118.0,1936.0
99.0,799.0
59.0,-609.0
7.0,-1789.0
-67.0,-2048.0
-120.0,-2048.0
-115.0,-2048.0
-50.0,-2048.0
13.0,-1050.0
89.0,427.0
170.0,1549.0
214.0,2026.0
189.0,1888.0
121.0,789.0
22.0,-590.0
-81.0,-1801.0
-185.0,-2048.0
-240.0,-2048.0
-232.0,-2048.0
-148.0,-2048.0
-33.0,-1117.0
113.0,483.0
263.0,1726.0
345.0,2036.0
271.0,1884.0
93.0,334.0
-116.0,-1444.0
-248.0,-2048.0
-192.0,-1995.0
0.0,-501.0
233.0,1384.0
414.0,1974.0
392.0,2047.0
205.0,1097.0
-42.0,-663.0
-262.0,-1846.0
-418.0,-2048.0
-478.0,-2048.0
-433.0,-2048.0
-300.0,-2048.0
-132.0,-1048.0
86.0,144.0
311.0,1291.0
475.0,1940.0
512.0,2023.0
393.0,1748.0
211.0,697.0
38.0,-14.0
-41.0,-421.0
-26.0,-334.0
42.0,-65.0
95.0,198.0
108.0,256.0
87.0,169.0
58.0,42.0
47.0,1.0
59.0,32.0
75.0,84.0
76.0,98.0
68.0,73.0
60.0,41.0
57.0,36.0
64.0,55.0
69.0,78.0
70.0,82.0
68.0,70.0
62.0,57.0
63.0,58.0
67.0,71.0
68.0,79.0
67.0,72.0
66.0,61.0
65.0,59.0
66.0,73.0
70.0,87.0
73.0,93.0
73.0,75.0
60.0,29.0
38.0,-16.0
41.0,-3.0
80.0,96.0
128.0,230.0
150.0,290.0
104.0,165.0
-36.0,-190.0
-251.0,-718.0
-487.0,-1271.0
-667.0,-1708.0
-761.0,-1933.0
-775.0,-1929.0
-733.0,-1789.0
-682.0,-1633.0
-659.0,-1566.0
-680.0,-1623.0
-729.0,-1737.0
-762.0,-1793.0
-747.0,-1729.0
-702.0,-1582.0
-678.0,-1478.0
-708.0,-1527.0
-797.0,-1734.0
-912.0,-1955.0
-956.0,-2005.0
-834.0,-1732.0
-515.0,-1102.0
-66.0,-188.0
430.0,794.0
883.0,1679.0
1221.0,2003.0
1366.0,1974.0
1283.0,1998.0
992.0,1936.0
586.0,1047.0
113.0,155.0
-351.0,-691.0
-763.0,-1410.0
-1088.0,-1951.0
-1288.0,-2048.0
-1304.0,-2048.0
-1054.0,-2012.0
-515.0,-915.0
248.0,401.0
939.0,1536.0
1228.0,2028.0
939.0,1559.0
176.0,261.0
-684.0,-1141.0
-1155.0,-1927.0
-958.0,-1588.0
-184.0,-333.0
748.0,1144.0
1327.0,1973.0
1221.0,1870.0
516.0,760.0
-409.0,-625.0
-1122.0,-1698.0
-1398.0,-2048.0
-1307.0,-2011.0
-1083.0,-1606.0
-919.0,-1345.0
-890.0,-1295.0
-962.0,-1392.0
-1053.0,-1500.0
-1093.0,-1529.0
-1063.0,-1485.0
-1030.0,-1417.0
-1038.0,-1395.0
-1073.0,-1420.0
-1107.0,-1447.0
-1115.0,-1446.0
-1108.0,-1420.0
-1100.0,-1390.0
-1097.0,-1374.0
-1102.0,-1368.0
-1110.0,-1359.0
-1128.0,-1361.0
-1150.0,-1378.0
-1157.0,-1389.0
-1154.0,-1379.0
-1152.0,-1347.0
-1160.0,-1321.0
-1179.0,-1336.0
-1212.0,-1385.0
-1237.0,-1406.0
-1208.0,-1352.0
-1131.0,-1248.0
-1074.0,-1187.0
-1122.0,-1227.0
-1273.0,-1370.0
-1451.0,-1540.0
-1497.0,-1605.0
-1305.0,-1403.0
-807.0,-879.0
-106.0,-114.0
676.0,686.0
1307.0,1377.0
1774.0,1821.0
1831.0,2000.0
1881.0,1917.0
1657.0,1500.0
868.0,881.0
131.0,111.0
-687.0,-623.0
-1275.0,-1180.0
-1610.0,-1457.0
-1629.0,-1489.0
-1491.0,-1361.0
-1307.0,-1195.0
-1193.0,-1068.0
-1154.0,-1009.0
-1190.0,-1032.0
-1284.0,-1132.0
-1448.0,-1272.0
-1621.0,-1412.0
-1700.0,-1454.0
-1502.0,-1270.0
-938.0,-775.0
-65.0,-37.0
853.0,740.0
1575.0,1334.0
1843.0,1609.0
1873.0,1588.0
1827.0,1417.0
1517.0,1252.0
1432.0,1163.0
1406.0,1141.0
1435.0,1155.0
1517.0,1207.0
1681.0,1315.0
1856.0,1446.0
1859.0,1504.0
1878.0,1344.0
1189.0,888.0
237.0,214.0
-721.0,-494.0
-1498.0,-1038.0
-1857.0,-1288.0
-1856.0,-1274.0
-1641.0,-1132.0
-1440.0,-977.0
-1334.0,-881.0
-1315.0,-854.0
-1341.0,-865.0
-1427.0,-916.0
-1595.0,-1025.0
-1807.0,-1148.0
-1900.0,-1192.0
-1680.0,-1041.0
-1044.0,-633.0
-86.0,-20.0
943.0,627.0
1717.0,1108.0
1895.0,1318.0
1862.0,1303.0
1898.0,1178.0
1832.0,1052.0
1561.0,977.0
1571.0,947.0
1578.0,955.0
1685.0,1003.0
1822.0,1102.0
1905.0,1214.0
1841.0,1256.0
1946.0,1118.0
1371.0,743.0
226.0,194.0
-787.0,-384.0
-1649.0,-822.0
-2022.0,-1017.0
-2043.0,-996.0
-1805.0,-875.0
-1593.0,-749.0
-1464.0,-673.0
-1444.0,-652.0
-1468.0,-658.0
-1564.0,-695.0
-1752.0,-764.0
-1977.0,-851.0
-2048.0,-889.0
-1836.0,-771.0
-1146.0,-449.0
-99.0,23.0
1022.0,512.0
1814.0,882.0
1887.0,1043.0
1896.0,1023.0
1877.0,921.0
1925.0,822.0
1771.0,764.0
1650.0,744.0
1699.0,751.0
1799.0,781.0
1880.0,843.0
1905.0,913.0
1863.0,934.0
1954.0,833.0
1510.0,566.0
227.0,168.0
-848.0,-246.0
-1788.0,-558.0
-2048.0,-698.0
-2048.0,-685.0
-2048.0,-596.0
-1703.0,-508.0
-1568.0,-454.0
-1542.0,-429.0
-1571.0,-426.0
-1681.0,-443.0
-1881.0,-485.0
-2048.0,-549.0
-2048.0,-576.0
-2048.0,-494.0
-1208.0,-276.0
-102.0,47.0
1121.0,385.0
1884.0,643.0
1896.0,752.0
1903.0,728.0
1902.0,654.0
1903.0,595.0
1916.0,558.0
1822.0,534.0
1703.0,520.0
1830.0,532.0
1887.0,590.0
1924.0,668.0
1864.0,691.0
1977.0,596.0
1507.0,375.0
-67.0,77.0
-1280.0,-200.0
-1986.0,-343.0
-1718.0,-282.0
-708.0,-57.0
737.0,223.0
1831.0,464.0
1895.0,610.0
1913.0,659.0
1875.0,607.0
1963.0,471.0
1240.0,293.0
127.0,115.0
-710.0,-42.0
-1629.0,-174.0
-2048.0,-278.0
-2048.0,-335.0
-2048.0,-319.0
-2048.0,-221.0
-1126.0,-55.0
483.0,147.0
1705.0,322.0
1933.0,400.0
1886.0,327.0
443.0,137.0
-1415.0,-72.0
-2048.0,-184.0
-2048.0,-123.0
-416.0,62.0
1572.0,251.0
1902.0,330.0
2001.0,279.0
706.0,138.0
-1536.0,-15.0
-2048.0,-95.0
-2048.0,-56.0
-358.0,72.0
1605.0,201.0
1908.0,258.0
1984.0,227.0
714.0,133.0
-1344.0,40.0
-2048.0,-2.0
-2048.0,4.0
-756.0,62.0
1113.0,136.0
1938.0,184.0
1911.0,192.0
1920.0,180.0
1933.0,155.0
1867.0,130.0
1838.0,109.0
1964.0,91.0
1885.0,83.0
1985.0,85.0
1629.0,91.0
291.0,105.0
-763.0,129.0
-1760.0,158.0
-2048.0,186.0
-2048.0,205.0
-2048.0,218.0
-2048.0,208.0
-1130.0,165.0
325.0,91.0
1589.0,16.0
1940.0,-26.0
1960.0,-8.0
900.0,64.0
-806.0,169.0
-1979.0,272.0
-2048.0,327.0
-2048.0,320.0
-2030.0,274.0
-1451.0,241.0
-1619.0,266.0
-2048.0,320.0
-2048.0,359.0
-2048.0,337.0
-1404.0,239.0
324.0,83.0
1628.0,-68.0
1963.0,-144.0
1941.0,-116.0
890.0,15.0
-570.0,191.0
-1741.0,356.0
-2048.0,474.0
-2048.0,541.0
-2048.0,539.0
-2048.0,440.0
-974.0,259.0
450.0,42.0
1607.0,-156.0
1963.0,-252.0
1941.0,-203.0
882.0,-22.0
-559.0,229.0
-1774.0,461.0
-2048.0,618.0
-2048.0,688.0
-2048.0,673.0
-2048.0,555.0
-1036.0,327.0
527.0,24.0
1755.0,-254.0
1968.0,-380.0
1923.0,-269.0
411.0,61.0
-1386.0,444.0
-2048.0,655.0
-1957.0,572.0
-412.0,220.0
1403.0,-212.0
1959.0,-479.0
2023.0,-444.0
1179.0,-137.0
-619.0,281.0
-1832.0,633.0
-2048.0,848.0
-2048.0,918.0
-2048.0,859.0
-2048.0,694.0
-991.0,425.0
165.0,83.0
1338.0,-261.0
1936.0,-504.0
1978.0,-551.0
1821.0,-388.0
772.0,-111.0
25.0,140.0
-368.0,259.0
-295.0,234.0
-14.0,142.0
243.0,64.0
304.0,42.0
210.0,68.0
88.0,112.0
48.0,131.0
80.0,120.0
131.0,102.0
140.0,101.0
114.0,107.0
90.0,118.0
83.0,117.0
95.0,108.0
117.0,104.0
127.0,104.0
114.0,107.0
98.0,112.0
98.0,115.0
111.0,111.0
123.0,104.0
115.0,103.0
99.0,110.0
99.0,114.0
112.0,111.0
129.0,100.0
135.0,92.0
121.0,101.0
80.0,123.0
32.0,141.0
41.0,136.0
138.0,92.0
273.0,31.0
333.0,3.0
207.0,62.0
-152.0,238.0
-683.0,505.0
-1237.0,789.0
-1671.0,1016.0
-1894.0,1144.0
-1896.0,1166.0
-1756.0,1106.0
-1600.0,1028.0
-1534.0,996.0
-1588.0,1034.0
-1693.0,1110.0
-1747.0,1152.0
-1686.0,1121.0
-1545.0,1054.0
-1446.0,1013.0
-1494.0,1052.0
-1696.0,1173.0
-1919.0,1313.0
-1980.0,1360.0
-1703.0,1206.0
-1068.0,823.0
-141.0,265.0
838.0,-349.0
1729.0,-899.0
2010.0,-1283.0
2000.0,-1435.0
1994.0,-1341.0
1982.0,-1018.0
1121.0,-525.0
195.0,43.0
-640.0,598.0
-1371.0,1087.0
-1942.0,1467.0
-2048.0,1703.0
-2048.0,1727.0
-1995.0,1434.0
-856.0,781.0
425.0,-120.0
1598.0,-936.0
2047.0,-1278.0
1646.0,-936.0
290.0,-34.0
-1101.0,982.0
-1905.0,1552.0
-1548.0,1322.0
-304.0,402.0
1218.0,-697.0
1984.0,-1367.0
1958.0,-1256.0
840.0,-437.0
-594.0,646.0
-1650.0,1494.0
-2048.0,1842.0
-1932.0,1741.0
-1576.0,1455.0
-1309.0,1243.0
-1264.0,1213.0
-1357.0,1303.0
-1469.0,1394.0
-1493.0,1433.0
-1446.0,1412.0
-1387.0,1375.0
-1375.0,1369.0
-1406.0,1398.0
-1438.0,1429.0
-1436.0,1439.0
-1409.0,1433.0
-1377.0,1421.0
-1353.0,1418.0
-1342.0,1424.0
-1336.0,1432.0
-1340.0,1448.0
-1352.0,1469.0
-1354.0,1487.0
-1339.0,1493.0
-1315.0,1481.0
-1305.0,1467.0
-1326.0,1481.0
-1369.0,1527.0
-1393.0,1550.0
-1344.0,1511.0
-1234.0,1432.0
-1153.0,1387.0
-1192.0,1439.0
-1355.0,1594.0
-1543.0,1774.0
-1602.0,1835.0
-1381.0,1631.0
-835.0,1093.0
-58.0,300.0
759.0,-560.0
1444.0,-1298.0
1893.0,-1800.0
2047.0,-2013.0
1993.0,-1924.0
1567.0,-1508.0
949.0,-811.0
173.0,63.0
-592.0,909.0
-1167.0,1578.0
-1447.0,1903.0
-1465.0,1987.0
-1328.0,1826.0
-1168.0,1609.0
-1048.0,1486.0
-993.0,1433.0
-1010.0,1486.0
-1093.0,1583.0
-1228.0,1779.0
-1367.0,1931.0
-1418.0,1997.0
-1244.0,1889.0
-737.0,1185.0
13.0,258.0
797.0,-768.0
1391.0,-1545.0
1661.0,-1928.0
1644.0,-1920.0
1485.0,-1714.0
1318.0,-1507.0
1216.0,-1403.0
1189.0,-1381.0
1205.0,-1409.0
1256.0,-1494.0
1360.0,-1671.0
1494.0,-1885.0
1556.0,-1972.0
1390.0,-1750.0
937.0,-1087.0
264.0,-95.0
-452.0,976.0
-992.0,1778.0
-1238.0,2002.0
-1221.0,1959.0
-1076.0,2011.0
-924.0,1846.0
-834.0,1595.0
-819.0,1609.0
-829.0,1606.0
-873.0,1723.0
-974.0,1875.0
-1099.0,2004.0
-1140.0,1947.0
-992.0,2033.0
-573.0,1387.0
45.0,228.0
686.0,-817.0
1176.0,-1718.0
1401.0,-2046.0
1386.0,-2048.0
1242.0,-1909.0
1099.0,-1633.0
1026.0,-1535.0
1010.0,-1485.0
1024.0,-1523.0
1067.0,-1600.0
1161.0,-1807.0
1279.0,-1996.0
1342.0,-2048.0
1212.0,-1879.0
820.0,-1145.0
250.0,-108.0
-347.0,1039.0
-792.0,1872.0
-980.0,1992.0
-962.0,1978.0
-834.0,1976.0
-708.0,1986.0
-630.0,1738.0
-615.0,1689.0
-628.0,1719.0
-665.0,1833.0
-729.0,1949.0
-808.0,1996.0
-836.0,1947.0
-736.0,2042.0
-425.0,1503.0
63.0,231.0
568.0,-882.0
966.0,-1819.0
1142.0,-2048.0
1111.0,-2048.0
999.0,-2048.0
891.0,-1789.0
830.0,-1588.0
814.0,-1593.0
823.0,-1605.0
856.0,-1718.0
913.0,-1901.0
993.0,-2048.0
1017.0,-2048.0
920.0,-2048.0
635.0,-1279.0
218.0,-104.0
-213.0,1082.0
-527.0,1924.0
-658.0,1972.0
-657.0,1993.0
-572.0,1962.0
-486.0,2007.0
-428.0,1876.0
-397.0,1754.0
-397.0,1810.0
-424.0,1907.0
-476.0,1965.0
-531.0,1996.0
-540.0,1947.0
-469.0,2043.0
-251.0,1574.0
98.0,226.0
439.0,-953.0
688.0,-1916.0
777.0,-2048.0
761.0,-2048.0
707.0,-2048.0
647.0,-1932.0
600.0,-1673.0
573.0,-1666.0
562.0,-1598.0
583.0,-1712.0
638.0,-1932.0
710.0,-2048.0
735.0,-2029.0
672.0,-2048.0
447.0,-1289.0
133.0,207.0
-141.0,1511.0
