real,imag
-273.0,1991.0
-238.0,1986.0
-21.0,957.0
273.0,-611.0
522.0,-1813.0
650.0,-2048.0
665.0,-2041.0
610.0,-2048.0
493.0,-1991.0
323.0,-1015.0
157.0,8.0
6.0,917.0
-130.0,1791.0
-204.0,1984.0
-231.0,1993.0
-223.0,1943.0
-172.0,2047.0
-26.0,1390.0
199.0,-353.0
383.0,-1596.0
463.0,-2048.0
398.0,-1799.0
192.0,-210.0
-35.0,1566.0
-135.0,1988.0
-107.0,2021.0
80.0,676.0
322.0,-1513.0
410.0,-2048.0
369.0,-2048.0
196.0,-455.0
0.0,1636.0
-54.0,1958.0
-28.0,2046.0
106.0,597.0
258.0,-1507.0
298.0,-2048.0
279.0,-2029.0
183.0,-472.0
78.0,1492.0
56.0,1971.0
55.0,2047.0
106.0,1006.0
200.0,-977.0
254.0,-2019.0
254.0,-2048.0
249.0,-2048.0
228.0,-1993.0
188.0,-1552.0
181.0,-1775.0
172.0,-2048.0
155.0,-2048.0
164.0,-2048.0
161.0,-1382.0
150.0,-124.0
153.0,932.0
154.0,1873.0
185.0,1967.0
214.0,2002.0
229.0,1938.0
202.0,2047.0
173.0,1371.0
152.0,-213.0
113.0,-1380.0
88.0,-2048.0
84.0,-1756.0
123.0,-660.0
185.0,967.0
269.0,1949.0
331.0,1985.0
322.0,1962.0
275.0,2012.0
264.0,1719.0
301.0,1715.0
370.0,2038.0
439.0,1918.0
396.0,2047.0
267.0,1568.0
131.0,-149.0
-12.0,-1462.0
-78.0,-2048.0
-40.0,-1714.0
77.0,-640.0
230.0,707.0
378.0,1827.0
516.0,1975.0
589.0,1993.0
575.0,1941.0
453.0,2047.0
289.0,1201.0
101.0,-317.0
-80.0,-1393.0
-162.0,-1975.0
-123.0,-1648.0
36.0,-652.0
263.0,705.0
488.0,1833.0
671.0,1985.0
752.0,1988.0
733.0,1946.0
597.0,2044.0
367.0,1253.0
83.0,-382.0
-204.0,-1573.0
-338.0,-2048.0
-223.0,-1703.0
102.0,-188.0
466.0,1520.0
698.0,2002.0
613.0,1981.0
269.0,638.0
-148.0,-1225.0
-412.0,-2036.0
-358.0,-2048.0
-64.0,-847.0
329.0,721.0
672.0,1874.0
891.0,1973.0
959.0,1989.0
898.0,1951.0
712.0,2024.0
458.0,1200.0
140.0,-44.0
-198.0,-1094.0
-439.0,-1863.0
-486.0,-1943.0
-319.0,-1451.0
-52.0,-597.0
182.0,142.0
297.0,509.0
284.0,449.0
192.0,175.0
108.0,-71.0
83.0,-130.0
110.0,-42.0
149.0,72.0
167.0,114.0
155.0,85.0
136.0,35.0
134.0,20.0
148.0,47.0
161.0,77.0
161.0,78.0
153.0,58.0
143.0,36.0
143.0,28.0
150.0,41.0
151.0,58.0
150.0,61.0
144.0,51.0
139.0,40.0
141.0,41.0
147.0,53.0
151.0,64.0
147.0,54.0
138.0,34.0
133.0,25.0
140.0,40.0
163.0,80.0
183.0,122.0
178.0,118.0
137.0,27.0
79.0,-103.0
48.0,-158.0
101.0,-34.0
272.0,305.0
531.0,795.0
817.0,1313.0
1047.0,1720.0
1173.0,1933.0
1189.0,1934.0
1121.0,1803.0
1038.0,1664.0
1007.0,1603.0
1046.0,1646.0
1114.0,1747.0
1157.0,1795.0
1134.0,1742.0
1062.0,1609.0
1007.0,1529.0
1049.0,1556.0
1183.0,1754.0
1326.0,1922.0
1358.0,2000.0
1193.0,1808.0
832.0,1142.0
301.0,306.0
-289.0,-643.0
-813.0,-1454.0
-1169.0,-1997.0
-1335.0,-2048.0
-1133.0,-2035.0
-771.0,-1324.0
-383.0,-684.0
72.0,-33.0
503.0,603.0
881.0,1139.0
1172.0,1548.0
1359.0,1789.0
1385.0,1805.0
1170.0,1474.0
654.0,761.0
-55.0,-199.0
-690.0,-1055.0
-954.0,-1410.0
-693.0,-1046.0
8.0,-109.0
806.0,930.0
1253.0,1496.0
1072.0,1251.0
349.0,326.0
-511.0,-754.0
-1031.0,-1388.0
-940.0,-1258.0
-301.0,-472.0
541.0,543.0
1196.0,1329.0
1460.0,1632.0
1376.0,1527.0
1160.0,1264.0
1004.0,1068.0
984.0,1026.0
1055.0,1094.0
1136.0,1172.0
1167.0,1190.0
1144.0,1157.0
1108.0,1118.0
1099.0,1108.0
1120.0,1132.0
1145.0,1155.0
1157.0,1156.0
1155.0,1133.0
1150.0,1103.0
1139.0,1088.0
1133.0,1088.0
1139.0,1088.0
1158.0,1087.0
1183.0,1088.0
1196.0,1090.0
1188.0,1087.0
1174.0,1071.0
1171.0,1058.0
1191.0,1066.0
1234.0,1089.0
1259.0,1096.0
1223.0,1068.0
1149.0,1000.0
1107.0,947.0
1150.0,968.0
1280.0,1075.0
1433.0,1202.0
1489.0,1243.0
1325.0,1091.0
892.0,713.0
266.0,165.0
-402.0,-419.0
-971.0,-910.0
-1364.0,-1229.0
-1534.0,-1352.0
-1458.0,-1279.0
-1137.0,-1001.0
-592.0,-550.0
85.0,-2.0
752.0,528.0
1264.0,933.0
1531.0,1143.0
1563.0,1159.0
1446.0,1062.0
1298.0,941.0
1195.0,849.0
1158.0,815.0
1188.0,826.0
1278.0,880.0
1422.0,971.0
1578.0,1064.0
1636.0,1097.0
1460.0,968.0
975.0,624.0
235.0,110.0
-558.0,-434.0
-1167.0,-849.0
-1456.0,-1042.0
-1453.0,-1032.0
-1297.0,-915.0
-1136.0,-794.0
-1046.0,-731.0
-1027.0,-717.0
-1052.0,-724.0
-1122.0,-759.0
-1259.0,-831.0
-1428.0,-920.0
-1496.0,-962.0
-1316.0,-849.0
-808.0,-532.0
-30.0,-66.0
799.0,427.0
1438.0,796.0
1743.0,962.0
1736.0,953.0
1570.0,848.0
1396.0,743.0
1300.0,680.0
1283.0,655.0
1310.0,664.0
1381.0,701.0
1521.0,769.0
1691.0,850.0
1767.0,878.0
1588.0,771.0
1056.0,494.0
239.0,88.0
-627.0,-337.0
-1294.0,-658.0
-1617.0,-800.0
-1612.0,-785.0
-1431.0,-694.0
-1250.0,-602.0
-1150.0,-559.0
-1127.0,-553.0
-1155.0,-559.0
-1229.0,-586.0
-1370.0,-647.0
-1550.0,-715.0
-1634.0,-734.0
-1442.0,-643.0
-885.0,-404.0
-48.0,-50.0
845.0,322.0
1533.0,606.0
1858.0,742.0
1853.0,734.0
1672.0,649.0
1483.0,568.0
1384.0,523.0
1368.0,506.0
1394.0,502.0
1470.0,522.0
1618.0,573.0
1798.0,631.0
1877.0,651.0
1684.0,575.0
1116.0,370.0
249.0,64.0
-673.0,-255.0
-1379.0,-488.0
-1715.0,-592.0
-1711.0,-573.0
-1528.0,-499.0
-1336.0,-435.0
-1230.0,-404.0
-1204.0,-401.0
-1230.0,-401.0
-1307.0,-417.0
-1460.0,-457.0
-1645.0,-502.0
-1736.0,-516.0
-1532.0,-444.0
-956.0,-270.0
-59.0,-24.0
877.0,230.0
1618.0,413.0
1904.0,505.0
1947.0,507.0
1789.0,448.0
1533.0,386.0
1453.0,352.0
1406.0,345.0
1454.0,343.0
1520.0,352.0
1695.0,377.0
1855.0,404.0
1955.0,414.0
1772.0,366.0
1139.0,236.0
253.0,47.0
-736.0,-151.0
-1470.0,-291.0
-1807.0,-350.0
-1774.0,-340.0
-1588.0,-296.0
-1412.0,-251.0
-1316.0,-227.0
-1266.0,-213.0
-1245.0,-205.0
-1307.0,-215.0
-1507.0,-244.0
-1784.0,-279.0
-1924.0,-285.0
-1671.0,-237.0
-917.0,-127.0
179.0,25.0
1214.0,168.0
1757.0,236.0
1568.0,198.0
734.0,85.0
-404.0,-50.0
-1432.0,-168.0
-2048.0,-233.0
-2048.0,-225.0
-2048.0,-179.0
-1475.0,-118.0
-739.0,-53.0
25.0,11.0
772.0,64.0
1455.0,110.0
1907.0,148.0
1952.0,165.0
1919.0,155.0
1972.0,118.0
1067.0,63.0
-223.0,1.0
-1249.0,-43.0
-1763.0,-56.0
-1310.0,-39.0
-133.0,4.0
1276.0,39.0
1970.0,44.0
1806.0,30.0
446.0,17.0
-1100.0,12.0
-1985.0,19.0
-1635.0,32.0
-276.0,22.0
1337.0,-7.0
1981.0,-30.0
1872.0,-28.0
441.0,1.0
-1135.0,39.0
-1893.0,61.0
-1556.0,50.0
-276.0,16.0
1173.0,-32.0
1945.0,-76.0
1850.0,-75.0
717.0,-21.0
-686.0,49.0
-1716.0,100.0
-2048.0,130.0
-1846.0,139.0
-1427.0,123.0
-1213.0,111.0
-1365.0,130.0
-1689.0,163.0
-1869.0,175.0
-1638.0,151.0
-999.0,103.0
-98.0,28.0
784.0,-64.0
1549.0,-155.0
1946.0,-217.0
1961.0,-243.0
1949.0,-235.0
1960.0,-200.0
1047.0,-110.0
-104.0,33.0
-1085.0,170.0
-1613.0,243.0
-1386.0,217.0
-464.0,91.0
754.0,-87.0
1780.0,-247.0
1956.0,-330.0
1997.0,-318.0
1779.0,-249.0
1298.0,-200.0
1437.0,-222.0
1851.0,-300.0
1950.0,-358.0
2014.0,-324.0
1268.0,-178.0
-104.0,45.0
-1107.0,248.0
-1623.0,339.0
-1322.0,281.0
-483.0,116.0
587.0,-96.0
1552.0,-294.0
1984.0,-448.0
1956.0,-527.0
1977.0,-499.0
1921.0,-370.0
917.0,-167.0
-195.0,78.0
-1104.0,298.0
-1542.0,407.0
-1300.0,355.0
-479.0,152.0
581.0,-127.0
1570.0,-389.0
1990.0,-570.0
1964.0,-643.0
1978.0,-609.0
1932.0,-472.0
949.0,-226.0
-232.0,103.0
-1258.0,417.0
-1736.0,570.0
-1291.0,446.0
-111.0,72.0
1221.0,-359.0
1935.0,-598.0
1634.0,-498.0
460.0,-116.0
-894.0,338.0
-1693.0,615.0
-1560.0,566.0
-634.0,251.0
593.0,-168.0
1624.0,-528.0
2009.0,-731.0
1949.0,-782.0
2021.0,-735.0
1787.0,-581.0
898.0,-312.0
36.0,33.0
-871.0,376.0
-1448.0,610.0
-1539.0,651.0
-1116.0,494.0
-449.0,225.0
151.0,-21.0
436.0,-140.0
388.0,-122.0
163.0,-26.0
-25.0,57.0
-73.0,78.0
-5.0,48.0
84.0,5.0
121.0,-12.0
99.0,-2.0
61.0,15.0
53.0,18.0
73.0,7.0
93.0,-5.0
94.0,-2.0
82.0,5.0
67.0,12.0
63.0,18.0
73.0,15.0
82.0,8.0
80.0,6.0
68.0,10.0
60.0,14.0
65.0,13.0
78.0,6.0
82.0,1.0
73.0,5.0
59.0,15.0
51.0,23.0
64.0,18.0
98.0,-2.0
129.0,-22.0
118.0,-20.0
47.0,20.0
-51.0,78.0
-97.0,102.0
-1.0,47.0
270.0,-112.0
676.0,-350.0
1102.0,-604.0
1436.0,-809.0
1607.0,-922.0
1611.0,-932.0
1506.0,-869.0
1386.0,-800.0
1328.0,-781.0
1364.0,-823.0
1450.0,-879.0
1498.0,-902.0
1457.0,-871.0
1345.0,-810.0
1264.0,-775.0
1300.0,-813.0
1455.0,-917.0
1633.0,-1032.0
1681.0,-1063.0
1469.0,-925.0
969.0,-601.0
267.0,-129.0
-491.0,406.0
-1157.0,886.0
-1620.0,1221.0
-1802.0,1358.0
-1676.0,1272.0
-1271.0,981.0
-674.0,554.0
-2.0,62.0
643.0,-424.0
1193.0,-847.0
1613.0,-1177.0
1867.0,-1387.0
1884.0,-1413.0
1553.0,-1159.0
817.0,-582.0
-170.0,205.0
-1046.0,914.0
-1411.0,1210.0
-1042.0,914.0
-78.0,132.0
993.0,-751.0
1578.0,-1239.0
1330.0,-1036.0
376.0,-242.0
-745.0,704.0
-1408.0,1285.0
-1275.0,1186.0
-458.0,479.0
590.0,-460.0
1390.0,-1193.0
1703.0,-1483.0
1603.0,-1388.0
1335.0,-1146.0
1131.0,-974.0
1083.0,-950.0
1149.0,-1031.0
1234.0,-1112.0
1256.0,-1138.0
1221.0,-1112.0
1180.0,-1078.0
1169.0,-1072.0
1193.0,-1099.0
1216.0,-1128.0
1217.0,-1134.0
1200.0,-1124.0
1170.0,-1116.0
1148.0,-1111.0
1144.0,-1106.0
1147.0,-1110.0
1153.0,-1118.0
1162.0,-1137.0
1167.0,-1155.0
1159.0,-1160.0
1140.0,-1149.0
1129.0,-1137.0
1146.0,-1153.0
1169.0,-1200.0
1171.0,-1232.0
1124.0,-1200.0
1052.0,-1122.0
1004.0,-1074.0
1028.0,-1119.0
1143.0,-1255.0
1278.0,-1411.0
1324.0,-1465.0
1169.0,-1285.0
771.0,-820.0
203.0,-146.0
-393.0,580.0
-901.0,1197.0
-1237.0,1612.0
-1371.0,1791.0
-1302.0,1707.0
-1015.0,1359.0
-542.0,776.0
31.0,52.0
583.0,-670.0
999.0,-1227.0
1207.0,-1515.0
1227.0,-1544.0
1132.0,-1417.0
1007.0,-1256.0
919.0,-1141.0
887.0,-1101.0
901.0,-1133.0
956.0,-1231.0
1048.0,-1382.0
1149.0,-1540.0
1189.0,-1602.0
1054.0,-1425.0
688.0,-905.0
144.0,-116.0
-435.0,723.0
-874.0,1368.0
-1076.0,1681.0
-1066.0,1678.0
-943.0,1509.0
-818.0,1335.0
-748.0,1238.0
-724.0,1222.0
-729.0,1249.0
-765.0,1324.0
-849.0,1467.0
-955.0,1638.0
-995.0,1713.0
-874.0,1523.0
-538.0,984.0
-37.0,173.0
485.0,-698.0
872.0,-1378.0
1051.0,-1703.0
1057.0,-1693.0
956.0,-1510.0
842.0,-1326.0
772.0,-1229.0
742.0,-1212.0
747.0,-1238.0
787.0,-1312.0
861.0,-1458.0
943.0,-1644.0
973.0,-1725.0
864.0,-1528.0
566.0,-966.0
123.0,-119.0
-342.0,780.0
-704.0,1470.0
-877.0,1800.0
-857.0,1804.0
-743.0,1627.0
-636.0,1438.0
-584.0,1332.0
-576.0,1304.0
-582.0,1330.0
-605.0,1411.0
-665.0,1565.0
-747.0,1747.0
-780.0,1821.0
-684.0,1622.0
-419.0,1051.0
-24.0,181.0
386.0,-750.0
687.0,-1465.0
818.0,-1806.0
806.0,-1797.0
717.0,-1608.0
627.0,-1418.0
577.0,-1312.0
561.0,-1285.0
571.0,-1309.0
598.0,-1392.0
649.0,-1550.0
710.0,-1737.0
734.0,-1818.0
654.0,-1612.0
432.0,-1019.0
101.0,-122.0
-241.0,830.0
-496.0,1562.0
-610.0,1909.0
-595.0,1908.0
-513.0,1714.0
-439.0,1517.0
-399.0,1405.0
-387.0,1381.0
-393.0,1406.0
-422.0,1483.0
-467.0,1639.0
-512.0,1831.0
-531.0,1912.0
-465.0,1702.0
-277.0,1103.0
0.0,194.0
282.0,-778.0
485.0,-1525.0
569.0,-1883.0
560.0,-1877.0
509.0,-1675.0
454.0,-1468.0
418.0,-1354.0
403.0,-1327.0
400.0,-1359.0
418.0,-1442.0
460.0,-1597.0
505.0,-1790.0
516.0,-1872.0
453.0,-1660.0
299.0,-1045.0
77.0,-120.0
-160.0,873.0
-335.0,1621.0
-395.0,1958.0
-371.0,1956.0
-324.0,1741.0
-289.0,1569.0
-251.0,1464.0
-226.0,1413.0
-225.0,1390.0
-241.0,1448.0
-284.0,1662.0
-336.0,1930.0
-348.0,2004.0
-292.0,1920.0
-138.0,1056.0
53.0,-55.0
218.0,-1114.0
301.0,-1664.0
271.0,-1465.0
142.0,-611.0
-25.0,544.0
-172.0,1595.0
-253.0,2023.0
-265.0,1948.0
-241.0,2039.0
-166.0,1729.0
-57.0,846.0
32.0,128.0
115.0,-674.0
182.0,-1312.0
228.0,-1899.0
245.0,-2048.0
241.0,-2048.0
205.0,-1928.0
113.0,-856.0
16.0,316.0
-66.0,1418.0
-97.0,1885.0
-60.0,1463.0
25.0,243.0
109.0,-1136.0
148.0,-1935.0
118.0,-1620.0
53.0,-334.0
-14.0,1241.0
-47.0,2017.0
-43.0,1845.0
21.0,393.0
73.0,-1211.0
83.0,-2035.0
71.0,-1661.0
49.0,-271.0
34.0,1236.0
29.0,2022.0
30.0,1691.0
32.0,399.0
22.0,-1042.0
15.0,-1870.0
19.0,-1671.0
31.0,-576.0
56.0,795.0
84.0,1839.0
110.0,1980.0
100.0,2018.0
94.0,1624.0
103.0,1301.0
116.0,1500.0
136.0,1791.0
148.0,1985.0
141.0,1756.0
104.0,1117.0
48.0,232.0
-11.0,-672.0
-71.0,-1383.0
-120.0,-1916.0
-159.0,-2048.0
-162.0,-2048.0
-123.0,-1811.0
-53.0,-837.0
54.0,192.0
160.0,1218.0
228.0,1710.0
205.0,1505.0
103.0,590.0
-40.0,-631.0
-169.0,-1648.0
-237.0,-2048.0
-223.0,-1962.0
-167.0,-1471.0
-130.0,-1186.0
-153.0,-1291.0
-228.0,-1712.0
-284.0,-2031.0
-255.0,-1847.0
-127.0,-1020.0
64.0,189.0
242.0,1247.0
319.0,1716.0
275.0,1434.0
133.0,606.0
-54.0,-456.0
-229.0,-1378.0
-352.0,-2002.0
-408.0,-2048.0
-375.0,-2048.0
-278.0,-1751.0
-124.0,-711.0
90.0,289.0
286.0,1223.0
388.0,1621.0
344.0,1395.0
170.0,598.0
-73.0,-458.0
-297.0,-1396.0
-452.0,-2009.0
-532.0,-2048.0
-503.0,-2048.0
-386.0,-1750.0
-181.0,-735.0
111.0,328.0
386.0,1383.0
519.0,1807.0
409.0,1400.0
85.0,224.0
-287.0,-1065.0
-498.0,-1769.0
-418.0,-1454.0
-75.0,-319.0
326.0,1004.0
565.0,1771.0
530.0,1640.0
256.0,731.0
-123.0,-451.0
-450.0,-1459.0
-646.0,-1976.0
-700.0,-2048.0
-644.0,-1957.0
-500.0,-1446.0
-255.0,-775.0
56.0,110.0
368.0,957.0
584.0,1530.0
627.0,1605.0
487.0,1205.0
242.0,554.0
11.0,-20.0
-103.0,-300.0
-82.0,-254.0
5.0,-40.0
77.0,147.0
97.0,196.0
72.0,127.0
34.0,37.0
19.0,4.0
27.0,29.0
43.0,65.0
49.0,74.0
42.0,55.0
32.0,33.0
32.0,31.0
37.0,48.0
43.0,62.0
45.0,66.0
42.0,56.0
36.0,43.0
32.0,39.0
36.0,50.0
44.0,61.0
44.0,60.0
37.0,47.0
34.0,43.0
34.0,51.0
41.0,64.0
48.0,73.0
45.0,63.0
29.0,31.0
8.0,-3.0
11.0,4.0
51.0,75.0
108.0,169.0
135.0,210.0
83.0,119.0
-72.0,-143.0
-302.0,-523.0
-546.0,-921.0
-745.0,-1236.0
-857.0,-1399.0
-867.0,-1401.0
-807.0,-1299.0
-739.0,-1185.0
-713.0,-1137.0
-740.0,-1174.0
-796.0,-1249.0
-832.0,-1287.0
-817.0,-1241.0
-765.0,-1135.0
-723.0,-1063.0
-751.0,-1098.0
-858.0,-1238.0
-976.0,-1400.0
-1011.0,-1440.0
-879.0,-1242.0
-556.0,-780.0
-95.0,-128.0
412.0,584.0
877.0,1208.0
1208.0,1630.0
1341.0,1794.0
1255.0,1678.0
971.0,1303.0
557.0,746.0
83.0,117.0
-387.0,-483.0
-793.0,-991.0
-1110.0,-1374.0
-1318.0,-1602.0
-1348.0,-1614.0
-1100.0,-1306.0
-535.0,-627.0
230.0,280.0
914.0,1087.0
1197.0,1422.0
913.0,1086.0
152.0,200.0
-711.0,-785.0
-1181.0,-1324.0
-978.0,-1098.0
-202.0,-222.0
715.0,806.0
1266.0,1416.0
1172.0,1293.0
493.0,543.0
-414.0,-422.0
-1123.0,-1157.0
-1406.0,-1445.0
-1325.0,-1345.0
-1099.0,-1093.0
-927.0,-909.0
-895.0,-875.0
-958.0,-942.0
-1038.0,-1015.0
-1075.0,-1030.0
-1052.0,-995.0
-1016.0,-955.0
-1020.0,-940.0
-1050.0,-951.0
-1077.0,-968.0
-1083.0,-969.0
-1074.0,-954.0
-1063.0,-929.0
-1060.0,-908.0
-1061.0,-899.0
-1062.0,-902.0
-1076.0,-909.0
-1092.0,-917.0
-1104.0,-919.0
-1107.0,-908.0
-1099.0,-885.0
-1091.0,-872.0
-1102.0,-888.0
-1136.0,-925.0
-1162.0,-936.0
-1138.0,-891.0
-1064.0,-815.0
-1014.0,-763.0
-1058.0,-792.0
-1191.0,-897.0
-1351.0,-1021.0
-1410.0,-1056.0
-1241.0,-904.0
-788.0,-547.0
-123.0,-49.0
589.0,474.0
1198.0,911.0
1612.0,1198.0
1784.0,1317.0
1704.0,1255.0
1367.0,1002.0
797.0,591.0
80.0,96.0
-630.0,-386.0
-1171.0,-757.0
-1456.0,-952.0
-1489.0,-965.0
-1368.0,-869.0
-1211.0,-756.0
-1101.0,-679.0
-1069.0,-640.0
-1097.0,-646.0
-1186.0,-702.0
-1333.0,-784.0
-1492.0,-865.0
-1554.0,-889.0
-1371.0,-775.0
-861.0,-470.0
-83.0,-9.0
746.0,482.0
1382.0,854.0
1684.0,1026.0
1676.0,1015.0
1510.0,911.0
1343.0,808.0
1250.0,752.0
1227.0,740.0
1250.0,744.0
1325.0,770.0
1471.0,826.0
1649.0,899.0
1727.0,928.0
1537.0,830.0
1004.0,557.0
194.0,151.0
-670.0,-279.0
-1331.0,-610.0
-1648.0,-760.0
-1646.0,-746.0
-1472.0,-653.0
-1293.0,-561.0
-1195.0,-505.0
-1170.0,-487.0
-1197.0,-488.0
-1274.0,-517.0
-1422.0,-571.0
-1602.0,-643.0
-1678.0,-675.0
-1484.0,-590.0
-930.0,-350.0
-94.0,12.0
800.0,387.0
1490.0,665.0
1816.0,792.0
1813.0,783.0
1631.0,701.0
1446.0,620.0
1350.0,571.0
1324.0,560.0
1343.0,573.0
1419.0,599.0
1566.0,652.0
1744.0,711.0
1826.0,727.0
1632.0,647.0
1064.0,439.0
208.0,136.0
-709.0,-182.0
-1418.0,-414.0
-1761.0,-516.0
-1755.0,-507.0
-1566.0,-443.0
-1374.0,-378.0
-1271.0,-338.0
-1248.0,-323.0
-1274.0,-324.0
-1355.0,-335.0
-1509.0,-365.0
-1694.0,-411.0
-1778.0,-423.0
-1574.0,-351.0
-993.0,-189.0
-98.0,42.0
842.0,284.0
1582.0,469.0
1899.0,551.0
1929.0,536.0
1733.0,482.0
1514.0,430.0
1426.0,397.0
1389.0,381.0
1427.0,378.0
1489.0,396.0
1657.0,428.0
1815.0,467.0
1926.0,477.0
1734.0,422.0
1109.0,293.0
223.0,109.0
-749.0,-78.0
-1478.0,-214.0
-1837.0,-270.0
-1828.0,-256.0
-1636.0,-211.0
-1432.0,-165.0
-1322.0,-142.0
-1294.0,-138.0
-1320.0,-140.0
-1397.0,-150.0
-1561.0,-171.0
-1754.0,-191.0
-1841.0,-188.0
-1625.0,-145.0
-1026.0,-59.0
-85.0,62.0
893.0,183.0
1664.0,264.0
1927.0,293.0
1941.0,285.0
1858.0,258.0
1574.0,232.0
1499.0,215.0
1432.0,203.0
1418.0,195.0
1477.0,194.0
1688.0,202.0
1928.0,211.0
1913.0,218.0
1957.0,200.0
1135.0,143.0
-47.0,72.0
-1063.0,13.0
-1637.0,-4.0
-1430.0,15.0
-588.0,54.0
569.0,91.0
1613.0,120.0
1970.0,143.0
1899.0,148.0
1971.0,137.0
1776.0,117.0
883.0,99.0
147.0,82.0
-638.0,73.0
-1280.0,71.0
-1862.0,72.0
-2048.0,75.0
-2048.0,80.0
-1847.0,89.0
-819.0,92.0
330.0,81.0
1440.0,64.0
1899.0,51.0
1497.0,53.0
271.0,77.0
-1097.0,120.0
-1907.0,156.0
-1579.0,155.0
-316.0,102.0
1279.0,25.0
1955.0,-27.0
1889.0,-18.0
464.0,62.0
-1191.0,163.0
-1997.0,229.0
-1634.0,210.0
-247.0,107.0
1261.0,-17.0
1976.0,-90.0
1779.0,-65.0
447.0,52.0
-1014.0,197.0
-1834.0,286.0
-1646.0,270.0
-550.0,153.0
827.0,-9.0
1837.0,-145.0
1932.0,-200.0
1985.0,-171.0
1704.0,-120.0
1322.0,-98.0
1539.0,-119.0
1809.0,-170.0
1981.0,-203.0
1833.0,-173.0
1136.0,-74.0
257.0,62.0
-636.0,204.0
-1367.0,329.0
-1876.0,428.0
-2048.0,485.0
-2048.0,483.0
-1678.0,416.0
-844.0,266.0
242.0,49.0
1236.0,-158.0
1749.0,-272.0
1526.0,-232.0
617.0,-39.0
-602.0,233.0
-1619.0,470.0
-2048.0,576.0
-1911.0,540.0
-1459.0,443.0
-1155.0,380.0
-1261.0,418.0
-1676.0,538.0
-2003.0,629.0
-1819.0,588.0
-991.0,372.0
216.0,40.0
1267.0,-262.0
1736.0,-395.0
1457.0,-318.0
627.0,-79.0
-432.0,232.0
-1351.0,516.0
-1989.0,709.0
-2048.0,790.0
-2048.0,760.0
-1640.0,599.0
-700.0,322.0
322.0,-7.0
1248.0,-293.0
1652.0,-430.0
1430.0,-360.0
629.0,-104.0
-424.0,242.0
-1375.0,563.0
-1990.0,781.0
-2048.0,881.0
-2048.0,857.0
-1613.0,695.0
-747.0,385.0
365.0,-34.0
1390.0,-429.0
1840.0,-608.0
1417.0,-444.0
256.0,8.0
-1044.0,516.0
-1751.0,796.0
-1447.0,685.0
-302.0,230.0
1025.0,-315.0
1804.0,-636.0
1672.0,-581.0
768.0,-208.0
-430.0,296.0
-1432.0,724.0
-1986.0,973.0
-2048.0,1036.0
-1914.0,950.0
-1457.0,749.0
-755.0,441.0
129.0,51.0
992.0,-346.0
1562.0,-620.0
1646.0,-663.0
1246.0,-478.0
587.0,-165.0
2.0,119.0
-278.0,256.0
-229.0,231.0
-15.0,122.0
167.0,31.0
215.0,5.0
151.0,40.0
66.0,89.0
31.0,109.0
51.0,95.0
87.0,73.0
97.0,66.0
76.0,75.0
53.0,90.0
50.0,94.0
67.0,84.0
86.0,70.0
90.0,68.0
