real,imag
81.0,81.0
72.0,88.0
71.0,83.0
83.0,71.0
91.0,68.0
85.0,74.0
74.0,84.0
69.0,92.0
78.0,88.0
90.0,78.0
96.0,71.0
85.0,76.0
52.0,95.0
20.0,112.0
28.0,110.0
97.0,68.0
195.0,3.0
236.0,-30.0
145.0,32.0
-117.0,210.0
-502.0,481.0
-906.0,771.0
-1224.0,996.0
-1385.0,1121.0
-1387.0,1128.0
-1282.0,1067.0
-1166.0,997.0
-1116.0,968.0
-1153.0,1004.0
-1232.0,1069.0
-1273.0,1104.0
-1225.0,1079.0
-1117.0,1014.0
-1041.0,970.0
-1077.0,1006.0
-1223.0,1126.0
-1385.0,1263.0
-1426.0,1302.0
-1231.0,1146.0
-765.0,774.0
-109.0,235.0
601.0,-365.0
1232.0,-897.0
1665.0,-1267.0
1830.0,-1421.0
1699.0,-1337.0
1313.0,-1024.0
764.0,-543.0
147.0,16.0
-456.0,559.0
-975.0,1028.0
-1366.0,1384.0
-1607.0,1603.0
-1625.0,1627.0
-1311.0,1350.0
-619.0,723.0
304.0,-138.0
1121.0,-922.0
1464.0,-1244.0
1122.0,-914.0
224.0,-54.0
-772.0,914.0
-1315.0,1449.0
-1090.0,1226.0
-206.0,357.0
838.0,-676.0
1462.0,-1296.0
1346.0,-1180.0
584.0,-422.0
-403.0,579.0
-1155.0,1365.0
-1447.0,1681.0
-1351.0,1580.0
-1100.0,1322.0
-909.0,1135.0
-868.0,1103.0
-937.0,1180.0
-1018.0,1268.0
-1040.0,1299.0
-1005.0,1270.0
-962.0,1233.0
-943.0,1233.0
-958.0,1262.0
-979.0,1293.0
-985.0,1300.0
-966.0,1291.0
-937.0,1279.0
-921.0,1268.0
-919.0,1264.0
-916.0,1269.0
-920.0,1280.0
-934.0,1295.0
-936.0,1310.0
-923.0,1315.0
-906.0,1303.0
-885.0,1298.0
-881.0,1324.0
-910.0,1368.0
-929.0,1390.0
-895.0,1355.0
-819.0,1273.0
-767.0,1219.0
-787.0,1272.0
-878.0,1425.0
-995.0,1600.0
-1042.0,1656.0
-904.0,1458.0
-545.0,960.0
-34.0,247.0
501.0,-519.0
953.0,-1179.0
1258.0,-1622.0
1388.0,-1804.0
1322.0,-1712.0
1060.0,-1347.0
631.0,-734.0
116.0,31.0
-378.0,794.0
-752.0,1377.0
-944.0,1682.0
-957.0,1715.0
-866.0,1582.0
-754.0,1412.0
-670.0,1299.0
-633.0,1262.0
-648.0,1284.0
-702.0,1379.0
-784.0,1536.0
-873.0,1706.0
-896.0,1778.0
-771.0,1587.0
-450.0,1038.0
19.0,206.0
516.0,-681.0
897.0,-1362.0
1075.0,-1688.0
1067.0,-1683.0
956.0,-1503.0
846.0,-1318.0
786.0,-1214.0
768.0,-1197.0
775.0,-1229.0
809.0,-1304.0
870.0,-1451.0
943.0,-1638.0
978.0,-1715.0
881.0,-1513.0
595.0,-946.0
169.0,-95.0
-278.0,816.0
-615.0,1515.0
-769.0,1852.0
-755.0,1851.0
-659.0,1667.0
-562.0,1477.0
-507.0,1370.0
-488.0,1347.0
-487.0,1374.0
-516.0,1455.0
-580.0,1604.0
-660.0,1783.0
-695.0,1863.0
-609.0,1664.0
-351.0,1083.0
35.0,201.0
434.0,-729.0
728.0,-1442.0
852.0,-1784.0
836.0,-1782.0
749.0,-1595.0
667.0,-1397.0
621.0,-1288.0
604.0,-1266.0
604.0,-1297.0
627.0,-1382.0
686.0,-1532.0
762.0,-1715.0
787.0,-1793.0
699.0,-1588.0
477.0,-996.0
153.0,-102.0
-179.0,856.0
-423.0,1588.0
-537.0,1930.0
-531.0,1936.0
-455.0,1734.0
-383.0,1535.0
-344.0,1423.0
-327.0,1401.0
-324.0,1427.0
-341.0,1511.0
-380.0,1671.0
-429.0,1863.0
-447.0,1943.0
-382.0,1732.0
-202.0,1128.0
62.0,210.0
329.0,-763.0
533.0,-1506.0
632.0,-1858.0
628.0,-1850.0
569.0,-1652.0
508.0,-1451.0
472.0,-1342.0
452.0,-1316.0
446.0,-1342.0
464.0,-1421.0
494.0,-1582.0
526.0,-1776.0
541.0,-1864.0
487.0,-1645.0
345.0,-1035.0
139.0,-104.0
-70.0,872.0
-221.0,1639.0
-283.0,1959.0
-282.0,2000.0
-236.0,1797.0
-178.0,1565.0
-139.0,1471.0
-122.0,1433.0
-127.0,1469.0
-145.0,1539.0
-171.0,1707.0
-189.0,1892.0
-186.0,1992.0
-148.0,1773.0
-59.0,1150.0
83.0,207.0
229.0,-803.0
331.0,-1564.0
366.0,-1904.0
345.0,-1874.0
307.0,-1680.0
278.0,-1502.0
266.0,-1396.0
257.0,-1340.0
243.0,-1317.0
236.0,-1383.0
253.0,-1594.0
291.0,-1879.0
311.0,-2016.0
274.0,-1755.0
194.0,-983.0
99.0,139.0
22.0,1200.0
-7.0,1752.0
15.0,1554.0
71.0,698.0
135.0,-465.0
183.0,-1512.0
206.0,-2048.0
210.0,-2044.0
211.0,-2048.0
174.0,-1592.0
132.0,-769.0
110.0,-32.0
98.0,744.0
92.0,1410.0
82.0,1918.0
85.0,1990.0
90.0,1973.0
87.0,1971.0
106.0,990.0
106.0,-254.0
93.0,-1316.0
86.0,-1806.0
86.0,-1373.0
105.0,-172.0
135.0,1212.0
152.0,1980.0
142.0,1730.0
118.0,394.0
71.0,-1136.0
24.0,-2023.0
22.0,-1676.0
85.0,-307.0
171.0,1279.0
225.0,2015.0
202.0,1813.0
126.0,358.0
23.0,-1157.0
-34.0,-1935.0
-5.0,-1589.0
87.0,-325.0
193.0,1107.0
267.0,1931.0
264.0,1728.0
172.0,661.0
43.0,-723.0
-62.0,-1738.0
-115.0,-2048.0
-111.0,-1869.0
-76.0,-1432.0
-58.0,-1239.0
-83.0,-1380.0
-127.0,-1713.0
-146.0,-1882.0
-113.0,-1666.0
-36.0,-1025.0
78.0,-149.0
208.0,734.0
321.0,1453.0
406.0,1925.0
464.0,1978.0
464.0,1995.0
394.0,1898.0
269.0,926.0
82.0,-125.0
-92.0,-1122.0
-191.0,-1608.0
-160.0,-1403.0
2.0,-491.0
242.0,671.0
454.0,1709.0
552.0,1977.0
506.0,2018.0
419.0,1620.0
373.0,1200.0
404.0,1359.0
515.0,1746.0
613.0,2007.0
569.0,1928.0
367.0,1087.0
66.0,-117.0
-204.0,-1127.0
-324.0,-1592.0
-255.0,-1313.0
-38.0,-506.0
241.0,526.0
491.0,1436.0
668.0,1969.0
757.0,1959.0
725.0,2017.0
575.0,1807.0
340.0,777.0
28.0,-212.0
-249.0,-1104.0
-383.0,-1499.0
-321.0,-1271.0
-79.0,-492.0
256.0,522.0
568.0,1435.0
780.0,1959.0
881.0,1962.0
846.0,2015.0
683.0,1799.0
398.0,799.0
-1.0,-242.0
-376.0,-1244.0
-550.0,-1657.0
-393.0,-1261.0
41.0,-142.0
528.0,1103.0
801.0,1784.0
694.0,1488.0
253.0,390.0
-267.0,-884.0
-576.0,-1634.0
-529.0,-1499.0
-172.0,-629.0
312.0,519.0
731.0,1470.0
962.0,1973.0
1018.0,1958.0
932.0,2018.0
755.0,1550.0
467.0,795.0
80.0,-4.0
-298.0,-855.0
-564.0,-1380.0
-615.0,-1464.0
-439.0,-1069.0
-137.0,-449.0
134.0,109.0
270.0,368.0
253.0,325.0
149.0,116.0
56.0,-63.0
36.0,-111.0
70.0,-45.0
113.0,38.0
131.0,75.0
118.0,54.0
98.0,17.0
93.0,7.0
102.0,26.0
112.0,47.0
115.0,47.0
108.0,35.0
99.0,22.0
96.0,18.0
100.0,24.0
106.0,32.0
106.0,35.0
102.0,30.0
96.0,21.0
95.0,18.0
101.0,27.0
107.0,32.0
103.0,26.0
95.0,17.0
92.0,9.0
100.0,20.0
119.0,53.0
137.0,85.0
134.0,76.0
91.0,6.0
26.0,-86.0
-3.0,-123.0
57.0,-35.0
229.0,205.0
487.0,563.0
769.0,940.0
997.0,1234.0
1116.0,1384.0
1123.0,1386.0
1050.0,1295.0
970.0,1192.0
946.0,1144.0
991.0,1167.0
1062.0,1231.0
1096.0,1271.0
1068.0,1233.0
1003.0,1135.0
961.0,1062.0
997.0,1093.0
1116.0,1229.0
1246.0,1382.0
1277.0,1421.0
1123.0,1238.0
762.0,805.0
245.0,195.0
-328.0,-462.0
-848.0,-1031.0
-1217.0,-1422.0
-1362.0,-1576.0
-1262.0,-1469.0
-948.0,-1120.0
-483.0,-609.0
48.0,-37.0
569.0,515.0
1027.0,986.0
1384.0,1338.0
1605.0,1551.0
1622.0,1574.0
1347.0,1291.0
739.0,659.0
-99.0,-181.0
-863.0,-922.0
-1191.0,-1220.0
-881.0,-902.0
-30.0,-102.0
927.0,787.0
1454.0,1277.0
1238.0,1069.0
378.0,274.0
-644.0,-654.0
-1253.0,-1210.0
-1139.0,-1104.0
-389.0,-423.0
597.0,454.0
1370.0,1123.0
1684.0,1375.0
1593.0,1283.0
1340.0,1059.0
1151.0,897.0
1116.0,863.0
1189.0,922.0
1276.0,995.0
1304.0,1019.0
1271.0,993.0
1232.0,953.0
1235.0,932.0
1270.0,940.0
1297.0,960.0
1305.0,959.0
1299.0,939.0
1286.0,914.0
1276.0,899.0
1277.0,894.0
1285.0,885.0
1296.0,885.0
1315.0,891.0
1334.0,891.0
1331.0,889.0
1308.0,880.0
1298.0,867.0
1320.0,871.0
1366.0,896.0
1383.0,912.0
1346.0,877.0
1271.0,810.0
1219.0,769.0
1264.0,797.0
1407.0,889.0
1574.0,989.0
1633.0,1018.0
1447.0,892.0
964.0,576.0
266.0,125.0
-482.0,-349.0
-1127.0,-742.0
-1565.0,-996.0
-1749.0,-1101.0
-1660.0,-1040.0
-1298.0,-810.0
-694.0,-444.0
59.0,-6.0
801.0,423.0
1373.0,744.0
1670.0,910.0
1702.0,924.0
1572.0,840.0
1407.0,737.0
1292.0,667.0
1253.0,635.0
1286.0,639.0
1380.0,683.0
1533.0,762.0
1692.0,848.0
1758.0,868.0
1575.0,751.0
1041.0,474.0
229.0,74.0
-636.0,-350.0
-1307.0,-665.0
-1635.0,-808.0
-1632.0,-800.0
-1452.0,-712.0
-1269.0,-619.0
-1172.0,-561.0
-1155.0,-540.0
-1183.0,-547.0
-1255.0,-576.0
-1396.0,-631.0
-1580.0,-693.0
-1665.0,-712.0
-1470.0,-630.0
-910.0,-400.0
-64.0,-59.0
832.0,303.0
1522.0,576.0
1853.0,699.0
1854.0,689.0
1676.0,608.0
1485.0,524.0
1384.0,475.0
1359.0,462.0
1380.0,472.0
1454.0,501.0
1606.0,553.0
1785.0,604.0
1873.0,615.0
1678.0,539.0
1103.0,348.0
237.0,61.0
-693.0,-239.0
-1410.0,-458.0
-1751.0,-557.0
-1744.0,-549.0
-1556.0,-483.0
-1363.0,-411.0
-1258.0,-375.0
-1234.0,-373.0
-1257.0,-375.0
-1334.0,-381.0
-1491.0,-415.0
-1674.0,-463.0
-1759.0,-484.0
-1548.0,-423.0
-972.0,-260.0
-76.0,-30.0
854.0,208.0
1606.0,375.0
1889.0,445.0
1933.0,437.0
1817.0,385.0
1524.0,329.0
1452.0,300.0
1405.0,290.0
1446.0,289.0
1508.0,297.0
1686.0,317.0
1857.0,342.0
1945.0,352.0
1771.0,315.0
1130.0,202.0
240.0,35.0
-735.0,-136.0
-1470.0,-260.0
-1830.0,-311.0
-1822.0,-298.0
-1629.0,-264.0
-1423.0,-237.0
-1314.0,-221.0
-1290.0,-210.0
-1315.0,-198.0
-1390.0,-203.0
-1549.0,-228.0
-1740.0,-258.0
-1824.0,-267.0
-1612.0,-220.0
-1013.0,-128.0
-88.0,-12.0
885.0,101.0
1642.0,180.0
1919.0,210.0
1920.0,203.0
1916.0,179.0
1584.0,151.0
1469.0,131.0
1442.0,128.0
1468.0,130.0
1547.0,128.0
1717.0,128.0
1886.0,129.0
1944.0,134.0
1849.0,121.0
1151.0,73.0
229.0,12.0
-780.0,-41.0
-1535.0,-71.0
-1875.0,-79.0
-1848.0,-75.0
-1657.0,-66.0
-1474.0,-56.0
-1372.0,-41.0
-1316.0,-26.0
-1292.0,-18.0
-1357.0,-16.0
-1563.0,-8.0
-1850.0,-3.0
-1992.0,7.0
-1733.0,18.0
-963.0,17.0
156.0,7.0
1214.0,-12.0
1768.0,-29.0
1570.0,-29.0
722.0,-9.0
-436.0,23.0
-1481.0,57.0
-2048.0,85.0
-2048.0,107.0
-2048.0,114.0
-1529.0,91.0
-763.0,49.0
-5.0,2.0
756.0,-44.0
1441.0,-93.0
1904.0,-147.0
1951.0,-188.0
1920.0,-185.0
1965.0,-143.0
1048.0,-71.0
-244.0,33.0
-1281.0,137.0
-1796.0,199.0
-1344.0,167.0
-157.0,35.0
1249.0,-125.0
1959.0,-219.0
1787.0,-191.0
427.0,-39.0
-1116.0,157.0
-2007.0,280.0
-1654.0,241.0
-294.0,50.0
1307.0,-184.0
1979.0,-318.0
1849.0,-268.0
414.0,-51.0
-1142.0,198.0
-1904.0,324.0
-1576.0,263.0
-304.0,55.0
1128.0,-190.0
1944.0,-337.0
1784.0,-308.0
680.0,-113.0
-692.0,152.0
-1725.0,361.0
-2048.0,438.0
-1844.0,401.0
-1426.0,318.0
-1223.0,271.0
-1370.0,307.0
-1692.0,387.0
-1866.0,441.0
-1641.0,402.0
-1007.0,259.0
-121.0,54.0
757.0,-156.0
1496.0,-335.0
1926.0,-468.0
1957.0,-549.0
1955.0,-556.0
1926.0,-453.0
983.0,-239.0
-113.0,49.0
-1094.0,319.0
-1602.0,463.0
-1388.0,405.0
-474.0,152.0
703.0,-194.0
1735.0,-494.0
1951.0,-633.0
2001.0,-587.0
1684.0,-460.0
1233.0,-379.0
1379.0,-418.0
1794.0,-561.0
1962.0,-669.0
1989.0,-603.0
1197.0,-335.0
-115.0,58.0
-1096.0,422.0
-1595.0,589.0
-1299.0,495.0
-491.0,201.0
548.0,-174.0
1468.0,-509.0
1972.0,-725.0
1946.0,-815.0
1992.0,-789.0
1850.0,-619.0
826.0,-299.0
-196.0,103.0
-1081.0,461.0
-1489.0,635.0
-1263.0,551.0
-482.0,232.0
538.0,-199.0
1477.0,-589.0
1970.0,-844.0
1957.0,-957.0
1995.0,-925.0
1849.0,-726.0
849.0,-358.0
-229.0,126.0
-1238.0,574.0
-1673.0,780.0
-1262.0,603.0
-127.0,87.0
1141.0,-507.0
1829.0,-841.0
1533.0,-708.0
417.0,-167.0
-870.0,472.0
-1627.0,857.0
-1493.0,795.0
-618.0,349.0
544.0,-245.0
1506.0,-753.0
1978.0,-1047.0
1950.0,-1115.0
2025.0,-1015.0
1628.0,-786.0
819.0,-426.0
19.0,40.0
-842.0,505.0
-1371.0,817.0
-1466.0,865.0
-1068.0,652.0
-442.0,296.0
124.0,-31.0
386.0,-194.0
347.0,-170.0
140.0,-48.0
-39.0,61.0
-87.0,91.0
-20.0,48.0
65.0,-7.0
96.0,-24.0
73.0,-8.0
38.0,16.0
28.0,26.0
50.0,13.0
72.0,-3.0
78.0,-5.0
65.0,3.0
46.0,14.0
43.0,16.0
55.0,10.0
63.0,3.0
60.0,0.0
46.0,4.0
37.0,10.0
39.0,11.0
48.0,6.0
55.0,4.0
46.0,8.0
32.0,12.0
27.0,15.0
39.0,10.0
72.0,-12.0
107.0,-36.0
99.0,-30.0
30.0,21.0
-63.0,92.0
-102.0,125.0
-14.0,56.0
232.0,-141.0
600.0,-431.0
992.0,-745.0
1292.0,-998.0
1445.0,-1129.0
1447.0,-1136.0
1344.0,-1065.0
1227.0,-989.0
1179.0,-961.0
1217.0,-996.0
1293.0,-1062.0
1329.0,-1102.0
1283.0,-1074.0
1188.0,-995.0
1124.0,-938.0
1164.0,-968.0
1304.0,-1096.0
1460.0,-1242.0
1493.0,-1289.0
1299.0,-1135.0
857.0,-739.0
234.0,-163.0
-449.0,470.0
-1050.0,1034.0
-1463.0,1431.0
-1621.0,1593.0
-1504.0,1488.0
-1143.0,1147.0
-607.0,640.0
-9.0,64.0
562.0,-502.0
1050.0,-992.0
1421.0,-1372.0
1639.0,-1617.0
1643.0,-1658.0
1339.0,-1370.0
695.0,-694.0
-166.0,228.0
-933.0,1057.0
-1247.0,1405.0
-924.0,1061.0
-84.0,143.0
852.0,-885.0
1369.0,-1446.0
1154.0,-1209.0
315.0,-290.0
-663.0,803.0
-1231.0,1470.0
-1114.0,1354.0
-407.0,540.0
505.0,-533.0
1198.0,-1364.0
1465.0,-1694.0
1367.0,-1593.0
1133.0,-1321.0
963.0,-1119.0
927.0,-1086.0
985.0,-1169.0
1051.0,-1263.0
1071.0,-1297.0
1043.0,-1268.0
1005.0,-1227.0
992.0,-1218.0
1002.0,-1250.0
1016.0,-1287.0
1011.0,-1299.0
995.0,-1288.0
978.0,-1268.0
958.0,-1259.0
945.0,-1265.0
941.0,-1270.0
947.0,-1279.0
959.0,-1293.0
957.0,-1307.0
939.0,-1310.0
925.0,-1296.0
911.0,-1292.0
914.0,-1317.0
936.0,-1366.0
949.0,-1388.0
923.0,-1346.0
859.0,-1257.0
816.0,-1198.0
840.0,-1246.0
929.0,-1400.0
1032.0,-1580.0
1071.0,-1641.0
946.0,-1438.0
617.0,-922.0
148.0,-172.0
-349.0,625.0
-763.0,1301.0
-1031.0,1761.0
-1129.0,1966.0
-1060.0,1882.0
-824.0,1496.0
-444.0,852.0
15.0,53.0
462.0,-737.0
803.0,-1341.0
976.0,-1653.0
987.0,-1688.0
903.0,-1555.0
801.0,-1381.0
725.0,-1257.0
687.0,-1211.0
695.0,-1241.0
748.0,-1343.0
824.0,-1504.0
896.0,-1680.0
921.0,-1748.0
816.0,-1544.0
531.0,-978.0
107.0,-123.0
-338.0,786.0
-680.0,1483.0
-845.0,1814.0
-839.0,1809.0
-742.0,1627.0
-642.0,1437.0
-582.0,1334.0
-562.0,1311.0
-571.0,1334.0
-602.0,1411.0
-662.0,1564.0
-734.0,1749.0
-764.0,1830.0
-673.0,1628.0
-419.0,1051.0
-39.0,175.0
350.0,-761.0
639.0,-1480.0
770.0,-1825.0
756.0,-1818.0
672.0,-1628.0
587.0,-1437.0
541.0,-1327.0
534.0,-1297.0
539.0,-1323.0
559.0,-1408.0
615.0,-1564.0
678.0,-1754.0
700.0,-1836.0
617.0,-1626.0
397.0,-1030.0
82.0,-132.0
-244.0,824.0
-490.0,1558.0
-610.0,1905.0
-607.0,1903.0
-521.0,1708.0
-433.0,1509.0
-384.0,1405.0
-372.0,1381.0
-378.0,1403.0
-400.0,1483.0
-443.0,1639.0
-495.0,1829.0
-508.0,1918.0
-442.0,1710.0
-273.0,1100.0
-19.0,185.0
240.0,-791.0
438.0,-1540.0
530.0,-1896.0
516.0,-1888.0
445.0,-1691.0
381.0,-1489.0
355.0,-1374.0
346.0,-1347.0
345.0,-1374.0
366.0,-1455.0
401.0,-1614.0
434.0,-1806.0
443.0,-1888.0
389.0,-1673.0
250.0,-1062.0
58.0,-134.0
-135.0,846.0
-284.0,1604.0
-357.0,1951.0
-352.0,1971.0
-308.0,1758.0
-265.0,1553.0
-235.0,1440.0
-218.0,1415.0
-212.0,1448.0
-221.0,1522.0
-244.0,1678.0
-272.0,1870.0
-283.0,1954.0
-246.0,1747.0
-144.0,1129.0
1.0,198.0
143.0,-797.0
241.0,-1561.0
278.0,-1924.0
266.0,-1913.0
236.0,-1706.0
208.0,-1499.0
190.0,-1387.0
177.0,-1361.0
174.0,-1384.0
180.0,-1465.0
193.0,-1631.0
202.0,-1826.0
203.0,-1912.0
181.0,-1692.0
123.0,-1073.0
37.0,-121.0
-45.0,884.0
-93.0,1657.0
-107.0,1968.0
-103.0,1982.0
-87.0,1768.0
-72.0,1577.0
-62.0,1478.0
-59.0,1416.0
-49.0,1400.0
-36.0,1461.0
-40.0,1679.0
-43.0,1938.0
-34.0,1984.0
-28.0,1953.0
1.0,1077.0
29.0,-63.0
46.0,-1112.0
47.0,-1672.0
39.0,-1470.0
29.0,-615.0
27.0,542.0
32.0,1595.0
52.0,2019.0
80.0,1941.0
71.0,2031.0
56.0,1735.0
52.0,847.0
25.0,126.0
-9.0,-669.0
-46.0,-1305.0
-72.0,-1882.0
-100.0,-2048.0
-99.0,-2048.0
-68.0,-1915.0
-30.0,-852.0
42.0,305.0
111.0,1400.0
151.0,1862.0
129.0,1447.0
40.0,242.0
-83.0,-1125.0
-160.0,-1909.0
-136.0,-1600.0
-15.0,-329.0
140.0,1216.0
238.0,2002.0
203.0,1813.0
57.0,381.0
-130.0,-1185.0
-237.0,-2003.0
-198.0,-1626.0
-24.0,-267.0
193.0,1210.0
310.0,1986.0
257.0,1651.0
73.0,396.0
-144.0,-1016.0
-274.0,-1830.0
-244.0,-1633.0
-73.0,-560.0
149.0,779.0
322.0,1793.0
394.0,1979.0
353.0,2000.0
289.0,1569.0
264.0,1276.0
304.0,1458.0
378.0,1745.0
420.0,1931.0
389.0,1700.0
263.0,1080.0
72.0,222.0
-128.0,-636.0
-298.0,-1342.0
-417.0,-1841.0
-479.0,-2048.0
-469.0,-2048.0
-381.0,-1639.0
-198.0,-832.0
61.0,207.0
314.0,1169.0
455.0,1648.0
409.0,1433.0
177.0,565.0
-155.0,-597.0
-455.0,-1566.0
-587.0,-1990.0
-540.0,-1845.0
-413.0,-1416.0
-329.0,-1128.0
-367.0,-1232.0
-498.0,-1629.0
-599.0,-1941.0
-544.0,-1764.0
-297.0,-968.0
68.0,185.0
398.0,1188.0
546.0,1633.0
462.0,1368.0
200.0,574.0
-143.0,-432.0
-465.0,-1307.0
-691.0,-1908.0
-797.0,-2048.0
-751.0,-2048.0
-565.0,-1560.0
-256.0,-691.0
119.0,278.0
448.0,1146.0
609.0,1536.0
522.0,1323.0
226.0,567.0
-167.0,-423.0
-527.0,-1321.0
-758.0,-1897.0
-851.0,-2048.0
-819.0,-2042.0
-650.0,-1535.0
-310.0,-725.0
146.0,322.0
569.0,1278.0
763.0,1697.0
591.0,1301.0
100.0,214.0
-461.0,-998.0
-775.0,-1655.0
-648.0,-1366.0
-138.0,-298.0
465.0,933.0
829.0,1657.0
772.0,1533.0
353.0,692.0
-204.0,-418.0
-683.0,-1343.0
-967.0,-1848.0
-1029.0,-1961.0
-931.0,-1783.0
-721.0,-1357.0
-388.0,-707.0
54.0,100.0
496.0,890.0
794.0,1414.0
844.0,1482.0
641.0,1110.0
299.0,514.0
-11.0,-17.0
-160.0,-274.0
-136.0,-228.0
-21.0,-29.0
80.0,139.0
106.0,182.0
69.0,121.0
21.0,43.0
3.0,14.0
17.0,33.0
36.0,65.0
41.0,73.0
26.0,55.0
12.0,37.0
11.0,31.0
18.0,41.0
31.0,57.0
37.0,63.0
28.0,51.0
18.0,40.0
18.0,40.0
29.0,49.0
35.0,60.0
30.0,60.0
21.0,53.0
20.0,49.0
28.0,55.0
40.0,66.0
44.0,72.0
34.0,61.0
11.0,30.0
-13.0,3.0
-7.0,13.0
43.0,71.0
114.0,156.0
144.0,196.0
79.0,114.0
-110.0,-120.0
-392.0,-461.0
-699.0,-819.0
-944.0,-1096.0
-1075.0,-1236.0
-1093.0,-1232.0
-1028.0,-1137.0
-945.0,-1038.0
-909.0,-994.0
-940.0,-1026.0
-1003.0,-1098.0
-1031.0,-1143.0
-999.0,-1102.0
-937.0,-997.0
-895.0,-927.0
-932.0,-957.0
-1065.0,-1073.0
-1224.0,-1195.0
-1271.0,-1222.0
-1101.0,-1062.0
-699.0,-674.0
-135.0,-114.0
484.0,501.0
1043.0,1039.0
1441.0,1404.0
1597.0,1547.0
1491.0,1444.0
1159.0,1114.0
663.0,638.0
91.0,105.0
-471.0,-405.0
-962.0,-840.0
-1335.0,-1174.0
-1573.0,-1371.0
-1608.0,-1374.0
-1315.0,-1109.0
-652.0,-535.0
249.0,238.0
1060.0,926.0
1400.0,1209.0
1065.0,922.0
168.0,173.0
-844.0,-659.0
-1398.0,-1116.0
-1164.0,-924.0
-259.0,-185.0
818.0,676.0
1465.0,1186.0
1346.0,1088.0
550.0,463.0
-496.0,-348.0
-1309.0,-960.0
-1640.0,-1195.0
-1540.0,-1113.0
-1270.0,-907.0
-1071.0,-757.0
-1040.0,-724.0
-1121.0,-775.0
-1210.0,-836.0
-1246.0,-849.0
-1225.0,-812.0
-1185.0,-777.0
-1175.0,-776.0
-1203.0,-792.0
-1238.0,-798.0
-1251.0,-788.0
-1244.0,-773.0
-1228.0,-752.0
-1215.0,-736.0
-1213.0,-729.0
-1222.0,-722.0
-1238.0,-719.0
-1256.0,-729.0
-1270.0,-735.0
-1267.0,-726.0
-1249.0,-714.0
-1238.0,-705.0
-1264.0,-705.0
-1312.0,-718.0
-1336.0,-727.0
-1291.0,-703.0
-1209.0,-639.0
-1164.0,-587.0
-1210.0,-607.0
-1353.0,-693.0
-1532.0,-790.0
-1587.0,-822.0
-1398.0,-706.0
-888.0,-419.0
-161.0,-23.0
641.0,380.0
1302.0,710.0
1782.0,924.0
1869.0,1010.0
1922.0,961.0
1567.0,767.0
839.0,457.0
93.0,83.0
-717.0,-284.0
-1302.0,-561.0
-1634.0,-700.0
-1660.0,-703.0
-1529.0,-629.0
-1347.0,-545.0
-1225.0,-485.0
-1177.0,-464.0
-1211.0,-471.0
-1309.0,-503.0
-1468.0,-561.0
-1638.0,-627.0
-1703.0,-648.0
-1509.0,-561.0
-956.0,-326.0
-111.0,15.0
795.0,365.0
1495.0,624.0
1826.0,739.0
1819.0,726.0
1642.0,648.0
1456.0,569.0
1354.0,524.0
1326.0,516.0
1347.0,525.0
1426.0,539.0
1581.0,575.0
1765.0,627.0
