real,imag
1845.0,651.0
1643.0,586.0
1070.0,398.0
202.0,119.0
-728.0,-176.0
-1444.0,-400.0
-1785.0,-496.0
-1781.0,-478.0
-1596.0,-412.0
-1404.0,-347.0
-1296.0,-306.0
-1273.0,-293.0
-1301.0,-292.0
-1382.0,-300.0
-1537.0,-335.0
-1716.0,-382.0
-1796.0,-405.0
-1587.0,-349.0
-1006.0,-193.0
-108.0,32.0
829.0,262.0
1575.0,431.0
1877.0,503.0
1924.0,488.0
1740.0,432.0
1509.0,383.0
1426.0,357.0
1387.0,347.0
1425.0,347.0
1490.0,351.0
1659.0,375.0
1827.0,406.0
1925.0,410.0
1730.0,365.0
1104.0,261.0
210.0,105.0
-768.0,-49.0
-1509.0,-160.0
-1868.0,-216.0
-1855.0,-223.0
-1657.0,-195.0
-1450.0,-155.0
-1341.0,-129.0
-1315.0,-116.0
-1344.0,-112.0
-1425.0,-116.0
-1585.0,-132.0
-1772.0,-158.0
-1858.0,-165.0
-1643.0,-125.0
-1044.0,-46.0
-113.0,53.0
855.0,144.0
1630.0,214.0
1923.0,245.0
1924.0,236.0
1883.0,211.0
1552.0,194.0
1461.0,175.0
1423.0,165.0
1460.0,162.0
1530.0,157.0
1703.0,153.0
1868.0,152.0
1946.0,154.0
1821.0,147.0
1129.0,118.0
219.0,78.0
-781.0,49.0
-1539.0,35.0
-1905.0,31.0
-1890.0,32.0
-1689.0,42.0
-1480.0,62.0
-1368.0,69.0
-1338.0,68.0
-1363.0,77.0
-1446.0,86.0
-1608.0,88.0
-1797.0,96.0
-1885.0,96.0
-1667.0,90.0
-1051.0,89.0
-98.0,77.0
898.0,52.0
1672.0,19.0
1935.0,-2.0
1932.0,-15.0
1903.0,-20.0
1595.0,-19.0
1505.0,-19.0
1444.0,-14.0
1418.0,-6.0
1485.0,-8.0
1695.0,-22.0
1924.0,-54.0
1913.0,-80.0
1961.0,-72.0
1140.0,-19.0
-54.0,79.0
-1075.0,185.0
-1652.0,249.0
-1440.0,232.0
-599.0,141.0
559.0,7.0
1593.0,-115.0
1968.0,-191.0
1906.0,-234.0
1976.0,-220.0
1770.0,-145.0
873.0,-46.0
139.0,60.0
-645.0,164.0
-1287.0,257.0
-1866.0,335.0
-2048.0,397.0
-2048.0,419.0
-1814.0,366.0
-830.0,225.0
321.0,25.0
1423.0,-161.0
1884.0,-248.0
1478.0,-182.0
264.0,27.0
-1095.0,277.0
-1893.0,431.0
-1571.0,387.0
-316.0,143.0
1248.0,-173.0
1959.0,-369.0
1866.0,-302.0
435.0,-9.0
-1183.0,335.0
-1980.0,531.0
-1617.0,454.0
-247.0,141.0
1230.0,-223.0
1986.0,-421.0
1701.0,-338.0
421.0,-26.0
-997.0,338.0
-1809.0,557.0
-1617.0,507.0
-546.0,229.0
797.0,-136.0
1800.0,-422.0
1939.0,-527.0
1985.0,-469.0
1641.0,-361.0
1285.0,-311.0
1488.0,-349.0
1765.0,-441.0
1964.0,-508.0
1731.0,-454.0
1108.0,-261.0
246.0,14.0
-617.0,298.0
-1334.0,533.0
-1828.0,706.0
-2048.0,811.0
-2030.0,821.0
-1620.0,688.0
-822.0,399.0
221.0,17.0
1184.0,-336.0
1683.0,-516.0
1470.0,-440.0
594.0,-120.0
-576.0,327.0
-1549.0,718.0
-1975.0,899.0
-1825.0,847.0
-1394.0,676.0
-1104.0,557.0
-1210.0,604.0
-1610.0,789.0
-1910.0,941.0
-1733.0,868.0
-946.0,515.0
198.0,3.0
1200.0,-442.0
1645.0,-636.0
1388.0,-520.0
590.0,-166.0
-412.0,289.0
-1296.0,706.0
-1888.0,995.0
-2048.0,1120.0
-2020.0,1068.0
-1527.0,834.0
-693.0,436.0
304.0,-51.0
1160.0,-479.0
1557.0,-686.0
1340.0,-580.0
592.0,-202.0
-398.0,314.0
-1289.0,786.0
-1871.0,1091.0
-2048.0,1204.0
-1979.0,1149.0
-1520.0,918.0
-704.0,489.0
344.0,-87.0
1295.0,-625.0
1716.0,-865.0
1323.0,-643.0
238.0,-23.0
-975.0,681.0
-1632.0,1070.0
-1351.0,906.0
-285.0,273.0
952.0,-465.0
1681.0,-901.0
1560.0,-829.0
719.0,-321.0
-398.0,356.0
-1336.0,927.0
-1856.0,1248.0
-1966.0,1328.0
-1775.0,1227.0
-1350.0,974.0
-698.0,566.0
120.0,37.0
918.0,-488.0
1442.0,-841.0
1510.0,-903.0
1138.0,-663.0
537.0,-255.0
3.0,114.0
-254.0,292.0
-215.0,262.0
-18.0,123.0
154.0,2.0
201.0,-28.0
140.0,17.0
59.0,77.0
26.0,102.0
49.0,87.0
84.0,60.0
93.0,49.0
72.0,64.0
49.0,81.0
46.0,84.0
62.0,74.0
81.0,61.0
82.0,57.0
70.0,65.0
59.0,75.0
59.0,76.0
71.0,67.0
80.0,59.0
80.0,60.0
70.0,69.0
64.0,77.0
71.0,72.0
84.0,60.0
88.0,55.0
73.0,62.0
45.0,85.0
21.0,110.0
31.0,103.0
92.0,45.0
179.0,-32.0
215.0,-65.0
132.0,11.0
-98.0,225.0
-435.0,551.0
-794.0,900.0
-1076.0,1178.0
-1218.0,1321.0
-1219.0,1329.0
-1128.0,1250.0
-1026.0,1155.0
-984.0,1118.0
-1017.0,1160.0
-1077.0,1240.0
-1104.0,1285.0
-1059.0,1253.0
-968.0,1166.0
-907.0,1107.0
-942.0,1144.0
-1066.0,1289.0
-1192.0,1465.0
-1220.0,1515.0
-1053.0,1321.0
-657.0,875.0
-92.0,246.0
526.0,-445.0
1066.0,-1065.0
1435.0,-1503.0
1582.0,-1671.0
1482.0,-1556.0
1158.0,-1185.0
679.0,-630.0
137.0,3.0
-382.0,625.0
-825.0,1162.0
-1167.0,1570.0
-1378.0,1822.0
-1395.0,1842.0
-1122.0,1520.0
-526.0,802.0
265.0,-179.0
964.0,-1066.0
1251.0,-1439.0
956.0,-1069.0
198.0,-85.0
-642.0,1023.0
-1098.0,1637.0
-898.0,1381.0
-154.0,382.0
716.0,-799.0
1233.0,-1503.0
1127.0,-1370.0
487.0,-500.0
-338.0,634.0
-971.0,1512.0
-1214.0,1867.0
-1118.0,1763.0
-903.0,1473.0
-753.0,1255.0
-723.0,1217.0
-777.0,1303.0
-838.0,1402.0
-852.0,1439.0
-821.0,1410.0
-786.0,1366.0
-778.0,1356.0
-789.0,1391.0
-800.0,1424.0
-799.0,1428.0
-781.0,1414.0
-759.0,1398.0
-746.0,1388.0
-743.0,1385.0
-741.0,1387.0
-742.0,1399.0
-749.0,1422.0
-749.0,1439.0
-734.0,1437.0
-710.0,1424.0
-695.0,1418.0
-702.0,1441.0
-720.0,1489.0
-723.0,1513.0
-697.0,1469.0
-644.0,1376.0
-603.0,1319.0
-617.0,1373.0
-693.0,1533.0
-788.0,1719.0
-826.0,1782.0
-716.0,1572.0
-428.0,1034.0
-20.0,255.0
406.0,-582.0
759.0,-1301.0
991.0,-1781.0
1079.0,-1981.0
1018.0,-1884.0
819.0,-1485.0
497.0,-814.0
108.0,20.0
-264.0,846.0
-547.0,1479.0
-695.0,1804.0
-702.0,1839.0
-624.0,1695.0
-541.0,1508.0
-481.0,1381.0
-454.0,1335.0
-461.0,1367.0
-502.0,1470.0
-566.0,1633.0
-628.0,1812.0
-651.0,1880.0
-563.0,1669.0
-321.0,1085.0
32.0,201.0
398.0,-742.0
674.0,-1467.0
795.0,-1815.0
779.0,-1813.0
701.0,-1622.0
626.0,-1422.0
584.0,-1310.0
573.0,-1286.0
582.0,-1312.0
604.0,-1394.0
640.0,-1551.0
685.0,-1743.0
698.0,-1828.0
619.0,-1622.0
427.0,-1025.0
145.0,-118.0
-156.0,850.0
-382.0,1591.0
-480.0,1942.0
-469.0,1936.0
-406.0,1735.0
-339.0,1533.0
-300.0,1425.0
-285.0,1399.0
-282.0,1425.0
-294.0,1508.0
-335.0,1668.0
-387.0,1855.0
-409.0,1939.0
-347.0,1726.0
-183.0,1121.0
52.0,206.0
293.0,-776.0
473.0,-1528.0
555.0,-1885.0
546.0,-1880.0
484.0,-1678.0
427.0,-1470.0
405.0,-1361.0
404.0,-1335.0
410.0,-1359.0
419.0,-1439.0
437.0,-1602.0
467.0,-1796.0
483.0,-1882.0
441.0,-1658.0
317.0,-1047.0
129.0,-114.0
-57.0,860.0
-194.0,1633.0
-257.0,1936.0
-250.0,1998.0
-194.0,1806.0
-144.0,1552.0
-127.0,1464.0
-125.0,1418.0
-129.0,1456.0
-134.0,1528.0
-160.0,1700.0
-185.0,1871.0
-191.0,1981.0
-150.0,1759.0
-56.0,1141.0
72.0,208.0
197.0,-794.0
286.0,-1554.0
323.0,-1917.0
317.0,-1906.0
291.0,-1705.0
260.0,-1497.0
238.0,-1384.0
226.0,-1353.0
230.0,-1377.0
236.0,-1456.0
237.0,-1620.0
234.0,-1817.0
226.0,-1908.0
203.0,-1684.0
167.0,-1071.0
114.0,-124.0
59.0,859.0
21.0,1640.0
9.0,1948.0
8.0,1998.0
27.0,1818.0
56.0,1549.0
62.0,1466.0
57.0,1422.0
57.0,1461.0
69.0,1530.0
73.0,1700.0
73.0,1880.0
77.0,1977.0
84.0,1760.0
90.0,1133.0
95.0,192.0
87.0,-817.0
69.0,-1577.0
52.0,-1918.0
51.0,-1890.0
59.0,-1694.0
67.0,-1510.0
66.0,-1407.0
60.0,-1353.0
54.0,-1332.0
43.0,-1396.0
27.0,-1605.0
9.0,-1887.0
-6.0,-2021.0
-4.0,-1760.0
30.0,-990.0
107.0,125.0
190.0,1177.0
241.0,1725.0
230.0,1524.0
155.0,678.0
49.0,-470.0
-53.0,-1505.0
-124.0,-2048.0
-153.0,-2048.0
-127.0,-2048.0
-78.0,-1567.0
2.0,-771.0
96.0,-48.0
182.0,721.0
273.0,1368.0
358.0,1888.0
428.0,1981.0
436.0,1971.0
355.0,1941.0
231.0,949.0
56.0,-251.0
-108.0,-1302.0
-185.0,-1782.0
-126.0,-1357.0
62.0,-180.0
295.0,1176.0
443.0,1938.0
400.0,1641.0
169.0,383.0
-121.0,-1126.0
-299.0,-1977.0
-248.0,-1647.0
20.0,-307.0
342.0,1214.0
511.0,2000.0
430.0,1696.0
156.0,326.0
-169.0,-1115.0
-346.0,-1883.0
-270.0,-1538.0
14.0,-327.0
351.0,1060.0
554.0,1849.0
512.0,1660.0
251.0,623.0
-95.0,-699.0
-364.0,-1688.0
-468.0,-2019.0
-410.0,-1801.0
-298.0,-1402.0
-246.0,-1204.0
-303.0,-1338.0
-395.0,-1639.0
-438.0,-1794.0
-379.0,-1590.0
-196.0,-958.0
28.0,-155.0
250.0,553.0
434.0,1121.0
555.0,1512.0
617.0,1716.0
616.0,1683.0
522.0,1358.0
313.0,725.0
27.0,-100.0
-238.0,-861.0
-375.0,-1253.0
-317.0,-1086.0
-74.0,-396.0
261.0,531.0
553.0,1301.0
681.0,1636.0
637.0,1517.0
513.0,1173.0
430.0,942.0
472.0,1025.0
612.0,1338.0
722.0,1580.0
668.0,1441.0
409.0,819.0
27.0,-81.0
-313.0,-873.0
-468.0,-1222.0
-385.0,-1016.0
-111.0,-390.0
245.0,391.0
575.0,1077.0
799.0,1537.0
889.0,1728.0
849.0,1635.0
676.0,1249.0
365.0,604.0
-20.0,-170.0
-354.0,-835.0
-514.0,-1140.0
-432.0,-967.0
-136.0,-387.0
264.0,379.0
630.0,1069.0
874.0,1515.0
969.0,1682.0
926.0,1593.0
744.0,1238.0
406.0,614.0
-46.0,-195.0
-465.0,-938.0
-658.0,-1260.0
-485.0,-950.0
0.0,-113.0
549.0,819.0
861.0,1322.0
738.0,1101.0
242.0,284.0
-341.0,-663.0
-687.0,-1221.0
-633.0,-1122.0
-233.0,-476.0
305.0,376.0
761.0,1087.0
1021.0,1478.0
1082.0,1563.0
996.0,1421.0
787.0,1097.0
460.0,601.0
44.0,-21.0
-375.0,-628.0
-657.0,-1030.0
-696.0,-1089.0
-501.0,-804.0
-180.0,-344.0
110.0,64.0
252.0,259.0
230.0,227.0
121.0,79.0
24.0,-51.0
-2.0,-86.0
32.0,-40.0
76.0,22.0
95.0,48.0
84.0,32.0
65.0,3.0
58.0,-6.0
68.0,8.0
79.0,23.0
81.0,27.0
74.0,19.0
66.0,5.0
64.0,2.0
70.0,10.0
79.0,17.0
78.0,18.0
72.0,10.0
66.0,5.0
66.0,9.0
73.0,16.0
76.0,18.0
72.0,13.0
63.0,4.0
59.0,1.0
66.0,6.0
84.0,27.0
105.0,50.0
100.0,46.0
55.0,0.0
-8.0,-65.0
-35.0,-94.0
25.0,-35.0
197.0,137.0
455.0,389.0
728.0,654.0
945.0,867.0
1062.0,971.0
1075.0,961.0
1019.0,883.0
951.0,806.0
922.0,779.0
951.0,805.0
1006.0,855.0
1036.0,883.0
1011.0,849.0
946.0,775.0
904.0,726.0
937.0,751.0
1040.0,849.0
1156.0,957.0
1196.0,974.0
1065.0,836.0
723.0,538.0
219.0,127.0
-342.0,-316.0
-842.0,-706.0
-1188.0,-980.0
-1323.0,-1082.0
-1238.0,-1000.0
-945.0,-761.0
-500.0,-415.0
13.0,-30.0
514.0,341.0
946.0,660.0
1280.0,898.0
1486.0,1042.0
1506.0,1055.0
1247.0,864.0
665.0,443.0
-125.0,-124.0
-833.0,-627.0
-1135.0,-827.0
-843.0,-613.0
-55.0,-73.0
836.0,521.0
1326.0,844.0
1123.0,706.0
329.0,179.0
-615.0,-441.0
-1182.0,-810.0
-1081.0,-737.0
-383.0,-285.0
529.0,294.0
1243.0,730.0
1529.0,895.0
1438.0,837.0
1203.0,690.0
1034.0,581.0
1004.0,561.0
1072.0,597.0
1149.0,637.0
1176.0,646.0
1153.0,624.0
1122.0,599.0
1118.0,592.0
1142.0,605.0
1168.0,619.0
1175.0,615.0
1165.0,601.0
1147.0,585.0
1135.0,573.0
1133.0,571.0
1139.0,567.0
1153.0,560.0
1169.0,560.0
1180.0,563.0
1179.0,561.0
1166.0,554.0
1154.0,549.0
1169.0,551.0
1207.0,560.0
1227.0,563.0
1194.0,540.0
1121.0,498.0
1073.0,477.0
1111.0,497.0
1241.0,545.0
1393.0,599.0
1444.0,618.0
1278.0,538.0
850.0,345.0
221.0,75.0
-454.0,-204.0
-1027.0,-436.0
-1410.0,-600.0
-1575.0,-664.0
-1503.0,-620.0
-1183.0,-482.0
-639.0,-268.0
32.0,-12.0
691.0,233.0
1199.0,422.0
1462.0,520.0
1491.0,523.0
1377.0,473.0
1232.0,412.0
1130.0,368.0
1091.0,356.0
1115.0,366.0
1201.0,386.0
1332.0,427.0
1474.0,470.0
1531.0,473.0
1367.0,404.0
897.0,252.0
181.0,34.0
-580.0,-197.0
-1163.0,-371.0
-1441.0,-449.0
-1435.0,-444.0
-1282.0,-395.0
-1126.0,-342.0
-1040.0,-307.0
-1021.0,-296.0
-1043.0,-297.0
-1106.0,-306.0
-1232.0,-333.0
-1385.0,-367.0
-1448.0,-378.0
-1287.0,-327.0
-810.0,-200.0
-79.0,-29.0
701.0,147.0
1302.0,281.0
1590.0,338.0
1583.0,331.0
1423.0,294.0
1261.0,256.0
1169.0,227.0
1150.0,213.0
1171.0,214.0
1238.0,228.0
1365.0,251.0
1522.0,268.0
1590.0,274.0
1419.0,243.0
930.0,152.0
186.0,21.0
-609.0,-106.0
-1218.0,-198.0
-1511.0,-237.0
-1502.0,-233.0
-1340.0,-204.0
-1179.0,-171.0
-1088.0,-154.0
-1065.0,-154.0
-1084.0,-154.0
-1150.0,-160.0
-1279.0,-170.0
-1437.0,-182.0
-1505.0,-181.0
-1332.0,-152.0
-838.0,-93.0
-85.0,-15.0
719.0,59.0
1337.0,105.0
1633.0,119.0
1625.0,108.0
1459.0,88.0
1290.0,73.0
1196.0,62.0
1177.0,64.0
1198.0,67.0
1264.0,63.0
1395.0,65.0
1553.0,73.0
1620.0,69.0
1445.0,49.0
945.0,24.0
185.0,1.0
-625.0,-15.0
-1247.0,-21.0
-1545.0,-22.0
-1539.0,-23.0
-1373.0,-18.0
-1206.0,-9.0
-1113.0,-2.0
-1090.0,6.0
-1111.0,9.0
-1177.0,5.0
-1304.0,2.0
-1461.0,5.0
-1531.0,12.0
-1359.0,24.0
-856.0,25.0
-91.0,1.0
722.0,-31.0
1346.0,-56.0
1643.0,-71.0
1636.0,-73.0
1470.0,-70.0
1297.0,-71.0
1202.0,-72.0
1181.0,-73.0
1202.0,-78.0
1268.0,-89.0
1399.0,-106.0
1560.0,-124.0
1629.0,-135.0
1448.0,-125.0
943.0,-85.0
175.0,-17.0
-648.0,66.0
-1272.0,137.0
-1553.0,172.0
-1530.0,168.0
-1369.0,153.0
-1219.0,144.0
-1133.0,145.0
-1088.0,144.0
-1071.0,141.0
-1122.0,154.0
-1294.0,179.0
-1525.0,214.0
-1639.0,238.0
-1427.0,217.0
-797.0,130.0
114.0,-11.0
974.0,-152.0
1423.0,-229.0
1265.0,-203.0
572.0,-89.0
-366.0,74.0
-1211.0,234.0
-1731.0,335.0
-1861.0,367.0
-1657.0,336.0
-1221.0,252.0
-644.0,137.0
-12.0,7.0
600.0,-126.0
1142.0,-250.0
1577.0,-359.0
1846.0,-431.0
1855.0,-435.0
1506.0,-357.0
780.0,-185.0
-181.0,50.0
-1053.0,267.0
-1439.0,372.0
-1095.0,296.0
-131.0,47.0
975.0,-255.0
1603.0,-437.0
1358.0,-375.0
330.0,-87.0
-905.0,271.0
-1606.0,484.0
-1334.0,412.0
-240.0,84.0
1014.0,-307.0
1678.0,-523.0
1373.0,-430.0
296.0,-86.0
-903.0,296.0
-1528.0,505.0
-1250.0,426.0
-253.0,103.0
887.0,-279.0
1539.0,-506.0
1378.0,-463.0
528.0,-173.0
-555.0,208.0
-1369.0,500.0
-1651.0,604.0
-1471.0,548.0
-1138.0,441.0
-968.0,388.0
-1080.0,430.0
-1334.0,527.0
-1469.0,590.0
-1295.0,528.0
-795.0,328.0
-106.0,55.0
587.0,-225.0
1154.0,-459.0
1543.0,-626.0
1742.0,-718.0
1710.0,-709.0
1384.0,-574.0
745.0,-302.0
-92.0,52.0
-861.0,387.0
-1251.0,569.0
-1078.0,497.0
-385.0,187.0
546.0,-237.0
1327.0,-598.0
1673.0,-757.0
1556.0,-705.0
1206.0,-552.0
965.0,-453.0
1050.0,-496.0
1376.0,-647.0
1624.0,-769.0
1479.0,-708.0
843.0,-403.0
-72.0,53.0
-873.0,466.0
-1227.0,646.0
-1022.0,535.0
-384.0,211.0
415.0,-201.0
1122.0,-576.0
1594.0,-840.0
1789.0,-954.0
1691.0,-910.0
1293.0,-704.0
631.0,-340.0
-158.0,108.0
-833.0,502.0
-1147.0,687.0
-973.0,586.0
-380.0,242.0
400.0,-222.0
1104.0,-649.0
1559.0,-933.0
1731.0,-1043.0
1639.0,-995.0
1279.0,-781.0
641.0,-382.0
-185.0,143.0
-936.0,628.0
-1264.0,850.0
-951.0,653.0
-98.0,91.0
856.0,-546.0
1370.0,-895.0
1147.0,-747.0
309.0,-184.0
-664.0,471.0
-1235.0,867.0
-1135.0,806.0
-473.0,351.0
397.0,-265.0
1118.0,-789.0
1517.0,-1087.0
1601.0,-1164.0
1455.0,-1068.0
1130.0,-825.0
631.0,-449.0
-3.0,24.0
-630.0,494.0
-1044.0,810.0
-1101.0,860.0
-807.0,641.0
-334.0,280.0
85.0,-42.0
285.0,-200.0
249.0,-174.0
94.0,-51.0
-36.0,55.0
-70.0,85.0
-19.0,47.0
43.0,-6.0
65.0,-28.0
47.0,-14.0
18.0,10.0
10.0,14.0
24.0,2.0
39.0,-11.0
42.0,-11.0
36.0,-4.0
26.0,1.0
17.0,4.0
21.0,0.0
31.0,-3.0
36.0,-3.0
27.0,2.0
20.0,6.0
26.0,2.0
38.0,-5.0
41.0,-8.0
34.0,-2.0
24.0,10.0
19.0,15.0
28.0,5.0
51.0,-20.0
71.0,-41.0
65.0,-34.0
18.0,13.0
-49.0,83.0
-79.0,117.0
-18.0,55.0
158.0,-134.0
420.0,-421.0
694.0,-722.0
910.0,-959.0
1020.0,-1082.0
1023.0,-1090.0
953.0,-1022.0
873.0,-943.0
836.0,-913.0
860.0,-947.0
917.0,-1003.0
950.0,-1034.0
917.0,-1008.0
844.0,-937.0
790.0,-889.0
810.0,-920.0
906.0,-1043.0
1008.0,-1184.0
1031.0,-1222.0
904.0,-1065.0
598.0,-692.0
157.0,-156.0
-323.0,434.0
-740.0,962.0
-1028.0,1325.0
-1137.0,1474.0
-1044.0,1385.0
-787.0,1070.0
-426.0,599.0
-19.0,60.0
378.0,-467.0
718.0,-924.0
967.0,-1281.0
1119.0,-1499.0
1130.0,-1521.0
924.0,-1250.0
480.0,-634.0
-112.0,205.0
-640.0,960.0
-864.0,1276.0
-645.0,963.0
-65.0,132.0
575.0,-805.0
920.0,-1325.0
773.0,-1112.0
207.0,-272.0
-460.0,720.0
-855.0,1321.0
-773.0,1216.0
-288.0,482.0
333.0,-480.0
804.0,-1229.0
984.0,-1528.0
921.0,-1434.0
763.0,-1187.0
640.0,-1009.0
610.0,-978.0
652.0,-1050.0
700.0,-1136.0
706.0,-1168.0
678.0,-1143.0
652.0,-1105.0
645.0,-1100.0
652.0,-1126.0
664.0,-1151.0
668.0,-1158.0
658.0,-1146.0
645.0,-1129.0
634.0,-1117.0
624.0,-1118.0
620.0,-1120.0
619.0,-1131.0
617.0,-1154.0
618.0,-1164.0
614.0,-1158.0
597.0,-1143.0
581.0,-1138.0
580.0,-1159.0
590.0,-1201.0
598.0,-1224.0
580.0,-1188.0
541.0,-1109.0
512.0,-1058.0
522.0,-1099.0
581.0,-1232.0
652.0,-1386.0
669.0,-1439.0
582.0,-1268.0
377.0,-817.0
88.0,-161.0
-212.0,542.0
-461.0,1142.0
-629.0,1545.0
-696.0,1713.0
-651.0,1632.0
-502.0,1300.0
-268.0,741.0
8.0,40.0
274.0,-650.0
471.0,-1174.0
563.0,-1449.0
570.0,-1480.0
520.0,-1361.0
459.0,-1205.0
420.0,-1096.0
405.0,-1055.0
412.0,-1078.0
434.0,-1164.0
470.0,-1304.0
513.0,-1456.0
529.0,-1513.0
470.0,-1337.0
306.0,-851.0
62.0,-115.0
-191.0,671.0
-383.0,1274.0
-470.0,1565.0
-458.0,1564.0
-405.0,1403.0
-352.0,1235.0
-321.0,1146.0
-311.0,1127.0
-313.0,1148.0
-327.0,1213.0
-356.0,1341.0
-392.0,1497.0
-402.0,1565.0
-346.0,1394.0
-213.0,901.0
-17.0,152.0
189.0,-649.0
347.0,-1261.0
420.0,-1551.0
407.0,-1545.0
353.0,-1385.0
304.0,-1216.0
277.0,-1121.0
267.0,-1100.0
269.0,-1123.0
280.0,-1191.0
300.0,-1323.0
326.0,-1484.0
333.0,-1552.0
291.0,-1374.0
187.0,-869.0
41.0,-109.0
-111.0,695.0
-220.0,1312.0
-265.0,1608.0
-257.0,1603.0
-224.0,1438.0
-189.0,1268.0
-166.0,1173.0
-158.0,1152.0
-155.0,1175.0
-165.0,1242.0
-189.0,1369.0
-209.0,1527.0
-213.0,1598.0
-178.0,1425.0
-105.0,919.0
-8.0,155.0
87.0,-656.0
149.0,-1282.0
174.0,-1580.0
172.0,-1570.0
149.0,-1399.0
128.0,-1230.0
120.0,-1138.0
118.0,-1116.0
107.0,-1137.0
97.0,-1205.0
96.0,-1335.0
102.0,-1494.0
108.0,-1561.0
94.0,-1383.0
62.0,-875.0
17.0,-114.0
-24.0,697.0
-50.0,1321.0
-62.0,1618.0
-53.0,1613.0
-35.0,1450.0
-25.0,1277.0
-29.0,1181.0
-29.0,1160.0
-21.0,1182.0
-7.0,1249.0
5.0,1378.0
6.0,1533.0
7.0,1601.0
17.0,1424.0
24.0,920.0
17.0,159.0
8.0,-656.0
-7.0,-1280.0
-24.0,-1574.0
-26.0,-1565.0
-11.0,-1401.0
-5.0,-1230.0
-12.0,-1131.0
-27.0,-1104.0
-39.0,-1125.0
-43.0,-1197.0
-56.0,-1325.0
-71.0,-1480.0
-70.0,-1551.0
-65.0,-1378.0
-46.0,-871.0
-1.0,-102.0
59.0,715.0
113.0,1332.0
146.0,1608.0
150.0,1584.0
139.0,1423.0
126.0,1276.0
123.0,1188.0
126.0,1142.0
129.0,1125.0
139.0,1180.0
169.0,1349.0
201.0,1576.0
214.0,1687.0
194.0,1475.0
117.0,852.0
4.0,-48.0
-109.0,-899.0
-178.0,-1342.0
-159.0,-1183.0
-62.0,-496.0
74.0,430.0
205.0,1267.0
294.0,1776.0
323.0,1901.0
297.0,1699.0
233.0,1265.0
138.0,697.0
24.0,80.0
-94.0,-521.0
-203.0,-1050.0
-289.0,-1475.0
-346.0,-1742.0
-352.0,-1753.0
-286.0,-1411.0
-141.0,-693.0
62.0,250.0
259.0,1100.0
352.0,1477.0
275.0,1142.0
50.0,197.0
-214.0,-889.0
-368.0,-1504.0
-310.0,-1264.0
-58.0,-258.0
252.0,949.0
433.0,1636.0
369.0,1372.0
83.0,305.0
-259.0,-922.0
-451.0,-1569.0
-370.0,-1268.0
-61.0,-216.0
291.0,948.0
477.0,1556.0
398.0,1286.0
101.0,317.0
-246.0,-789.0
-447.0,-1425.0
-403.0,-1268.0
-142.0,-441.0
206.0,611.0
472.0,1398.0
565.0,1666.0
510.0,1493.0
411.0,1173.0
368.0,1009.0
410.0,1116.0
500.0,1362.0
551.0,1490.0
499.0,1318.0
323.0,833.0
70.0,171.0
-190.0,-496.0
-413.0,-1038.0
-572.0,-1412.0
-650.0,-1608.0
-647.0,-1576.0
-531.0,-1256.0
-278.0,-641.0
62.0,158.0
383.0,890.0
