real,imag
561.0,1265.0
494.0,1101.0
194.0,439.0
-215.0,-452.0
-564.0,-1195.0
-722.0,-1518.0
-676.0,-1403.0
-523.0,-1071.0
-417.0,-853.0
-457.0,-935.0
-607.0,-1242.0
-730.0,-1476.0
-671.0,-1340.0
-374.0,-738.0
65.0,133.0
454.0,899.0
630.0,1238.0
536.0,1041.0
222.0,437.0
-182.0,-320.0
-546.0,-989.0
-790.0,-1438.0
-893.0,-1625.0
-858.0,-1528.0
-666.0,-1145.0
-319.0,-519.0
111.0,219.0
488.0,854.0
667.0,1154.0
573.0,991.0
245.0,429.0
-197.0,-314.0
-603.0,-980.0
-873.0,-1411.0
-986.0,-1569.0
-938.0,-1484.0
-725.0,-1145.0
-347.0,-539.0
148.0,240.0
610.0,950.0
821.0,1259.0
630.0,966.0
94.0,165.0
-512.0,-732.0
-847.0,-1218.0
-706.0,-1004.0
-165.0,-214.0
470.0,697.0
852.0,1228.0
795.0,1132.0
355.0,512.0
-237.0,-302.0
-739.0,-980.0
-1023.0,-1355.0
-1100.0,-1429.0
-1017.0,-1281.0
-793.0,-968.0
-425.0,-506.0
38.0,74.0
494.0,649.0
809.0,1028.0
866.0,1075.0
651.0,806.0
292.0,373.0
-29.0,-12.0
-184.0,-194.0
-158.0,-161.0
-37.0,-21.0
66.0,100.0
94.0,132.0
59.0,86.0
7.0,30.0
-16.0,9.0
1.0,25.0
26.0,48.0
30.0,54.0
16.0,43.0
3.0,32.0
5.0,31.0
13.0,37.0
19.0,44.0
20.0,47.0
16.0,43.0
13.0,36.0
13.0,36.0
15.0,44.0
18.0,48.0
16.0,42.0
12.0,34.0
10.0,34.0
14.0,43.0
26.0,51.0
32.0,51.0
22.0,42.0
-3.0,24.0
-28.0,5.0
-20.0,11.0
31.0,56.0
97.0,116.0
127.0,141.0
63.0,84.0
-121.0,-75.0
-399.0,-309.0
-695.0,-553.0
-929.0,-740.0
-1053.0,-836.0
-1061.0,-841.0
-993.0,-777.0
-913.0,-700.0
-880.0,-668.0
-915.0,-689.0
-980.0,-734.0
-1013.0,-762.0
-987.0,-728.0
-923.0,-654.0
-871.0,-609.0
-895.0,-639.0
-1013.0,-723.0
-1153.0,-808.0
-1192.0,-825.0
-1043.0,-707.0
-677.0,-435.0
-143.0,-60.0
445.0,343.0
976.0,699.0
1343.0,937.0
1484.0,1028.0
1388.0,962.0
1073.0,752.0
605.0,438.0
75.0,83.0
-446.0,-264.0
-894.0,-560.0
-1240.0,-782.0
-1460.0,-907.0
-1491.0,-904.0
-1228.0,-722.0
-616.0,-341.0
212.0,167.0
954.0,621.0
1270.0,808.0
965.0,613.0
142.0,120.0
-784.0,-422.0
-1294.0,-717.0
-1083.0,-591.0
-254.0,-113.0
733.0,440.0
1328.0,764.0
1222.0,701.0
496.0,305.0
-462.0,-206.0
-1207.0,-601.0
-1503.0,-757.0
-1409.0,-699.0
-1165.0,-562.0
-985.0,-463.0
-951.0,-444.0
-1020.0,-478.0
-1105.0,-513.0
-1135.0,-519.0
-1109.0,-498.0
-1076.0,-473.0
-1071.0,-467.0
-1097.0,-474.0
-1125.0,-476.0
-1132.0,-469.0
-1125.0,-453.0
-1112.0,-436.0
-1101.0,-431.0
-1096.0,-435.0
-1097.0,-432.0
-1109.0,-424.0
-1130.0,-416.0
-1145.0,-415.0
-1140.0,-415.0
-1125.0,-407.0
-1116.0,-399.0
-1134.0,-397.0
-1172.0,-403.0
-1192.0,-408.0
-1160.0,-388.0
-1085.0,-351.0
-1037.0,-329.0
-1077.0,-341.0
-1209.0,-381.0
-1365.0,-432.0
-1415.0,-449.0
-1243.0,-382.0
-795.0,-222.0
-144.0,-3.0
553.0,217.0
1150.0,399.0
1552.0,523.0
1722.0,573.0
1644.0,542.0
1310.0,431.0
752.0,259.0
61.0,60.0
-624.0,-132.0
-1147.0,-283.0
-1424.0,-356.0
-1457.0,-353.0
-1337.0,-309.0
-1186.0,-258.0
-1079.0,-226.0
-1038.0,-217.0
-1063.0,-226.0
-1150.0,-242.0
-1286.0,-266.0
-1433.0,-295.0
-1488.0,-304.0
-1314.0,-257.0
-831.0,-139.0
-98.0,27.0
681.0,198.0
1277.0,329.0
1563.0,385.0
1562.0,376.0
1407.0,332.0
1249.0,287.0
1159.0,260.0
1136.0,251.0
1155.0,249.0
1221.0,248.0
1347.0,269.0
1501.0,296.0
1574.0,297.0
1407.0,264.0
915.0,188.0
166.0,76.0
-630.0,-48.0
-1238.0,-143.0
-1530.0,-182.0
-1528.0,-165.0
-1367.0,-132.0
-1199.0,-106.0
-1106.0,-89.0
-1083.0,-83.0
-1100.0,-85.0
-1164.0,-90.0
-1297.0,-96.0
-1461.0,-96.0
-1533.0,-95.0
-1361.0,-80.0
-860.0,-31.0
-102.0,40.0
703.0,107.0
1323.0,154.0
1616.0,174.0
1609.0,167.0
1447.0,141.0
1278.0,119.0
1187.0,114.0
1165.0,115.0
1186.0,116.0
1252.0,118.0
1378.0,119.0
1534.0,115.0
1606.0,118.0
1433.0,113.0
932.0,85.0
170.0,55.0
-644.0,41.0
-1266.0,39.0
-1564.0,42.0
-1553.0,46.0
-1385.0,51.0
-1212.0,58.0
-1116.0,61.0
-1096.0,64.0
-1118.0,71.0
-1189.0,80.0
-1321.0,99.0
-1481.0,114.0
-1548.0,120.0
-1371.0,121.0
-865.0,102.0
-98.0,61.0
714.0,10.0
1336.0,-28.0
1629.0,-41.0
1623.0,-44.0
1457.0,-33.0
1284.0,-19.0
1191.0,-18.0
1172.0,-29.0
1192.0,-45.0
1260.0,-61.0
1391.0,-79.0
1551.0,-88.0
1619.0,-93.0
1443.0,-89.0
937.0,-46.0
174.0,39.0
-638.0,141.0
-1263.0,215.0
-1560.0,253.0
-1550.0,258.0
-1384.0,246.0
-1213.0,232.0
-1119.0,223.0
-1094.0,225.0
-1112.0,234.0
-1181.0,249.0
-1312.0,271.0
-1472.0,302.0
-1538.0,326.0
-1358.0,304.0
-856.0,218.0
-92.0,79.0
723.0,-81.0
1339.0,-211.0
1616.0,-266.0
1595.0,-259.0
1437.0,-227.0
1289.0,-201.0
1205.0,-188.0
1161.0,-181.0
1143.0,-182.0
1193.0,-200.0
1358.0,-240.0
1586.0,-293.0
1697.0,-323.0
1487.0,-283.0
871.0,-141.0
-28.0,73.0
-879.0,286.0
-1322.0,407.0
-1166.0,368.0
-483.0,187.0
439.0,-58.0
1271.0,-285.0
1780.0,-435.0
1907.0,-474.0
1709.0,-418.0
1279.0,-298.0
714.0,-139.0
95.0,42.0
-507.0,226.0
-1041.0,390.0
-1470.0,524.0
-1736.0,611.0
-1743.0,619.0
-1399.0,519.0
-684.0,293.0
260.0,-18.0
1114.0,-301.0
1492.0,-425.0
1156.0,-314.0
209.0,2.0
-875.0,383.0
-1489.0,605.0
-1251.0,521.0
-246.0,156.0
959.0,-290.0
1644.0,-551.0
1383.0,-455.0
315.0,-50.0
-915.0,420.0
-1569.0,675.0
-1267.0,567.0
-205.0,156.0
963.0,-316.0
1568.0,-574.0
1299.0,-467.0
331.0,-68.0
-779.0,400.0
-1414.0,682.0
-1259.0,627.0
-431.0,267.0
624.0,-204.0
1412.0,-563.0
1678.0,-692.0
1503.0,-619.0
1184.0,-477.0
1023.0,-410.0
1133.0,-462.0
1380.0,-577.0
1510.0,-647.0
1337.0,-575.0
852.0,-346.0
190.0,-18.0
-479.0,319.0
-1027.0,601.0
-1406.0,800.0
-1603.0,901.0
-1573.0,889.0
-1253.0,733.0
-631.0,414.0
176.0,-12.0
910.0,-410.0
1286.0,-625.0
1119.0,-544.0
452.0,-176.0
-441.0,333.0
-1186.0,765.0
-1515.0,956.0
-1401.0,895.0
-1072.0,705.0
-850.0,577.0
-926.0,631.0
-1228.0,820.0
-1464.0,967.0
-1332.0,892.0
-728.0,527.0
150.0,-14.0
916.0,-494.0
1251.0,-709.0
1052.0,-586.0
447.0,-201.0
-312.0,286.0
-984.0,726.0
-1429.0,1032.0
-1606.0,1172.0
-1513.0,1119.0
-1140.0,868.0
-516.0,444.0
228.0,-72.0
868.0,-523.0
1167.0,-738.0
1004.0,-628.0
442.0,-228.0
-301.0,304.0
-965.0,791.0
-1394.0,1109.0
-1559.0,1234.0
-1475.0,1181.0
-1132.0,936.0
-525.0,487.0
255.0,-105.0
965.0,-654.0
1276.0,-902.0
986.0,-677.0
182.0,-47.0
-719.0,669.0
-1210.0,1058.0
-1000.0,891.0
-206.0,261.0
707.0,-481.0
1236.0,-930.0
1140.0,-866.0
523.0,-351.0
-292.0,338.0
-974.0,920.0
-1356.0,1247.0
-1439.0,1321.0
-1301.0,1209.0
-989.0,947.0
-510.0,541.0
88.0,22.0
667.0,-499.0
1053.0,-852.0
1109.0,-906.0
837.0,-666.0
397.0,-268.0
6.0,91.0
-180.0,267.0
-149.0,239.0
-5.0,105.0
117.0,-12.0
149.0,-43.0
106.0,0.0
47.0,58.0
22.0,82.0
37.0,66.0
63.0,39.0
68.0,30.0
54.0,44.0
39.0,58.0
37.0,59.0
45.0,52.0
57.0,42.0
60.0,41.0
54.0,48.0
45.0,53.0
44.0,52.0
54.0,45.0
64.0,38.0
61.0,42.0
52.0,51.0
47.0,57.0
52.0,54.0
62.0,41.0
65.0,36.0
58.0,46.0
37.0,70.0
19.0,92.0
26.0,84.0
69.0,30.0
128.0,-42.0
155.0,-74.0
99.0,-4.0
-63.0,197.0
-299.0,499.0
-549.0,820.0
-739.0,1079.0
-833.0,1215.0
-832.0,1223.0
-769.0,1148.0
-702.0,1060.0
-673.0,1024.0
-690.0,1061.0
-731.0,1133.0
-753.0,1168.0
-720.0,1137.0
-651.0,1059.0
-610.0,1001.0
-632.0,1032.0
-713.0,1164.0
-809.0,1312.0
-841.0,1348.0
-724.0,1181.0
-445.0,785.0
-56.0,216.0
361.0,-419.0
728.0,-983.0
981.0,-1372.0
1075.0,-1526.0
999.0,-1427.0
769.0,-1095.0
446.0,-593.0
92.0,-14.0
-245.0,553.0
-532.0,1037.0
-755.0,1408.0
-892.0,1641.0
-903.0,1663.0
-724.0,1374.0
-332.0,723.0
183.0,-167.0
635.0,-970.0
814.0,-1312.0
619.0,-979.0
133.0,-93.0
-407.0,900.0
-707.0,1445.0
-579.0,1218.0
-99.0,332.0
460.0,-721.0
795.0,-1351.0
732.0,-1235.0
323.0,-461.0
-204.0,552.0
-604.0,1339.0
-756.0,1653.0
-701.0,1555.0
-564.0,1296.0
-461.0,1102.0
-440.0,1067.0
-477.0,1144.0
-521.0,1229.0
-526.0,1259.0
-499.0,1233.0
-479.0,1195.0
-477.0,1186.0
-482.0,1211.0
-482.0,1243.0
-470.0,1253.0
-463.0,1242.0
-459.0,1225.0
-449.0,1212.0
-440.0,1208.0
-426.0,1212.0
-421.0,1225.0
-427.0,1242.0
-433.0,1250.0
-425.0,1246.0
-414.0,1234.0
-407.0,1228.0
-407.0,1244.0
-417.0,1283.0
-421.0,1303.0
-405.0,1263.0
-368.0,1184.0
-337.0,1134.0
-344.0,1174.0
-391.0,1314.0
-448.0,1476.0
-465.0,1528.0
-393.0,1348.0
-223.0,885.0
7.0,211.0
250.0,-513.0
452.0,-1130.0
581.0,-1546.0
625.0,-1722.0
586.0,-1640.0
472.0,-1295.0
292.0,-717.0
76.0,3.0
-132.0,710.0
-283.0,1252.0
-363.0,1533.0
-372.0,1561.0
-326.0,1437.0
-268.0,1281.0
-234.0,1169.0
-219.0,1127.0
-223.0,1152.0
-248.0,1239.0
-280.0,1380.0
-311.0,1533.0
-322.0,1590.0
-267.0,1414.0
-142.0,915.0
35.0,162.0
222.0,-643.0
366.0,-1255.0
424.0,-1547.0
407.0,-1543.0
363.0,-1381.0
327.0,-1211.0
301.0,-1119.0
289.0,-1098.0
290.0,-1118.0
297.0,-1186.0
312.0,-1317.0
338.0,-1476.0
347.0,-1543.0
317.0,-1367.0
228.0,-863.0
94.0,-106.0
-41.0,703.0
-143.0,1323.0
-191.0,1616.0
-186.0,1610.0
-154.0,1444.0
-126.0,1276.0
-113.0,1182.0
-100.0,1162.0
-88.0,1183.0
-84.0,1253.0
-96.0,1383.0
-114.0,1539.0
-126.0,1607.0
-102.0,1432.0
-35.0,926.0
53.0,162.0
139.0,-652.0
201.0,-1277.0
220.0,-1574.0
208.0,-1566.0
186.0,-1400.0
170.0,-1230.0
160.0,-1134.0
150.0,-1112.0
143.0,-1137.0
147.0,-1205.0
160.0,-1332.0
164.0,-1488.0
156.0,-1558.0
140.0,-1383.0
114.0,-875.0
75.0,-107.0
35.0,705.0
12.0,1328.0
7.0,1624.0
16.0,1617.0
26.0,1450.0
34.0,1276.0
41.0,1180.0
48.0,1159.0
55.0,1180.0
63.0,1247.0
65.0,1377.0
71.0,1537.0
85.0,1605.0
91.0,1429.0
84.0,924.0
68.0,158.0
43.0,-655.0
21.0,-1272.0
6.0,-1564.0
0.0,-1560.0
3.0,-1396.0
5.0,-1225.0
11.0,-1131.0
15.0,-1110.0
9.0,-1130.0
-5.0,-1196.0
-16.0,-1327.0
-27.0,-1484.0
-36.0,-1550.0
-33.0,-1373.0
-2.0,-869.0
56.0,-113.0
130.0,692.0
195.0,1309.0
229.0,1601.0
234.0,1593.0
221.0,1428.0
207.0,1257.0
205.0,1163.0
210.0,1139.0
213.0,1159.0
222.0,1223.0
244.0,1351.0
278.0,1505.0
298.0,1569.0
275.0,1395.0
203.0,900.0
90.0,149.0
-39.0,-659.0
-142.0,-1270.0
-191.0,-1541.0
-186.0,-1518.0
-160.0,-1361.0
-147.0,-1210.0
-148.0,-1122.0
-148.0,-1078.0
-146.0,-1060.0
-160.0,-1111.0
-199.0,-1276.0
-251.0,-1499.0
-285.0,-1605.0
-249.0,-1395.0
-114.0,-788.0
85.0,89.0
280.0,914.0
389.0,1341.0
356.0,1185.0
194.0,521.0
-32.0,-373.0
-247.0,-1181.0
-389.0,-1678.0
-422.0,-1805.0
-365.0,-1610.0
-255.0,-1188.0
-110.0,-635.0
55.0,-36.0
225.0,549.0
378.0,1067.0
493.0,1483.0
567.0,1741.0
578.0,1745.0
489.0,1411.0
283.0,720.0
0.0,-196.0
-261.0,-1024.0
-381.0,-1389.0
-284.0,-1062.0
12.0,-147.0
363.0,905.0
565.0,1505.0
484.0,1275.0
159.0,295.0
-235.0,-880.0
-471.0,-1545.0
-392.0,-1285.0
-25.0,-248.0
406.0,935.0
638.0,1566.0
535.0,1275.0
155.0,253.0
-274.0,-880.0
-500.0,-1469.0
-402.0,-1202.0
-39.0,-258.0
383.0,812.0
632.0,1425.0
578.0,1275.0
255.0,473.0
-176.0,-541.0
-511.0,-1300.0
-629.0,-1558.0
-559.0,-1389.0
-425.0,-1078.0
-359.0,-924.0
-411.0,-1031.0
-522.0,-1270.0
-580.0,-1399.0
-513.0,-1233.0
-303.0,-762.0
-3.0,-123.0
308.0,517.0
569.0,1041.0
749.0,1405.0
847.0,1597.0
842.0,1566.0
702.0,1257.0
405.0,663.0
3.0,-106.0
-372.0,-815.0
-568.0,-1173.0
-487.0,-1011.0
-142.0,-372.0
327.0,482.0
724.0,1193.0
904.0,1502.0
851.0,1389.0
679.0,1073.0
562.0,862.0
611.0,938.0
783.0,1225.0
919.0,1446.0
855.0,1312.0
517.0,736.0
6.0,-88.0
-452.0,-810.0
-656.0,-1126.0
-542.0,-935.0
-179.0,-363.0
289.0,347.0
711.0,973.0
998.0,1392.0
1122.0,1567.0
1067.0,1487.0
830.0,1135.0
429.0,543.0
-57.0,-164.0
-484.0,-768.0
-691.0,-1040.0
-587.0,-879.0
-206.0,-355.0
304.0,336.0
774.0,958.0
1089.0,1354.0
1205.0,1508.0
1146.0,1431.0
914.0,1107.0
484.0,540.0
-90.0,-188.0
-617.0,-846.0
-848.0,-1132.0
-635.0,-855.0
-33.0,-108.0
651.0,727.0
1025.0,1184.0
868.0,988.0
261.0,252.0
-455.0,-595.0
-884.0,-1087.0
-809.0,-1001.0
-312.0,-430.0
348.0,324.0
900.0,955.0
1207.0,1308.0
1279.0,1384.0
1179.0,1252.0
937.0,958.0
544.0,521.0
32.0,-22.0
-473.0,-558.0
-811.0,-910.0
-864.0,-957.0
-629.0,-709.0
-241.0,-306.0
106.0,51.0
276.0,222.0
249.0,196.0
118.0,64.0
4.0,-49.0
-26.0,-79.0
16.0,-39.0
70.0,14.0
93.0,37.0
78.0,23.0
55.0,-5.0
49.0,-11.0
63.0,3.0
77.0,19.0
76.0,22.0
68.0,12.0
57.0,-1.0
52.0,-2.0
61.0,5.0
71.0,11.0
70.0,11.0
64.0,3.0
57.0,-1.0
60.0,-1.0
65.0,6.0
66.0,10.0
62.0,8.0
53.0,0.0
49.0,-6.0
57.0,0.0
79.0,18.0
101.0,36.0
95.0,28.0
46.0,-13.0
-24.0,-66.0
-55.0,-87.0
15.0,-34.0
208.0,110.0
498.0,321.0
806.0,542.0
1055.0,713.0
1188.0,802.0
1198.0,803.0
1127.0,743.0
1043.0,673.0
1012.0,641.0
1050.0,657.0
1116.0,697.0
1151.0,718.0
1118.0,693.0
1038.0,638.0
989.0,596.0
1029.0,611.0
1154.0,684.0
1295.0,763.0
1340.0,774.0
1183.0,662.0
789.0,426.0
224.0,96.0
-394.0,-266.0
-942.0,-584.0
-1328.0,-800.0
-1486.0,-881.0
-1388.0,-819.0
-1060.0,-624.0
-567.0,-342.0
-2.0,-31.0
549.0,265.0
1025.0,518.0
1388.0,714.0
1613.0,835.0
1641.0,835.0
1363.0,670.0
725.0,334.0
-153.0,-107.0
-939.0,-491.0
-1271.0,-645.0
-944.0,-482.0
-76.0,-66.0
903.0,389.0
1443.0,638.0
1217.0,536.0
341.0,134.0
-696.0,-339.0
-1318.0,-620.0
-1206.0,-561.0
-442.0,-219.0
557.0,215.0
1331.0,542.0
1639.0,663.0
1545.0,616.0
1293.0,505.0
1104.0,430.0
1064.0,421.0
1135.0,448.0
1227.0,469.0
1265.0,462.0
1237.0,448.0
1193.0,435.0
1184.0,423.0
1213.0,425.0
1242.0,435.0
1247.0,430.0
1239.0,415.0
1222.0,404.0
1208.0,399.0
1204.0,391.0
1210.0,385.0
1224.0,378.0
1245.0,367.0
1257.0,360.0
1248.0,364.0
1228.0,366.0
1223.0,356.0
1246.0,350.0
1280.0,362.0
1299.0,372.0
1262.0,355.0
1184.0,321.0
1132.0,308.0
1172.0,321.0
1310.0,347.0
1470.0,383.0
1524.0,398.0
1347.0,350.0
886.0,217.0
217.0,37.0
-494.0,-146.0
-1101.0,-295.0
-1514.0,-388.0
-1687.0,-421.0
-1608.0,-388.0
-1265.0,-298.0
-690.0,-170.0
15.0,-14.0
711.0,138.0
1247.0,250.0
1527.0,305.0
1556.0,307.0
1434.0,271.0
1281.0,226.0
1171.0,202.0
1129.0,195.0
1150.0,199.0
1237.0,210.0
1381.0,224.0
1530.0,239.0
1588.0,240.0
1414.0,203.0
920.0,124.0
173.0,12.0
-623.0,-106.0
-1233.0,-187.0
-1525.0,-216.0
-1521.0,-203.0
-1359.0,-176.0
-1192.0,-158.0
-1101.0,-144.0
-1081.0,-136.0
-1100.0,-137.0
-1167.0,-143.0
-1297.0,-148.0
-1454.0,-155.0
-1522.0,-152.0
-1349.0,-126.0
-851.0,-75.0
-96.0,-14.0
707.0,44.0
1327.0,86.0
1623.0,110.0
1616.0,111.0
1452.0,89.0
1284.0,65.0
1190.0,52.0
1167.0,45.0
1187.0,38.0
1257.0,31.0
1388.0,29.0
1546.0,31.0
1612.0,25.0
1435.0,11.0
935.0,0.0
179.0,-10.0
-632.0,-23.0
-1258.0,-25.0
-1555.0,-15.0
-1547.0,-6.0
-1386.0,2.0
-1218.0,11.0
-1122.0,15.0
-1101.0,17.0
-1120.0,20.0
-1188.0,27.0
-1320.0,35.0
-1479.0,41.0
-1547.0,49.0
-1368.0,58.0
-861.0,42.0
-98.0,0.0
716.0,-49.0
1340.0,-84.0
1635.0,-105.0
1628.0,-114.0
1460.0,-110.0
1286.0,-101.0
1192.0,-91.0
1171.0,-88.0
1196.0,-90.0
1264.0,-100.0
1392.0,-117.0
1548.0,-144.0
1615.0,-167.0
1439.0,-154.0
935.0,-102.0
174.0,-24.0
-638.0,61.0
-1261.0,136.0
-1554.0,182.0
-1549.0,188.0
-1386.0,168.0
-1216.0,150.0
-1121.0,152.0
-1096.0,157.0
-1115.0,157.0
-1183.0,167.0
-1312.0,189.0
-1471.0,216.0
-1542.0,236.0
-1368.0,214.0
-865.0,139.0
-104.0,15.0
707.0,-125.0
1329.0,-236.0
1622.0,-294.0
1613.0,-293.0
1447.0,-269.0
1278.0,-246.0
1184.0,-236.0
1156.0,-240.0
1175.0,-251.0
1241.0,-271.0
1369.0,-309.0
1523.0,-358.0
1588.0,-380.0
1415.0,-337.0
919.0,-218.0
159.0,-37.0
-654.0,155.0
-1264.0,306.0
-1536.0,382.0
-1512.0,386.0
-1355.0,354.0
-1207.0,325.0
-1119.0,311.0
-1070.0,303.0
-1052.0,300.0
-1103.0,320.0
-1268.0,372.0
-1494.0,438.0
-1605.0,481.0
-1396.0,430.0
-786.0,245.0
97.0,-34.0
933.0,-301.0
1373.0,-436.0
1221.0,-385.0
547.0,-172.0
-367.0,126.0
-1189.0,405.0
-1692.0,589.0
-1810.0,645.0
-1611.0,580.0
-1191.0,429.0
-633.0,232.0
-22.0,15.0
568.0,-205.0
1088.0,-407.0
1505.0,-579.0
1760.0,-692.0
1766.0,-700.0
1432.0,-565.0
739.0,-288.0
-182.0,80.0
-1020.0,423.0
-1391.0,580.0
-1064.0,448.0
-138.0,63.0
920.0,-390.0
1521.0,-661.0
1290.0,-563.0
309.0,-128.0
-871.0,397.0
-1543.0,699.0
-1289.0,582.0
-242.0,113.0
959.0,-433.0
1595.0,-732.0
1299.0,-600.0
267.0,-120.0
-876.0,421.0
-1470.0,709.0
-1203.0,583.0
-253.0,130.0
828.0,-398.0
1447.0,-709.0
1298.0,-643.0
494.0,-241.0
-533.0,286.0
-1301.0,691.0
-1562.0,836.0
-1390.0,754.0
-1079.0,593.0
-925.0,510.0
-1032.0,570.0
-1266.0,710.0
-1388.0,787.0
-1226.0,699.0
-757.0,438.0
-113.0,75.0
537.0,-300.0
1068.0,-612.0
1435.0,-833.0
1618.0,-960.0
1583.0,-958.0
1277.0,-777.0
685.0,-411.0
-92.0,67.0
-807.0,514.0
-1173.0,753.0
-1014.0,656.0
-368.0,247.0
497.0,-307.0
1221.0,-775.0
1536.0,-987.0
1420.0,-928.0
1098.0,-729.0
886.0,-585.0
965.0,-634.0
1256.0,-839.0
1482.0,-1001.0
1352.0,-916.0
767.0,-522.0
-75.0,63.0
-812.0,587.0
-1140.0,818.0
-951.0,684.0
-365.0,272.0
367.0,-257.0
1012.0,-735.0
1444.0,-1063.0
1619.0,-1203.0
1529.0,-1144.0
1165.0,-879.0
563.0,-423.0
-152.0,129.0
-771.0,610.0
-1053.0,845.0
-890.0,729.0
-352.0,299.0
353.0,-278.0
986.0,-805.0
1401.0,-1146.0
1561.0,-1274.0
1475.0,-1216.0
1146.0,-955.0
571.0,-471.0
-174.0,167.0
-855.0,756.0
-1152.0,1023.0
-869.0,783.0
-105.0,107.0
749.0,-663.0
1216.0,-1089.0
1016.0,-914.0
267.0,-228.0
-596.0,575.0
-1102.0,1051.0
-1018.0,974.0
-432.0,421.0
338.0,-318.0
979.0,-939.0
1336.0,-1292.0
1416.0,-1376.0
1290.0,-1253.0
996.0,-970.0
548.0,-530.0
-14.0,29.0
-564.0,585.0
-920.0,964.0
-967.0,1021.0
-713.0,763.0
-301.0,337.0
62.0,-50.0
234.0,-242.0
203.0,-210.0
70.0,-61.0
-42.0,65.0
-70.0,97.0
-28.0,51.0
27.0,-10.0
46.0,-35.0
31.0,-19.0
8.0,10.0
1.0,19.0
13.0,2.0
27.0,-18.0
29.0,-20.0
22.0,-8.0
15.0,6.0
11.0,9.0
11.0,0.0
19.0,-7.0
22.0,-5.0
19.0,2.0
16.0,5.0
17.0,0.0
23.0,-6.0
25.0,-7.0
22.0,-1.0
11.0,9.0
4.0,14.0
9.0,2.0
28.0,-25.0
49.0,-53.0
45.0,-44.0
1.0,15.0
-56.0,94.0
-79.0,129.0
-23.0,55.0
126.0,-158.0
344.0,-475.0
572.0,-813.0
749.0,-1078.0
841.0,-1215.0
843.0,-1224.0
783.0,-1143.0
718.0,-1050.0
691.0,-1014.0
703.0,-1054.0
737.0,-1131.0
759.0,-1171.0
735.0,-1135.0
676.0,-1051.0
637.0,-991.0
656.0,-1025.0
736.0,-1156.0
822.0,-1303.0
837.0,-1349.0
720.0,-1181.0
464.0,-771.0
114.0,-177.0
-266.0,476.0
-602.0,1056.0
-826.0,1466.0
-908.0,1633.0
-840.0,1529.0
-638.0,1177.0
-345.0,655.0
-19.0,62.0
293.0,-518.0
558.0,-1018.0
758.0,-1404.0
879.0,-1643.0
890.0,-1663.0
728.0,-1363.0
373.0,-689.0
-92.0,223.0
-494.0,1047.0
-658.0,1399.0
-494.0,1058.0
-58.0,145.0
427.0,-880.0
695.0,-1446.0
586.0,-1211.0
159.0,-294.0
-344.0,790.0
-641.0,1437.0
-585.0,1318.0
-222.0,524.0
241.0,-520.0
590.0,-1330.0
719.0,-1654.0
674.0,-1552.0
559.0,-1283.0
464.0,-1087.0
439.0,-1057.0
468.0,-1135.0
504.0,-1221.0
514.0,-1248.0
498.0,-1219.0
473.0,-1180.0
464.0,-1173.0
467.0,-1199.0
469.0,-1228.0
460.0,-1237.0
448.0,-1225.0
441.0,-1204.0
437.0,-1189.0
433.0,-1189.0
