time,idx,has_sync_sequence,has_frame,has_packet
1769466335.2081237,449657,False,False
1769466335.2129338,449962,False,False
1769466335.2195714,450539,False,False
1769466335.224269,450891,False,False
1769466335.228788,451474,False,False
1769466335.2356577,451807,False,False
1769466335.241319,452403,False,False
1769466335.245354,452736,False,False
1769466335.2509036,453334,False,False
1769466335.2563305,453669,False,False
1769466335.2616198,456082,False,False
1769466335.26725,456442,False,False
1769466335.2717214,457352,False,False
1769466335.2748609,458282,False,False
1769466335.2781696,459208,False,False
1769466335.2816305,460118,False,False
1769466335.2858527,462899,False,False
1769466335.2890737,463823,False,False
1769466335.2920098,464749,False,False
1769466335.3285308,474015,True,True,True
1769466335.3700736,492598,True,True,True
1769466335.4228706,497239,True,True,True
1769466335.466271,501727,True,True,True
1769466335.525337,524167,True,True,True
1769466335.576446,528655,True,True,True
1769466335.6238577,537631,True,True,True
1769466335.6681678,542119,True,True,True
