real,imag
-1.8354481931220823,0.0
0.5714235354295927,0.0
-0.9984229990354122,0.0
-5.597032070813765,0.0
-10.177612784957832,0.0
-12.021516862184237,0.0
-8.960733250439475,0.0
-0.6330507422085846,0.0
9.50015737471811,0.0
14.047833482324615,0.0
4.6015001914419145,0.0
-19.982497446062744,0.0
-48.30451373571526,0.0
-57.73272244022954,0.0
-28.082024212009436,0.0
40.59464863573986,0.0
116.81805339670332,0.0
141.9620192043194,0.0
55.744295673380385,0.0
-171.43746406468927,0.0
-516.1158580524403,0.0
-903.327170274948,0.0
-1237.5840818585204,0.0
-1445.2468905685096,0.0
-1507.1235249384845,0.0
-1462.6232872466076,0.0
-1383.2004012119735,0.0
-1330.9819169178613,0.0
-1327.4328753504706,0.0
-1350.3492436771164,0.0
-1359.275478088945,0.0
-1331.1799378927317,0.0
-1281.731521828856,0.0
-1257.0271573284335,0.0
-1300.1363041727398,0.0
-1413.3477227545568,0.0
-1540.2968309312937,0.0
-1580.6513972363782,0.0
-1431.5237112641917,0.0
-1035.5125502535484,0.0
-412.52402014911945,0.0
338.69075633305334,0.0
1069.7143176082623,0.0
1627.7124140649,0.0
1901.725009103826,0.0
1851.4540625155912,0.0
1508.7234836689393,0.0
953.6649709366122,0.0
280.2467892227268,0.0
-428.4488169994449,0.0
-1101.6666288868344,0.0
-1659.527261044136,0.0
-1995.644492512224,0.0
-1990.7673664240094,0.0
-1569.6573838471797,0.0
-776.863333401486,0.0
181.3587168705894,0.0
979.125303347356,0.0
1300.8899744663056,0.0
1005.3325271650169,0.0
227.2086381960138,0.0
-658.0827518663242,0.0
-1209.3328417176526,0.0
-1143.0170856001935,0.0
-490.3710046393576,0.0
415.9064526817235,0.0
1116.6640961242915,0.0
1264.2793028618892,0.0
790.9430897602646,0.0
-81.84274400274889,0.0
-986.3750691262738,0.0
-1603.3451317594486,0.0
-1807.112085302361,0.0
-1681.749630256955,0.0
-1425.9794660968378,0.0
-1223.2958200004937,0.0
-1156.0010067129065,0.0
-1199.2709908455572,0.0
-1276.2912168173966,0.0
-1324.1165552391242,0.0
-1327.2930192007502,0.0
-1308.6875692085173,0.0
-1297.5974479123759,0.0
-1304.3179895160938,0.0
-1317.3940942480456,0.0
-1319.1222691249525,0.0
-1302.7271183083476,0.0
-1277.3274404907902,0.0
-1259.0185522747843,0.0
-1257.349365628294,0.0
-1268.7000439369974,0.0
-1281.167175504155,0.0
-1285.8849333323576,0.0
-1284.7725501217976,0.0
-1288.0053781524234,0.0
-1302.9703598315025,0.0
-1323.9027027219367,0.0
-1332.056917780246,0.0
-1308.9997948139453,0.0
-1254.9418581651623,0.0
-1197.7767858484729,0.0
-1182.31689139084,0.0
-1241.9402945237177,0.0
-1368.2888358753228,0.0
-1499.0486019071784,0.0
-1535.051664481698,0.0
-1380.8845053337513,0.0
-989.1306170501196,0.0
-386.1412630210633,0.0
332.0316349976604,0.0
1029.9438618275535,0.0
1570.047714472071,0.0
1847.0291953933329,0.0
1809.0343343617722,0.0
1465.4042983419347,0.0
883.6361143043348,0.0
176.35685279147958,0.0
-522.5902938686497,0.0
-1091.291436107389,0.0
-1449.1003944421957,0.0
-1577.1674906215248,0.0
-1516.9018781273617,0.0
-1350.2757744150329,0.0
-1171.8519225608275,0.0
-1062.6893684254944,0.0
-1070.7410831607228,0.0
-1197.853871875214,0.0
-1394.187530197522,0.0
-1565.0735151175134,0.0
-1596.210851015194,0.0
-1395.3751700961016,0.0
-935.9049953256128,0.0
-279.30252250647277,0.0
439.58674452944234,0.0
1062.6979228516036,0.0
1468.6239943546395,0.0
1615.5113397901662,0.0
1546.17680651176,0.0
1359.1018462594866,0.0
1165.158588040784,0.0
1051.4634933203645,0.0
1061.9121549069632,0.0
1191.216787957868,0.0
1386.1852416910654,0.0
1554.2467056067653,0.0
1585.2466610139245,0.0
1388.8012423118105,0.0
936.333249346894,0.0
285.67260369941135,0.0
-430.59909751356975,0.0
-1055.0255596482439,0.0
-1463.1329623301956,0.0
-1610.4809122048823,0.0
-1539.854120731767,0.0
-1351.3773135985698,0.0
-1157.4160298092204,0.0
-1045.380909720735,0.0
-1058.308520151853,0.0
-1189.7125146479457,0.0
-1385.6295084015987,0.0
-1553.4132055235107,0.0
-1583.3477150827744,0.0
-1385.648712723267,0.0
-932.186350170267,0.0
-280.95730016725116,0.0
435.6274561761335,0.0
1059.2871149403934,0.0
1466.763471456302,0.0
1614.5499816868419,0.0
1545.3375347484139,0.0
1358.5705977389741,0.0
1165.8805542523653,0.0
1054.1663565387228,0.0
1066.4350784559588,0.0
1196.6959309461195,0.0
1391.7515404781127,0.0
1559.485369494065,0.0
1590.0097475251484,0.0
1392.5578771449898,0.0
937.7079501765813,0.0
282.68584374386063,0.0
-439.645190114153,0.0
-1070.01574654536,0.0
-1482.4059763551197,0.0
-1631.2860941470271,0.0
-1559.188115562406,0.0
-1367.1341943051484,0.0
-1169.309514589501,0.0
-1055.0469813602433,0.0
-1068.5433886394012,0.0
-1203.2283008477982,0.0
-1403.8716817017598,0.0
-1575.8717975421675,0.0
-1607.5682140585388,0.0
-1407.839895201132,0.0
-948.1839458612693,0.0
-287.2993969737352,0.0
440.6967617038262,0.0
1075.2251125299379,0.0
1490.4022508396722,0.0
1640.935770272983,0.0
1569.3582940569097,0.0
1376.7953817825717,0.0
1177.844965883201,0.0
1062.4587469046137,0.0
1075.402713899139,0.0
1210.290935716576,0.0
1411.5518451444832,0.0
1583.8576644696618,0.0
1614.7008636676644,0.0
1412.3500945174007,0.0
948.3534384960568,0.0
282.2302856442345,0.0
-450.74356113167164,0.0
-1089.79003826226,0.0
-1508.6927030296458,0.0
-1662.312904649206,0.0
-1593.2136839621637,0.0
-1401.9395376133357,0.0
-1202.4218900865208,0.0
-1084.894334648071,0.0
-1095.7273849542667,0.0
-1230.4920719069419,0.0
-1434.0998750762435,0.0
-1609.2202412227227,0.0
-1639.943875195774,0.0
-1432.2033661406322,0.0
-958.1113695635864,0.0
-280.35581569697916,0.0
462.2056538954529,0.0
1106.856941524149,0.0
1527.822127855683,0.0
1680.4434482829454,0.0
1605.8215133527794,0.0
1401.918713773383,0.0
1182.8312839479745,0.0
1045.7517939124393,0.0
1050.3602971279986,0.0
1204.4848843921175,0.0
1452.7716046963874,0.0
1677.3249750310506,0.0
1725.6540524296456,0.0
1470.8643616134202,0.0
884.0237844072076,0.0
78.15726696649543,0.0
-711.2959155432953,0.0
-1214.354828380865,0.0
-1238.0045092559506,0.0
-757.5720014301686,0.0
70.32562457260653,0.0
975.550380957542,0.0
1684.519824231056,0.0
2019.6621485480532,0.0
1942.8196297583474,0.0
1532.9019233173285,0.0
922.0265967979592,0.0
231.19155413501906,0.0
-460.53308769293295,0.0
-1104.4701729790606,0.0
-1641.4846235322077,0.0
-1974.2446995484922,0.0
-1980.0992556303563,0.0
-1573.2474065470321,0.0
-787.4237880285823,0.0
176.1052970807688,0.0
986.8864235221328,0.0
1316.859783861978,0.0
1012.4753820939922,0.0
208.78594391485228,0.0
-699.1396590035265,0.0
-1240.7836304850543,0.0
-1116.235033646812,0.0
-381.19623956938256,0.0
565.2865009004382,0.0
1193.1750951182487,0.0
1141.9093726582878,0.0
434.79438255920036,0.0
-525.9220429840376,0.0
-1189.2523947512595,0.0
-1172.1621698203398,0.0
-487.13607025972686,0.0
468.3736243804687,0.0
1146.0281476066918,0.0
1163.5893386167536,0.0
518.2903940273911,0.0
-424.24026534310417,0.0
-1149.714580057323,0.0
-1276.6545146456558,0.0
-752.237216141966,0.0
156.23738090705478,0.0
1041.8861453778936,0.0
1588.2886097834457,0.0
1714.939670764628,0.0
1567.838367342258,0.0
1384.4434097689707,0.0
1331.3438334960529,0.0
1413.8740333555136,0.0
1498.0401423384246,0.0
1411.5951210543612,0.0
1050.5267184419642,0.0
429.5417943762035,0.0
-337.1110952449943,0.0
-1093.9387726021284,0.0
-1693.2905215130838,0.0
-2019.1394324219145,0.0
-1992.810673087348,0.0
-1587.0294925321348,0.0
-857.1891876641477,0.0
32.287037731199554,0.0
825.5524657854643,0.0
1254.532224658086,0.0
1156.6961796388198,0.0
565.4920531290337,0.0
-289.22197634033296,0.0
-1086.8249751339745,0.0
-1572.431094958382,0.0
-1681.787658259757,0.0
-1551.0063205842632,0.0
-1407.9935030406534,0.0
-1414.0573244633536,0.0
-1555.6260084150451,0.0
-1654.9460069264528,0.0
-1492.0858067710988,0.0
-958.7596908239713,0.0
-146.87006480907215,0.0
680.5885939146235,0.0
1215.7565810231733,0.0
1250.9065969306284,0.0
765.7432788352381,0.0
-78.75380885631535,0.0
-1019.6435098771578,0.0
-1788.7874974737817,0.0
-2188.5804519146564,0.0
-2127.499386250249,0.0
-1627.5394502382806,0.0
-816.3046057792741,0.0
96.49773477116649,0.0
865.8900789323764,0.0
1278.1617228984996,0.0
1217.5550389635728,0.0
703.1379310542369,0.0
-121.30351273143128,0.0
-1036.795019046979,0.0
-1807.7705488058054,0.0
-2234.9276297015103,0.0
-2192.789913011271,0.0
-1662.256236642018,0.0
-759.0804308619981,0.0
263.73247918563595,0.0
1071.6171832982407,0.0
1367.5634519079701,0.0
1035.1344138819022,0.0
224.81300760725415,0.0
-684.8792339544763,0.0
-1256.4948889904604,0.0
-1206.2809474059145,0.0
-557.8153181621517,0.0
369.06358108631105,0.0
1122.8469747615225,0.0
1344.3304326193008,0.0
928.3119183451257,0.0
44.17622575037426,0.0
-974.7444741838407,0.0
-1794.2586081425193,0.0
-2196.6033626948524,0.0
-2122.1416249269682,0.0
-1637.283061297261,0.0
-882.2107759764764,0.0
-32.611248356588376,0.0
724.8090900648946,0.0
1223.179064477262,0.0
1359.5616253814085,0.0
1139.203541489703,0.0
683.5297178359884,0.0
184.53393946535803,0.0
-178.29388015334297,0.0
-314.6499708147906,0.0
-248.74121553191154,0.0
-85.95157517161631,0.0
57.5362902683993,0.0
115.48638461582667,0.0
89.77646161218635,0.0
26.860293706955854,0.0
-24.223609333575638,0.0
-41.76919392518291,0.0
-33.21853969839128,0.0
-19.00531555458324,0.0
-13.159472420162988,0.0
-16.01661141561425,0.0
-19.76986851487173,0.0
-18.21850999368994,0.0
-11.772060097706396,0.0
-5.3933331648553064,0.0
-3.441243824204192,0.0
-6.535076149613276,0.0
-12.06962803743874,0.0
-16.510234428323642,0.0
-17.069779525297626,0.0
-12.371458072276422,0.0
-3.2779863453053775,0.0
5.85121989170161,0.0
7.695854436407665,0.0
-5.330291589821922,0.0
-33.35001789067663,0.0
-63.17889473270668,0.0
-72.05028726068932,0.0
-40.16264132652394,0.0
31.588475803813413,0.0
110.81194975777363,0.0
138.2738840981249,0.0
53.19226493747597,0.0
-174.4178121817254,0.0
-521.0827846072629,0.0
-912.0815676008806,0.0
-1251.4795983427186,0.0
